"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","78","23","966.992989335","1","1","1","54","1","left","in","Female","Right-handed","2","3","no","left","s","1154.94803025","680.983576483","32","red","2"
"100","79","23","970.917342924","1","1","1","55","1","right","out","Female","Right-handed","2","3","no","right","s","1447.4006789","753.44134385","32","red","2"
"100","80","23","966.39341025","1","1","1","56","3","right","out","Female","Right-handed","2","3","no","right","s","1144.05439697","481.10500172","32","green","0"
"100","80","23","956.428469154","1","1","1","57","2","left","out","Female","Right-handed","2","3","no","left","s","653.644617263","561.666444299","32","green","2"
"100","81","23","949.00331224","1","1","1","58","1","left","in","Female","Right-handed","2","3","no","left","s","762.279471757","601.115854941","32","green","2"
"100","81","23","953.221672273","1","1","1","59","0","left","out","Female","Right-handed","2","3","no","left","d","1329.85617556","888.745811375","32","red","0"
"100","82","23","951.99491036","1","1","1","60","1","right","in","Female","Right-handed","2","3","no","right","d","977.366990295","833.388925093","32","green","1"
"100","82","23","947.081332297","1","1","1","61","0","left","out","Female","Right-handed","2","3","no","left","s","1037.91539875","472.988176916","32","green","2"
"100","82","23","965.83539852","1","1","1","62","2","right","in","Female","Right-handed","2","3","no","right","d","1919.49660805","1512.49948685","32","green","1"
"100","80","23","973.341360234","1","0","1","63","2","right","in","Female","Right-handed","2","3","no","right","s","1401.1105951","1161.06098587","32","green","0"
"100","81","23","974.474132765","1","1","1","64","0","right","out","Female","Right-handed","2","3","no","right","d","835.651616693","1208.4495415","32","red","1"
"100","81","23","978.615483341","1","1","1","65","3","right","out","Female","Right-handed","2","3","no","right","s","1152.2411391","1161.14597712","32","green","1"
"100","82","23","979.751826973","1","1","1","66","3","right","out","Female","Right-handed","2","3","no","right","d","882.712074019","1176.78981952","32","red","1"
"100","82","23","978.686247637","1","1","1","67","2","left","in","Female","Right-handed","2","3","no","left","s","924.230781073","937.239573979","32","red","1"
"100","80","23","973.091940621","1","0","1","68","3","right","in","Female","Right-handed","2","3","no","right","s","958.739794636","472.767841107","32","green","3"
"100","81","23","981.796527819","1","1","1","69","2","right","out","Female","Right-handed","2","3","no","right","d","981.403593621","1800.42065858","32","green","1"
"100","81","23","974.647921535","1","1","1","70","2","right","out","Female","Right-handed","2","3","no","right","s","638.031243425","624.998396392","32","green","2"
"100","82","23","972.074508141","1","1","1","71","0","right","out","Female","Right-handed","2","3","no","right","d","1027.52433636","664.430167339","32","green","2"
"100","82","23","965.289897075","1","1","1","72","0","right","out","Female","Right-handed","2","3","no","right","s","747.063792829","505.054894726","32","green","1"
"100","82","23","959.884826617","1","1","1","73","3","left","out","Female","Right-handed","2","3","no","left","s","783.703681371","584.748785106","32","red","0"
"100","83","23","957.507388218","1","1","1","74","1","right","out","Female","Right-handed","2","3","no","right","s","962.388645425","705.372537499","32","red","2"
"100","81","23","953.07081882","1","0","1","75","0","right","out","Female","Right-handed","2","3","no","right","s","986.965549359","448.899732133","32","green","2"
"100","81","23","949.667977233","1","1","1","76","1","left","in","Female","Right-handed","2","3","no","left","s","1003.38201033","528.447052695","32","red","3"
"100","82","23","955.087622085","1","1","1","77","0","right","in","Female","Right-handed","2","3","no","right","d","1633.11265542","873.2235225","32","red","1"
"100","82","23","958.615053587","1","1","1","78","3","left","out","Female","Right-handed","2","3","no","left","s","879.616788883","1432.68564655","32","red","2"
"100","82","23","963.841044707","1","1","1","79","1","left","out","Female","Right-handed","2","3","no","left","d","906.228030564","1617.21704649","32","green","2"
"100","83","23","958.746864103","1","1","1","80","0","right","out","Female","Right-handed","2","3","no","right","s","741.770601881","584.798176247","32","red","2"
"100","81","23","962.730508032","1","0","1","81","3","left","out","Female","Right-handed","2","3","no","left","d","1602.25088904","793.280110636","32","green","2"
"100","81","23","965.027107188","1","1","1","82","0","left","in","Female","Right-handed","2","3","no","left","d","700.826628112","1504.819485","32","green","2"
"100","80","23","967.420119708","1","0","1","83","0","left","out","Female","Right-handed","2","3","no","left","s","834.34018566","1392.44758125","32","green","3"
"100","80","23","964.951165997","1","1","1","84","2","right","in","Female","Right-handed","2","3","no","right","d","942.912499424","680.839572438","32","green","2"
"100","79","23","968.829714376","1","0","1","85","2","right","in","Female","Right-handed","2","3","no","right","d","729.738406551","1696.61811795","32","red","3"
"100","100","23","688.577143833","1","1","2","86","1","left","out","Female","Right-handed","2","3","no","left","d","703.548272466","673.6060152","32","green","1"
"100","100","23","771.614317402","1","1","2","87","1","right","in","Female","Right-handed","2","3","no","right","d","956.052788226","753.250193715","32","red","0"
"100","100","23","966.982876882","1","1","2","88","0","right","out","Female","Right-handed","2","3","no","right","d","1793.78877525","921.651216433","32","green","2"
"100","75","23","899.057455048","1","0","2","89","3","left","in","Female","Right-handed","2","3","no","left","s","773.291130634","617.271248453","32","green","2"
"100","80","23","866.809312989","1","1","2","90","0","left","in","Female","Right-handed","2","3","no","left","d","778.851803483","696.781686021","32","green","0"
"100","83","23","867.905021262","1","1","2","91","2","right","out","Female","Right-handed","2","3","no","right","s","1169.39590143","577.371223824","32","red","0"
"100","85","23","845.918811776","1","1","2","92","1","left","in","Female","Right-handed","2","3","no","left","s","922.996323247","505.006786472","32","red","2"
"100","87","23","855.005908496","1","1","2","93","0","left","out","Female","Right-handed","2","3","no","left","d","891.636796787","945.594374285","32","red","0"
"100","88","23","850.634950569","1","1","2","94","2","right","in","Female","Right-handed","2","3","no","right","d","782.144332463","849.19024185","32","green","2"
"100","90","23","837.739963977","1","1","2","95","3","left","out","Female","Right-handed","2","3","no","left","s","938.620601623","504.749567666","32","red","1"
"100","90","23","823.434991811","1","1","2","96","3","right","in","Female","Right-handed","2","3","no","right","s","663.420856146","697.349684153","32","green","3"
"100","91","23","812.855787274","1","1","2","97","1","right","in","Female","Right-handed","2","3","no","right","d","672.042496908","720.926577824","32","red","1"
"100","92","23","822.879220352","1","1","2","98","2","left","in","Female","Right-handed","2","3","no","left","s","1108.69515017","777.625684421","32","red","1"
"100","92","23","829.575509709","1","1","2","99","2","right","in","Female","Right-handed","2","3","no","right","d","1168.16529227","665.089250435","32","green","0"
"100","93","23","832.623105818","1","1","2","100","0","left","in","Female","Right-handed","2","3","no","left","d","805.792747071","944.786155598","32","green","0"
"100","93","23","829.854972854","1","1","2","101","2","left","out","Female","Right-handed","2","3","no","left","d","639.347806007","937.318150794","32","red","1"
"100","94","23","824.20962476","1","1","2","102","3","left","out","Female","Right-handed","2","3","no","left","s","754.893892434","712.874218081","32","green","2"
"100","94","23","826.309590449","1","1","2","103","3","left","in","Female","Right-handed","2","3","no","left","d","786.498450274","937.519564024","32","green","2"
"100","94","23","816.612327408","1","1","2","104","0","right","in","Female","Right-handed","2","3","no","right","s","747.070848707","537.052336649","32","green","1"
"100","95","23","821.81458405","1","1","2","105","1","right","in","Female","Right-handed","2","3","no","right","s","904.670926706","936.64399378","32","red","2"
"100","95","23","819.216049867","1","1","2","106","1","right","out","Female","Right-handed","2","3","no","right","d","877.256597887","657.23413454","32","green","2"
"100","95","23","812.474976418","1","1","2","107","1","left","out","Female","Right-handed","2","3","no","left","d","605.010057834","736.814810158","32","red","1"
"100","95","23","821.298051641","1","1","2","108","1","left","in","Female","Right-handed","2","3","no","left","s","1310.33641141","720.475001668","32","green","0"
"100","95","23","810.851938132","1","1","2","109","1","left","out","Female","Right-handed","2","3","no","left","d","620.138500459","521.044154397","32","green","2"
"100","96","23","808.320656274","1","1","2","110","0","left","in","Female","Right-handed","2","3","no","left","d","702.561411792","792.578371555","32","red","2"
"100","96","23","818.586113678","1","1","2","111","1","right","out","Female","Right-handed","2","3","no","right","s","1205.20030995","945.24478763","32","green","3"
"100","96","23","818.133951818","1","1","2","112","3","left","out","Female","Right-handed","2","3","no","left","d","915.871811385","696.883675522","32","green","1"
"100","96","23","815.822648185","1","1","2","113","2","right","out","Female","Right-handed","2","3","no","right","s","922.397856553","584.437043613","32","red","0"
"100","96","23","812.881465285","1","1","2","114","0","left","in","Female","Right-handed","2","3","no","left","s","836.032954798","625.023733404","32","red","2"
"100","96","23","812.6046408","1","1","2","115","2","right","out","Female","Right-handed","2","3","no","right","s","1184.56892438","424.58453711","32","green","3"
"100","93","23","817.076408986","1","0","2","116","2","left","out","Female","Right-handed","2","3","no","left","s","1389.15601443","513.302894706","32","green","2"
"100","93","23","811.440430715","1","1","2","117","0","right","out","Female","Right-handed","2","3","no","right","s","792.68677549","480.763433108","32","green","1"
"100","93","23","811.017220967","1","1","2","118","3","right","out","Female","Right-handed","2","3","no","right","d","946.436268749","648.512749329","32","green","0"
"100","94","23","816.295609267","1","1","2","119","1","left","in","Female","Right-handed","2","3","no","left","s","803.993177607","1176.97166873","32","red","3"
"100","94","23","812.986397368","1","1","2","120","2","left","out","Female","Right-handed","2","3","no","left","d","792.453290092","608.493095504","32","green","1"
"100","94","23","812.888554341","1","1","2","121","0","right","out","Female","Right-handed","2","3","no","right","s","802.054414928","816.873681833","32","red","1"
"100","94","23","825.692683461","1","1","2","122","3","left","out","Female","Right-handed","2","3","no","left","s","948.605630334","1624.67703325","32","green","0"
"100","94","23","829.419386364","1","1","2","123","1","right","out","Female","Right-handed","2","3","no","right","s","1134.2473688","800.36741878","32","red","2"
"100","92","23","833.865205044","1","0","2","124","3","right","in","Female","Right-handed","2","3","no","right","d","1244.85658608","760.756043681","32","red","1"
"100","92","23","838.338991933","1","1","2","125","2","right","out","Female","Right-handed","2","3","no","right","d","1201.33529273","824.298068486","32","red","2"
"100","92","23","835.145948087","1","1","2","126","0","right","in","Female","Right-handed","2","3","no","right","s","1005.89326125","408.955127186","32","red","3"
"100","90","23","828.368301773","1","0","2","127","3","left","out","Female","Right-handed","2","3","no","left","s","620.399567922","480.570037922","32","red","2"
"100","90","23","825.546175631","1","1","2","128","0","left","out","Female","Right-handed","2","3","no","left","d","868.913664284","545.120091034","32","green","2"
"100","90","23","820.495551911","1","1","2","129","2","right","in","Female","Right-handed","2","3","no","right","s","613.808736973","592.828726914","32","green","2"
"100","91","23","818.659852257","1","1","2","130","2","right","in","Female","Right-handed","2","3","no","right","s","947.339100337","528.439034653","32","red","1"
"100","91","23","816.23221403","1","1","2","131","3","right","in","Female","Right-handed","2","3","no","right","d","836.978121648","576.998865927","32","green","3"
"100","89","23","817.598434403","1","0","2","132","1","left","out","Female","Right-handed","2","3","no","left","s","736.500182169","1024.38896102","32","red","1"
"100","87","23","817.62886451","1","0","2","133","0","right","out","Female","Right-handed","2","3","no","right","s","684.997087847","953.121071158","32","green","0"
"100","85","23","818.111206152","1","0","2","134","3","left","in","Female","Right-handed","2","3","no","left","d","825.863511107","856.663698922","32","red","1"
"100","86","23","816.003656869","1","1","2","135","0","left","out","Female","Right-handed","2","3","no","left","s","905.265224017","520.202259935","32","red","3"
"100","86","23","816.44248094","1","1","2","136","0","right","out","Female","Right-handed","2","3","no","right","s","1027.99708015","648.770288855","32","red","2"
"100","86","23","813.70998121","1","1","2","137","2","left","in","Female","Right-handed","2","3","no","left","d","732.29519995","616.409789965","32","green","2"
"100","86","23","810.508094338","1","1","2","138","3","right","out","Female","Right-handed","2","3","no","right","s","656.007374033","632.012579988","32","red","2"
"100","87","23","804.299339138","1","1","2","139","3","right","out","Female","Right-handed","2","3","no","right","s","541.662390378","408.808236645","32","red","2"
"100","87","23","805.153391276","1","1","2","140","3","right","out","Female","Right-handed","2","3","no","right","d","1046.33209834","656.2123152","32","green","0"
"100","87","23","801.095734809","1","1","2","141","2","right","in","Female","Right-handed","2","3","no","right","s","602.853525117","552.995733118","32","red","2"
"100","87","23","802.270963968","1","1","2","142","1","left","in","Female","Right-handed","2","3","no","left","s","927.629468935","808.538124831","32","red","0"
"100","86","23","804.785169435","1","0","2","143","2","left","in","Female","Right-handed","2","3","no","left","d","1248.13083393","648.058928122","32","green","0"
"100","86","23","804.357283714","1","1","2","144","2","left","out","Female","Right-handed","2","3","no","left","d","846.63152412","712.448299661","32","red","3"
"100","86","23","804.130238027","1","1","2","145","0","right","in","Female","Right-handed","2","3","no","right","d","765.275974609","816.193110386","32","green","2"
"100","86","23","801.971064089","1","1","2","146","1","right","in","Female","Right-handed","2","3","no","right","d","727.86539182","616.975863768","32","red","0"
"100","87","23","800.181343292","1","1","2","147","0","left","in","Female","Right-handed","2","3","no","left","s","813.4769183","568.539831069","32","red","1"
"100","87","23","799.877185479","1","1","2","148","1","right","in","Female","Right-handed","2","3","no","right","s","913.951971284","648.08683091","32","green","2"
"100","87","23","801.076674777","1","1","2","149","3","left","in","Female","Right-handed","2","3","no","left","d","1216.63628363","536.65271741","32","green","0"
"100","100","23","843.375076332","1","1","3","150","3","left","in","Female","Right-handed","2","3","no","left","s","837.865237874","848.884914791","32","green","0"
"100","50","23","763.37537781","1","0","3","151","2","right","out","Female","Right-handed","2","3","no","right","s","877.384565845","489.36679273","32","red","1"
"100","66","23","803.747611692","1","1","3","152","0","right","out","Female","Right-handed","2","3","no","right","d","591.978172963","1177.00598595","32","red","1"
"100","75","23","790.32971153","1","1","3","153","0","right","in","Female","Right-handed","2","3","no","right","d","739.495402135","760.656619954","32","red","0"
"100","80","23","757.590937431","1","1","3","154","1","right","in","Female","Right-handed","2","3","no","right","s","564.092062523","689.179619547","32","green","1"
"100","83","23","737.797100547","1","1","3","155","1","right","in","Female","Right-handed","2","3","no","right","d","788.79481765","488.861014608","32","red","2"
"100","85","23","725.790780589","1","1","3","156","3","right","out","Female","Right-handed","2","3","no","right","d","714.238568196","593.267153479","32","red","2"
"100","87","23","726.996436461","1","1","3","157","3","left","out","Female","Right-handed","2","3","no","left","s","558.00636825","912.865686883","32","red","2"
"100","88","23","706.621962338","1","1","3","158","3","right","in","Female","Right-handed","2","3","no","right","s","598.684784449","488.567554254","32","red","2"
"100","90","23","726.82694306","1","1","3","159","3","left","out","Female","Right-handed","2","3","no","left","d","712.21577643","1105.1277627","32","red","3"
"100","90","23","757.869052712","1","1","3","160","1","left","in","Female","Right-handed","2","3","no","left","d","1199.83463589","936.74566256","32","green","3"
"100","91","23","741.028638951","1","1","3","161","3","right","out","Female","Right-handed","2","3","no","right","s","623.318456124","488.249719048","32","red","2"
"100","92","23","732.174916977","1","1","3","162","2","right","out","Female","Right-handed","2","3","no","right","s","658.957692958","592.902813629","32","green","3"
"100","92","23","721.131118087","1","1","3","163","0","left","out","Female","Right-handed","2","3","no","left","s","658.575713413","496.547751612","32","green","1"
"100","93","23","732.327614224","1","1","3","164","1","right","out","Female","Right-handed","2","3","no","right","s","1321.10913261","457.047987662","32","green","1"
"100","93","23","722.508958559","1","1","3","165","3","right","out","Female","Right-handed","2","3","no","right","s","701.718555161","448.739692003","32","green","0"
"100","94","23","723.911261135","1","1","3","166","3","left","in","Female","Right-handed","2","3","no","left","d","764.265701251","728.430503455","32","red","0"
"100","94","23","732.496541907","1","1","3","167","3","left","in","Female","Right-handed","2","3","no","left","d","555.885435642","1201.00719443","32","green","3"
"100","94","23","726.607639469","1","1","3","168","1","left","out","Female","Right-handed","2","3","no","left","d","568.601088915","672.613702256","32","red","1"
"100","95","23","730.584678868","1","1","3","169","2","left","out","Female","Right-handed","2","3","no","left","d","851.188658768","761.108196108","32","green","0"
"100","95","23","728.378118911","1","1","3","170","3","left","in","Female","Right-handed","2","3","no","left","d","655.779982348","712.71385723","32","green","0"
"100","95","23","726.403068514","1","1","3","171","3","right","in","Female","Right-handed","2","3","no","right","d","689.432668969","680.421351342","32","red","2"
"100","95","23","720.773286794","1","1","3","172","2","left","in","Female","Right-handed","2","3","no","left","d","616.95180964","576.88436828","32","red","1"
"100","91","23","717.721686047","1","0","3","173","2","right","out","Female","Right-handed","2","3","no","right","d","686.454767976","608.614969749","32","red","2"
"100","92","23","712.962551251","1","1","3","174","0","right","out","Female","Right-handed","2","3","no","right","s","701.195778789","496.290853529","32","green","2"
"100","88","23","718.918785963","1","0","3","175","3","left","out","Female","Right-handed","2","3","no","left","d","886.827895605","848.821411895","32","red","1"
"100","88","23","721.677814953","1","1","3","176","0","right","in","Female","Right-handed","2","3","no","right","s","962.43290502","624.392232376","32","green","3"
"100","89","23","723.007202585","1","1","3","177","3","left","in","Female","Right-handed","2","3","no","left","s","1012.94785578","504.853481499","32","red","1"
"100","89","23","719.75269216","1","1","3","178","2","left","out","Female","Right-handed","2","3","no","left","s","744.66511523","512.587685313","32","green","2"
"100","90","23","720.784476727","1","1","3","179","1","right","in","Female","Right-handed","2","3","no","right","s","909.230947847","592.181510521","32","green","2"
"100","90","23","714.026053858","1","1","3","180","1","right","out","Female","Right-handed","2","3","no","right","s","661.859582908","360.687152659","32","red","2"
"100","90","23","718.930305731","1","1","3","181","2","right","in","Female","Right-handed","2","3","no","right","d","1181.49063749","560.433590081","32","green","3"
"100","90","23","717.933014921","1","1","3","182","1","left","out","Female","Right-handed","2","3","no","left","d","627.053581051","744.985836931","32","green","2"
"100","91","23","713.365294886","1","1","3","183","0","right","in","Female","Right-handed","2","3","no","right","s","780.677351402","344.583716062","32","green","2"
"100","91","23","718.676664692","1","1","3","184","0","left","in","Female","Right-handed","2","3","no","left","d","998.283176736","800.243299482","32","red","0"
"100","91","23","712.053068074","1","1","3","185","0","right","in","Female","Right-handed","2","3","no","right","s","551.730165287","408.72420756","32","red","0"
"100","91","23","712.860492058","1","1","3","186","1","right","out","Female","Right-handed","2","3","no","right","s","803.412029887","680.443481138","32","green","0"
"100","92","23","718.32376508","1","1","3","187","3","right","in","Female","Right-handed","2","3","no","right","s","1104.96804329","735.961690434","32","green","2"
"100","92","23","714.907466197","1","1","3","188","1","left","out","Female","Right-handed","2","3","no","left","s","785.629294463","384.546922867","32","green","0"
"100","92","23","719.139869299","1","1","3","189","0","left","in","Female","Right-handed","2","3","no","left","d","768.160545587","1000.24663499","32","green","2"
"100","92","23","716.069638788","1","1","3","190","2","right","out","Female","Right-handed","2","3","no","right","d","705.698390748","480.822445901","32","green","0"
"100","92","23","714.733751047","1","1","3","191","2","left","in","Female","Right-handed","2","3","no","left","d","823.46547495","496.459232423","32","green","1"
"100","93","23","716.985019999","1","1","3","192","0","right","in","Female","Right-handed","2","3","no","right","d","1086.9685","536.108131962","32","red","2"
"100","93","23","726.533153964","1","1","3","193","2","right","in","Female","Right-handed","2","3","no","right","s","1345.67192479","928.533904133","32","red","1"
"100","93","23","724.024154335","1","1","3","194","2","left","out","Female","Right-handed","2","3","no","left","s","859.131652409","368.124688899","32","red","0"
"100","93","23","727.441355898","1","1","3","195","1","right","in","Female","Right-handed","2","3","no","right","d","1137.66337564","624.767476767","32","green","3"
"100","93","23","725.802062876","1","1","3","196","0","right","in","Female","Right-handed","2","3","no","right","d","796.445313101","504.343854714","32","green","1"
"100","93","23","723.336788041","1","1","3","197","3","left","out","Female","Right-handed","2","3","no","left","s","823.002352814","391.935388689","32","red","1"
"100","93","23","722.707250887","1","1","3","198","1","right","out","Female","Right-handed","2","3","no","right","s","696.539861858","688.439073141","32","red","0"
"100","94","23","721.148728916","1","1","3","199","0","left","out","Female","Right-handed","2","3","no","left","s","889.23715702","400.325147661","32","green","2"
"100","94","23","718.359524474","1","1","3","200","2","right","out","Female","Right-handed","2","3","no","right","s","581.895644857","575.902959877","32","red","2"
"100","94","23","718.22542882","1","1","3","201","1","right","out","Female","Right-handed","2","3","no","right","d","862.377356021","560.39574492","32","green","2"
"100","94","23","717.335517452","1","1","3","202","2","left","in","Female","Right-handed","2","3","no","left","d","662.020264481","680.099988198","32","red","2"
"100","94","23","720.443458095","1","1","3","203","0","left","out","Female","Right-handed","2","3","no","left","d","945.722021521","824.606602762","32","green","0"
"100","94","23","724.567938303","1","1","3","204","2","left","in","Female","Right-handed","2","3","no","left","s","1086.245914","808.333825107","32","green","0"
"100","94","23","721.873923864","1","1","3","205","2","left","in","Female","Right-handed","2","3","no","left","s","563.792508454","583.613751007","32","red","2"
"100","94","23","716.736118107","1","1","3","206","1","left","in","Female","Right-handed","2","3","no","left","d","433.481677812","424.556313599","32","red","1"
"100","94","23","713.76861137","1","1","3","207","0","left","out","Female","Right-handed","2","3","no","left","s","649.01660312","440.224851571","32","green","1"
