"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","73","18","860.268250683","1","0","2","115","0","right","in","Female","Right-handed","1","3","no","right","s","754.232591613","448.257349268","17","red","1"
"100","74","18","867.40000103","1","1","2","116","2","left","in","Female","Right-handed","1","3","no","left","s","1249.94820507","912.756817848","17","red","3"
"100","71","18","862.4176613","1","0","2","117","3","right","in","Female","Right-handed","1","3","no","right","d","583.428317426","832.501941909","17","red","0"
"100","72","18","857.998170739","1","1","2","118","0","left","out","Female","Right-handed","1","3","no","left","s","688.101855445","745.047090088","17","red","1"
"100","73","18","854.279873938","1","1","2","119","3","right","in","Female","Right-handed","1","3","no","right","d","710.663917954","752.488241109","17","green","1"
"100","74","18","853.068202258","1","1","2","120","2","left","out","Female","Right-handed","1","3","no","left","d","694.436230664","929.306499606","17","green","0"
"100","75","18","857.547684295","1","1","2","121","0","right","in","Female","Right-handed","1","3","no","right","d","1251.84874214","776.810368992","17","red","2"
"100","75","18","854.651460926","1","1","2","122","3","right","in","Female","Right-handed","1","3","no","right","s","684.416558213","816.358281062","17","green","0"
"100","76","18","865.950665877","1","1","2","123","0","right","out","Female","Right-handed","1","3","no","right","d","1007.0072282","1561.03526994","17","green","2"
"100","74","18","871.42609866","1","0","2","124","3","right","in","Female","Right-handed","1","3","no","right","d","1030.49390231","1128.49118652","17","green","1"
"100","75","18","874.303670929","1","1","2","125","2","right","out","Female","Right-handed","1","3","no","right","d","1036.06658743","936.991391459","17","red","3"
"100","73","18","877.675730295","1","0","2","126","1","right","in","Female","Right-handed","1","3","no","right","d","1048.57818917","976.538020683","17","red","1"
"100","73","18","875.997493318","1","1","2","127","0","right","in","Female","Right-handed","1","3","no","right","d","781.13227879","833.247275715","17","green","1"
"100","72","18","878.364695623","1","0","2","128","3","right","out","Female","Right-handed","1","3","no","right","s","794.776954689","1160.7974302","17","green","3"
"100","70","18","880.099730235","1","0","2","129","2","left","out","Female","Right-handed","1","3","no","left","d","1173.17850231","736.233934754","17","red","2"
"100","68","18","876.249953942","1","0","2","130","2","right","out","Female","Right-handed","1","3","no","right","d","580.872245809","832.847348324","17","red","0"
"100","69","18","872.136125406","1","1","2","131","2","left","in","Female","Right-handed","1","3","no","left","s","661.515182809","712.512499735","17","green","2"
"100","68","18","877.601784963","1","0","2","132","0","right","out","Female","Right-handed","1","3","no","right","d","1088.99394689","1169.05030233","17","red","2"
"100","68","18","876.339969899","1","1","2","133","2","left","out","Female","Right-handed","1","3","no","left","d","913.517866524","720.551457217","17","red","1"
"100","69","18","878.164178483","1","1","2","134","3","right","in","Female","Right-handed","1","3","no","right","s","963.287178655","968.165202405","17","red","1"
"100","70","18","885.134484004","1","1","2","135","1","left","out","Female","Right-handed","1","3","no","left","d","1164.68221006","1288.67669895","17","green","0"
"100","70","18","887.696204295","1","1","2","136","1","right","out","Female","Right-handed","1","3","no","right","d","1287.19533198","744.369105721","17","green","2"
"100","71","18","889.160975351","1","1","2","137","2","right","out","Female","Right-handed","1","3","no","right","s","1054.87055117","872.858047264","17","red","1"
"100","69","18","901.013498946","1","0","2","138","1","left","out","Female","Right-handed","1","3","no","left","s","1762.39502307","1272.29442866","17","red","1"
"100","68","18","902.028509315","1","0","2","139","0","right","in","Female","Right-handed","1","3","no","right","s","510.885273115","1400.76284466","17","red","0"
"100","69","18","900.225314491","1","1","2","140","1","left","in","Female","Right-handed","1","3","no","left","d","877.338067891","728.367520123","17","green","2"
"100","69","18","918.685638905","1","1","2","141","3","left","out","Female","Right-handed","1","3","no","left","s","971.054814106","2896.95214918","17","red","0"
"100","70","18","916.243265436","1","1","2","142","1","left","out","Female","Right-handed","1","3","no","left","s","598.474823817","960.465878528","17","green","1"
"100","70","18","916.662952679","1","1","2","143","0","left","out","Female","Right-handed","1","3","no","left","s","1081.00149259","800.168758456","17","red","2"
"100","69","18","915.840133933","1","0","2","144","2","left","out","Female","Right-handed","1","3","no","left","d","623.653572439","1112.57972089","17","green","0"
"100","70","18","921.08004342","1","1","2","145","2","left","out","Female","Right-handed","1","3","no","left","d","988.191718841","1472.27768752","17","red","2"
"100","70","18","926.671877302","1","1","2","146","3","left","out","Female","Right-handed","1","3","no","left","s","643.725629926","1880.63819047","17","green","2"
"100","70","18","926.149360099","1","1","2","147","2","left","out","Female","Right-handed","1","3","no","left","d","980.227166455","808.324454966","17","green","1"
"100","71","18","925.414109208","1","1","2","148","1","left","in","Female","Right-handed","1","3","no","left","s","654.852078179","1104.80502978","17","red","1"
"100","71","18","925.09420052","1","1","2","149","1","right","out","Female","Right-handed","1","3","no","right","d","985.426222537","824.45368379","17","red","0"
"100","0","18","779.768131912","1","0","3","150","1","right","out","Female","Right-handed","1","3","no","right","d","702.209318212","857.326945613","17","red","0"
"100","50","18","745.296443372","1","1","3","151","3","left","out","Female","Right-handed","1","3","no","left","s","796.937588877","624.711920787","17","red","1"
"100","66","18","715.209363753","1","1","3","152","1","right","out","Female","Right-handed","1","3","no","right","d","573.406720704","736.663688324","17","green","1"
"100","75","18","741.297369908","1","1","3","153","1","right","in","Female","Right-handed","1","3","no","right","s","862.011580255","777.111196491","17","green","2"
"100","80","18","744.876022509","1","1","3","154","3","right","in","Female","Right-handed","1","3","no","right","d","741.668713876","776.712551947","17","red","1"
"100","66","18","728.113810505","1","0","3","155","0","left","in","Female","Right-handed","1","3","no","left","d","615.284602699","673.320898275","17","green","1"
"100","71","18","720.641119023","1","1","3","156","1","right","in","Female","Right-handed","1","3","no","right","d","638.846002618","712.763937646","17","red","2"
"100","75","18","759.930193908","1","1","3","157","1","right","out","Female","Right-handed","1","3","no","right","s","1029.48109501","1040.4263412","17","red","3"
"100","77","18","763.096455018","1","1","3","158","2","left","in","Female","Right-handed","1","3","no","left","d","623.946382148","952.906705631","17","green","1"
"100","80","18","749.246632368","1","1","3","159","0","right","out","Female","Right-handed","1","3","no","right","s","504.571744152","744.624712884","17","red","2"
"100","81","18","749.873420954","1","1","3","160","2","right","out","Female","Right-handed","1","3","no","right","d","679.069012651","833.213600995","17","green","2"
"100","83","18","755.448422729","1","1","3","161","3","left","out","Female","Right-handed","1","3","no","left","s","744.759091052","888.787793459","17","green","0"
"100","84","18","782.668487453","1","1","3","162","2","right","in","Female","Right-handed","1","3","no","right","d","562.334793426","1656.28373485","17","red","0"
"100","85","18","787.943346017","1","1","3","163","2","right","out","Female","Right-handed","1","3","no","right","s","704.092216137","1008.94079856","17","red","3"
"100","86","18","795.241772731","1","1","3","164","3","right","in","Female","Right-handed","1","3","no","right","d","970.416918692","824.422574763","17","green","2"
"100","81","18","803.32804854","1","0","3","165","0","left","out","Female","Right-handed","1","3","no","left","s","880.081435095","969.162936256","17","green","2"
"100","82","18","800.144733381","1","1","3","166","3","left","out","Female","Right-handed","1","3","no","left","d","577.64075552","920.782626154","17","red","0"
"100","77","18","800.84409695","1","0","3","167","1","left","out","Female","Right-handed","1","3","no","left","d","872.263768631","753.202786599","17","green","1"
"100","78","18","801.022484349","1","1","3","168","2","left","out","Female","Right-handed","1","3","no","left","s","503.770285812","1104.69662926","17","red","1"
"100","80","18","801.389819843","1","1","3","169","1","right","in","Female","Right-handed","1","3","no","right","s","840.321853354","776.416535122","17","green","1"
"100","76","18","812.176254982","1","0","3","170","0","left","in","Female","Right-handed","1","3","no","left","d","926.862997769","1128.94691774","17","green","0"
"100","72","18","804.348986607","1","0","3","171","0","right","in","Female","Right-handed","1","3","no","right","d","503.518206478","776.434494972","17","green","0"
"100","69","18","807.665504138","1","0","3","172","3","left","out","Female","Right-handed","1","3","no","left","s","969.118678053","792.13910161","17","red","3"
"100","70","18","812.329875848","1","1","3","173","0","left","in","Female","Right-handed","1","3","no","left","d","838.612139704","1000.60871066","17","red","3"
"100","68","18","816.208932075","1","0","3","174","0","left","out","Female","Right-handed","1","3","no","left","s","546.341225619","1272.27133743","17","green","0"
"100","69","18","814.444465304","1","1","3","175","0","left","in","Female","Right-handed","1","3","no","left","d","755.77361095","784.891981119","17","green","1"
"100","70","18","820.441943701","1","1","3","176","3","right","in","Female","Right-handed","1","3","no","right","d","872.392694703","1080.36006935","17","green","1"
"100","71","18","829.927102936","1","1","3","177","1","right","in","Female","Right-handed","1","3","no","right","s","635.073151113","1536.97965341","17","green","0"
"100","72","18","822.81132511","1","1","3","178","0","left","out","Female","Right-handed","1","3","no","left","s","454.600704411","792.538387577","17","red","0"
"100","70","18","815.086536547","1","0","3","179","1","left","in","Female","Right-handed","1","3","no","left","s","510.05527144","672.080065015","17","green","0"
"100","70","18","813.478352783","1","1","3","180","1","right","out","Female","Right-handed","1","3","no","right","d","873.801901564","656.663778123","17","green","1"
"100","68","18","828.814890785","1","0","3","181","3","right","out","Female","Right-handed","1","3","no","right","s","496.232600593","2112.2625371","17","red","1"
"100","69","18","838.906057327","1","1","3","182","3","left","in","Female","Right-handed","1","3","no","left","s","1058.81562481","1264.83114854","17","green","2"
"100","70","18","835.348979143","1","1","3","183","0","left","out","Female","Right-handed","1","3","no","left","d","507.521649638","928.409148492","17","green","1"
"100","71","18","838.280084056","1","1","3","184","2","left","in","Female","Right-handed","1","3","no","left","s","778.853622726","1097.02167946","17","green","2"
"100","69","18","841.47942186","1","0","3","185","0","left","out","Female","Right-handed","1","3","no","left","d","922.510299653","984.402190332","17","green","1"
"100","67","18","849.941524737","1","0","3","186","1","right","out","Female","Right-handed","1","3","no","right","d","1005.01817473","1304.13628191","17","green","3"
"100","65","18","878.17903284","1","0","3","187","2","right","in","Female","Right-handed","1","3","no","right","None","845.761443151","3000.17222214","17","red","1"
"100","66","18","887.983839325","1","1","3","188","3","left","out","Female","Right-handed","1","3","no","left","s","633.135732214","1887.99723932","17","green","0"
"100","67","18","881.623011668","1","1","3","189","0","left","out","Female","Right-handed","1","3","no","left","d","538.522276308","728.579189792","17","red","1"
"100","68","18","878.661335772","1","1","3","190","3","right","out","Female","Right-handed","1","3","no","right","s","632.21689342","888.171706436","17","green","1"
"100","69","18","874.119260984","1","1","3","191","3","right","in","Female","Right-handed","1","3","no","right","d","630.871828884","744.916560458","17","red","1"
"100","67","18","878.184164814","1","0","3","192","2","right","out","Female","Right-handed","1","3","no","right","s","697.46342765","1400.35682375","17","red","1"
"100","68","18","880.760294129","1","1","3","193","2","left","in","Female","Right-handed","1","3","no","left","d","1295.08002717","687.987682109","17","red","3"
"100","66","18","887.589643352","1","0","3","194","2","left","in","Female","Right-handed","1","3","no","left","d","1111.58615629","1264.57586209","17","green","0"
"100","67","18","882.892653721","1","1","3","195","2","right","in","Female","Right-handed","1","3","no","right","d","615.022581305","728.033659326","17","red","0"
"100","68","18","888.675285093","1","1","3","196","2","left","out","Female","Right-handed","1","3","no","left","d","860.666515718","1448.6861407","17","green","2"
"100","66","18","893.124766682","1","0","3","197","0","left","in","Female","Right-handed","1","3","no","left","d","780.164691831","1424.33611091","17","red","1"
"100","67","18","897.780773108","1","1","3","198","3","left","in","Female","Right-handed","1","3","no","left","s","505.741379431","1736.79678365","17","red","2"
"100","68","18","898.702035172","1","1","3","199","3","left","in","Female","Right-handed","1","3","no","left","d","967.332635038","920.355117563","17","red","3"
"100","68","18","899.362624014","1","1","3","200","2","left","in","Female","Right-handed","1","3","no","left","s","776.903696073","1087.88043614","17","red","1"
"100","69","18","898.930881292","1","1","3","201","2","right","out","Female","Right-handed","1","3","no","right","s","929.460441183","824.363563825","17","green","1"
"100","69","18","897.368245282","1","1","3","202","1","right","in","Female","Right-handed","1","3","no","right","d","776.13911957","856.083225948","17","red","2"
"100","70","18","895.281309941","1","1","3","203","0","right","out","Female","Right-handed","1","3","no","right","d","833.781581275","735.565892448","17","red","2"
"100","69","18","898.261358162","1","0","3","204","2","right","in","Female","Right-handed","1","3","no","right","s","1174.16276628","944.205157941","17","green","0"
"100","69","18","895.868799648","1","1","3","205","1","right","out","Female","Right-handed","1","3","no","right","s","792.754226498","735.8019362","17","red","1"
