"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"85","42","18","1665.83935901","1","0","0","13","3","right","out","Female","Right-handed","1","2","yes","right","s","1356.13233416","1113.07626635","4","green","3"
"86","46","18","1641.6511174","1","1","0","14","1","left","out","Female","Right-handed","1","2","yes","left","d","1500.55034467","1105.48112504","4","red","1"
"87","50","18","1632.24135404","1","1","0","15","2","left","out","Female","Right-handed","1","2","yes","left","d","1989.06462573","993.125181604","4","red","3"
"88","52","18","1614.67568433","1","1","0","16","2","left","out","Female","Right-handed","1","2","yes","left","s","1673.61642516","993.633512783","4","green","1"
"88","55","18","1586.84078284","1","1","0","17","3","right","in","Female","Right-handed","1","2","yes","right","d","1330.10898492","897.185929906","4","green","2"
"89","57","18","1550.59709797","1","1","0","18","2","left","in","Female","Right-handed","1","2","yes","left","d","930.625462229","865.796078698","4","red","2"
"90","60","18","1546.70841931","1","1","0","19","2","left","in","Female","Right-handed","1","2","yes","left","d","1760.38262425","1185.26442522","4","red","3"
"90","61","18","1534.97869071","1","1","0","20","1","left","in","Female","Right-handed","1","2","yes","left","d","1647.98049804","952.787739501","4","green","0"
"90","63","18","1519.60765434","1","1","0","21","0","left","in","Female","Right-handed","1","2","yes","left","d","1512.35549443","881.276286495","4","red","2"
"100","100","18","1348.24566411","1","1","1","22","0","right","out","Female","Right-handed","1","2","no","right","d","1591.31937117","1105.17195705","4","red","3"
"100","100","18","1124.81446714","1","1","1","23","1","left","out","Female","Right-handed","1","2","no","left","s","808.892812999","993.873727328","4","green","3"
"100","100","18","1093.04967491","1","1","1","24","3","left","out","Female","Right-handed","1","2","no","left","d","1193.47854393","865.561637","4","red","1"
"100","100","18","1089.4151738","1","1","1","25","0","left","in","Female","Right-handed","1","2","no","left","d","1260.07858768","896.944753221","4","green","1"
"100","100","18","1063.05615761","1","1","1","26","2","left","in","Female","Right-handed","1","2","no","left","d","1153.69625721","761.543928473","4","green","3"
"100","100","18","990.225208352","1","1","1","27","0","right","in","Female","Right-handed","1","2","no","right","s","835.029694879","417.111229276","4","green","3"
"100","100","18","1007.3665641","1","1","1","28","0","right","out","Female","Right-handed","1","2","no","right","d","1378.70031424","841.729082893","4","red","1"
"100","100","18","1005.55237559","1","1","1","29","3","right","in","Female","Right-handed","1","2","no","right","d","1072.39245348","913.313658618","4","green","1"
"100","88","18","1001.0969655","1","0","1","30","2","left","out","Female","Right-handed","1","2","no","left","s","1042.00868108","888.898688473","4","red","1"
"100","90","18","997.280780976","1","1","1","31","0","right","in","Female","Right-handed","1","2","no","right","d","1068.39411606","857.47612447","4","red","1"
"100","90","18","997.393851499","1","1","1","32","3","right","in","Female","Right-handed","1","2","no","right","d","796.106920809","1200.94219264","4","red","1"
"100","83","18","1040.07757048","1","0","1","33","2","left","out","Female","Right-handed","1","2","no","left","d","1841.60208028","1177.59487833","4","red","0"
"100","76","18","1090.49526037","1","0","1","34","1","left","in","Female","Right-handed","1","2","no","left","d","822.006153854","2569.00892418","4","red","3"
"100","78","18","1086.68289371","1","1","1","35","3","right","out","Female","Right-handed","1","2","no","right","s","832.616324454","1241.6279298","4","red","0"
"100","80","18","1096.87587461","1","1","1","36","3","left","in","Female","Right-handed","1","2","no","left","s","1550.06308438","929.092130135","4","red","0"
"100","75","18","1118.79854002","1","0","1","37","1","right","in","Female","Right-handed","1","2","no","right","d","1957.64687243","937.630169664","4","green","2"
"100","76","18","1139.90424848","1","1","1","38","2","right","in","Female","Right-handed","1","2","no","right","d","1610.14045335","1345.05071445","4","green","1"
"100","77","18","1135.91111584","1","1","1","39","2","right","in","Female","Right-handed","1","2","no","right","s","1158.47777743","977.577944649","4","red","1"
"100","78","18","1127.55363624","1","1","1","40","1","right","in","Female","Right-handed","1","2","no","right","d","913.050994116","1041.18701264","4","green","0"
"100","75","18","1113.60509114","1","0","1","41","3","left","in","Female","Right-handed","1","2","no","left","s","968.495654009","728.669814364","4","red","1"
"100","71","18","1103.68450992","1","0","1","42","3","right","out","Female","Right-handed","1","2","no","right","d","1185.26057666","625.285194638","4","green","3"
"100","72","18","1102.12597161","1","1","1","43","1","right","out","Female","Right-handed","1","2","no","right","s","777.885252495","1360.90808154","4","red","1"
"100","73","18","1097.57609064","1","1","1","44","1","left","in","Female","Right-handed","1","2","no","left","d","817.490825985","1177.46659286","4","green","1"
"100","70","18","1091.32203042","1","0","1","45","2","left","out","Female","Right-handed","1","2","no","left","d","1198.06314596","696.894144602","4","red","2"
"100","72","18","1108.2084934","1","1","1","46","2","left","in","Female","Right-handed","1","2","no","left","s","729.457807871","2297.50940172","4","green","2"
"100","73","18","1097.31304724","1","1","1","47","3","right","out","Female","Right-handed","1","2","no","right","s","736.972770767","912.881015867","4","green","3"
"100","74","18","1088.62007856","1","1","1","48","3","right","in","Female","Right-handed","1","2","no","right","d","955.64529837","769.560487562","4","green","0"
"100","71","18","1080.75154623","1","0","1","49","3","left","out","Female","Right-handed","1","2","no","left","d","775.33237162","961.26997485","4","green","2"
"100","72","18","1082.34084799","1","1","1","50","1","right","out","Female","Right-handed","1","2","no","right","s","828.753007492","1424.92958731","4","green","3"
"100","73","18","1066.68621951","1","1","1","51","0","left","out","Female","Right-handed","1","2","no","left","s","688.371820044","537.03216694","4","green","0"
"100","70","18","1083.2870609","1","0","1","52","2","right","out","Female","Right-handed","1","2","no","right","s","2073.8561907","1088.76841458","4","red","1"
"100","71","18","1079.12064058","1","1","1","53","0","left","in","Female","Right-handed","1","2","no","left","s","826.556439514","1073.36678163","4","red","3"
"100","72","18","1070.11623674","1","1","1","54","3","right","out","Female","Right-handed","1","2","no","right","s","571.009856814","992.94077124","4","red","3"
"100","73","18","1069.53992699","1","1","1","55","2","left","in","Female","Right-handed","1","2","no","left","s","844.505821915","1256.53758796","4","red","3"
"100","74","18","1075.14092846","1","1","1","56","2","left","in","Female","Right-handed","1","2","no","left","s","1114.03006883","1417.11988855","4","green","0"
"100","75","18","1073.89117522","1","1","1","57","1","right","out","Female","Right-handed","1","2","no","right","d","971.590220285","1088.70940326","4","green","1"
"100","75","18","1073.70073125","1","1","1","58","0","right","in","Female","Right-handed","1","2","no","right","d","1028.31420704","1105.37528952","4","red","2"
"100","76","18","1067.75708586","1","1","1","59","1","left","in","Female","Right-handed","1","2","no","left","d","622.818585742","1072.86582687","4","red","1"
"100","76","18","1063.24752499","1","1","1","60","1","left","in","Female","Right-handed","1","2","no","left","d","694.36595868","1089.40246552","4","green","1"
"100","77","18","1065.04034498","1","1","1","61","2","left","out","Female","Right-handed","1","2","no","left","d","1348.93391566","920.986733358","4","red","1"
"100","78","18","1076.34531605","1","1","1","62","3","right","in","Female","Right-handed","1","2","no","right","s","1152.57824933","1904.51006816","4","green","1"
"100","78","18","1073.86119231","1","1","1","63","0","left","out","Female","Right-handed","1","2","no","left","d","959.017602691","985.006635566","4","green","1"
"100","79","18","1077.01642124","1","1","1","64","2","right","out","Female","Right-handed","1","2","no","right","d","1522.62987781","896.442194887","4","green","3"
"100","79","18","1072.20194591","1","1","1","65","0","left","out","Female","Right-handed","1","2","no","left","s","953.159446653","777.199566651","4","red","2"
"100","77","18","1065.23620883","1","0","1","66","1","right","in","Female","Right-handed","1","2","no","right","d","652.741492589","864.746062117","4","red","1"
"100","78","18","1067.94341573","1","1","1","67","1","left","out","Female","Right-handed","1","2","no","left","s","1650.24601946","729.28943319","4","green","3"
"100","76","18","1072.01324709","1","0","1","68","2","left","in","Female","Right-handed","1","2","no","left","d","1149.71299333","1368.73798526","4","red","1"
"100","77","18","1062.11494648","1","1","1","69","3","left","out","Female","Right-handed","1","2","no","left","s","752.279151751","441.510484451","4","red","1"
"100","77","18","1061.45899695","1","1","1","70","2","left","out","Female","Right-handed","1","2","no","left","s","1131.06830367","928.878534826","4","green","0"
"100","78","18","1053.66081514","1","1","1","71","1","left","in","Female","Right-handed","1","2","no","left","s","926.576772761","416.523040391","4","green","2"
"100","78","18","1052.07028037","1","1","1","72","0","left","in","Female","Right-handed","1","2","no","left","d","1264.01983807","681.06724532","4","red","1"
"100","78","18","1053.54230662","1","1","1","73","3","right","out","Female","Right-handed","1","2","no","right","d","1128.67353464","1128.55775701","4","green","0"
"100","77","18","1050.73374206","1","0","1","74","0","right","in","Female","Right-handed","1","2","no","right","d","1361.30640792","448.070362015","4","red","0"
"100","77","18","1049.77946362","1","1","1","75","3","right","in","Female","Right-handed","1","2","no","right","d","1373.67441019","624.731001403","4","red","3"
"100","78","18","1055.00586527","1","1","1","76","0","left","out","Female","Right-handed","1","2","no","left","d","1746.25935602","928.203753248","4","green","1"
"100","78","18","1055.32271711","1","1","1","77","0","left","out","Female","Right-handed","1","2","no","left","s","960.908851248","1184.59028507","4","red","0"
"100","78","18","1053.58783179","1","1","1","78","0","right","out","Female","Right-handed","1","2","no","right","d","784.538778453","1128.32972958","4","green","0"
"100","77","18","1051.38047664","1","0","1","79","1","right","in","Female","Right-handed","1","2","no","right","s","738.218422692","1112.90404311","4","red","0"
"100","77","18","1055.74807678","1","1","1","80","0","left","in","Female","Right-handed","1","2","no","left","d","1665.73103796","952.406731652","4","green","3"
"100","78","18","1067.77090791","1","1","1","81","2","right","out","Female","Right-handed","1","2","no","right","d","817.149265919","2737.08662412","4","red","0"
"100","78","18","1062.56324434","1","1","1","82","1","right","out","Female","Right-handed","1","2","no","right","d","859.718554505","640.488305817","4","red","0"
"100","79","18","1064.40365423","1","1","1","83","2","left","out","Female","Right-handed","1","2","no","left","s","1160.1676178","1193.16969666","4","green","3"
"100","79","18","1067.16063853","1","1","1","84","1","right","out","Female","Right-handed","1","2","no","right","d","787.54097919","1688.64635095","4","green","0"
"100","79","18","1066.16156801","1","1","1","85","3","right","in","Female","Right-handed","1","2","no","right","s","1110.19016397","896.250087394","4","green","2"
"100","0","18","1590.39603649","1","0","2","86","3","right","out","Female","Right-handed","1","2","no","right","d","1611.3328668","1569.45920618","4","green","2"
"100","50","18","1256.20725288","1","1","2","87","1","right","out","Female","Right-handed","1","2","no","right","d","987.079087351","856.957851167","4","green","3"
"100","66","18","1112.98069368","1","1","2","88","1","right","out","Female","Right-handed","1","2","no","right","d","763.494188347","889.560962218","4","green","0"
"100","75","18","1076.27172595","1","1","2","89","3","right","in","Female","Right-handed","1","2","no","right","d","1123.17489864","809.114746864","4","green","2"
"100","80","18","1036.26113919","1","1","2","90","1","left","out","Female","Right-handed","1","2","no","left","s","775.687080948","976.75050336","4","red","0"
"100","66","18","1133.3615401","1","0","2","91","0","left","in","Female","Right-handed","1","2","no","left","s","1396.4306492","1841.29644014","4","green","1"
"100","71","18","1080.9315926","1","1","2","92","2","right","in","Female","Right-handed","1","2","no","right","s","707.890454471","824.813360675","4","red","0"
"100","75","18","1037.11036094","1","1","2","93","3","right","out","Female","Right-handed","1","2","no","right","d","763.349867193","697.37361155","4","red","3"
"100","77","18","1057.03639751","1","1","2","94","0","left","in","Female","Right-handed","1","2","no","left","s","1711.96993245","720.919447628","4","green","3"
"100","80","18","1041.68888143","1","1","2","95","2","left","in","Female","Right-handed","1","2","no","left","d","870.612235997","936.510237501","4","green","1"
"100","81","18","1032.04756207","1","1","2","96","2","left","in","Female","Right-handed","1","2","no","left","d","982.097121082","889.171615813","4","red","1"
"100","83","18","1014.68835236","1","1","2","97","3","right","out","Female","Right-handed","1","2","no","right","s","646.685456212","1000.78863493","4","red","3"
"100","84","18","1032.53531711","1","1","2","98","2","left","out","Female","Right-handed","1","2","no","left","d","764.189174887","1729.20861334","4","green","3"
"100","85","18","1035.23823208","1","1","2","99","0","left","in","Female","Right-handed","1","2","no","left","s","939.782479155","1200.96977402","4","red","0"
"100","80","18","1021.04979636","1","0","2","100","2","right","in","Female","Right-handed","1","2","no","right","s","619.372837989","1025.45055461","4","green","3"
"100","81","18","1002.82648973","1","1","2","101","2","left","out","Female","Right-handed","1","2","no","left","s","889.908295131","569.045485538","4","red","1"
"100","82","18","992.155824513","1","1","2","102","1","right","out","Female","Right-handed","1","2","no","right","s","714.518644048","928.331718005","4","red","1"
"100","83","18","979.436881303","1","1","2","103","0","right","out","Female","Right-handed","1","2","no","right","d","773.084168739","753.345524729","4","green","3"
"100","78","18","970.427844199","1","0","2","104","1","left","out","Female","Right-handed","1","2","no","left","d","831.796901008","784.733451655","4","red","2"
"100","75","18","991.693595925","1","0","2","105","0","right","out","Female","Right-handed","1","2","no","right","d","646.260831303","2145.22492612","4","red","1"
"100","76","18","988.869295829","1","1","2","106","1","right","in","Female","Right-handed","1","2","no","right","d","1071.96686643","792.799721364","4","red","2"
"100","72","18","973.501681094","1","0","2","107","1","right","in","Female","Right-handed","1","2","no","right","d","613.155482632","688.408060689","4","red","0"
"100","73","18","955.026704434","1","1","2","108","0","right","in","Female","Right-handed","1","2","no","right","d","512.162745514","584.991690309","4","red","0"
"100","75","18","978.093832644","1","1","2","109","3","right","in","Female","Right-handed","1","2","no","right","d","1832.68431575","1184.59124721","4","green","1"
"100","76","18","973.258630565","1","1","2","110","1","left","out","Female","Right-handed","1","2","no","left","d","617.2041721","1097.22338926","4","red","0"
"100","76","18","968.737009554","1","1","2","111","3","left","out","Female","Right-handed","1","2","no","left","d","998.731256691","712.661711854","4","red","1"
"100","77","18","983.962635336","1","1","2","112","3","left","in","Female","Right-handed","1","2","no","left","s","1095.25516942","1664.40264191","4","red","0"
"100","78","18","1001.26094882","1","1","2","113","0","right","out","Female","Right-handed","1","2","no","right","s","1207.84330956","1728.78751628","4","green","3"
"100","75","18","998.454729617","1","0","2","114","3","right","in","Female","Right-handed","1","2","no","right","d","902.348137263","937.413046504","4","red","1"
"100","73","18","1015.70214166","1","0","2","115","2","left","in","Female","Right-handed","1","2","no","left","d","1134.97716198","1896.77701997","4","green","3"
"100","74","18","1028.67378915","1","1","2","116","0","right","out","Female","Right-handed","1","2","no","right","d","651.351519509","2184.29490777","4","green","1"
"100","75","18","1017.92672198","1","1","2","117","1","left","in","Female","Right-handed","1","2","no","left","s","680.818050792","688.717228675","4","red","1"
"100","75","18","1007.35237078","1","1","2","118","1","right","out","Female","Right-handed","1","2","no","right","d","593.645186761","744.301078303","4","green","1"
"100","73","18","993.449229761","1","0","2","119","3","left","out","Female","Right-handed","1","2","no","left","s","565.028226011","504.262926204","4","red","3"
"100","74","18","981.956781358","1","1","2","120","1","right","in","Female","Right-handed","1","2","no","right","d","805.76232679","376.664744523","4","green","3"
"100","75","18","973.843812938","1","1","2","121","3","left","in","Female","Right-handed","1","2","no","left","d","619.394325805","760.385510669","4","green","3"
"100","75","18","977.561631591","1","1","2","122","1","left","out","Female","Right-handed","1","2","no","left","s","533.939524946","1688.86668125","4","green","3"
"100","76","18","982.164703049","1","1","2","123","3","left","in","Female","Right-handed","1","2","no","left","d","1528.57655083","776.380143205","4","green","0"
"100","74","18","978.79196927","1","0","2","124","1","right","in","Female","Right-handed","1","2","no","right","s","628.099136446","1073.15703489","4","green","1"
"100","75","18","981.636399848","1","1","2","125","0","right","in","Female","Right-handed","1","2","no","right","s","832.599647343","1352.5387374","4","green","1"
"100","75","18","987.9057073","1","1","2","126","2","left","in","Female","Right-handed","1","2","no","left","s","725.147736755","1752.20827403","4","red","1"
"100","76","18","987.628592058","1","1","2","127","1","right","out","Female","Right-handed","1","2","no","right","s","767.712214637","1184.82151963","4","green","1"
"100","74","18","982.271249962","1","0","2","128","0","left","out","Female","Right-handed","1","2","no","left","s","698.294701233","816.231062659","4","green","1"
"100","75","18","999.919610201","1","1","2","129","3","left","out","Female","Right-handed","1","2","no","left","d","940.90080775","2576.69739317","4","green","1"
"100","75","18","1012.3055415","1","1","2","130","2","left","out","Female","Right-handed","1","2","no","left","s","1154.33704314","1960.23599395","4","green","0"
"100","73","18","1019.11070754","1","0","2","131","3","left","out","Female","Right-handed","1","2","no","left","s","1041.8685292","1608.81783014","4","green","0"
"100","74","18","1014.32959971","1","1","2","132","2","left","in","Female","Right-handed","1","2","no","left","s","780.34223998","808.455038829","4","green","0"
"100","72","18","1012.69662688","1","0","2","133","2","right","in","Female","Right-handed","1","2","no","right","s","1182.87286333","689.020944527","4","green","2"
"100","73","18","1004.50000234","1","1","2","134","2","right","out","Female","Right-handed","1","2","no","right","s","709.654700411","512.46934779","4","red","0"
"100","74","18","998.224124981","1","1","2","135","2","left","out","Female","Right-handed","1","2","no","left","s","693.254365074","688.157904021","4","red","1"
"100","74","18","997.479265955","1","1","2","136","2","right","in","Female","Right-handed","1","2","no","right","d","1175.84153665","744.631092677","4","green","1"
"100","75","18","993.543173291","1","1","2","137","2","left","out","Female","Right-handed","1","2","no","left","s","633.303678008","952.301216852","4","green","3"
"100","75","18","988.305190869","1","1","2","138","0","right","out","Female","Right-handed","1","2","no","right","d","623.888165858","807.97204403","4","red","3"
"100","74","18","994.197223494","1","0","2","139","2","left","in","Female","Right-handed","1","2","no","left","s","940.503764216","1672.44614095","4","red","2"
"100","74","18","986.158006416","1","1","2","140","1","right","out","Female","Right-handed","1","2","no","right","d","574.934750802","529.145817605","4","red","1"
"100","75","18","987.72964932","1","1","2","141","3","left","out","Female","Right-handed","1","2","no","left","d","1203.63201826","944.707999818","4","green","0"
"100","75","18","981.534808727","1","1","2","142","0","left","out","Female","Right-handed","1","2","no","left","d","597.118515891","672.128955122","4","red","0"
"100","75","18","983.460441748","1","1","2","143","1","left","in","Female","Right-handed","1","2","no","left","s","1201.73114829","984.711899696","4","red","3"
"100","76","18","977.042094605","1","1","2","144","0","left","in","Female","Right-handed","1","2","no","left","s","681.3036113","528.252309299","4","green","1"
"100","76","18","972.649558944","1","1","2","145","0","right","out","Female","Right-handed","1","2","no","right","s","587.037202145","839.942707709","4","red","0"
"100","77","18","974.245721651","1","1","2","146","3","right","in","Female","Right-handed","1","2","no","right","s","875.502798868","1264.52816924","4","red","1"
"100","77","18","970.339757656","1","1","2","147","3","right","in","Female","Right-handed","1","2","no","right","s","744.070485169","720.081422789","4","red","1"
"100","77","18","971.511179636","1","1","2","148","0","left","in","Female","Right-handed","1","2","no","left","s","863.717854066","1224.56083073","4","red","2"
"100","78","18","972.317521234","1","1","2","149","0","right","in","Female","Right-handed","1","2","no","right","s","862.170410571","1184.06367321","4","red","2"
"100","100","18","1064.73284871","1","1","3","150","1","left","out","Female","Right-handed","1","2","no","left","s","1640.23975272","489.22594471","4","red","1"
"100","100","18","1072.96717239","1","1","3","151","1","left","in","Female","Right-handed","1","2","no","left","s","1057.74064911","1104.66234302","4","red","0"
"100","100","18","896.922998143","1","1","3","152","2","left","in","Female","Right-handed","1","2","no","left","s","713.353811971","376.315487328","4","red","0"
"100","100","18","933.342227793","1","1","3","153","0","right","out","Female","Right-handed","1","2","no","right","d","908.123228458","1177.07660503","4","red","1"
"100","100","18","893.101833648","1","1","3","154","3","left","in","Female","Right-handed","1","2","no","left","s","719.742107718","744.538406425","4","green","3"
"100","83","18","906.360559359","1","0","3","155","2","right","in","Female","Right-handed","1","2","no","right","s","864.157873232","1081.15050259","4","green","1"
"100","85","18","869.707823425","1","1","3","156","3","right","in","Female","Right-handed","1","2","no","right","s","762.874569522","536.708246126","4","red","1"
"100","87","18","858.660600261","1","1","3","157","2","right","out","Female","Right-handed","1","2","no","right","d","842.322082484","720.337993731","4","green","1"
"100","88","18","909.745629866","1","1","3","158","2","left","in","Female","Right-handed","1","2","no","left","d","1763.80784632","873.043887101","4","red","3"
"100","90","18","874.720594244","1","1","3","159","3","right","in","Female","Right-handed","1","2","no","right","d","534.540221664","584.450325621","4","green","3"
"100","90","18","897.249125078","1","1","3","160","3","left","out","Female","Right-handed","1","2","no","left","d","908.131567013","1336.93729983","4","red","0"
"100","91","18","910.487449512","1","1","3","161","3","left","in","Female","Right-handed","1","2","no","left","d","719.489385339","1392.72865121","4","red","1"
"100","92","18","903.043617208","1","1","3","162","2","left","out","Female","Right-handed","1","2","no","left","d","603.168137994","1024.26712114","4","green","3"
"100","92","18","906.344894023","1","1","3","163","2","left","in","Female","Right-handed","1","2","no","left","s","753.745454686","1144.77753054","4","green","3"
"100","93","18","887.814344839","1","1","3","164","0","left","in","Female","Right-handed","1","2","no","left","s","744.404668821","512.368643695","4","green","1"
"100","93","18","879.038607031","1","1","3","165","0","right","in","Female","Right-handed","1","2","no","right","s","781.917264851","712.887814997","4","green","3"
"100","94","18","870.485205082","1","1","3","166","1","left","in","Female","Right-handed","1","2","no","left","d","554.645120694","912.616427083","4","green","3"
"100","94","18","869.446334873","1","1","3","167","1","right","out","Female","Right-handed","1","2","no","right","s","759.306309144","944.264773515","4","green","3"
"100","94","18","875.910805745","1","1","3","168","2","right","out","Female","Right-handed","1","2","no","right","d","1183.71152959","800.831033282","4","green","1"
"100","95","18","864.206140641","1","1","3","169","1","right","out","Female","Right-handed","1","2","no","right","d","547.29083535","736.344171959","4","red","1"
"100","90","18","866.811748371","1","0","3","170","1","left","in","Female","Right-handed","1","2","no","left","s","1052.88793045","784.959875511","4","green","2"
"100","90","18","863.55097362","1","1","3","171","0","left","out","Female","Right-handed","1","2","no","left","d","629.628940689","960.520466985","4","red","0"
"100","91","18","886.486663652","1","1","3","172","0","left","in","Female","Right-handed","1","2","no","left","d","1510.03897954","1272.10470917","4","red","1"
"100","91","18","898.882605484","1","1","3","173","0","right","out","Female","Right-handed","1","2","no","right","d","935.547134327","1432.43140095","4","green","0"
"100","92","18","959.646535041","1","1","3","174","3","left","out","Female","Right-handed","1","2","no","left","s","2716.0134905","2119.94819833","4","red","1"
"100","92","18","959.238728604","1","1","3","175","2","left","out","Female","Right-handed","1","2","no","left","d","633.631447387","1264.45568795","4","green","2"
"100","92","18","954.327367085","1","1","3","176","3","right","in","Female","Right-handed","1","2","no","right","s","1093.14070415","560.123231024","4","red","1"
"100","92","18","940.862362197","1","1","3","177","2","left","out","Female","Right-handed","1","2","no","left","d","537.846779682","616.767680784","4","green","2"
"100","93","18","961.927111646","1","1","3","178","0","left","out","Female","Right-handed","1","2","no","left","d","2151.30116746","952.179024941","4","green","2"
"100","93","18","951.407045737","1","1","3","179","0","right","out","Female","Right-handed","1","2","no","right","d","659.872881927","632.777386863","4","green","0"
"100","93","18","944.408344614","1","1","3","180","1","left","out","Female","Right-handed","1","2","no","left","s","404.528348844","1064.36627298","4","red","1"
"100","93","18","953.636062257","1","1","3","181","0","left","in","Female","Right-handed","1","2","no","left","s","935.196594277","1544.19402408","4","green","3"
"100","93","18","945.908489425","1","1","3","182","2","right","in","Female","Right-handed","1","2","no","right","s","484.683035465","912.569282172","4","red","0"
"100","94","18","942.516662302","1","1","3","183","3","right","in","Female","Right-handed","1","2","no","right","s","445.033203487","1216.13953098","4","red","3"
"100","94","18","938.122987464","1","1","3","184","1","right","in","Female","Right-handed","1","2","no","right","s","728.740692087","848.735393897","4","green","1"
"100","94","18","927.020725124","1","1","3","185","0","left","out","Female","Right-handed","1","2","no","left","s","556.456190832","520.426895562","4","green","0"
"100","94","18","922.467650435","1","1","3","186","0","right","in","Female","Right-handed","1","2","no","right","d","885.077385004","632.036538268","4","red","1"
"100","94","18","917.02532865","1","1","3","187","1","right","out","Female","Right-handed","1","2","no","right","s","590.685320229","840.63352497","4","green","1"
"100","94","18","914.606060729","1","1","3","188","0","left","out","Female","Right-handed","1","2","no","left","s","925.05242065","720.295338811","4","red","3"
"100","95","18","911.187647649","1","1","3","189","2","left","in","Female","Right-handed","1","2","no","left","d","834.813213147","720.925861902","4","green","1"
"100","95","18","908.519341139","1","1","3","190","3","left","in","Female","Right-handed","1","2","no","left","s","851.327401841","752.246759669","4","green","2"
"100","95","18","906.375594721","1","1","3","191","3","left","out","Female","Right-handed","1","2","no","left","s","932.999064158","703.964919055","4","green","1"
"100","93","18","919.042227684","1","0","3","192","0","right","out","Female","Right-handed","1","2","no","right","d","1061.63635815","1840.44526604","4","green","2"
"100","90","18","919.654736565","1","0","3","193","0","right","in","Female","Right-handed","1","2","no","right","s","988.049246227","903.935990681","4","green","1"
"100","91","18","916.832186996","1","1","3","194","1","left","out","Female","Right-handed","1","2","no","left","s","904.62135581","680.658656094","4","red","0"
"100","91","18","922.058844322","1","1","3","195","2","right","out","Female","Right-handed","1","2","no","right","d","1050.26641685","1264.2504312","4","green","1"
"100","91","18","920.208787743","1","1","3","196","1","left","in","Female","Right-handed","1","2","no","left","d","661.552459457","1008.65991073","4","red","1"
"100","91","18","918.917345056","1","1","3","197","3","left","in","Female","Right-handed","1","2","no","left","s","868.170642768","848.268434782","4","red","2"
"100","91","18","921.058468499","1","1","3","198","1","right","out","Female","Right-handed","1","2","no","right","s","1239.83449891","807.830288584","4","red","3"
"100","92","18","926.321866323","1","1","3","199","2","left","out","Female","Right-handed","1","2","no","left","s","1151.82232719","1216.63439218","4","green","0"
"100","92","18","923.912387287","1","1","3","200","2","right","out","Female","Right-handed","1","2","no","right","d","894.896996388","711.979874575","4","red","1"
"100","92","18","930.713766422","1","1","3","201","1","right","out","Female","Right-handed","1","2","no","right","d","1314.67335633","1240.49484838","4","red","3"
"100","92","18","933.392610096","1","1","3","202","3","right","out","Female","Right-handed","1","2","no","right","s","793.107927209","1352.27703504","4","red","1"
"100","92","18","936.462688729","1","1","3","203","2","right","in","Female","Right-handed","1","2","no","right","s","910.754684183","1287.59902837","4","green","0"
"100","92","18","938.392637277","1","1","3","204","1","right","out","Female","Right-handed","1","2","no","right","d","1277.13670677","808.083010962","4","red","2"
"100","91","18","944.614156705","1","0","3","205","1","left","out","Female","Right-handed","1","2","no","left","s","757.790616303","1815.80483418","4","red","0"
