"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","94","19","974.736193812","1","1","1","78","3","left","out","Female","Right-handed","1","0","no","left","s","756.328420734","768.426417006","27","green","0"
"100","94","19","979.637741354","1","1","1","79","0","left","in","Female","Right-handed","1","0","no","left","d","940.958365793","1577.09353673","27","green","3"
"100","93","19","978.610224904","1","0","1","80","3","right","in","Female","Right-handed","1","0","no","right","d","845.59067131","992.437870365","27","green","2"
"100","93","19","974.284779708","1","1","1","81","1","left","in","Female","Right-handed","1","0","no","left","s","558.121343653","880.045682588","27","red","3"
"100","93","19","970.495226513","1","1","1","82","0","left","in","Female","Right-handed","1","0","no","left","d","813.643006802","672.601062784","27","red","2"
"100","93","19","970.106740131","1","1","1","83","2","left","out","Female","Right-handed","1","0","no","left","s","604.393725924","1288.42441575","27","green","3"
"100","93","19","969.59429567","1","1","1","84","2","right","in","Female","Right-handed","1","0","no","right","d","1106.90155377","768.743924463","27","green","1"
"100","92","19","979.701424025","1","0","1","85","2","right","out","Female","Right-handed","1","0","no","right","d","912.476664004","2320.42435674","27","green","2"
"100","100","19","695.127735816","1","1","2","86","3","right","in","Female","Right-handed","1","0","no","right","d","684.646141146","705.609330486","27","red","2"
"100","100","19","724.691127783","1","1","2","87","1","right","out","Female","Right-handed","1","0","no","right","d","883.236792893","625.272246609","27","green","2"
"100","100","19","688.230768269","1","1","2","88","3","right","out","Female","Right-handed","1","0","no","right","s","373.755667428","856.864431051","27","red","3"
"100","100","19","671.661489264","1","1","2","89","0","left","out","Female","Right-handed","1","0","no","left","s","762.481651116","481.425653384","27","green","1"
"100","100","19","664.741983498","1","1","2","90","0","right","out","Female","Right-handed","1","0","no","right","s","585.125192549","689.002728319","27","green","2"
"100","100","19","669.713936471","1","1","2","91","0","right","in","Female","Right-handed","1","0","no","right","d","780.465722504","608.681680173","27","green","2"
"100","100","19","709.50951787","1","1","2","92","1","right","out","Female","Right-handed","1","0","no","right","s","975.215816874","921.350195652","27","red","1"
"100","100","19","698.929947752","1","1","2","93","2","left","in","Female","Right-handed","1","0","no","left","s","560.867943517","688.877970339","27","green","2"
"100","100","19","706.045680521","1","1","2","94","3","left","in","Female","Right-handed","1","0","no","left","s","852.475130988","673.467954357","27","green","1"
"100","100","19","723.707335737","1","1","2","95","3","left","out","Female","Right-handed","1","0","no","left","d","580.145777616","1185.17868775","27","red","3"
"100","100","19","747.832370174","1","1","2","96","0","left","in","Female","Right-handed","1","0","no","left","d","1113.624694","864.540735084","27","red","1"
"100","91","19","776.658800072","1","0","2","97","0","right","out","Female","Right-handed","1","0","no","right","d","522.232417383","1665.26664052","27","red","3"
"100","92","19","784.739552975","1","1","2","98","1","right","in","Female","Right-handed","1","0","no","right","d","450.700232229","1312.71694338","27","red","3"
"100","92","19","796.244228111","1","1","2","99","1","right","in","Female","Right-handed","1","0","no","right","s","834.249561503","1057.36044826","27","green","0"
"100","93","19","799.784982239","1","1","2","100","0","left","in","Female","Right-handed","1","0","no","left","s","1041.87121577","656.839864312","27","red","2"
"100","93","19","795.978878297","1","1","2","101","2","right","out","Female","Right-handed","1","0","no","right","s","724.327517601","753.447120736","27","red","2"
"100","94","19","784.137244419","1","1","2","102","3","left","in","Female","Right-handed","1","0","no","left","s","764.109919157","425.232285569","27","red","2"
"100","94","19","779.203051293","1","1","2","103","0","right","in","Female","Right-handed","1","0","no","right","s","629.911704063","760.73183224","27","red","0"
"100","94","19","771.265846867","1","1","2","104","0","left","in","Female","Right-handed","1","0","no","left","s","639.427947776","617.364386632","27","green","2"
"100","95","19","767.726713955","1","1","2","105","1","left","out","Female","Right-handed","1","0","no","left","d","559.903554704","841.062822538","27","green","2"
"100","90","19","808.003484854","1","0","2","106","3","left","in","Female","Right-handed","1","0","no","left","s","770.603107019","2456.47469866","27","green","1"
"100","90","19","804.279722087","1","1","2","107","3","right","in","Female","Right-handed","1","0","no","right","s","667.053983003","785.10742496","27","green","1"
"100","91","19","808.246718661","1","1","2","108","0","left","in","Female","Right-handed","1","0","no","left","s","1166.43484346","624.606443092","27","red","1"
"100","91","19","799.205678124","1","1","2","109","1","right","out","Female","Right-handed","1","0","no","right","d","525.143223124","657.380268419","27","green","2"
"100","92","19","801.373216546","1","1","2","110","1","right","in","Female","Right-handed","1","0","no","right","s","881.824045065","824.964232303","27","green","0"
"100","92","19","805.663288251","1","1","2","111","0","left","in","Female","Right-handed","1","0","no","left","d","1129.55587121","696.274290523","27","red","3"
"100","92","19","794.508704367","1","1","2","112","1","right","in","Female","Right-handed","1","0","no","right","s","487.912747668","521.066299085","27","red","3"
"100","92","19","801.263073759","1","1","2","113","2","left","in","Female","Right-handed","1","0","no","left","s","1102.56549233","864.696602382","27","red","1"
"100","93","19","801.693982464","1","1","2","114","2","left","out","Female","Right-handed","1","0","no","left","s","970.166806873","657.352045534","27","green","1"
"100","93","19","804.680075958","1","1","2","115","1","right","in","Female","Right-handed","1","0","no","right","d","725.705628252","1056.84794632","27","red","1"
"100","93","19","806.396568966","1","1","2","116","2","right","out","Female","Right-handed","1","0","no","right","d","587.306372567","1128.47634585","27","red","2"
"100","93","19","805.711970183","1","1","2","117","3","left","in","Female","Right-handed","1","0","no","left","d","855.957770867","713.021044971","27","green","0"
"100","93","19","803.22232361","1","1","2","118","2","left","out","Female","Right-handed","1","0","no","left","s","750.692503007","696.41476352","27","red","1"
"100","91","19","804.223562302","1","0","2","119","1","right","out","Female","Right-handed","1","0","no","right","d","785.214222923","889.314655342","27","red","3"
"100","91","19","800.999644511","1","1","2","120","3","right","in","Female","Right-handed","1","0","no","right","d","581.854545023","800.918334196","27","red","2"
"100","88","19","801.246198062","1","0","2","121","1","left","in","Female","Right-handed","1","0","no","left","d","683.497662151","936.25348256","27","red","1"
"100","89","19","796.126294602","1","1","2","122","0","left","in","Female","Right-handed","1","0","no","left","s","566.897698776","656.721841337","27","red","0"
"100","89","19","791.634228776","1","1","2","123","1","right","out","Female","Right-handed","1","0","no","right","d","538.334856194","712.52073019","27","red","1"
"100","89","19","787.183784755","1","1","2","124","0","right","out","Female","Right-handed","1","0","no","right","d","531.206332702","704.927491239","27","red","1"
"100","90","19","786.698281643","1","1","2","125","0","right","out","Female","Right-handed","1","0","no","right","d","726.778097886","808.749222668","27","green","3"
"100","90","19","786.444042181","1","1","2","126","2","left","out","Female","Right-handed","1","0","no","left","d","768.181711764","784.367215655","27","red","1"
"100","90","19","792.310846765","1","1","2","127","2","right","in","Female","Right-handed","1","0","no","right","d","1408.78571999","656.913949386","27","green","0"
"100","88","19","811.861504306","1","0","2","128","3","left","out","Female","Right-handed","1","0","no","left","s","449.56746825","2816.41077383","27","red","3"
"100","86","19","832.513475043","1","0","2","129","2","right","out","Female","Right-handed","1","0","no","right","None","440.894703944","3000.20172949","27","green","3"
"100","86","19","830.433816746","1","1","2","130","3","left","out","Female","Right-handed","1","0","no","left","d","685.397575462","792.460127958","27","green","2"
"100","86","19","828.642086281","1","1","2","131","3","left","out","Female","Right-handed","1","0","no","left","d","671.110702022","824.917728687","27","green","0"
"100","87","19","820.855328925","1","1","2","132","0","left","out","Female","Right-handed","1","0","no","left","d","420.590583113","504.738397909","27","red","3"
"100","87","19","816.967684716","1","1","2","133","3","right","in","Female","Right-handed","1","0","no","right","d","580.208637678","688.288176183","27","red","3"
"100","87","19","812.588857172","1","1","2","134","1","left","out","Female","Right-handed","1","0","no","left","d","571.844080105","632.966189946","27","green","1"
"100","88","19","813.358023013","1","1","2","135","3","right","in","Female","Right-handed","1","0","no","right","s","781.572508601","920.521789832","27","green","1"
"100","88","19","808.528740811","1","1","2","136","0","left","in","Female","Right-handed","1","0","no","left","s","750.100784565","384.028476891","27","green","1"
"100","88","19","809.654658586","1","1","2","137","3","left","in","Female","Right-handed","1","0","no","left","d","741.488635318","992.664294875","27","green","1"
"100","88","19","805.883450098","1","1","2","138","0","right","out","Female","Right-handed","1","0","no","right","d","563.310505937","656.250711586","27","green","1"
"100","88","19","802.281694944","1","1","2","139","2","left","out","Female","Right-handed","1","0","no","left","d","533.833306019","688.944037547","27","red","1"
"100","89","19","796.385348159","1","1","2","140","2","right","in","Female","Right-handed","1","0","no","right","s","507.4548506","448.510392918","27","green","3"
"100","89","19","793.881987518","1","1","2","141","2","right","out","Female","Right-handed","1","0","no","right","s","576.197139418","736.197165075","27","green","0"
"100","89","19","792.641508947","1","1","2","142","3","left","out","Female","Right-handed","1","0","no","left","s","837.6776799","608.671738019","27","green","1"
"100","89","19","791.480671089","1","1","2","143","2","left","out","Female","Right-handed","1","0","no","left","s","634.320567716","816.305258725","27","red","1"
"100","89","19","798.528423329","1","1","2","144","2","left","out","Female","Right-handed","1","0","no","left","d","462.845373548","1951.75073291","27","green","3"
"100","90","19","804.452077274","1","1","2","145","1","left","in","Female","Right-handed","1","0","no","left","d","467.489962435","1840.4053576","27","green","3"
"100","90","19","806.216507899","1","1","2","146","1","left","out","Female","Right-handed","1","0","no","left","d","688.011078766","1136.15361203","27","red","2"
"100","90","19","809.440745427","1","1","2","147","2","right","in","Female","Right-handed","1","0","no","right","s","835.664554334","1176.57391493","27","red","2"
"100","90","19","807.285997925","1","1","2","148","1","right","in","Female","Right-handed","1","0","no","right","s","763.049315964","584.333989623","27","green","1"
"100","90","19","804.349474325","1","1","2","149","2","right","out","Female","Right-handed","1","0","no","right","d","381.747554631","856.949420421","27","green","3"
"100","100","19","739.755012529","1","1","3","150","1","left","in","Female","Right-handed","1","0","no","left","s","670.298331931","809.211693126","27","red","2"
"100","100","19","742.767805514","1","1","3","151","2","left","out","Female","Right-handed","1","0","no","left","d","874.749401627","616.81179537","27","green","1"
"100","100","19","722.158952358","1","1","3","152","0","right","out","Female","Right-handed","1","0","no","right","d","481.392940494","880.489551599","27","red","0"
"100","100","19","701.141735971","1","1","3","153","3","right","out","Female","Right-handed","1","0","no","right","s","523.022978881","753.157194735","27","green","2"
"100","100","19","695.427219113","1","1","3","154","0","left","in","Female","Right-handed","1","0","no","left","d","784.504160791","560.634142571","27","green","3"
"100","100","19","676.052112275","1","1","3","155","0","left","out","Female","Right-handed","1","0","no","left","s","541.230267633","617.122888535","27","red","1"
"100","100","19","666.606448682","1","1","3","156","2","right","in","Female","Right-handed","1","0","no","right","d","554.890785453","664.974148799","27","green","3"
"100","100","19","676.466976659","1","1","3","157","2","left","out","Female","Right-handed","1","0","no","left","d","626.495131392","864.486213602","27","red","1"
"100","100","19","666.526318393","1","1","3","158","3","left","in","Female","Right-handed","1","0","no","left","d","580.781754675","593.220349854","27","red","2"
"100","100","19","661.944646584","1","1","3","159","0","right","out","Female","Right-handed","1","0","no","right","d","496.747472849","744.671727757","27","red","3"
"100","100","19","676.479595685","1","1","3","160","0","right","out","Female","Right-handed","1","0","no","right","d","723.299627297","920.358546097","27","red","2"
"100","100","19","683.671142025","1","1","3","161","2","right","in","Female","Right-handed","1","0","no","right","d","588.815976206","936.740327328","27","green","2"
"100","92","19","724.080394665","1","0","3","162","0","left","in","Female","Right-handed","1","0","no","left","s","921.519212248","1496.46364043","27","green","0"
"100","92","19","719.192166647","1","1","3","163","1","right","out","Female","Right-handed","1","0","no","right","d","574.152583821","737.137821007","27","red","3"
"100","93","19","729.19483209","1","1","3","164","3","left","in","Female","Right-handed","1","0","no","left","s","1065.74585228","672.718444329","27","green","2"
"100","93","19","724.543709311","1","1","3","165","3","left","in","Female","Right-handed","1","0","no","left","s","717.241649153","592.312086097","27","red","1"
"100","88","19","746.205375558","1","0","3","166","2","right","out","Female","Right-handed","1","0","no","right","d","808.782897701","1376.8011733","27","red","0"
"100","88","19","741.408171587","1","1","3","167","1","right","in","Female","Right-handed","1","0","no","right","d","631.332149042","688.379259131","27","red","3"
"100","89","19","742.206664676","1","1","3","168","2","right","in","Female","Right-handed","1","0","no","right","d","832.059080762","681.099999775","27","red","1"
"100","90","19","736.851246473","1","1","3","169","3","left","in","Female","Right-handed","1","0","no","left","s","597.619912785","672.576688475","27","red","2"
"100","90","19","733.967152441","1","1","3","170","0","left","out","Female","Right-handed","1","0","no","left","d","576.363590298","776.206953285","27","green","3"
"100","90","19","737.238139077","1","1","3","171","0","right","out","Female","Right-handed","1","0","no","right","s","938.923752348","672.933964543","27","red","1"
"100","91","19","735.182486819","1","1","3","172","1","left","in","Female","Right-handed","1","0","no","left","s","619.51766448","760.398609767","27","green","1"
"100","87","19","746.297911154","1","0","3","173","0","left","out","Female","Right-handed","1","0","no","left","s","578.934438558","1424.97090317","27","green","1"
"100","88","19","757.066590294","1","1","3","174","0","right","in","Female","Right-handed","1","0","no","right","d","806.496523293","1224.53325602","27","red","2"
"100","88","19","749.263596097","1","1","3","175","3","left","out","Female","Right-handed","1","0","no","left","s","500.187136971","608.1903454","27","green","3"
"100","88","19","747.543845814","1","1","3","176","0","right","in","Female","Right-handed","1","0","no","right","s","740.774083181","664.886593712","27","red","1"
"100","89","19","747.969160679","1","1","3","177","1","right","out","Female","Right-handed","1","0","no","right","s","518.511165839","1000.39415825","27","green","1"
"100","89","19","748.916783662","1","1","3","178","3","left","out","Female","Right-handed","1","0","no","left","s","982.958188117","567.94226624","27","red","0"
"100","90","19","751.322354417","1","1","3","179","3","left","out","Female","Right-handed","1","0","no","left","s","745.566200786","896.601611848","27","green","1"
"100","90","19","774.571546757","1","1","3","180","1","right","in","Female","Right-handed","1","0","no","right","d","1776.00265808","1168.09197582","27","red","2"
"100","90","19","773.954409257","1","1","3","181","2","left","in","Female","Right-handed","1","0","no","left","d","820.785321021","688.860972465","27","red","1"
"100","90","19","767.052048025","1","1","3","182","2","right","out","Female","Right-handed","1","0","no","right","s","652.179560409","440.173416801","27","green","0"
"100","91","19","762.912653812","1","1","3","183","0","right","in","Female","Right-handed","1","0","no","right","d","604.738814838","647.886474728","27","green","1"
"100","91","19","758.946294919","1","1","3","184","0","right","in","Female","Right-handed","1","0","no","right","s","615.585382727","632.594802435","27","red","2"
"100","91","19","754.713952329","1","1","3","185","2","right","out","Female","Right-handed","1","0","no","right","s","485.104891315","728.059032013","27","green","3"
"100","91","19","756.794401717","1","1","3","186","3","right","out","Female","Right-handed","1","0","no","right","s","750.773002373","912.608156991","27","green","1"
"100","92","19","750.962894958","1","1","3","187","2","left","out","Female","Right-handed","1","0","no","left","s","574.131095942","496.263193798","27","green","3"
"100","92","19","747.052939118","1","1","3","188","1","right","in","Female","Right-handed","1","0","no","right","d","620.918866582","576.030367824","27","green","1"
"100","92","19","746.417818326","1","1","3","189","1","right","in","Female","Right-handed","1","0","no","right","d","594.660679139","848.635535755","27","red","1"
"100","92","19","747.50836629","1","1","3","190","1","left","in","Female","Right-handed","1","0","no","left","d","542.076954186","1040.18361553","27","red","1"
"100","92","19","743.455883423","1","1","3","191","3","right","out","Female","Right-handed","1","0","no","right","s","626.857538894","527.75063285","27","red","1"
"100","93","19","749.894982749","1","1","3","192","3","right","out","Female","Right-handed","1","0","no","right","s","544.289564235","1496.38474463","27","red","3"
"100","93","19","748.986250294","1","1","3","193","0","left","in","Female","Right-handed","1","0","no","left","s","907.862543004","511.958966491","27","red","3"
"100","91","19","754.698791437","1","0","3","194","1","left","in","Female","Right-handed","1","0","no","left","d","659.637137083","1352.46406633","27","green","3"
"100","91","19","752.110947006","1","1","3","195","1","right","in","Female","Right-handed","1","0","no","right","s","615.109442255","656.20645297","27","green","3"
"100","91","19","751.568094817","1","1","3","196","3","right","out","Female","Right-handed","1","0","no","right","d","796.542824861","656.65096341","27","green","1"
"100","91","19","747.635491497","1","1","3","197","3","left","out","Female","Right-handed","1","0","no","left","d","477.392346531","648.213924338","27","red","3"
"100","91","19","743.519036928","1","1","3","198","3","left","in","Female","Right-handed","1","0","no","left","s","459.864010594","631.994424697","27","green","3"
"100","92","19","739.3798021","1","1","3","199","2","right","out","Female","Right-handed","1","0","no","right","s","624.544865888","448.569725119","27","green","2"
"100","92","19","738.749955847","1","1","3","200","1","left","out","Female","Right-handed","1","0","no","left","d","798.247743693","616.267542689","27","red","0"
"100","92","19","736.20384149","1","1","3","201","3","left","in","Female","Right-handed","1","0","no","left","s","660.792351085","551.911667501","27","green","0"
"100","90","19","740.584250392","1","0","3","202","0","left","in","Female","Right-handed","1","0","no","left","s","1264.45260271","672.278423893","27","green","1"
"100","90","19","737.406226465","1","1","3","203","2","left","out","Female","Right-handed","1","0","no","left","d","521.91587207","616.026044591","27","red","3"
"100","90","19","740.106848111","1","1","3","204","1","left","in","Female","Right-handed","1","0","no","left","d","1123.40103725","648.479796744","27","red","1"
"100","91","19","738.966166282","1","1","3","205","2","left","out","Female","Right-handed","1","0","no","left","d","760.195918137","592.261413191","27","green","1"
"100","91","19","740.321583009","1","1","3","206","2","left","out","Female","Right-handed","1","0","no","left","d","1072.63800911","559.811830328","27","red","2"
"100","91","19","736.159776941","1","1","3","207","1","right","in","Female","Right-handed","1","0","no","right","s","573.452463842","424.421198337","27","green","2"
