"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","0","19","1028.78551084","1","0","0","0","1","left","in","Female","Right-handed","2","0","yes","left","d","1105.95289906","951.618122614","18","green","3"
"100","0","19","1017.37669366","1","0","0","1","0","right","in","Female","Right-handed","2","0","yes","right","s","1122.46622624","889.469526723","18","red","0"
"100","33","19","940.793970033","1","1","0","2","1","left","out","Female","Right-handed","2","0","yes","left","d","853.166762186","722.090283375","18","green","2"
"100","50","19","959.004043262","1","1","0","3","2","left","out","Female","Right-handed","2","0","yes","left","s","1145.70367736","881.564848541","18","green","0"
"100","60","19","935.138983723","1","1","0","4","3","right","in","Female","Right-handed","2","0","yes","right","s","822.185952848","857.171538283","18","red","0"
"100","66","19","918.476946052","1","1","0","5","3","right","in","Female","Right-handed","2","0","yes","right","s","1012.51817255","657.815342844","18","red","2"
"100","71","19","902.402155502","1","1","0","6","2","left","out","Female","Right-handed","2","0","yes","left","d","890.461179458","721.445644954","18","red","2"
"100","75","19","879.607380725","1","1","0","7","3","left","in","Female","Right-handed","2","0","yes","left","s","686.020999819","754.066914751","18","red","2"
"100","77","19","889.774277844","1","1","0","8","1","left","in","Female","Right-handed","2","0","yes","left","s","1212.70726649","729.5116431","18","green","0"
"100","80","19","918.610791375","1","1","0","9","2","right","out","Female","Right-handed","2","0","yes","right","d","1427.08931","929.189516319","18","red","3"
"100","72","19","912.116831923","1","0","0","10","0","right","out","Female","Right-handed","2","0","yes","right","s","884.740895444","809.613579357","18","green","2"
"100","75","19","913.083938978","1","1","0","11","2","left","out","Female","Right-handed","2","0","yes","left","d","1022.37985752","825.064375646","18","red","1"
"100","76","19","948.216267235","1","1","0","12","3","right","out","Female","Right-handed","2","0","yes","right","d","1417.80940319","1321.79900944","18","green","0"
"100","78","19","952.23201815","1","1","0","13","1","left","in","Female","Right-handed","2","0","yes","left","d","999.455745572","1009.41781453","18","green","1"
"100","80","19","941.752941844","1","1","0","14","0","left","in","Female","Right-handed","2","0","yes","left","s","867.979655083","722.112092038","18","red","2"
"100","81","19","958.590290029","1","1","0","15","3","right","in","Female","Right-handed","2","0","yes","right","s","1868.61884134","553.682184279","18","green","3"
"100","82","19","985.53014077","1","1","0","16","0","right","in","Female","Right-handed","2","0","yes","right","d","1952.0773874","881.058117842","18","red","1"
"100","77","19","1000.47493531","1","0","0","17","2","left","out","Female","Right-handed","2","0","yes","left","d","1083.61248956","1425.46039531","18","red","3"
