"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"94","94","21","1063.22579006","1","1","2","102","2","left","in","Female","Right-handed","0","2","no","left","d","721.929354458","1136.76769562","1","green","0"
"94","88","21","1067.1562157","1","0","2","103","1","right","out","Female","Right-handed","0","2","no","right","d","866.392646351","1401.55425708","1","green","0"
"94","89","21","1052.83109003","1","1","2","104","1","right","out","Female","Right-handed","0","2","no","right","s","572.990782282","1016.9668735","1","red","1"
"95","90","21","1040.21552801","1","1","2","105","3","right","out","Female","Right-handed","0","2","no","right","s","544.499917736","1056.53978153","1","red","3"
"90","85","21","1038.68659991","0","0","2","106","2","left","in","Female","Right-handed","0","2","no","right","d","1116.09365825","900.12241755","1","green","2"
"90","86","21","1037.05241038","1","1","2","107","0","right","out","Female","Right-handed","0","2","no","right","d","900.76192657","1104.70693393","1","red","3"
"91","82","21","1027.91036739","1","0","2","108","3","right","out","Female","Right-handed","0","2","no","right","d","804.312484504","849.258358759","1","green","1"
"91","83","21","1018.05398939","1","1","2","109","3","left","out","Female","Right-handed","0","2","no","left","d","757.839998947","824.874591768","1","green","0"
"92","84","21","1004.65195026","1","1","2","110","1","left","out","Female","Right-handed","0","2","no","left","d","764.453176489","601.552845928","1","green","0"
"92","80","21","988.396828941","1","0","2","111","0","right","in","Female","Right-handed","0","2","no","right","d","627.040519663","536.997072179","1","red","0"
"92","81","21","988.679260165","1","1","2","112","2","right","in","Female","Right-handed","0","2","no","right","s","863.625182288","1128.41976166","1","red","0"
"92","82","21","973.878011707","1","1","2","113","2","left","in","Female","Right-handed","0","2","no","left","d","571.20759765","577.281009051","1","green","0"
"93","79","21","978.699044495","1","0","2","114","2","right","in","Female","Right-handed","0","2","no","right","d","1114.82714815","1112.548777","1","red","3"
"93","80","21","969.303812861","1","1","2","115","0","left","in","Female","Right-handed","0","2","no","left","d","672.328598592","721.355592354","1","green","0"
"93","80","21","964.231060546","1","1","2","116","3","left","out","Female","Right-handed","0","2","no","left","s","830.988734186","793.108247966","1","green","3"
"93","78","21","968.896582547","1","0","2","117","1","right","out","Female","Right-handed","0","2","no","right","d","1474.51184519","752.543684013","1","red","1"
"93","78","21","966.553868673","1","1","2","118","2","left","in","Female","Right-handed","0","2","no","left","d","982.085729489","801.088319915","1","red","2"
"94","79","21","968.338502248","1","1","2","119","0","left","out","Female","Right-handed","0","2","no","left","d","733.683940787","1320.77887965","1","red","0"
"94","80","21","966.422546308","1","1","2","120","0","right","out","Female","Right-handed","0","2","no","right","d","673.270864141","1129.28922453","1","green","0"
"94","80","21","967.142235131","1","1","2","121","0","right","out","Female","Right-handed","0","2","no","right","d","1135.91779647","848.744891384","1","green","2"
"94","81","21","979.389616212","1","1","2","122","3","left","in","Female","Right-handed","0","2","no","left","s","1752.33040744","1088.26026285","1","red","2"
"94","81","21","975.178150931","1","1","2","123","1","right","out","Female","Right-handed","0","2","no","right","s","773.803029297","864.904841763","1","green","1"
"94","82","21","972.57007439","1","1","2","124","1","left","in","Female","Right-handed","0","2","no","left","d","1034.42893352","712.497398186","1","red","2"
"95","82","21","968.920098094","1","1","2","125","3","left","in","Female","Right-handed","0","2","no","left","s","892.087503051","761.054542038","1","green","0"
"95","82","21","968.461498008","1","1","2","126","1","left","out","Female","Right-handed","0","2","no","left","d","1115.70078034","784.53420876","1","green","3"
"95","83","21","962.516797726","1","1","2","127","1","right","in","Female","Right-handed","0","2","no","right","s","661.256176601","776.311995733","1","red","1"
"95","81","21","960.282221264","1","0","2","128","3","right","out","Female","Right-handed","0","2","no","right","d","691.852225309","1041.00779438","1","red","0"
"95","81","21","959.253298141","1","1","2","129","0","left","out","Female","Right-handed","0","2","no","left","d","1021.59224918","808.426958543","1","red","3"
"95","82","21","954.135229752","1","1","2","130","3","left","out","Female","Right-handed","0","2","no","left","d","704.916618479","752.963822839","1","red","3"
"95","80","21","970.305527659","1","0","2","131","2","right","out","Female","Right-handed","0","2","no","right","s","2331.45874445","1064.47912247","1","green","3"
"95","80","21","965.578876274","1","1","2","132","3","left","in","Female","Right-handed","0","2","no","left","d","639.152063635","857.15376151","1","green","3"
"95","81","21","962.933666387","1","1","2","133","2","left","out","Female","Right-handed","0","2","no","left","s","828.689837163","848.527766206","1","red","1"
"95","81","21","959.990701311","1","1","2","134","2","left","out","Female","Right-handed","0","2","no","left","s","941.104554593","696.352200774","1","green","0"
"96","82","21","957.927352545","1","1","2","135","0","left","in","Female","Right-handed","0","2","no","left","s","896.900818692","816.745707287","1","green","3"
"96","82","21","953.918373723","1","1","2","136","1","right","in","Female","Right-handed","0","2","no","right","d","754.512242876","752.426622434","1","green","0"
"96","82","21","955.478032993","1","1","2","137","3","right","out","Female","Right-handed","0","2","no","right","d","1309.03808414","761.003227371","1","red","0"
"96","81","21","952.376922243","1","0","2","138","2","left","in","Female","Right-handed","0","2","no","left","s","749.65723407","832.581092405","1","red","3"
"96","79","21","949.448096516","1","0","2","139","2","right","in","Female","Right-handed","0","2","no","right","s","717.134319666","871.306346309","1","green","0"
"96","78","21","946.481672632","1","0","2","140","0","right","in","Female","Right-handed","0","2","no","right","d","699.786434776","872.803130964","1","green","1"
"96","78","21","944.11283678","1","1","2","141","3","right","out","Female","Right-handed","0","2","no","right","d","755.29671583","872.35701409","1","red","0"
"96","78","21","949.040046927","1","1","2","142","2","left","in","Female","Right-handed","0","2","no","left","s","657.084935714","1792.84269457","1","red","3"
"94","79","21","945.648598187","0","1","2","143","0","left","in","Female","Right-handed","0","2","no","right","s","629.345189587","875.326850366","1","red","2"
"94","79","21","947.629730745","1","1","2","144","2","right","in","Female","Right-handed","0","2","no","right","d","764.070882229","1360.99995606","1","red","1"
"95","80","21","944.495021462","1","1","2","145","1","left","out","Female","Right-handed","0","2","no","left","s","656.598408541","862.495938925","1","red","0"
"95","80","21","945.302073217","1","1","2","146","0","left","in","Female","Right-handed","0","2","no","left","d","1075.25873015","912.191626921","1","red","0"
"95","79","21","955.638378392","1","0","2","147","0","left","out","Female","Right-handed","0","2","no","left","d","2067.71194641","1104.59404166","1","red","1"
"95","77","21","953.830830952","1","0","2","148","1","right","out","Female","Right-handed","0","2","no","right","d","771.189509229","912.336270136","1","green","0"
"95","78","21","957.282693115","1","1","2","149","3","right","in","Female","Right-handed","0","2","no","right","s","932.747319852","1416.75269891","1","green","1"
"100","100","21","1152.67588342","1","1","3","150","1","right","out","Female","Right-handed","0","2","no","right","d","1280.71944444","1024.6323224","1","green","2"
"100","100","21","993.195755507","1","1","3","151","3","left","in","Female","Right-handed","0","2","no","left","d","1018.16956097","649.261694211","1","green","3"
"100","66","21","902.056980446","1","0","3","152","0","right","in","Female","Right-handed","0","2","no","right","d","894.823216168","544.735644482","1","green","3"
"100","75","21","866.520812747","1","1","3","153","2","left","out","Female","Right-handed","0","2","no","left","s","863.369250392","656.45536891","1","red","2"
"100","80","21","853.030114974","1","1","3","154","0","left","out","Female","Right-handed","0","2","no","left","d","669.093850353","929.040797404","1","red","0"
"100","66","21","849.701215014","1","0","3","155","0","right","in","Female","Right-handed","0","2","no","right","d","913.608873845","752.504556582","1","green","0"
"100","71","21","854.768064812","1","1","3","156","3","left","out","Female","Right-handed","0","2","no","left","s","1033.09379006","737.244537151","1","red","1"
"100","62","21","846.761278883","1","0","3","157","2","right","out","Female","Right-handed","0","2","no","right","d","828.725115993","752.702438764","1","red","0"
"100","66","21","831.048815107","1","1","3","158","3","right","in","Female","Right-handed","0","2","no","right","d","673.37573849","737.322471301","1","red","3"
"100","70","21","818.338851263","1","1","3","159","0","left","out","Female","Right-handed","0","2","no","left","d","614.939880055","792.958473288","1","green","0"
"100","63","21","821.669641022","1","0","3","160","2","right","out","Female","Right-handed","0","2","no","right","s","725.505024508","984.45005271","1","red","0"
"100","66","21","854.953859028","1","1","3","161","1","left","out","Female","Right-handed","0","2","no","left","s","953.115072814","1489.04544138","1","green","3"
"100","69","21","845.312408989","1","1","3","162","2","left","out","Female","Right-handed","0","2","no","left","d","594.68373649","864.546280536","1","red","3"
"100","71","21","862.383229927","1","1","3","163","3","left","in","Female","Right-handed","0","2","no","left","s","1119.30435273","1049.30345152","1","red","1"
"100","73","21","855.512066376","1","1","3","164","3","left","out","Female","Right-handed","0","2","no","left","d","917.860935333","600.770617992","1","green","2"
"100","68","21","867.720353192","1","0","3","165","0","left","in","Female","Right-handed","0","2","no","left","d","1293.42303137","808.266279499","1","red","3"
"100","70","21","871.527433282","1","1","3","166","2","right","out","Female","Right-handed","0","2","no","right","d","1127.92585801","736.955571443","1","red","0"
"100","72","21","856.223825734","1","1","3","167","3","left","in","Female","Right-handed","0","2","no","left","d","447.59602016","744.528974665","1","green","0"
"100","73","21","865.719107605","1","1","3","168","2","right","out","Female","Right-handed","0","2","no","right","s","1160.14761947","913.120743087","1","green","1"
"100","70","21","862.323096699","1","0","3","169","2","right","out","Female","Right-handed","0","2","no","right","d","802.716919119","792.880859852","1","red","3"
"100","71","21","853.655582714","1","1","3","170","3","right","out","Female","Right-handed","0","2","no","right","s","800.2621538","560.348452236","1","red","0"
"100","72","21","842.278973813","1","1","3","171","1","right","out","Female","Right-handed","0","2","no","right","s","589.810767546","616.929606222","1","red","0"
"100","73","21","838.465824802","1","1","3","172","2","left","out","Female","Right-handed","0","2","no","left","d","884.566055924","624.587037211","1","green","0"
"100","70","21","838.582048569","1","0","3","173","2","right","out","Female","Right-handed","0","2","no","right","d","737.241971419","945.268418996","1","green","3"
"100","68","21","826.828160334","1","0","3","174","1","right","in","Female","Right-handed","0","2","no","right","d","472.801463238","616.668222141","1","green","0"
"100","65","21","821.787231337","1","0","3","175","0","left","in","Female","Right-handed","0","2","no","left","s","879.285456107","512.242556728","1","red","3"
"100","62","21","825.049109144","1","0","3","176","0","left","in","Female","Right-handed","0","2","no","left","s","714.840233392","1104.87563089","1","red","3"
"100","64","21","823.759001772","1","1","3","177","1","left","in","Female","Right-handed","0","2","no","left","s","1025.43924552","552.412959907","1","red","2"
"100","65","21","822.216486555","1","1","3","178","0","right","out","Female","Right-handed","0","2","no","right","s","821.004183108","737.04793784","1","red","1"
"100","63","21","820.49776081","1","0","3","179","1","right","in","Female","Right-handed","0","2","no","right","s","644.616113383","896.693315015","1","green","0"
"100","61","21","814.113642555","1","0","3","180","0","right","in","Female","Right-handed","0","2","no","right","d","509.151168833","736.029021009","1","green","0"
"100","62","21","817.257335552","1","1","3","181","2","left","out","Female","Right-handed","0","2","no","left","d","1196.74652191","632.677114973","1","red","2"
"100","60","21","824.458928397","1","0","3","182","0","right","in","Female","Right-handed","0","2","no","right","d","821.392570982","1288.42722795","1","red","2"
"100","61","21","825.958486737","1","1","3","183","3","left","in","Female","Right-handed","0","2","no","left","d","1094.00878828","656.879035618","1","red","2"
"100","60","21","830.272298983","1","0","3","184","3","left","in","Female","Right-handed","0","2","no","left","d","785.463645643","1168.42018501","1","green","3"
"100","61","21","827.212433593","1","1","3","185","1","left","in","Female","Right-handed","0","2","no","left","d","568.079968776","872.154321161","1","green","0"
"100","62","21","821.793592495","1","1","3","186","3","left","in","Female","Right-handed","0","2","no","left","d","684.622951063","568.807674877","1","red","0"
"97","63","21","838.995847614","0","1","3","187","1","right","in","Female","Right-handed","0","2","no","left","d","2220.10207129","730.856502709","1","green","3"
"97","64","21","839.387641535","1","1","3","188","0","right","out","Female","Right-handed","0","2","no","right","d","659.765806282","1048.78581483","1","green","1"
"97","62","21","838.760721157","1","0","3","189","3","right","out","Female","Right-handed","0","2","no","right","d","508.255086486","1120.36656631","1","green","0"
"97","63","21","841.787463619","1","1","3","190","3","right","in","Female","Right-handed","0","2","no","right","s","660.881579541","1264.83274466","1","red","0"
"97","64","21","841.17321774","1","1","3","191","0","left","out","Female","Right-handed","0","2","no","left","d","999.468572492","632.509700878","1","green","1"
"97","65","21","843.820122973","1","1","3","192","1","right","out","Female","Right-handed","0","2","no","right","d","966.033219189","943.947066356","1","green","3"
"97","63","21","841.372635819","1","0","3","193","0","right","in","Female","Right-handed","0","2","no","right","d","847.622383073","624.638993307","1","green","1"
"97","64","21","840.834432768","1","1","3","194","3","left","out","Female","Right-handed","0","2","no","left","d","802.169776496","832.13722055","1","green","1"
"97","65","21","850.711951246","1","1","3","195","1","left","in","Female","Right-handed","0","2","no","left","s","749.870189931","1840.53037556","1","green","1"
"97","65","21","849.883739187","1","1","3","196","3","left","in","Female","Right-handed","0","2","no","left","s","775.222200518","848.349768461","1","red","3"
"97","64","21","848.353921071","1","0","3","197","2","right","out","Female","Right-handed","0","2","no","right","d","624.895245921","928.00969334","1","red","1"
"97","65","21","852.335062408","1","1","3","198","2","left","out","Female","Right-handed","0","2","no","left","d","1238.35982934","848.499863856","1","red","0"
"98","66","21","852.877736074","1","1","3","199","2","left","in","Female","Right-handed","0","2","no","left","s","647.053239285","1111.88425207","1","green","3"
"98","66","21","850.128173784","1","1","3","200","0","right","in","Female","Right-handed","0","2","no","right","s","560.674621083","864.625497554","1","red","0"
"98","65","21","849.69819082","1","0","3","201","1","left","in","Female","Right-handed","0","2","no","left","s","599.255552486","1056.28256677","1","green","0"
"98","64","21","852.000806923","1","0","3","202","1","left","out","Female","Right-handed","0","2","no","left","s","1127.75202958","815.72165899","1","red","1"
"98","62","21","853.739034801","1","0","3","203","1","right","in","Female","Right-handed","0","2","no","right","d","907.320582279","984.409642409","1","red","3"
"98","63","21","850.379403436","1","1","3","204","3","left","out","Female","Right-handed","0","2","no","left","s","633.949718682","703.968900747","1","green","0"
"98","64","21","847.813435705","1","1","3","205","1","left","out","Female","Right-handed","0","2","no","left","d","668.771530112","744.598890899","1","red","0"
