"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","90","18","991.036814042","1","1","0","21","1","left","out","Female","Right-handed","2","0","yes","left","s","768.500822793","745.4654964","30","red","1"
"100","0","18","913.030698482","1","0","1","22","0","left","out","Female","Right-handed","2","0","no","left","s","872.936401975","953.124994989","30","red","3"
"100","0","18","861.353312998","1","0","1","23","1","left","in","Female","Right-handed","2","0","no","left","d","833.604283722","785.747571308","30","red","2"
"100","33","18","800.804052892","1","1","1","24","2","left","out","Female","Right-handed","2","0","no","left","d","678.235056223","681.176009137","30","red","3"
"100","50","18","809.825340431","1","1","1","25","3","right","out","Female","Right-handed","2","0","no","right","s","991.931141292","681.847264801","30","red","2"
"100","40","18","829.173130402","1","0","1","26","2","right","out","Female","Right-handed","2","0","no","right","d","659.593840612","1153.53473997","30","green","2"
"100","50","18","792.228010765","1","1","1","27","3","left","in","Female","Right-handed","2","0","no","left","s","670.047212396","544.957612756","30","red","3"
"100","57","18","815.426592345","1","1","1","28","3","right","in","Female","Right-handed","2","0","no","right","s","883.582523234","1025.65364042","30","green","0"
"100","62","18","816.757145602","1","1","1","29","2","right","out","Female","Right-handed","2","0","no","right","s","939.105276813","713.036759988","30","red","2"
"100","66","18","801.190638711","1","1","1","30","1","left","out","Female","Right-handed","2","0","no","left","s","839.824222739","513.492944438","30","green","1"
"100","70","18","786.071717558","1","1","1","31","1","right","in","Female","Right-handed","2","0","no","right","s","802.515172205","497.487682152","30","green","1"
"100","72","18","773.39027728","1","1","1","32","2","right","in","Female","Right-handed","2","0","no","right","s","708.095510092","585.05623891","30","red","3"
"100","75","18","771.524680432","1","1","1","33","0","right","in","Female","Right-handed","2","0","no","right","s","844.56085672","657.445373483","30","red","0"
"100","76","18","783.470041222","1","1","1","34","1","left","in","Female","Right-handed","2","0","no","left","d","1140.25298609","713.375755324","30","red","3"
"100","78","18","767.42796372","1","1","1","35","1","right","out","Female","Right-handed","2","0","no","right","s","563.812103577","553.949808806","30","red","3"
"100","80","18","762.493186151","1","1","1","36","0","left","in","Female","Right-handed","2","0","no","left","d","673.470520074","713.342080289","30","green","2"
"100","75","18","746.534247749","1","0","1","37","1","right","out","Female","Right-handed","2","0","no","right","s","573.125655661","441.174687792","30","green","3"
"100","76","18","740.480035054","1","1","1","38","1","right","out","Female","Right-handed","2","0","no","right","d","773.562982095","513.66228175","30","green","2"
"100","77","18","738.08518522","1","1","1","39","1","left","in","Female","Right-handed","2","0","no","left","s","849.423531536","545.321944544","30","green","1"
"100","78","18","749.467052508","1","1","1","40","3","right","out","Female","Right-handed","2","0","no","right","s","987.855820826","920.825506561","30","red","3"
"100","80","18","740.715488623","1","1","1","41","2","left","in","Female","Right-handed","2","0","no","left","s","659.423220442","489.44832919","30","green","1"
"100","80","18","754.983557497","1","1","1","42","1","right","out","Female","Right-handed","2","0","no","right","d","1175.99181793","904.698052012","30","green","2"
"100","81","18","765.238951185","1","1","1","43","0","left","in","Female","Right-handed","2","0","no","left","d","1079.60681673","881.597620553","30","green","2"
"100","82","18","764.085579708","1","1","1","44","3","right","out","Female","Right-handed","2","0","no","right","d","668.296431375","809.126383041","30","red","2"
"100","83","18","756.617905753","1","1","1","45","1","right","in","Female","Right-handed","2","0","no","right","d","600.891522456","568.831287121","30","green","1"
"100","80","18","761.650718064","1","0","1","46","0","right","out","Female","Right-handed","2","0","no","right","s","643.480818218","1121.39560884","30","green","2"
"100","80","18","759.953087841","1","1","1","47","3","left","out","Female","Right-handed","2","0","no","left","d","753.986883414","681.037781142","30","red","1"
"100","81","18","762.808352392","1","1","1","48","0","left","out","Female","Right-handed","2","0","no","left","s","848.458822009","825.631639394","30","red","1"
"100","82","18","764.659423541","1","1","1","49","3","right","out","Female","Right-handed","2","0","no","right","d","692.107566396","937.169122753","30","green","2"
"100","82","18","763.282337241","1","1","1","50","2","right","in","Female","Right-handed","2","0","no","right","d","664.702503529","784.745338173","30","green","2"
"100","83","18","752.784112782","1","1","1","51","0","right","in","Female","Right-handed","2","0","no","right","s","511.361795898","385.309411018","30","red","2"
"100","83","18","761.807002083","1","1","1","52","0","left","out","Female","Right-handed","2","0","no","left","d","1151.98408486","913.003277383","30","green","3"
"100","84","18","771.675105603","1","1","1","53","2","right","in","Female","Right-handed","2","0","no","right","s","641.68962716","1513.48300229","30","red","2"
"100","84","18","768.535581453","1","1","1","54","0","left","out","Female","Right-handed","2","0","no","left","s","671.142452768","664.999164537","30","green","0"
"100","82","18","763.058593105","1","0","1","55","2","left","in","Female","Right-handed","2","0","no","left","s","771.824067513","392.811887736","30","red","1"
"100","80","18","766.924922865","1","0","1","56","3","left","in","Female","Right-handed","2","0","no","left","d","955.419066548","841.341202815","30","green","1"
"100","80","18","772.965223526","1","1","1","57","1","right","in","Female","Right-handed","2","0","no","right","d","1439.87194507","528.879548254","30","red","2"
"100","81","18","771.58849397","1","1","1","58","3","left","out","Female","Right-handed","2","0","no","left","d","603.498611466","840.553848464","30","green","2"
"100","81","18","770.640276153","1","1","1","59","0","left","out","Female","Right-handed","2","0","no","left","s","774.039243281","697.0731906","30","red","1"
"100","82","18","774.024934475","1","1","1","60","0","right","in","Female","Right-handed","2","0","no","right","d","740.713147407","1064.57075397","30","green","3"
"100","82","18","771.394289901","1","1","1","61","3","left","out","Female","Right-handed","2","0","no","left","d","608.418373484","729.179929553","30","red","2"
"100","82","18","770.077921211","1","1","1","62","2","right","out","Female","Right-handed","2","0","no","right","d","617.946162924","816.900184316","30","green","1"
"100","83","18","767.601279419","1","1","1","63","2","right","in","Female","Right-handed","2","0","no","right","s","659.640985657","672.476946232","30","green","2"
"100","83","18","765.159670264","1","1","1","64","3","left","in","Female","Right-handed","2","0","no","left","d","636.059482296","689.164689195","30","green","2"
"100","84","18","769.671004691","1","1","1","65","2","left","out","Female","Right-handed","2","0","no","left","s","1046.70823342","880.608536718","30","green","0"
"100","84","18","768.017263568","1","1","1","66","1","right","in","Female","Right-handed","2","0","no","right","s","773.283639675","617.221668634","30","red","0"
"100","84","18","766.603001099","1","1","1","67","2","left","out","Female","Right-handed","2","0","no","left","d","700.933632281","704.988747728","30","red","2"
"100","85","18","762.47341148","1","1","1","68","2","right","out","Female","Right-handed","2","0","no","right","s","568.523401102","576.501176862","30","green","3"
"100","83","18","765.694616784","1","0","1","69","3","right","out","Female","Right-handed","2","0","no","right","d","617.06964991","1217.11288224","30","red","3"
"100","83","18","765.520713245","1","1","1","70","3","right","out","Female","Right-handed","2","0","no","right","s","1049.74315571","464.603531003","30","red","1"
"100","84","18","767.324505771","1","1","1","71","1","left","in","Female","Right-handed","2","0","no","left","d","734.256841726","977.163837377","30","red","2"
"100","84","18","768.914126445","1","1","1","72","0","left","out","Female","Right-handed","2","0","no","left","s","823.974186324","872.816133999","30","green","3"
"100","84","18","769.56641865","1","1","1","73","2","left","in","Female","Right-handed","2","0","no","left","d","605.421936943","1000.24470524","30","green","3"
"100","84","18","770.547508419","1","1","1","74","2","left","in","Female","Right-handed","2","0","no","left","s","906.007850452","737.120502419","30","red","1"
"100","85","18","766.965778766","1","1","1","75","3","left","in","Female","Right-handed","2","0","no","left","s","553.642564217","600.625650048","30","red","3"
"100","83","18","769.289862354","1","0","1","76","0","right","out","Female","Right-handed","2","0","no","right","s","1213.39066855","576.190083697","30","red","2"
"100","83","18","771.469944185","1","1","1","77","3","right","in","Female","Right-handed","2","0","no","right","d","1269.92271099","512.826178778","30","red","1"
"100","84","18","773.897355201","1","1","1","78","0","left","in","Female","Right-handed","2","0","no","left","d","979.323529515","840.34121468","30","red","1"
"100","84","18","774.156069104","1","1","1","79","1","left","out","Female","Right-handed","2","0","no","left","d","944.93554759","632.869975565","30","red","2"
"100","83","18","775.983575564","1","0","1","80","3","right","in","Female","Right-handed","2","0","no","right","d","667.404844778","1096.55305566","30","red","0"
"100","83","18","775.163136828","1","1","1","81","1","right","in","Female","Right-handed","2","0","no","right","s","692.27786585","761.236637027","30","green","3"
"100","83","18","774.910848307","1","1","1","82","2","right","in","Female","Right-handed","2","0","no","right","s","654.765161542","864.781912465","30","green","0"
"100","83","18","775.368421677","1","1","1","83","1","left","out","Female","Right-handed","2","0","no","left","d","742.249370356","864.311424142","30","green","0"
"100","84","18","775.677702919","1","1","1","84","0","left","out","Female","Right-handed","2","0","no","left","d","1060.89793033","528.808349613","30","green","1"
"100","84","18","775.817510544","1","1","1","85","0","left","in","Female","Right-handed","2","0","no","left","d","880.62617602","688.6246058","30","green","2"
"100","100","18","1147.78015784","1","1","2","86","0","left","out","Female","Right-handed","2","0","no","left","s","1318.82463229","976.73568338","30","red","2"
"100","100","18","954.813156483","1","1","2","87","0","left","in","Female","Right-handed","2","0","no","left","d","1002.21453434","521.477775921","30","green","2"
"100","100","18","895.008408602","1","1","2","88","0","left","out","Female","Right-handed","2","0","no","left","s","709.872268995","840.925556688","30","red","2"
"100","100","18","793.524740085","1","1","2","89","3","right","out","Female","Right-handed","2","0","no","right","d","512.488466302","465.659002764","30","red","2"
"100","100","18","776.757524045","1","1","2","90","1","left","out","Female","Right-handed","2","0","no","left","d","730.284149931","689.093169836","30","green","1"
"100","100","18","774.088178984","1","1","2","91","1","left","in","Female","Right-handed","2","0","no","left","d","680.713538679","840.769368677","30","red","3"
"100","100","18","763.900813236","1","1","2","92","1","left","out","Female","Right-handed","2","0","no","left","s","748.353852119","657.199385381","30","red","0"
"100","100","18","747.218843138","1","1","2","93","0","right","out","Female","Right-handed","2","0","no","right","s","523.992178412","736.897926485","30","red","3"
"100","100","18","738.985172758","1","1","2","94","2","left","out","Female","Right-handed","2","0","no","left","d","632.634891761","713.596727686","30","red","3"
"100","100","18","745.656273483","1","1","2","95","3","left","in","Female","Right-handed","2","0","no","left","d","770.220494498","841.171865504","30","green","1"
"100","100","18","747.795152702","1","1","2","96","2","left","in","Female","Right-handed","2","0","no","left","s","889.607788491","648.760101307","30","green","2"
"100","100","18","735.553049884","1","1","2","97","0","left","out","Female","Right-handed","2","0","no","left","s","664.363508195","537.416329569","30","green","0"
"100","100","18","715.016555905","1","1","2","98","3","left","out","Female","Right-handed","2","0","no","left","s","640.129671328","297.027584984","30","green","2"
"100","100","18","741.597758462","1","1","2","99","1","right","out","Female","Right-handed","2","0","no","right","d","1533.69315374","640.613629665","30","green","1"
"100","93","18","740.569980408","1","0","2","100","0","right","in","Female","Right-handed","2","0","no","right","s","723.086352087","729.275823218","30","red","3"
"100","93","18","752.487081616","1","1","2","101","0","right","out","Female","Right-handed","2","0","no","right","s","1421.80929861","440.677900873","30","red","1"
"100","94","18","755.414487875","1","1","2","102","2","right","out","Female","Right-handed","2","0","no","right","s","675.220338951","929.285637085","30","green","2"
"100","94","18","750.142103296","1","1","2","103","2","right","in","Female","Right-handed","2","0","no","right","d","728.022791262","593.000339637","30","green","2"
"100","89","18","750.952492833","1","0","2","104","2","right","in","Female","Right-handed","2","0","no","right","s","882.467719275","648.611289733","30","green","1"
"100","90","18","744.560864737","1","1","2","105","3","right","in","Female","Right-handed","2","0","no","right","s","621.15074324","625.089118572","30","red","2"
"100","90","18","744.618848028","1","1","2","106","1","right","out","Female","Right-handed","2","0","no","right","d","850.817677918","640.73934979","30","green","2"
"100","90","18","740.155176887","1","1","2","107","0","right","in","Female","Right-handed","2","0","no","right","s","684.451146666","608.385019164","30","green","3"
"100","91","18","732.47377311","1","1","2","108","3","left","in","Female","Right-handed","2","0","no","left","d","606.035143264","520.930636807","30","green","3"
"100","91","18","730.852863784","1","1","2","109","2","right","in","Female","Right-handed","2","0","no","right","d","554.607273743","832.536624806","30","green","0"
"100","92","18","738.682151623","1","1","2","110","3","right","in","Female","Right-handed","2","0","no","right","d","572.095199641","1281.07491989","30","red","0"
"100","92","18","745.645608488","1","1","2","111","3","right","in","Female","Right-handed","2","0","no","right","s","1182.77429036","656.689769878","30","red","2"
"100","92","18","743.429629794","1","1","2","112","0","left","out","Female","Right-handed","2","0","no","left","s","699.289969938","672.338397522","30","red","3"
"100","92","18","737.109953199","1","1","2","113","3","right","out","Female","Right-handed","2","0","no","right","s","579.925767397","553.031602896","30","red","3"
"100","93","18","744.692574206","1","1","2","114","2","left","in","Female","Right-handed","2","0","no","left","s","1081.50512646","832.506798348","30","green","2"
"100","93","18","744.606205764","1","1","2","115","0","right","in","Female","Right-handed","2","0","no","right","d","747.036356528","737.166685321","30","green","2"
"100","93","18","749.031672088","1","1","2","116","0","left","in","Female","Right-handed","2","0","no","left","d","858.765627221","904.825696423","30","red","1"
"100","93","18","758.619615883","1","1","2","117","1","left","out","Female","Right-handed","2","0","no","left","s","1279.42452255","832.26722454","30","red","2"
"100","93","18","761.944473592","1","1","2","118","1","left","in","Female","Right-handed","2","0","no","left","d","655.804276857","1080.8755637","30","red","2"
"100","91","18","768.091029709","1","0","2","119","1","left","out","Female","Right-handed","2","0","no","left","s","1053.58114737","888.273615739","30","red","0"
"100","91","18","768.060078459","1","1","2","120","1","left","out","Female","Right-handed","2","0","no","left","d","956.973249515","577.042222398","30","green","3"
"100","91","18","771.547028004","1","1","2","121","3","right","out","Female","Right-handed","2","0","no","right","d","930.639694141","856.540830016","30","green","2"
"100","91","18","770.808763092","1","1","2","122","3","right","out","Female","Right-handed","2","0","no","right","s","736.159320753","752.303131745","30","red","3"
"100","92","18","767.126206244","1","1","2","123","1","left","in","Female","Right-handed","2","0","no","left","s","724.836812391","536.906393349","30","green","3"
"100","92","18","764.544039267","1","1","2","124","3","left","out","Female","Right-handed","2","0","no","left","s","652.455054255","680.388334071","30","green","3"
"100","90","18","760.854076619","1","0","2","125","2","right","in","Female","Right-handed","2","0","no","right","s","752.988498853","480.902567864","30","red","1"
"100","87","18","769.05576857","1","0","2","126","3","left","in","Female","Right-handed","2","0","no","left","s","857.753131218","1336.49376194","30","red","0"
"100","88","18","771.55693134","1","1","2","127","0","right","out","Female","Right-handed","2","0","no","right","d","1276.10320211","472.106007723","30","red","1"
"100","88","18","774.710801014","1","1","2","128","2","right","in","Female","Right-handed","2","0","no","right","s","1165.74242063","648.604234011","30","red","1"
"100","88","18","774.758055819","1","1","2","129","1","left","in","Female","Right-handed","2","0","no","left","s","1025.22131713","528.358707737","30","green","1"
"100","88","18","772.594402611","1","1","2","130","3","right","in","Female","Right-handed","2","0","no","right","s","841.888341929","512.898980994","30","green","1"
"100","86","18","771.084307907","1","0","2","131","1","right","in","Female","Right-handed","2","0","no","right","s","621.619948706","784.640143784","30","red","3"
"100","87","18","768.690242297","1","1","2","132","0","left","in","Female","Right-handed","2","0","no","left","s","860.938789374","456.187659094","30","red","2"
"100","87","18","766.575816906","1","1","2","133","0","left","in","Female","Right-handed","2","0","no","left","s","765.62337137","568.772275634","30","red","0"
"100","87","18","771.294230627","1","1","2","134","2","right","in","Female","Right-handed","2","0","no","right","d","1307.21604651","688.340131948","30","green","1"
"100","86","18","771.915676434","1","0","2","135","2","right","out","Female","Right-handed","2","0","no","right","d","675.921421072","928.811620901","30","green","0"
"100","86","18","773.994676528","1","1","2","136","1","right","out","Female","Right-handed","2","0","no","right","s","843.401152712","912.48820973","30","red","1"
"100","84","18","774.554594643","1","0","2","137","3","left","out","Female","Right-handed","2","0","no","left","s","958.111786358","648.109050662","30","red","1"
"100","84","18","774.563596529","1","1","2","138","1","right","out","Female","Right-handed","2","0","no","right","s","973.626034586","576.437354657","30","green","2"
"100","85","18","772.268465111","1","1","2","139","0","left","in","Female","Right-handed","2","0","no","left","s","685.117912328","616.135087556","30","red","1"
"100","85","18","773.116214989","1","1","2","140","0","left","out","Female","Right-handed","2","0","no","left","s","740.8645247","896.924892169","30","green","2"
"100","85","18","769.514888007","1","1","2","141","2","right","out","Female","Right-handed","2","0","no","right","s","590.429170661","552.454637325","30","green","2"
"100","85","18","769.392986115","1","1","2","142","2","right","out","Female","Right-handed","2","0","no","right","s","869.123746766","656.009213489","30","green","3"
"100","86","18","767.079399082","1","1","2","143","1","left","in","Female","Right-handed","2","0","no","left","d","581.697394868","688.712481604","30","red","2"
"100","86","18","768.463239391","1","1","2","144","3","right","out","Female","Right-handed","2","0","no","right","d","849.098006212","848.353948333","30","red","1"
"100","86","18","769.436277804","1","1","2","145","2","left","out","Female","Right-handed","2","0","no","left","d","860.801523524","792.889564813","30","green","3"
"100","86","18","776.255688761","1","1","2","146","3","right","in","Female","Right-handed","2","0","no","right","d","842.484871089","1528.35582131","30","green","2"
"100","87","18","779.106629712","1","1","2","147","2","right","in","Female","Right-handed","2","0","no","right","d","1146.00500251","760.023052966","30","red","2"
"100","87","18","780.900517329","1","1","2","148","2","left","out","Female","Right-handed","2","0","no","left","d","831.623229615","952.619869489","30","green","3"
"100","85","18","786.496996147","1","0","2","149","1","left","in","Female","Right-handed","2","0","no","left","d","1070.09378016","1208.05654327","30","green","2"
"100","100","18","589.191853721","1","1","3","150","2","right","in","Female","Right-handed","2","0","no","right","d","569.628904339","608.754803103","30","green","3"
"100","100","18","627.014127799","1","1","3","151","0","left","in","Female","Right-handed","2","0","no","left","d","840.370078997","489.302724758","30","red","2"
"100","100","18","602.337731507","1","1","3","152","0","left","out","Female","Right-handed","2","0","no","left","s","752.90543377","353.064444073","30","green","1"
"100","100","18","610.999123808","1","1","3","153","3","right","out","Female","Right-handed","2","0","no","right","s","569.540707824","704.425893598","30","green","0"
"100","80","18","620.238791265","1","0","3","154","2","right","out","Female","Right-handed","2","0","no","right","d","633.25707809","681.1378441","30","red","3"
"100","83","18","625.41841229","1","1","3","155","2","left","in","Female","Right-handed","2","0","no","left","s","781.789311672","520.84372315","30","green","2"
"100","85","18","658.850973958","1","1","3","156","0","right","out","Female","Right-handed","2","0","no","right","d","630.437355298","1088.45533263","30","red","2"
"100","87","18","729.233508935","1","1","3","157","1","right","in","Female","Right-handed","2","0","no","right","d","1698.86662666","744.955880897","30","red","1"
"100","88","18","718.332292615","1","1","3","158","1","left","out","Female","Right-handed","2","0","no","left","d","677.65167636","584.593447737","30","green","2"
"100","90","18","732.566499371","1","1","3","159","3","right","out","Female","Right-handed","2","0","no","right","s","608.176233958","1113.17248641","30","green","0"
"100","90","18","719.350056112","1","1","3","160","1","right","out","Female","Right-handed","2","0","no","right","s","613.729728031","560.641519007","30","green","3"
"100","91","18","716.475194703","1","1","3","161","0","right","in","Female","Right-handed","2","0","no","right","d","777.410915907","592.292522508","30","green","2"
"100","84","18","746.553199978","1","0","3","162","1","left","out","Female","Right-handed","2","0","no","left","s","717.921884827","1497.05664173","30","green","0"
"100","78","18","779.945901403","1","0","3","163","3","right","out","Female","Right-handed","2","0","no","right","d","635.537038208","1792.56500163","30","green","2"
"100","80","18","771.316729083","1","1","3","164","1","left","in","Female","Right-handed","2","0","no","left","s","764.004724768","537.011908454","30","green","2"
"100","81","18","787.582650158","1","1","3","165","2","left","in","Female","Right-handed","2","0","no","left","s","1438.60127381","624.541658741","30","red","1"
"100","76","18","851.70199184","1","0","3","166","2","right","out","Female","Right-handed","2","0","no","right","None","755.134400264","3000.08851723","30","red","2"
"100","72","18","856.444909623","1","0","3","167","1","right","in","Female","Right-handed","2","0","no","right","d","697.622574715","1176.52644917","30","red","2"
"100","73","18","841.456221199","1","1","3","168","1","left","in","Female","Right-handed","2","0","no","left","s","695.193482308","448.126176822","30","green","3"
"100","75","18","838.800116868","1","1","3","169","0","left","out","Female","Right-handed","2","0","no","left","d","743.791366171","832.876903001","30","red","1"
"100","76","18","833.616562509","1","1","3","170","2","right","out","Female","Right-handed","2","0","no","right","d","587.418622679","872.472327943","30","red","3"
"100","77","18","840.902771374","1","1","3","171","1","right","out","Female","Right-handed","2","0","no","right","d","994.91699425","992.909320832","30","red","1"
"100","78","18","851.075650983","1","1","3","172","3","left","out","Female","Right-handed","2","0","no","left","d","749.363140976","1400.39486382","30","red","3"
"100","79","18","850.180424682","1","1","3","173","0","left","out","Female","Right-handed","2","0","no","left","s","939.143441852","720.036997638","30","green","3"
"100","76","18","840.341682924","1","0","3","174","0","right","out","Female","Right-handed","2","0","no","right","d","527.674944204","680.748817283","30","green","3"
"100","76","18","829.456907318","1","1","3","175","2","right","out","Female","Right-handed","2","0","no","right","s","650.338979302","464.336055025","30","green","2"
"100","77","18","840.268127386","1","1","3","176","3","left","in","Female","Right-handed","2","0","no","left","s","1529.91738071","712.802317612","30","green","1"
"100","78","18","851.182210154","1","1","3","177","1","right","in","Female","Right-handed","2","0","no","right","d","931.379582731","1360.345307","30","green","2"
"100","79","18","863.262864336","1","1","3","178","2","right","in","Female","Right-handed","2","0","no","right","s","651.088168614","1751.95419426","30","red","1"
"100","80","18","855.793468776","1","1","3","179","3","left","out","Female","Right-handed","2","0","no","left","s","629.701315282","648.660679781","30","green","2"
"100","80","18","863.851245242","1","1","3","180","3","right","in","Female","Right-handed","2","0","no","right","d","1499.06078728","712.108291209","30","green","2"
"100","81","18","888.159441341","1","1","3","181","2","left","in","Female","Right-handed","2","0","no","left","d","2706.71387158","576.713169214","30","red","0"
"100","81","18","884.525108314","1","1","3","182","1","left","out","Female","Right-handed","2","0","no","left","s","768.174335328","768.278567573","30","red","2"
"100","82","18","883.473404808","1","1","3","183","1","right","out","Female","Right-handed","2","0","no","right","s","976.805599163","720.728779037","30","green","1"
"100","82","18","878.743485084","1","1","3","184","1","right","out","Female","Right-handed","2","0","no","right","d","795.344314387","640.50811456","30","green","1"
"100","83","18","891.401505178","1","1","3","185","3","left","out","Female","Right-handed","2","0","no","left","d","1907.94304237","760.921374569","30","green","2"
"97","81","18","925.625867398","0","0","3","186","2","left","in","Female","Right-handed","2","0","no","None","d","3000.0965351","1315.30927952","30","red","3"
"97","81","18","926.1741906","1","1","3","187","1","right","out","Female","Right-handed","2","0","no","right","s","812.966298989","1079.95799921","30","red","0"
"97","82","18","925.029030634","1","1","3","188","2","left","in","Female","Right-handed","2","0","no","left","s","858.594365622","904.431538176","30","green","2"
"97","82","18","927.054301312","1","1","3","189","2","right","in","Female","Right-handed","2","0","no","right","s","1548.04833939","464.03137615","30","red","2"
"97","82","18","923.762278451","1","1","3","190","3","right","in","Female","Right-handed","2","0","no","right","s","903.467470078","680.695257946","30","green","3"
"97","83","18","934.318607539","1","1","3","191","0","left","in","Female","Right-handed","2","0","no","left","d","1430.10137468","1304.15482562","30","green","1"
"97","83","18","938.454625197","1","1","3","192","0","left","in","Female","Right-handed","2","0","no","left","d","1391.62171584","832.713017839","30","red","1"
"97","84","18","931.982435073","1","1","3","193","0","right","out","Female","Right-handed","2","0","no","right","s","723.120989264","584.235530239","30","red","2"
"97","82","18","928.179773934","1","0","3","194","3","right","in","Female","Right-handed","2","0","no","right","d","993.829771745","527.895595851","30","green","2"
"97","80","18","923.987369088","1","0","3","195","3","left","out","Female","Right-handed","2","0","no","left","s","814.283473865","656.374828137","30","red","2"
"97","80","18","922.14762863","1","1","3","196","0","left","out","Female","Right-handed","2","0","no","left","d","891.123806419","783.915328779","30","red","0"
"97","81","18","927.395629178","1","1","3","197","2","right","in","Female","Right-handed","2","0","no","right","d","659.633609222","1688.46970065","30","red","2"
"97","79","18","927.177884348","1","0","3","198","3","left","out","Female","Right-handed","2","0","no","left","s","617.207557192","1216.24470781","30","red","3"
"98","80","18","922.758556104","1","1","3","199","1","right","in","Female","Right-handed","2","0","no","right","s","812.692088002","599.730856304","30","green","2"
"98","78","18","920.591589277","1","0","3","200","3","right","in","Female","Right-handed","2","0","no","right","s","512.221311037","1112.26518479","30","red","3"
"98","76","18","916.704135795","1","0","3","201","0","left","in","Female","Right-handed","2","0","no","left","s","580.885345491","856.002670911","30","green","3"
"98","77","18","910.023345542","1","1","3","202","0","left","out","Female","Right-handed","2","0","no","left","s","628.670217831","496.574286964","30","red","3"
"98","77","18","905.689642174","1","1","3","203","1","left","out","Female","Right-handed","2","0","no","left","s","543.995148229","808.011579082","30","green","3"
"98","76","18","908.34374611","1","0","3","204","0","left","out","Female","Right-handed","2","0","no","left","s","743.721129671","1359.6095877","30","green","0"
"98","76","18","907.268387702","1","1","3","205","3","right","out","Female","Right-handed","2","0","no","right","d","1288.19382195","408.05352855","30","red","1"
"98","77","18","903.679631228","1","1","3","206","2","left","in","Female","Right-handed","2","0","no","left","d","789.804290327","615.614247041","30","red","0"
"98","75","18","905.872287707","1","0","3","207","2","left","in","Female","Right-handed","2","0","no","left","s","1293.37111779","768.336296201","30","red","1"
"98","76","18","907.424327267","1","1","3","208","0","left","out","Female","Right-handed","2","0","no","left","s","666.895549988","1327.98969352","30","red","2"
