"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","100","20","1090.42845927","1","1","0","0","0","right","out","Female","Right-handed","3","0","yes","right","s","1565.1813181","615.675600438","9","red","1"
"100","100","20","832.626322299","1","1","0","1","1","left","in","Female","Right-handed","3","0","yes","left","s","811.797478942","337.85089171","9","red","3"
"100","100","20","893.549912724","1","1","0","2","1","right","in","Female","Right-handed","3","0","yes","right","s","1117.37217035","913.422016796","9","green","2"
"100","75","20","839.896156451","1","0","0","3","0","left","out","Female","Right-handed","3","0","yes","left","s","539.970096752","817.899678517","9","red","2"
"100","80","20","800.445117086","1","1","0","4","3","left","out","Female","Right-handed","3","0","yes","left","s","755.653843291","529.628075956","9","green","0"
"100","83","20","738.81372988","1","1","0","5","3","left","in","Female","Right-handed","3","0","yes","left","s","500.119625818","361.193961879","9","green","0"
"100","85","20","685.04460105","1","1","0","6","2","right","in","Female","Right-handed","3","0","yes","right","s","370.849978321","354.009677825","9","red","0"
"100","87","20","659.952848025","1","1","0","7","1","left","out","Female","Right-handed","3","0","yes","left","d","559.343706464","409.27744723","9","red","1"
"100","88","20","665.851807095","1","1","0","8","2","left","in","Female","Right-handed","3","0","yes","left","d","689.048561026","737.038398285","9","green","3"
"100","90","20","660.634318306","1","1","0","9","2","right","out","Female","Right-handed","3","0","yes","right","d","457.613654149","769.740184269","9","green","3"
"100","81","20","644.112418414","1","0","0","10","0","left","in","Female","Right-handed","3","0","yes","left","s","436.365158292","521.421680687","9","red","2"
"100","75","20","638.350666248","1","0","0","11","3","left","out","Female","Right-handed","3","0","yes","left","s","539.941874038","610.000910823","9","red","3"
"100","69","20","635.740382913","1","0","0","12","2","right","out","Female","Right-handed","3","0","yes","right","s","863.419386951","345.414578827","9","red","1"
"100","71","20","631.97601555","1","1","0","13","2","left","out","Female","Right-handed","3","0","yes","left","s","533.024743621","633.053736046","9","red","0"
"100","73","20","628.354536716","1","1","0","14","2","right","in","Female","Right-handed","3","0","yes","right","s","713.689555287","441.618110772","9","red","2"
"100","75","20","635.290726818","1","1","0","15","2","left","out","Female","Right-handed","3","0","yes","left","d","821.337076692","657.330080025","9","green","1"
"100","76","20","625.243892537","1","1","0","16","0","left","out","Female","Right-handed","3","0","yes","left","s","486.894398304","442.094689768","9","red","3"
"100","77","20","628.764979419","1","1","0","17","1","right","out","Female","Right-handed","3","0","yes","right","d","695.601361875","681.645550945","9","green","1"
"100","78","20","619.923692671","1","1","0","18","0","left","out","Female","Right-handed","3","0","yes","left","d","512.236149703","409.324912704","9","red","0"
"100","80","20","615.845177252","1","1","0","19","0","right","in","Female","Right-handed","3","0","yes","right","s","562.812855191","513.893913387","9","red","3"
"100","80","20","619.754904979","1","1","0","20","3","left","in","Female","Right-handed","3","0","yes","left","s","938.506235938","457.392683134","9","green","1"
"100","81","20","610.863117626","1","1","0","21","1","right","in","Female","Right-handed","3","0","yes","right","s","575.164461447","273.106704948","9","green","0"
"100","0","20","1737.12114215","1","0","1","22","3","left","in","Female","Right-handed","3","0","no","left","None","474.198988086","3000.04329621","9","red","3"
"100","0","20","1180.31138632","1","0","1","23","3","right","in","Female","Right-handed","3","0","no","right","d","542.0858381","704.917422907","9","green","2"
"100","33","20","917.467860316","1","1","1","24","0","right","in","Female","Right-handed","3","0","no","right","s","429.778682615","353.782933982","9","red","3"
"100","50","20","795.423695084","1","1","1","25","1","right","out","Female","Right-handed","3","0","no","right","s","553.257863234","305.324535542","9","green","1"
"100","60","20","768.231423682","1","1","1","26","3","left","out","Female","Right-handed","3","0","no","left","d","636.957771125","681.96690502","9","red","3"
"83","66","20","818.288596057","0","1","1","27","0","right","out","Female","Right-handed","3","0","no","left","s","676.611645205","1460.53727066","9","green","1"
"85","71","20","773.982044307","1","1","1","28","1","right","in","Female","Right-handed","3","0","no","right","d","607.038488084","409.246979529","9","green","1"
"87","62","20","747.900053752","1","0","1","29","0","right","out","Female","Right-handed","3","0","no","right","d","512.868915761","617.783323969","9","red","1"
"88","55","20","760.738350363","1","0","1","30","0","right","in","Female","Right-handed","3","0","no","right","s","861.522371631","865.36707487","9","red","2"
"90","50","20","748.803196607","1","0","1","31","1","right","in","Female","Right-handed","3","0","no","right","d","496.927572822","785.846052797","9","green","3"
"90","54","20","747.099795514","1","1","1","32","3","right","in","Female","Right-handed","3","0","no","right","s","530.467380959","929.664188199","9","green","1"
"91","58","20","723.476930284","1","1","1","33","1","right","in","Female","Right-handed","3","0","no","right","s","534.093999595","393.15682592","9","green","0"
"92","61","20","714.386414533","1","1","1","34","3","left","out","Female","Right-handed","3","0","no","left","d","800.635395901","409.965055151","9","green","2"
"92","64","20","693.673878853","1","1","1","35","2","left","out","Female","Right-handed","3","0","no","left","s","559.391492649","289.430337363","9","red","1"
"93","66","20","680.326096346","1","1","1","36","2","right","out","Female","Right-handed","3","0","no","right","s","505.860382238","481.053900252","9","red","2"
"93","62","20","680.909645706","1","0","1","37","1","right","out","Female","Right-handed","3","0","no","right","d","713.598472894","665.727299318","9","green","3"
"94","64","20","671.340119689","1","1","1","38","2","left","out","Female","Right-handed","3","0","no","left","s","643.139828149","393.315578682","9","red","2"
"94","66","20","666.509570921","1","1","1","39","2","left","in","Female","Right-handed","3","0","no","left","s","519.886429236","648.894054502","9","green","2"
"89","68","20","669.716112253","0","1","1","40","3","left","in","Female","Right-handed","3","0","no","right","d","962.420495334","492.447217111","9","red","0"
"90","70","20","661.680515039","1","1","1","41","0","right","out","Female","Right-handed","3","0","no","right","d","544.940180676","473.068155286","9","green","3"
"90","71","20","662.562697796","1","1","1","42","1","left","out","Female","Right-handed","3","0","no","left","d","566.636712105","793.775993761","9","green","0"
"90","72","20","661.366219558","1","1","1","43","3","right","in","Female","Right-handed","3","0","no","right","d","655.114276331","617.366076813","9","red","2"
"91","73","20","648.867344715","1","1","1","44","0","left","in","Female","Right-handed","3","0","no","left","s","466.89315394","280.891042368","9","red","3"
"91","75","20","637.748902415","1","1","1","45","1","left","in","Female","Right-handed","3","0","no","left","d","426.551351226","337.498107796","9","green","2"
"92","72","20","633.551411521","1","0","1","46","3","right","out","Female","Right-handed","3","0","no","right","s","424.353186729","641.270073404","9","green","3"
"92","69","20","625.887535251","1","0","1","47","2","left","out","Female","Right-handed","3","0","no","left","s","403.802240882","464.779016156","9","green","3"
"92","66","20","621.446052474","1","0","1","48","1","left","in","Female","Right-handed","3","0","no","left","d","418.410060627","593.524939899","9","green","3"
"92","67","20","612.325831269","1","1","1","49","2","right","in","Female","Right-handed","3","0","no","right","s","323.086564193","409.073153272","9","green","3"
"93","68","20","607.945126154","1","1","1","50","2","right","out","Female","Right-handed","3","0","no","right","d","432.68113209","537.889633797","9","green","3"
"93","66","20","602.492151092","1","0","1","51","2","left","out","Female","Right-handed","3","0","no","left","s","407.299612321","481.41213628","9","red","3"
"93","67","20","602.327017529","1","1","1","52","2","left","in","Female","Right-handed","3","0","no","left","d","801.742816677","393.003204561","9","green","3"
"93","68","20","602.210670286","1","1","1","53","0","left","out","Female","Right-handed","3","0","no","left","d","715.540067271","481.667744261","9","green","0"
"93","69","20","601.104934769","1","1","1","54","2","right","out","Female","Right-handed","3","0","no","right","d","410.221304555","721.221491853","9","red","3"
"94","70","20","597.772807235","1","1","1","55","0","right","in","Female","Right-handed","3","0","no","right","s","334.681609311","640.943587929","9","green","3"
"94","68","20","598.491853349","1","0","1","56","0","right","out","Female","Right-handed","3","0","no","right","s","596.433482913","649.445359544","9","red","3"
"94","69","20","602.742760411","1","1","1","57","1","left","out","Female","Right-handed","3","0","no","left","s","981.971138428","521.077876729","9","red","3"
"94","70","20","603.618867792","1","1","1","58","0","right","in","Female","Right-handed","3","0","no","right","s","709.633823126","560.683643911","9","red","2"
"94","71","20","603.28172341","1","1","1","59","0","left","out","Female","Right-handed","3","0","no","left","d","476.290355273","705.324407259","9","red","2"
"94","71","20","606.093434252","1","1","1","60","3","left","in","Female","Right-handed","3","0","no","left","d","680.920419647","744.95647288","9","red","0"
"95","72","20","602.75479738","1","1","1","61","0","left","in","Female","Right-handed","3","0","no","left","d","343.59774167","601.498177069","9","red","3"
"95","73","20","602.761256905","1","1","1","62","2","right","in","Female","Right-handed","3","0","no","right","s","884.925415066","321.113860687","9","red","1"
"95","73","20","601.391444663","1","1","1","63","0","left","in","Female","Right-handed","3","0","no","left","d","673.75537835","416.702907196","9","red","1"
"95","72","20","597.043388871","1","0","1","64","0","right","out","Female","Right-handed","3","0","no","right","s","507.424497828","321.425593382","9","red","0"
"95","72","20","595.180396638","1","1","1","65","2","right","in","Female","Right-handed","3","0","no","right","d","597.064324695","433.079136488","9","green","1"
"95","73","20","594.546338417","1","1","1","66","2","right","out","Female","Right-handed","3","0","no","right","d","484.650371898","648.645181485","9","red","0"
"95","73","20","595.245469139","1","1","1","67","1","left","in","Female","Right-handed","3","0","no","left","d","788.211308585","465.201394714","9","green","2"
"95","74","20","594.437449269","1","1","1","68","1","right","out","Female","Right-handed","3","0","no","right","d","425.747645328","688.789425205","9","red","3"
"95","75","20","591.938501372","1","1","1","69","1","left","out","Female","Right-handed","3","0","no","left","s","524.47262012","424.503280248","9","green","3"
"95","75","20","593.819818816","1","1","1","70","1","right","out","Female","Right-handed","3","0","no","right","d","543.10281791","825.143294413","9","red","2"
"96","74","20","592.628355616","1","0","1","71","2","right","out","Female","Right-handed","3","0","no","right","d","611.606077633","456.887239998","9","green","2"
"96","72","20","590.798838361","1","0","1","72","3","right","in","Female","Right-handed","3","0","no","right","s","597.202231133","401.44372006","9","red","1"
"96","73","20","590.407316906","1","1","1","73","2","left","out","Female","Right-handed","3","0","no","left","s","587.948067641","552.931377757","9","green","1"
"96","73","20","589.626850107","1","1","1","74","0","right","in","Female","Right-handed","3","0","no","right","d","585.530535693","512.554617364","9","red","2"
"96","74","20","590.229483798","1","1","1","75","1","left","out","Female","Right-handed","3","0","no","left","s","627.107082106","617.231056785","9","green","1"
"96","74","20","590.221827026","1","1","1","76","2","left","in","Female","Right-handed","3","0","no","left","s","690.791954987","488.824767739","9","green","0"
