"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","80","20","1031.35372816","1","1","0","14","2","right","in","Female","Right-handed","2","3","yes","right","s","1124.81727338","1097.81703028","8","green","1"
"100","81","20","1038.07753317","1","1","0","15","1","right","out","Female","Right-handed","2","3","yes","right","d","908.445545704","1369.42367111","8","green","3"
"100","82","20","1019.33706332","1","1","0","16","1","left","out","Female","Right-handed","2","3","yes","left","d","581.008747145","857.970344247","8","red","0"
"100","77","20","1018.59823072","1","0","0","17","3","left","in","Female","Right-handed","2","3","yes","left","d","1018.52281846","993.553334364","8","red","1"
"100","78","20","1011.07745043","1","1","0","18","0","right","in","Female","Right-handed","2","3","yes","right","s","598.286875819","1153.11993473","8","green","3"
"100","80","20","1010.23402156","1","1","0","19","0","left","in","Female","Right-handed","2","3","yes","left","d","786.716103611","1201.70164263","8","green","1"
"100","80","20","998.521494674","1","1","0","20","1","left","out","Female","Right-handed","2","3","yes","left","d","647.308282174","881.233631576","8","green","3"
"100","81","20","1015.17179786","1","1","0","21","3","right","out","Female","Right-handed","2","3","yes","right","s","1231.83044766","1497.82588198","8","green","2"
"100","0","20","934.062871427","1","0","1","22","1","right","out","Female","Right-handed","2","3","no","right","s","714.559374685","1153.56636817","8","red","1"
"100","50","20","936.063643705","1","1","1","23","3","left","in","Female","Right-handed","2","3","no","left","s","834.990567811","1041.13826416","8","red","1"
"100","66","20","992.764485621","1","1","1","24","1","left","in","Female","Right-handed","2","3","no","left","d","1274.7198085","937.612530412","8","red","2"
"100","75","20","951.394960177","1","1","1","25","0","left","in","Female","Right-handed","2","3","no","left","d","541.269436051","1113.30333164","8","red","2"
"100","80","20","1000.86589486","1","1","1","26","3","left","in","Female","Right-handed","2","3","no","left","s","539.694731892","1857.80453528","8","green","3"
"100","83","20","969.869377595","1","1","1","27","1","right","out","Female","Right-handed","2","3","no","right","d","428.42280069","1201.35078187","8","green","3"
"100","85","20","989.316729589","1","1","1","28","2","right","in","Female","Right-handed","2","3","no","right","d","1099.02676227","1112.97492083","8","green","2"
"100","87","20","968.545965967","1","1","1","29","1","right","in","Female","Right-handed","2","3","no","right","d","556.593456286","1089.70778494","8","red","0"
"100","77","20","963.886695564","1","0","1","30","1","left","out","Female","Right-handed","2","3","no","left","d","1020.15172323","833.073341445","8","green","1"
"100","80","20","998.510188753","1","1","1","31","2","right","out","Female","Right-handed","2","3","no","right","d","874.673112584","1745.57014233","8","red","2"
"100","72","20","988.387453378","1","0","1","32","3","right","in","Female","Right-handed","2","3","no","right","d","565.238934897","1209.08126436","8","green","0"
"100","75","20","965.418005379","1","1","1","33","0","right","in","Female","Right-handed","2","3","no","right","s","847.819756347","577.688398439","8","green","1"
"100","76","20","955.073169839","1","1","1","34","3","left","in","Female","Right-handed","2","3","no","left","s","684.441473924","977.428812789","8","green","0"
"100","78","20","944.348937947","1","1","1","35","0","left","in","Female","Right-handed","2","3","no","left","s","671.92305694","937.944789782","8","red","2"
"100","80","20","939.168911128","1","1","1","36","3","right","out","Female","Right-handed","2","3","no","right","d","499.691152728","1233.60591858","8","green","0"
"100","81","20","955.66454119","1","1","1","37","3","right","in","Female","Right-handed","2","3","no","right","s","917.058952947","1489.1390313","8","red","2"
"100","82","20","966.141615614","1","1","1","38","2","right","out","Female","Right-handed","2","3","no","right","s","593.789187203","1673.7604256","8","green","2"
"100","83","20","973.174171687","1","1","1","39","2","left","in","Female","Right-handed","2","3","no","left","s","984.266749112","1201.18850075","8","red","1"
"100","78","20","958.521686507","1","0","1","40","0","left","out","Female","Right-handed","2","3","no","left","s","547.83059647","841.723310048","8","red","2"
"100","80","20","951.014954558","1","1","1","41","0","right","in","Female","Right-handed","2","3","no","right","s","615.386366974","1001.38772808","8","green","0"
"100","76","20","955.851669985","1","0","1","42","1","right","out","Female","Right-handed","2","3","no","right","s","752.174278378","1352.99767867","8","red","2"
"100","77","20","963.97326315","1","1","1","43","0","left","in","Female","Right-handed","2","3","no","left","d","1235.57317628","1033.48026296","8","green","3"
"100","73","20","958.023850444","1","0","1","44","1","right","out","Female","Right-handed","2","3","no","right","d","533.106631526","1121.1669103","8","red","2"
"100","75","20","956.550906936","1","1","1","45","0","right","in","Female","Right-handed","2","3","no","right","s","651.701097419","1193.64531505","8","red","2"
"100","76","20","957.096290433","1","1","1","46","1","right","out","Female","Right-handed","2","3","no","right","s","595.213797359","1345.15719139","8","red","0"
"100","76","20","958.722077372","1","1","1","47","2","left","in","Female","Right-handed","2","3","no","left","s","709.879199986","1288.8543017","8","red","0"
"100","77","20","958.075381541","1","1","1","48","0","right","in","Female","Right-handed","2","3","no","right","s","513.215969232","1369.30661061","8","red","0"
"100","75","20","996.415022421","1","0","1","49","2","right","out","Female","Right-handed","2","3","no","right","None","1063.04300835","3000.12764404","8","green","1"
"100","75","20","987.825083955","1","1","1","50","3","right","in","Female","Right-handed","2","3","no","right","s","565.342525415","929.271088368","8","green","0"
"100","76","20","984.578514878","1","1","1","51","2","left","out","Female","Right-handed","2","3","no","left","d","803.890962481","976.96506081","8","green","3"
"100","77","20","994.108272482","1","1","1","52","2","right","out","Female","Right-handed","2","3","no","right","s","1542.4195153","1017.58248595","8","green","1"
"100","78","20","989.794309481","1","1","1","53","1","right","in","Female","Right-handed","2","3","no","right","d","567.098112088","1145.02480079","8","red","0"
"100","78","20","983.517387026","1","1","1","54","2","right","out","Female","Right-handed","2","3","no","right","s","523.631145917","1041.68059099","8","green","2"
"100","79","20","976.392563314","1","1","1","55","0","right","in","Female","Right-handed","2","3","no","right","d","425.256715263","1057.29004639","8","green","3"
"100","80","20","992.533011288","1","1","1","56","0","left","out","Female","Right-handed","2","3","no","left","s","849.856608915","2232.7598759","8","green","1"
"100","80","20","990.444135526","1","1","1","57","2","right","out","Female","Right-handed","2","3","no","right","d","873.313928018","961.353039693","8","green","1"
"100","81","20","985.470166512","1","1","1","58","0","left","out","Female","Right-handed","2","3","no","left","d","723.944098323","888.87046567","8","red","0"
"100","78","20","994.811785296","1","0","1","59","3","right","out","Female","Right-handed","2","3","no","right","s","975.558731334","1705.3446293","8","red","2"
"100","79","20","992.839483281","1","1","1","60","1","left","out","Female","Right-handed","2","3","no","left","s","683.076195797","1152.70781765","8","green","1"
"100","80","20","989.719615266","1","1","1","61","1","left","out","Female","Right-handed","2","3","no","left","s","695.554202856","1040.53532244","8","green","2"
"100","80","20","987.265887424","1","1","1","62","1","right","in","Female","Right-handed","2","3","no","right","d","617.210907087","1161.02264046","8","red","2"
"100","78","20","985.419829324","1","0","1","63","2","right","in","Female","Right-handed","2","3","no","right","s","562.710107548","1256.75278684","8","red","0"
"97","76","20","1004.36827319","0","0","1","64","2","left","out","Female","Right-handed","2","3","no","right","None","600.268565634","3000.13726545","8","red","3"
"97","77","20","1000.93564207","1","1","1","65","0","left","out","Female","Right-handed","2","3","no","left","d","601.860267617","1104.80473989","8","red","2"
"97","75","20","1022.07620128","1","0","1","66","0","left","out","Female","Right-handed","2","3","no","left","None","904.397818377","3000.12379548","8","green","1"
"97","76","20","1018.37410492","1","1","1","67","2","right","out","Female","Right-handed","2","3","no","right","d","686.784608052","1016.77492891","8","red","2"
"97","74","20","1020.56467962","1","0","1","68","1","right","in","Female","Right-handed","2","3","no","right","d","633.332221526","1609.33000988","8","green","2"
"97","72","20","1016.92466545","1","0","1","69","2","left","in","Female","Right-handed","2","3","no","left","d","730.800956753","960.887042718","8","green","0"
"97","73","20","1014.53732595","1","1","1","70","1","left","in","Female","Right-handed","2","3","no","left","d","662.54506829","1137.34499106","8","green","0"
"98","74","20","1009.52784853","1","1","1","71","2","left","in","Female","Right-handed","2","3","no","left","s","447.036701831","1081.09020842","8","green","0"
"98","74","20","1006.4316141","1","1","1","72","1","left","out","Female","Right-handed","2","3","no","left","s","654.590406941","1048.64937849","8","red","3"
"98","73","20","1003.87023389","1","0","1","73","0","right","out","Female","Right-handed","2","3","no","right","s","769.298464487","977.18122183","8","green","1"
"98","73","20","1009.72600232","1","1","1","74","1","right","out","Female","Right-handed","2","3","no","right","d","667.80958331","1960.64233818","8","red","1"
"98","74","20","1005.04037476","1","1","1","75","0","left","in","Female","Right-handed","2","3","no","left","s","569.201993812","944.202234348","8","green","0"
"98","74","20","1002.2372024","1","1","1","76","3","left","out","Female","Right-handed","2","3","no","left","d","548.832826713","1152.898963","8","green","1"
"98","75","20","998.286023064","1","1","1","77","3","left","out","Female","Right-handed","2","3","no","left","d","545.526268694","1016.41605031","8","red","2"
"98","75","20","992.98368498","1","1","1","78","3","left","out","Female","Right-handed","2","3","no","left","d","471.064570567","921.04093397","8","red","2"
"98","75","20","986.512165101","1","1","1","79","3","left","in","Female","Right-handed","2","3","no","left","s","778.58857759","456.682486403","8","green","1"
"98","74","20","982.558704165","1","0","1","80","3","left","out","Female","Right-handed","2","3","no","left","s","577.160503726","929.355436065","8","green","1"
"98","75","20","981.988519413","1","1","1","81","3","right","in","Female","Right-handed","2","3","no","right","s","631.828074378","1264.8671636","8","red","3"
"98","73","20","980.567566575","1","0","1","82","3","right","in","Female","Right-handed","2","3","no","right","d","646.372439664","1144.24835298","8","green","2"
"98","74","20","976.421867537","1","1","1","83","0","left","in","Female","Right-handed","2","3","no","left","s","693.967953008","753.10049948","8","red","2"
"98","74","20","972.353437387","1","1","1","84","2","left","out","Female","Right-handed","2","3","no","left","d","487.717307569","952.504228609","8","red","2"
"98","75","20","971.203043709","1","1","1","85","3","left","in","Female","Right-handed","2","3","no","left","s","517.230021622","1280.22646234","8","red","2"
"100","0","20","752.581103679","1","0","2","86","2","left","in","Female","Right-handed","2","3","no","left","s","727.625249916","777.536957441","8","green","0"
"100","0","20","761.621380826","1","0","2","87","0","right","in","Female","Right-handed","2","3","no","right","d","740.222562463","801.100753484","8","red","2"
"100","33","20","754.66119914","1","1","2","88","3","right","out","Female","Right-handed","2","3","no","right","s","567.812982874","913.668688659","8","red","3"
"100","50","20","756.825508668","1","1","2","89","0","left","in","Female","Right-handed","2","3","no","left","d","501.350204584","1025.28666992","8","green","0"
"100","40","20","826.932604586","1","0","2","90","2","right","in","Female","Right-handed","2","3","no","right","d","853.881244857","1360.84073166","8","green","1"
"100","50","20","857.173477663","1","1","2","91","3","right","in","Female","Right-handed","2","3","no","right","s","815.38950997","1201.36617612","8","red","1"
"100","57","20","852.799340173","1","1","2","92","1","right","out","Female","Right-handed","2","3","no","right","s","660.022655215","993.086375251","8","green","2"
"100","62","20","834.585466347","1","1","2","93","2","left","out","Female","Right-handed","2","3","no","left","d","548.54739154","865.629307586","8","red","2"
"100","66","20","837.097478499","1","1","2","94","0","left","out","Female","Right-handed","2","3","no","left","s","657.069844383","1057.31730706","8","green","0"
"100","70","20","819.113011803","1","1","2","95","2","left","in","Female","Right-handed","2","3","no","left","s","521.72354096","792.782082111","8","green","2"
"100","72","20","803.189211798","1","1","2","96","1","right","in","Female","Right-handed","2","3","no","right","s","510.50016581","777.402257696","8","red","0"
"100","66","20","823.393200421","1","0","2","97","2","right","in","Female","Right-handed","2","3","no","right","s","866.173558696","1225.10059185","8","green","1"
"100","69","20","824.600616491","1","1","2","98","1","right","in","Female","Right-handed","2","3","no","right","d","740.649432368","937.529786282","8","green","1"
"100","71","20","821.100424066","1","1","2","99","1","left","in","Female","Right-handed","2","3","no","left","d","534.113993186","1017.0818519","8","red","1"
"100","66","20","821.645233372","1","0","2","100","3","left","out","Female","Right-handed","2","3","no","left","d","697.735376578","960.809750722","8","green","0"
"100","68","20","829.526879575","1","1","2","101","0","left","out","Female","Right-handed","2","3","no","left","d","614.270924803","1281.23222044","8","red","1"
"100","64","20","856.691064551","1","0","2","102","3","right","out","Female","Right-handed","2","3","no","right","d","549.917159658","2032.71888869","8","green","2"
"100","66","20","859.784781879","1","1","2","103","3","right","in","Female","Right-handed","2","3","no","right","d","759.283859186","1065.47209374","8","green","1"
"100","68","20","854.920441571","1","1","2","104","3","right","out","Female","Right-handed","2","3","no","right","s","533.673974021","1001.05065801","8","red","2"
"100","70","20","849.905750268","1","1","2","105","0","right","out","Female","Right-handed","2","3","no","right","d","515.653072469","993.600158561","8","red","2"
"100","71","20","848.38993945","1","1","2","106","0","right","out","Female","Right-handed","2","3","no","right","s","819.126145026","817.02130116","8","red","1"
"100","72","20","845.31847393","1","1","2","107","1","right","in","Female","Right-handed","2","3","no","right","d","744.748794597","816.886601417","8","green","1"
"100","73","20","850.73083954","1","1","2","108","3","left","out","Female","Right-handed","2","3","no","left","s","818.280743773","1121.32502215","8","red","3"
"100","75","20","845.779616465","1","1","2","109","1","left","in","Female","Right-handed","2","3","no","left","s","486.965233995","976.83773748","8","red","2"
"100","76","20","846.188670725","1","1","2","110","2","left","in","Female","Right-handed","2","3","no","left","d","871.548399222","840.463546721","8","green","0"
"100","76","20","842.148323514","1","1","2","111","1","left","out","Female","Right-handed","2","3","no","left","s","553.115957879","929.163328572","8","green","0"
"100","77","20","838.152151367","1","1","2","112","1","right","out","Female","Right-handed","2","3","no","right","d","635.654829979","832.848521157","8","red","1"
"100","75","20","841.549128158","1","0","2","113","1","left","out","Female","Right-handed","2","3","no","left","s","593.226013983","1273.30898903","8","red","3"
"100","75","20","847.505910366","1","1","2","114","3","left","out","Female","Right-handed","2","3","no","left","d","739.851496739","1288.74012763","8","green","2"
"100","73","20","843.304166562","1","0","2","115","3","right","in","Female","Right-handed","2","3","no","right","s","554.470011026","888.437181491","8","red","0"
"100","74","20","844.987001061","1","1","2","116","3","right","in","Female","Right-handed","2","3","no","right","s","765.922953029","1025.021119","8","green","1"
"100","75","20","841.959691061","1","1","2","117","3","left","in","Female","Right-handed","2","3","no","left","d","511.579688049","984.646474106","8","green","2"
"100","75","20","839.511284641","1","1","2","118","3","right","out","Female","Right-handed","2","3","no","right","s","689.15885141","833.165706985","8","green","1"
"100","76","20","837.490299826","1","1","2","119","0","left","in","Female","Right-handed","2","3","no","left","d","636.752312184","904.843289676","8","red","3"
"100","77","20","838.498199559","1","1","2","120","1","left","in","Female","Right-handed","2","3","no","left","s","593.25776464","1152.27581633","8","red","2"
"100","77","20","834.957400671","1","1","2","121","0","right","in","Female","Right-handed","2","3","no","right","d","597.099914497","824.958964686","8","red","2"
"100","78","20","832.177848181","1","1","2","122","2","left","in","Female","Right-handed","2","3","no","left","d","607.576026779","856.651890319","8","red","3"
"100","78","20","829.506258424","1","1","2","123","0","left","in","Female","Right-handed","2","3","no","left","d","588.156172167","873.158702598","8","red","0"
"100","76","20","828.526336933","1","0","2","124","0","right","in","Female","Right-handed","2","3","no","right","d","693.862758921","888.715881678","8","green","2"
"100","75","20","824.022753353","1","0","2","125","2","left","out","Female","Right-handed","2","3","no","left","s","432.373031059","864.392956357","8","green","3"
"100","75","20","824.594422745","1","1","2","126","0","right","in","Female","Right-handed","2","3","no","right","d","605.916333499","1089.00606341","8","red","1"
"100","76","20","821.056257211","1","1","2","127","1","right","in","Female","Right-handed","2","3","no","right","s","543.521166783","808.461773815","8","red","2"
"100","76","20","816.755619713","1","1","2","128","2","left","out","Female","Right-handed","2","3","no","left","s","543.169664592","729.088025","8","green","0"
"100","77","20","812.390753259","1","1","2","129","1","left","out","Female","Right-handed","2","3","no","left","s","528.7564712","720.646520289","8","red","0"
"100","77","20","810.991320989","1","1","2","130","1","left","out","Female","Right-handed","2","3","no","left","d","538.494300598","960.338301616","8","green","2"
"100","78","20","812.979336223","1","1","2","131","3","left","out","Female","Right-handed","2","3","no","left","d","659.878013346","1145.00203012","8","red","0"
"100","78","20","818.87414255","1","1","2","132","0","right","out","Female","Right-handed","2","3","no","right","s","779.516722974","1400.55374424","8","green","1"
"100","77","20","819.420827446","1","0","2","133","3","left","in","Female","Right-handed","2","3","no","left","d","449.072912972","1241.15712212","8","red","2"
"100","77","20","811.558918892","1","1","2","134","2","left","in","Female","Right-handed","2","3","no","left","s","523.688232952","344.686383716","8","green","0"
"100","78","20","809.712547538","1","1","2","135","2","right","out","Female","Right-handed","2","3","no","right","d","558.282334514","880.198367824","8","red","2"
"100","78","20","808.21629265","1","1","2","136","1","left","in","Female","Right-handed","2","3","no","left","s","601.906450385","864.900646111","8","green","3"
"100","78","20","813.337657869","1","1","2","137","3","right","out","Female","Right-handed","2","3","no","right","d","524.459870059","1624.59469809","8","green","2"
"100","79","20","811.340163946","1","1","2","138","2","left","out","Female","Right-handed","2","3","no","left","d","526.979717424","887.961242393","8","green","1"
"100","79","20","811.428517874","1","1","2","139","0","right","out","Female","Right-handed","2","3","no","right","s","623.668797702","1008.5537545","8","green","2"
"100","80","20","810.542281346","1","1","2","140","2","right","in","Female","Right-handed","2","3","no","right","s","541.146923426","984.224094191","8","green","2"
"100","80","20","810.199947453","1","1","2","141","3","right","out","Female","Right-handed","2","3","no","right","d","549.808437721","1032.93472899","8","red","0"
"100","80","20","807.574812007","1","1","2","142","1","left","out","Female","Right-handed","2","3","no","left","s","592.528782448","728.605671628","8","red","2"
"100","81","20","806.970670867","1","1","2","143","2","right","out","Female","Right-handed","2","3","no","right","d","513.142525801","1031.9267259","8","green","2"
"100","81","20","811.387506084","1","1","2","144","0","left","out","Female","Right-handed","2","3","no","left","s","1094.63971988","1040.48817753","8","red","3"
"100","81","20","813.726812668","1","1","2","145","2","right","out","Female","Right-handed","2","3","no","right","d","535.282994542","1368.20880769","8","green","2"
"100","81","20","813.51448374","1","1","2","146","1","right","in","Female","Right-handed","2","3","no","right","d","736.810489645","864.739006416","8","red","0"
"100","82","20","812.594327324","1","1","2","147","0","left","in","Female","Right-handed","2","3","no","left","s","704.514622299","808.414949619","8","green","2"
"100","80","20","823.449159231","1","0","2","148","2","right","out","Female","Right-handed","2","3","no","right","s","736.91985301","2255.97762188","8","red","1"
"98","79","20","837.921793108","0","0","2","149","0","left","in","Female","Right-handed","2","3","no","right","None","499.310144878","3000.08530984","8","red","0"
"100","100","20","787.576738765","1","1","3","150","1","right","out","Female","Right-handed","2","3","no","right","d","694.193094008","880.960383522","8","green","2"
"100","100","20","772.420932853","1","1","3","151","0","right","out","Female","Right-handed","2","3","no","right","s","585.686676848","928.843577036","8","red","1"
"100","66","20","723.894066989","1","0","3","152","0","right","out","Female","Right-handed","2","3","no","right","d","428.284252381","825.396418142","8","red","2"
"100","50","20","752.15744091","1","0","3","153","3","right","in","Female","Right-handed","2","3","no","right","s","712.990764088","960.904361256","8","green","1"
"100","60","20","735.627120318","1","1","3","154","2","left","in","Female","Right-handed","2","3","no","left","s","586.490706039","752.520969863","8","green","1"
"100","66","20","717.391196281","1","1","3","155","0","right","in","Female","Right-handed","2","3","no","right","s","491.252855152","761.170297037","8","green","2"
"100","71","20","723.091984989","1","1","3","156","0","right","in","Female","Right-handed","2","3","no","right","s","481.814572331","1032.77886215","8","green","2"
"100","75","20","733.371557058","1","1","3","157","0","left","in","Female","Right-handed","2","3","no","left","d","801.414732174","809.242390907","8","red","3"
"100","66","20","730.812448993","1","0","3","158","0","right","out","Female","Right-handed","2","3","no","right","d","523.774504929","896.904664012","8","red","2"
"100","60","20","740.733074496","1","0","3","159","0","right","out","Female","Right-handed","2","3","no","right","s","571.60862925","1088.42877879","8","red","1"
"90","54","20","833.401169135","0","0","3","160","1","left","in","Female","Right-handed","2","3","no","right","None","520.06994124","3000.09428982","8","green","2"
"91","58","20","846.987851793","1","1","3","161","0","left","in","Female","Right-handed","2","3","no","left","d","568.42041458","1424.46230748","8","red","2"
"92","53","20","827.536836556","1","0","3","162","1","right","in","Female","Right-handed","2","3","no","right","d","467.154108695","721.095198723","8","red","3"
"92","57","20","819.791809174","1","1","3","163","3","right","in","Female","Right-handed","2","3","no","right","d","525.64234139","912.570565028","8","red","2"
"93","60","20","833.584815618","1","1","3","164","1","left","out","Female","Right-handed","2","3","no","left","s","669.160750034","1384.21306164","8","red","0"
"93","62","20","829.225990011","1","1","3","165","3","right","in","Female","Right-handed","2","3","no","right","d","566.863991102","960.823220697","8","red","3"
"94","64","20","821.875981832","1","1","3","166","2","right","out","Female","Right-handed","2","3","no","right","s","488.247126566","920.304575366","8","green","2"
"94","66","20","819.882370063","1","1","3","167","3","right","in","Female","Right-handed","2","3","no","right","s","547.001872326","1024.98006764","8","red","1"
"94","63","20","818.632634197","1","0","3","168","3","right","in","Female","Right-handed","2","3","no","right","d","799.588909209","792.685868008","8","red","1"
"95","60","20","811.458329993","1","0","3","169","3","left","out","Female","Right-handed","2","3","no","left","s","525.134972351","825.158127878","8","green","0"
"95","61","20","829.162833756","1","1","3","170","1","right","out","Female","Right-handed","2","3","no","right","s","829.698792128","1536.80702594","8","green","1"
"95","59","20","826.625101397","1","0","3","171","1","right","out","Female","Right-handed","2","3","no","right","d","570.351431634","976.314012045","8","green","3"
"95","60","20","826.460845922","1","1","3","172","2","left","in","Female","Right-handed","2","3","no","left","s","732.871163542","912.823287404","8","red","2"
"95","62","20","832.292049519","1","1","3","173","2","left","out","Female","Right-handed","2","3","no","left","s","892.389656856","1040.42980764","8","red","0"
"96","64","20","828.420812265","1","1","3","174","3","left","in","Female","Right-handed","2","3","no","left","d","606.018320448","865.003915915","8","red","0"
"96","65","20","830.448059458","1","1","3","175","0","left","in","Female","Right-handed","2","3","no","left","d","489.699959526","1272.55851902","8","red","3"
"96","66","20","828.471296161","1","1","3","176","3","right","out","Female","Right-handed","2","3","no","right","s","578.090252677","976.06064824","8","red","2"
"96","67","20","831.001599811","1","1","3","177","2","right","in","Female","Right-handed","2","3","no","right","s","573.771201578","1224.86839514","8","red","2"
"96","68","20","829.962628894","1","1","3","178","0","right","out","Female","Right-handed","2","3","no","right","s","657.346941001","944.395945409","8","red","1"
"96","70","20","824.39693","1","1","3","179","3","left","in","Female","Right-handed","2","3","no","left","d","428.962241096","897.021083076","8","red","3"
"96","70","20","828.38855778","1","1","3","180","3","right","in","Female","Right-handed","2","3","no","right","s","791.704163439","1104.57061891","8","green","1"
"96","71","20","824.053885631","1","1","3","181","2","right","in","Female","Right-handed","2","3","no","right","d","619.173354082","760.184743907","8","red","0"
"96","69","20","818.954728426","1","0","3","182","3","right","out","Female","Right-handed","2","3","no","right","s","510.861930838","800.701464956","8","green","0"
"97","70","20","817.801673001","1","1","3","183","2","left","out","Female","Right-handed","2","3","no","left","s","559.372761018","1000.1289269","8","green","0"
"97","68","20","818.218236678","1","0","3","184","1","left","out","Female","Right-handed","2","3","no","left","s","623.872130174","1040.8906732","8","green","2"
"97","69","20","815.712000935","1","1","3","185","2","right","out","Female","Right-handed","2","3","no","right","s","511.433121898","944.554377966","8","red","3"
"97","67","20","809.23845133","1","0","3","186","1","right","out","Female","Right-handed","2","3","no","right","s","520.224845944","632.156485182","8","green","1"
"97","68","20","804.500525245","1","1","3","187","2","left","in","Female","Right-handed","2","3","no","left","s","529.700972982","728.693547177","8","green","2"
"97","66","20","808.072415076","1","0","3","188","0","right","in","Female","Right-handed","2","3","no","right","s","695.281596231","1192.32686112","8","red","1"
"97","67","20","805.528141663","1","1","3","189","1","right","out","Female","Right-handed","2","3","no","right","d","387.867593999","1024.73536311","8","green","0"
"97","68","20","800.419197808","1","1","3","190","2","right","in","Female","Right-handed","2","3","no","right","d","455.556781395","736.566105825","8","green","0"
"97","69","20","799.650868036","1","1","3","191","2","left","in","Female","Right-handed","2","3","no","left","s","536.152770035","1000.14592472","8","green","2"
"97","69","20","802.514008139","1","1","3","192","0","left","out","Female","Right-handed","2","3","no","left","d","620.774677474","1224.75710749","8","red","0"
"97","70","20","804.406936121","1","1","3","193","2","right","out","Female","Right-handed","2","3","no","right","d","755.329138827","1016.27653986","8","green","1"
"97","71","20","802.782633026","1","1","3","194","0","right","in","Female","Right-handed","2","3","no","right","d","485.73337276","976.893220948","8","green","0"
"97","71","20","801.949236379","1","1","3","195","2","left","in","Female","Right-handed","2","3","no","left","d","616.454022809","912.438751706","8","red","1"
"97","72","20","800.035700891","1","1","3","196","1","left","in","Female","Right-handed","2","3","no","left","d","672.028892453","751.997244428","8","red","0"
"97","70","20","803.601434868","1","0","3","197","0","right","in","Female","Right-handed","2","3","no","right","d","725.668255054","1216.71360846","8","green","2"
"97","71","20","803.511708739","1","1","3","198","3","left","in","Female","Right-handed","2","3","no","left","d","710.207610791","888.202098366","8","green","0"
"98","72","20","799.585843185","1","1","3","199","3","left","out","Female","Right-handed","2","3","no","left","s","461.682733352","752.754128709","8","green","2"
"98","72","20","798.365678943","1","1","3","200","1","left","out","Female","Right-handed","2","3","no","left","d","514.289397912","960.425535735","8","green","2"
"98","73","20","801.686845396","1","1","3","201","2","right","out","Female","Right-handed","2","3","no","right","d","734.078971253","1208.05369773","8","red","3"
"98","71","20","799.732588935","1","0","3","202","2","left","out","Female","Right-handed","2","3","no","left","d","571.64615275","824.576353267","8","red","1"
"98","70","20","799.055886045","1","0","3","203","3","left","out","Female","Right-handed","2","3","no","left","d","542.136004407","984.245261296","8","red","2"
"98","70","20","797.949826153","1","1","3","204","3","right","in","Female","Right-handed","2","3","no","right","d","579.685803225","896.759380716","8","green","2"
"98","69","20","797.625419894","1","0","3","205","0","left","out","Female","Right-handed","2","3","no","left","d","751.284297923","808.281853444","8","green","0"
"98","70","20","797.498362419","1","1","3","206","1","left","out","Female","Right-handed","2","3","no","left","s","476.876223122","1103.89006448","8","green","2"
"98","70","20","795.136690049","1","1","3","207","3","left","out","Female","Right-handed","2","3","no","left","s","504.508592881","816.534137086","8","red","2"
