"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","50","24","954.390390492","1","0","1","31","1","right","out","Female","Right-handed","3","0","no","right","d","812.818128843","712.900456281","33","green","3"
"100","54","24","969.632204784","1","1","1","32","2","right","out","Female","Right-handed","3","0","no","right","d","1514.57760123","729.523094178","33","green","1"
"100","58","24","986.334083485","1","1","1","33","3","right","in","Female","Right-handed","3","0","no","right","d","1571.02112643","769.088371948","33","green","1"
"100","61","24","1003.88720902","1","1","1","34","2","left","out","Female","Right-handed","3","0","no","left","s","1579.57362276","849.475808016","33","red","2"
"100","64","24","1004.15926751","1","1","1","35","0","right","in","Female","Right-handed","3","0","no","right","s","1190.22192488","825.17013108","33","red","3"
"100","66","24","1019.73288536","1","1","1","36","1","left","in","Female","Right-handed","3","0","no","left","s","1481.72840797","993.798662428","33","green","2"
"100","68","24","1008.1396765","1","1","1","37","1","right","in","Female","Right-handed","3","0","no","right","s","883.197344996","785.28574228","33","red","3"
"100","70","24","1012.53638484","1","1","1","38","3","left","in","Female","Right-handed","3","0","no","left","s","1140.90628174","1024.86115463","33","green","1"
"100","72","24","1012.35805127","1","1","1","39","0","left","in","Female","Right-handed","3","0","no","left","d","1033.36426091","985.288500424","33","red","2"
"100","73","24","1016.92231193","1","1","1","40","0","right","in","Female","Right-handed","3","0","no","right","s","1277.02397374","921.13403401","33","green","3"
"100","75","24","1011.05514463","1","1","1","41","0","left","out","Female","Right-handed","3","0","no","left","d","1013.6095242","785.548407541","33","green","3"
"100","76","24","1007.86786992","1","1","1","42","1","left","out","Female","Right-handed","3","0","no","left","d","1119.12045944","769.124291983","33","green","1"
"100","77","24","1002.29416632","1","1","1","43","0","right","out","Female","Right-handed","3","0","no","right","s","928.725027958","841.767753236","33","green","1"
"100","78","24","1006.77499142","1","1","1","44","2","left","out","Female","Right-handed","3","0","no","left","s","1289.3326795","921.373607818","33","red","3"
"100","79","24","997.174564478","1","1","1","45","1","right","out","Female","Right-handed","3","0","no","right","d","807.814981028","744.91450871","33","green","0"
"100","80","24","991.84426612","1","1","1","46","3","left","out","Female","Right-handed","3","0","no","left","d","886.400642456","841.433568621","33","green","1"
"100","80","24","993.175754489","1","1","1","47","3","right","in","Female","Right-handed","3","0","no","right","d","1235.97346664","816.952460795","33","green","1"
"100","81","24","990.412646732","1","1","1","48","2","left","out","Female","Right-handed","3","0","no","left","d","1075.53117554","761.61251454","33","green","3"
"100","82","24","983.529300647","1","1","1","49","0","right","out","Female","Right-handed","3","0","no","right","d","770.174632309","825.183280378","33","red","1"
"100","82","24","984.158235808","1","1","1","50","2","left","out","Female","Right-handed","3","0","no","left","s","802.745445291","1200.79139536","33","red","1"
"100","80","24","980.779124815","1","0","1","51","3","right","in","Female","Right-handed","3","0","no","right","d","932.295864353","833.273947679","33","green","2"
"100","80","24","982.669638084","1","1","1","52","0","left","in","Female","Right-handed","3","0","no","left","d","1229.89688705","848.873185276","33","green","2"
"100","81","24","981.379330168","1","1","1","53","0","left","in","Female","Right-handed","3","0","no","left","s","753.2947813","1129.46478826","33","red","1"
"100","81","24","976.124969886","1","1","1","54","1","left","in","Female","Right-handed","3","0","no","left","s","663.03254259","952.938339089","33","green","1"
"100","82","24","972.974285914","1","1","1","55","2","right","out","Female","Right-handed","3","0","no","right","d","833.420193539","904.583236183","33","green","2"
"100","82","24","966.894235059","1","1","1","56","3","right","out","Female","Right-handed","3","0","no","right","s","703.210705966","817.134305975","33","green","3"
"100","83","24","970.030730339","1","1","1","57","0","left","in","Female","Right-handed","3","0","no","left","s","1270.76362468","888.852505599","33","red","2"
"100","83","24","969.754848964","1","1","1","58","1","left","out","Female","Right-handed","3","0","no","left","d","1102.35798998","817.288248985","33","red","3"
"100","84","24","969.194893927","1","1","1","59","3","right","out","Female","Right-handed","3","0","no","right","d","1040.01908893","856.93402612","33","red","2"
"100","84","24","968.280190883","1","1","1","60","3","right","out","Female","Right-handed","3","0","no","right","s","746.684853324","1120.3580971","33","red","3"
"100","85","24","970.675877163","1","1","1","61","0","right","in","Female","Right-handed","3","0","no","right","s","1447.17205088","681.043233289","33","red","3"
"100","85","24","969.969708193","1","1","1","62","2","right","out","Female","Right-handed","3","0","no","right","d","994.627068249","888.818830565","33","green","1"
"100","85","24","976.002140358","1","1","1","63","2","left","out","Female","Right-handed","3","0","no","left","d","997.344162368","1449.31955586","33","red","2"
"100","86","24","975.693480255","1","1","1","64","2","left","out","Female","Right-handed","3","0","no","left","d","1212.68285142","712.776660443","33","red","3"
"100","86","24","975.537584734","1","1","1","65","3","right","out","Female","Right-handed","3","0","no","right","s","960.41163078","977.256523896","33","green","2"
"100","86","24","984.832633124","1","1","1","66","2","left","in","Female","Right-handed","3","0","no","left","s","2130.88715753","656.742367071","33","green","0"
"100","86","24","987.811185719","1","1","1","67","1","left","in","Female","Right-handed","3","0","no","left","s","1547.36072728","696.331377721","33","red","3"
"100","87","24","985.899461745","1","1","1","68","0","right","in","Female","Right-handed","3","0","no","right","s","771.012018138","1024.90829968","33","green","3"
"100","87","24","979.581033275","1","1","1","69","3","right","in","Female","Right-handed","3","0","no","right","d","620.61643271","744.6133577","33","red","3"
"100","87","24","981.777768565","1","1","1","70","1","right","in","Female","Right-handed","3","0","no","right","d","1389.21763917","785.22448579","33","red","2"
"100","88","24","987.227322832","1","1","1","71","1","right","in","Female","Right-handed","3","0","no","right","d","795.709608321","1712.80135547","33","green","1"
"100","86","24","984.610371406","1","0","1","72","0","right","out","Female","Right-handed","3","0","no","right","d","994.242210725","713.283389517","33","red","1"
"100","86","24","985.150611648","1","1","1","73","3","left","in","Female","Right-handed","3","0","no","left","s","1288.78714396","736.618584066","33","red","0"
"98","86","24","997.387280329","0","1","1","74","2","right","out","Female","Right-handed","3","0","no","left","d","1328.32804742","1939.06005605","33","red","0"
"98","85","24","996.248173664","1","0","1","75","0","left","out","Female","Right-handed","3","0","no","left","d","1063.01592957","808.735111226","33","red","0"
"98","83","24","994.42432997","1","0","1","76","3","left","out","Female","Right-handed","3","0","no","left","s","815.460817173","976.412723774","33","green","0"
"98","83","24","990.257157101","1","1","1","77","0","left","out","Female","Right-handed","3","0","no","left","d","833.123532529","689.001766175","33","green","2"
"98","84","24","989.062546094","1","1","1","78","2","left","out","Female","Right-handed","3","0","no","left","d","939.690580964","904.638078382","33","red","3"
"98","84","24","989.8746529","1","1","1","79","2","right","out","Female","Right-handed","3","0","no","right","s","815.139140426","1257.19034123","33","red","3"
"98","84","24","987.365021484","1","1","1","80","3","left","in","Female","Right-handed","3","0","no","left","d","898.792734019","784.820064675","33","red","2"
"98","85","24","985.520697798","1","1","1","81","0","left","out","Female","Right-handed","3","0","no","left","s","777.276215773","976.134984929","33","green","0"
"98","85","24","982.591080305","1","1","1","82","1","left","in","Female","Right-handed","3","0","no","left","s","908.838156827","704.789904674","33","green","2"
"98","85","24","979.669050359","1","1","1","83","2","left","in","Female","Right-handed","3","0","no","left","d","842.41303102","760.437416233","33","green","1"
"98","85","24","975.976806449","1","1","1","84","2","left","in","Female","Right-handed","3","0","no","left","s","741.100891362","753.014476737","33","green","2"
"98","85","24","972.910590461","1","1","1","85","1","left","in","Female","Right-handed","3","0","no","left","d","870.635274692","688.842691732","33","red","2"
"100","100","24","905.656667961","1","1","2","86","0","left","in","Female","Right-handed","3","0","no","left","d","1058.05351251","753.259823408","33","green","3"
"100","100","24","825.440894383","1","1","2","87","1","left","out","Female","Right-handed","3","0","no","left","d","777.805394868","712.644846741","33","green","2"
"100","100","24","815.403676522","1","1","2","88","0","left","out","Female","Right-handed","3","0","no","left","s","861.366622654","729.291858948","33","green","1"
"100","75","24","876.647029846","1","0","2","89","3","right","in","Female","Right-handed","3","0","no","right","s","807.836148193","1312.91803144","33","green","3"
"100","80","24","900.1157459","1","1","2","90","2","left","out","Female","Right-handed","3","0","no","left","d","1402.53852023","585.442700007","33","red","2"
"100","66","24","911.531999139","1","0","2","91","3","left","out","Female","Right-handed","3","0","no","left","s","720.040846212","1217.18568445","33","red","2"
"100","71","24","929.896300598","1","1","2","92","2","right","in","Female","Right-handed","3","0","no","right","s","1438.60768811","641.5565306","33","green","1"
"100","75","24","907.864988453","1","1","2","93","0","right","in","Female","Right-handed","3","0","no","right","d","842.180512931","665.111093935","33","red","3"
"100","66","24","896.035800017","1","0","2","94","3","right","in","Female","Right-handed","3","0","no","right","s","753.862125434","848.94245963","33","green","3"
"100","70","24","882.96737659","1","1","2","95","0","left","in","Female","Right-handed","3","0","no","left","d","889.347688946","641.355442542","33","red","2"
"100","72","24","893.694829617","1","1","2","96","3","right","in","Female","Right-handed","3","0","no","right","d","648.93938077","1352.99933901","33","red","3"
"100","66","24","895.29896267","1","0","2","97","2","left","in","Female","Right-handed","3","0","no","left","s","936.504281381","889.384571125","33","green","1"
"100","69","24","891.169039515","1","1","2","98","2","right","out","Female","Right-handed","3","0","no","right","s","954.040955896","729.178967409","33","green","0"
"100","64","24","900.059556702","1","0","2","99","3","left","in","Female","Right-handed","3","0","no","left","d","1166.7452952","864.527265072","33","red","2"
"100","66","24","905.596630187","1","1","2","100","0","left","out","Female","Right-handed","3","0","no","left","d","653.177944971","1313.053373","33","red","1"
"100","68","24","900.733057369","1","1","2","101","0","right","out","Female","Right-handed","3","0","no","right","s","822.750339397","832.808590789","33","green","1"
"100","70","24","895.124985216","1","1","2","102","0","right","in","Female","Right-handed","3","0","no","right","d","729.419824076","881.371837473","33","green","3"
"100","72","24","893.783358996","1","1","2","103","0","left","out","Female","Right-handed","3","0","no","left","s","908.947841223","833.003585269","33","red","1"
"100","73","24","902.954748706","1","1","2","104","1","left","in","Female","Right-handed","3","0","no","left","s","1415.49988021","720.579646746","33","green","3"
"100","75","24","891.659512058","1","1","2","105","2","right","in","Female","Right-handed","3","0","no","right","d","673.085021121","681.015010405","33","red","3"
"100","71","24","898.229979158","1","0","2","106","1","left","out","Female","Right-handed","3","0","no","left","s","1170.67148337","888.607158928","33","green","2"
"100","72","24","890.384777929","1","1","2","107","2","left","in","Female","Right-handed","3","0","no","left","d","842.059924242","609.211179983","33","red","3"
"100","73","24","891.969231031","1","1","2","108","2","right","out","Female","Right-handed","3","0","no","right","s","836.94067774","1016.71372084","33","red","2"
"100","70","24","883.658819903","1","0","2","109","0","right","out","Female","Right-handed","3","0","no","right","d","680.568896392","704.4698315","33","green","3"
"100","72","24","879.713441502","1","1","2","110","2","right","in","Female","Right-handed","3","0","no","right","s","689.032875493","881.015844263","33","green","3"
"100","73","24","876.169643075","1","1","2","111","3","left","out","Female","Right-handed","3","0","no","left","d","878.488292474","696.661072334","33","red","3"
"100","74","24","877.654767098","1","1","2","112","1","right","in","Female","Right-handed","3","0","no","right","d","1007.20870214","825.327281234","33","green","1"
"100","75","24","884.69361607","1","1","2","113","0","right","out","Female","Right-handed","3","0","no","right","d","1332.85140619","816.633670478","33","red","2"
"100","75","24","890.69849462","1","1","2","114","0","left","in","Female","Right-handed","3","0","no","left","s","1293.27811056","824.392077451","33","green","0"
"100","76","24","888.621836966","1","1","2","115","3","left","out","Female","Right-handed","3","0","no","left","d","863.776792899","793.020737086","33","green","1"
"100","74","24","912.080705616","1","0","2","116","1","right","out","Female","Right-handed","3","0","no","right","s","1927.39085521","1304.30267505","33","green","2"
"100","75","24","909.857578262","1","1","2","117","3","right","in","Female","Right-handed","3","0","no","right","d","1024.94742686","656.933833692","33","red","1"
"100","72","24","909.345328098","1","0","2","118","0","left","out","Female","Right-handed","3","0","no","left","s","825.467754232","960.43889152","33","red","3"
"100","73","24","908.000770998","1","1","2","119","3","left","out","Female","Right-handed","3","0","no","left","d","1022.11070619","705.150067175","33","green","0"
"100","74","24","904.763354086","1","1","2","120","2","right","out","Female","Right-handed","3","0","no","right","s","804.596930697","784.785427497","33","red","3"
"100","75","24","900.903624086","1","1","2","121","3","left","out","Female","Right-handed","3","0","no","left","s","875.25677213","656.369375989","33","red","3"
"100","72","24","906.090499472","1","0","2","122","0","right","out","Female","Right-handed","3","0","no","right","d","1216.85310341","968.782923359","33","green","2"
"100","73","24","901.136642938","1","1","2","123","2","left","out","Female","Right-handed","3","0","no","left","s","747.365088997","688.322813359","33","green","2"
"100","74","24","899.813975662","1","1","2","124","1","left","out","Female","Right-handed","3","0","no","left","s","1002.04070702","697.064531307","33","red","0"
"100","75","24","907.434974312","1","1","2","125","3","right","out","Female","Right-handed","3","0","no","right","d","864.690188089","1544.61765528","33","red","0"
"100","75","24","910.427727915","1","1","2","126","3","right","out","Female","Right-handed","3","0","no","right","d","1227.10634928","833.169394718","33","red","2"
"100","76","24","914.411233582","1","1","2","127","1","right","in","Female","Right-handed","3","0","no","right","d","842.713540602","1312.75639128","33","red","3"
"100","76","24","908.55846013","1","1","2","128","1","left","in","Female","Right-handed","3","0","no","left","d","709.312622012","616.171328307","33","red","1"
"100","77","24","911.244671655","1","1","2","129","2","left","in","Female","Right-handed","3","0","no","left","s","844.64873252","1208.85480192","33","green","1"
"100","75","24","916.650112448","1","0","2","130","2","right","out","Female","Right-handed","3","0","no","right","d","868.410156774","1440.56885791","33","green","1"
"100","76","24","913.115339248","1","1","2","131","3","right","out","Female","Right-handed","3","0","no","right","s","787.104514798","720.996575728","33","red","1"
"100","76","24","914.167375861","1","1","2","132","0","right","out","Female","Right-handed","3","0","no","right","s","796.582593473","1128.53952663","33","red","2"
"100","77","24","915.853935772","1","1","2","133","1","right","out","Female","Right-handed","3","0","no","right","d","1342.14860183","648.095901364","33","green","3"
"100","77","24","927.542801933","1","1","2","134","1","left","in","Female","Right-handed","3","0","no","left","d","2376.64530601","600.571449282","33","green","1"
"100","76","24","938.336559188","1","0","2","135","2","right","in","Female","Right-handed","3","0","no","right","d","1662.23492537","1272.22640398","33","red","0"
"100","76","24","932.060852867","1","1","2","136","3","right","in","Female","Right-handed","3","0","no","right","d","571.681798516","664.869275122","33","red","3"
"100","76","24","934.633025769","1","1","2","137","2","right","out","Female","Right-handed","3","0","no","right","d","723.359600928","1408.26808662","33","red","2"
"100","75","24","934.354059398","1","0","2","138","2","left","in","Female","Right-handed","3","0","no","left","d","1054.94482586","784.750790321","33","red","3"
"100","75","24","931.881845557","1","1","2","139","1","left","in","Female","Right-handed","3","0","no","left","s","729.412768356","872.296255628","33","red","3"
"100","76","24","930.410628109","1","1","2","140","2","left","in","Female","Right-handed","3","0","no","left","s","765.888602349","936.041169491","33","red","3"
"100","75","24","935.904502118","1","0","2","141","0","left","in","Female","Right-handed","3","0","no","left","d","875.70064114","1600.43450414","33","green","3"
"100","75","24","938.302826369","1","1","2","142","0","right","out","Female","Right-handed","3","0","no","right","s","761.076921153","1384.14104772","33","green","0"
"100","75","24","941.275201408","1","1","2","143","1","right","in","Female","Right-handed","3","0","no","right","s","1300.70586077","920.69529643","33","red","2"
"100","76","24","941.217367296","1","1","2","144","1","left","in","Female","Right-handed","3","0","no","left","s","1083.39670119","792.329276399","33","green","3"
"100","76","24","943.352545742","1","1","2","145","1","right","in","Female","Right-handed","3","0","no","right","s","1209.92214011","928.734007968","33","green","0"
"100","75","24","942.672398702","1","0","2","146","3","left","out","Female","Right-handed","3","0","no","left","d","1067.42094465","736.30620804","33","green","2"
"100","75","24","942.860299088","1","1","2","147","1","left","out","Female","Right-handed","3","0","no","left","s","924.864586275","983.779858929","33","green","1"
"100","76","24","945.974489821","1","1","2","148","3","left","in","Female","Right-handed","3","0","no","left","d","957.596077275","1320.51255325","33","red","1"
"100","76","24","941.349660159","1","1","2","149","1","right","in","Female","Right-handed","3","0","no","right","s","756.059020467","543.911762434","33","green","3"
"100","100","24","831.984835329","1","1","3","150","1","right","in","Female","Right-handed","3","0","no","right","d","951.52911912","712.440551539","33","green","3"
"100","100","24","871.561979539","1","1","3","151","1","right","out","Female","Right-handed","3","0","no","right","s","1061.23500138","761.043246119","33","red","2"
"100","100","24","849.096456092","1","1","3","152","1","right","out","Female","Right-handed","3","0","no","right","d","991.60080525","616.730013146","33","green","1"
"100","100","24","805.648152988","1","1","3","153","2","left","out","Female","Right-handed","3","0","no","left","d","789.331557004","561.274930347","33","green","2"
"100","100","24","841.204578393","1","1","3","154","2","left","out","Female","Right-handed","3","0","no","left","d","1301.96851417","664.892045861","33","red","0"
"100","100","24","839.90426776","1","1","3","155","3","right","in","Female","Right-handed","3","0","no","right","s","1002.45154243","664.353886758","33","green","0"
"100","100","24","820.782915661","1","1","3","156","0","right","in","Female","Right-handed","3","0","no","right","s","763.052843824","649.056762315","33","green","0"
"100","100","24","836.651693838","1","1","3","157","1","left","in","Female","Right-handed","3","0","no","left","s","1246.76711662","648.699165533","33","green","3"
"100","100","24","845.662404476","1","1","3","158","3","left","in","Female","Right-handed","3","0","no","left","s","1043.13386916","792.362310003","33","red","2"
"100","100","24","862.373874973","1","1","3","159","1","right","out","Female","Right-handed","3","0","no","right","d","1384.91461134","640.639607547","33","red","2"
"100","100","24","864.238767707","1","1","3","160","2","right","in","Female","Right-handed","3","0","no","right","s","1149.44370449","616.331685611","33","red","3"
"100","100","24","864.926969009","1","1","3","161","0","left","out","Female","Right-handed","3","0","no","left","s","1104.01800877","640.976357881","33","green","0"
"100","100","24","878.244759073","1","1","3","162","2","right","in","Female","Right-handed","3","0","no","right","d","771.620413743","1304.49606595","33","red","3"
"100","100","24","877.016636245","1","1","3","163","3","right","in","Female","Right-handed","3","0","no","right","s","688.989258306","1033.11282066","33","red","3"
"100","100","24","879.191619599","1","1","3","164","2","right","in","Female","Right-handed","3","0","no","right","s","1242.66389398","576.618879124","33","green","0"
"100","100","24","884.414126179","1","1","3","165","0","left","in","Female","Right-handed","3","0","no","left","d","901.1554385","1024.34801126","33","red","1"
"100","94","24","884.823085052","1","0","3","166","1","left","in","Female","Right-handed","3","0","no","left","s","1005.91622229","776.816631744","33","green","3"
"100","94","24","888.135058122","1","1","3","167","1","right","out","Female","Right-handed","3","0","no","right","s","1128.50328588","760.373914741","33","red","1"
"100","94","24","890.158210708","1","1","3","168","0","right","out","Female","Right-handed","3","0","no","right","s","876.026166461","977.123748049","33","green","1"
"100","95","24","894.583362866","1","1","3","169","3","left","out","Female","Right-handed","3","0","no","left","d","980.661230125","976.661277589","33","red","2"
"100","95","24","906.938778041","1","1","3","170","1","left","out","Female","Right-handed","3","0","no","left","d","1612.07419925","696.019963842","33","green","3"
"100","95","24","906.469701348","1","1","3","171","3","left","out","Female","Right-handed","3","0","no","left","s","760.533951328","1032.70423026","33","red","3"
"100","91","24","902.632385027","1","0","3","172","3","left","out","Female","Right-handed","3","0","no","left","d","828.193828362","808.22902358","33","green","2"
"100","91","24","901.223196143","1","1","3","173","1","left","out","Female","Right-handed","3","0","no","left","d","1168.77157006","568.852133572","33","red","2"
"100","88","24","896.330364264","1","0","3","174","3","right","out","Female","Right-handed","3","0","no","right","d","765.443129763","792.361668573","33","red","3"
"100","88","24","901.835378131","1","1","3","175","3","right","in","Female","Right-handed","3","0","no","right","s","1422.04983456","656.871615058","33","green","1"
"100","85","24","902.897275148","1","0","3","176","3","left","in","Female","Right-handed","3","0","no","left","s","852.52548318","1008.48771198","33","red","1"
"100","85","24","897.034771282","1","1","3","177","0","right","in","Female","Right-handed","3","0","no","right","d","837.212964441","640.281369335","33","red","3"
"100","86","24","904.16048457","1","1","3","178","3","left","out","Female","Right-handed","3","0","no","left","d","806.720382086","1400.64053121","33","red","1"
"100","86","24","905.113120851","1","1","3","179","0","right","in","Female","Right-handed","3","0","no","right","d","1001.24533481","864.233811208","33","green","2"
"100","87","24","899.247491807","1","1","3","180","0","left","in","Female","Right-handed","3","0","no","left","d","773.774012301","672.783228678","33","green","2"
"100","87","24","906.347206592","1","1","3","181","2","left","out","Female","Right-handed","3","0","no","left","d","1012.44308519","1240.43364463","33","green","3"
"100","87","24","912.686216982","1","1","3","182","2","right","out","Female","Right-handed","3","0","no","right","s","759.083038461","1471.98606046","33","green","3"
"100","88","24","908.507283117","1","1","3","183","1","right","in","Female","Right-handed","3","0","no","right","s","764.653851122","776.551080056","33","red","3"
"100","88","24","908.855603702","1","1","3","184","1","left","out","Female","Right-handed","3","0","no","left","s","721.137048724","1120.25995843","33","green","1"
"100","86","24","919.698938609","1","0","3","185","0","left","in","Female","Right-handed","3","0","no","left","d","1821.70609265","776.725228086","33","red","3"
"100","86","24","919.311001189","1","1","3","186","3","left","out","Female","Right-handed","3","0","no","left","s","1058.38416927","752.306338894","33","red","2"
"100","86","24","925.113857482","1","1","3","187","0","right","in","Female","Right-handed","3","0","no","right","d","830.825933113","1448.8131475","33","green","1"
"100","84","24","924.479531389","1","0","3","188","0","right","in","Female","Right-handed","3","0","no","right","s","1000.34637177","800.403907971","33","red","1"
"100","82","24","931.165393483","1","0","3","189","1","right","out","Female","Right-handed","3","0","no","right","s","1096.01970727","1287.808323","33","green","0"
"100","82","24","924.430811953","1","1","3","190","3","left","out","Female","Right-handed","3","0","no","left","s","773.540532071","536.554569429","33","red","3"
"100","83","24","926.221892477","1","1","3","191","3","right","out","Female","Right-handed","3","0","no","right","s","575.137177653","1424.17521024","33","red","3"
"100","81","24","935.928195908","1","0","3","192","0","left","in","Female","Right-handed","3","0","no","left","d","1670.55618647","1016.62969362","33","red","2"
"100","81","24","945.625929507","1","1","3","193","2","right","out","Female","Right-handed","3","0","no","right","s","1125.10948395","1600.14746457","33","red","3"
"100","82","24","939.150761271","1","1","3","194","1","left","out","Female","Right-handed","3","0","no","left","s","763.749115227","544.737602537","33","red","1"
"100","82","24","938.475898806","1","1","3","195","2","right","out","Female","Right-handed","3","0","no","right","s","1208.27142205","607.942753726","33","red","1"
"100","80","24","933.994894319","1","0","3","196","1","left","in","Female","Right-handed","3","0","no","left","s","807.798303867","647.939071921","33","red","2"
"100","81","24","937.929259793","1","1","3","197","1","right","in","Female","Right-handed","3","0","no","right","d","957.42898497","1288.25988915","33","red","0"
"97","79","24","967.797586646","0","0","3","198","2","right","out","Female","Right-handed","3","0","no","None","s","3000.17927946","1802.77527175","33","red","3"
"98","80","24","972.116767697","1","1","3","199","0","left","in","Female","Right-handed","3","0","no","left","s","935.362537388","1432.150741","33","green","3"
"98","80","24","972.826838947","1","1","3","200","0","left","in","Female","Right-handed","3","0","no","left","d","888.894519212","1127.76628372","33","green","3"
"98","80","24","970.952391126","1","1","3","201","0","left","in","Female","Right-handed","3","0","no","left","d","990.322116126","760.388988328","33","red","2"
"98","79","24","975.781996148","1","0","3","202","0","left","in","Female","Right-handed","3","0","no","left","s","1069.99307577","1383.84983886","33","green","3"
"98","79","24","976.279012511","1","1","3","203","2","right","in","Female","Right-handed","3","0","no","right","d","1068.64286729","936.598892185","33","red","1"
"98","80","24","974.130498247","1","1","3","204","3","left","in","Female","Right-handed","3","0","no","left","d","644.146942453","1072.07451355","33","green","3"
"98","78","24","976.730371545","1","0","3","205","2","left","in","Female","Right-handed","3","0","no","left","s","743.776934014","1495.66987178","33","red","2"
"98","78","24","975.116676676","1","1","3","206","3","right","out","Female","Right-handed","3","0","no","right","d","745.220470442","1024.27905762","33","green","1"
