"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","62","21","948.668189945","1","0","2","109","1","right","out","Female","Right-handed","2","0","no","right","d","1005.39887674","937.183296259","6","green","0"
"100","64","21","969.411941286","1","1","2","110","2","right","in","Female","Right-handed","2","0","no","right","s","1685.75901138","1248.76493559","6","red","1"
"100","65","21","961.696387848","1","1","2","111","0","left","out","Female","Right-handed","2","0","no","left","d","648.34916371","889.26594006","6","red","0"
"100","66","21","961.904854725","1","1","2","112","3","right","in","Female","Right-handed","2","0","no","right","d","845.754534235","1088.89545281","6","green","2"
"100","67","21","957.386515142","1","1","2","113","3","right","in","Female","Right-handed","2","0","no","right","d","742.394299525","928.388393281","6","red","1"
"100","68","21","956.529075853","1","1","2","114","0","right","in","Female","Right-handed","2","0","no","right","s","559.978717509","1305.06283402","6","green","3"
"100","70","21","944.016795508","1","1","2","115","0","left","in","Female","Right-handed","2","0","no","left","s","625.629879643","536.69145134","6","red","2"
"100","70","21","937.667841344","1","1","2","116","0","right","out","Female","Right-handed","2","0","no","right","d","669.269570527","825.128862342","6","red","2"
"100","68","21","949.842811715","1","0","2","117","1","right","out","Female","Right-handed","2","0","no","right","s","1533.79958538","1120.73420105","6","green","1"
"100","69","21","939.995732384","1","1","2","118","3","left","out","Female","Right-handed","2","0","no","left","d","585.337145965","664.441241594","6","red","2"
"100","70","21","937.819495828","1","1","2","119","0","left","in","Female","Right-handed","2","0","no","left","s","890.927231583","841.080147374","6","green","2"
"100","68","21","932.428332635","1","0","2","120","0","left","out","Female","Right-handed","2","0","no","left","d","601.68226613","896.575302047","6","green","3"
"100","69","21","932.059301444","1","1","2","121","0","left","out","Female","Right-handed","2","0","no","left","s","957.209876923","881.076542563","6","red","2"
"100","70","21","930.372876475","1","1","2","122","3","right","out","Female","Right-handed","2","0","no","right","s","930.694958654","808.628196543","6","green","1"
"100","71","21","922.58180637","1","1","2","123","3","right","in","Female","Right-handed","2","0","no","right","d","612.348848128","656.275576834","6","green","3"
"100","71","21","917.64187571","1","1","2","124","1","right","in","Female","Right-handed","2","0","no","right","s","778.922828839","680.926192474","6","green","2"
"100","72","21","912.065149728","1","1","2","125","0","left","out","Female","Right-handed","2","0","no","left","s","740.494077079","648.651595738","6","red","3"
"100","73","21","908.042922554","1","1","2","126","0","left","out","Female","Right-handed","2","0","no","left","d","685.141639534","809.166031656","6","red","0"
"100","71","21","910.190180157","1","0","2","127","1","right","out","Female","Right-handed","2","0","no","right","s","891.760122332","1104.69536147","6","red","2"
"100","69","21","906.704567294","1","0","2","128","3","left","out","Female","Right-handed","2","0","no","left","d","680.325176969","840.292477108","6","red","2"
"100","68","21","903.001909756","1","0","2","129","2","right","in","Female","Right-handed","2","0","no","right","d","686.840454437","800.734816822","6","green","0"
"100","66","21","900.313575011","1","0","2","130","2","right","out","Female","Right-handed","2","0","no","right","d","563.511367339","1000.54232509","6","red","3"
"100","67","21","896.612807997","1","1","2","131","2","left","in","Female","Right-handed","2","0","no","left","s","555.030121332","905.126463412","6","green","3"
"100","68","21","891.568387346","1","1","2","132","3","left","in","Female","Right-handed","2","0","no","left","s","502.495465123","816.554609667","6","red","3"
"100","68","21","892.559505292","1","1","2","133","0","left","in","Female","Right-handed","2","0","no","left","d","1038.158391","840.12570653","6","red","1"
"100","69","21","896.902589306","1","1","2","134","1","left","out","Female","Right-handed","2","0","no","left","s","993.859314906","1216.881929","6","green","2"
"100","70","21","896.670040564","1","1","2","135","2","left","out","Female","Right-handed","2","0","no","left","d","866.288803024","904.261501397","6","red","1"
"100","68","21","896.557181782","1","0","2","136","1","left","in","Female","Right-handed","2","0","no","left","d","636.96578894","1144.8626965","6","green","3"
"100","69","21","892.536209938","1","1","2","137","3","left","in","Female","Right-handed","2","0","no","left","d","686.490556937","688.442734832","6","red","2"
"100","69","21","890.65902504","1","1","2","138","3","right","out","Female","Right-handed","2","0","no","right","d","562.120757292","1023.9700634","6","red","3"
"100","70","21","889.286908134","1","1","2","139","1","left","out","Female","Right-handed","2","0","no","left","d","520.685324446","1112.44409979","6","green","3"
"100","69","21","891.013232137","1","0","2","140","3","right","out","Female","Right-handed","2","0","no","right","s","664.19493428","1304.27452233","6","red","2"
"100","69","21","886.456691972","1","1","2","141","1","left","in","Female","Right-handed","2","0","no","left","d","590.896379026","680.797586701","6","green","3"
"100","68","21","885.842144041","1","0","2","142","0","left","out","Female","Right-handed","2","0","no","left","s","638.526055978","1064.32886388","6","green","1"
"100","68","21","886.328931032","1","1","2","143","2","left","in","Female","Right-handed","2","0","no","left","s","996.047858025","832.103721036","6","red","1"
"100","69","21","886.51128204","1","1","2","144","3","right","out","Female","Right-handed","2","0","no","right","s","889.719107034","904.456173975","6","red","2"
"100","70","21","885.50638603","1","1","2","145","3","left","in","Female","Right-handed","2","0","no","left","d","868.159840619","784.275202241","6","green","1"
"100","70","21","886.764575927","1","1","2","146","2","left","out","Female","Right-handed","2","0","no","left","s","627.786030784","1296.72590871","6","red","3"
"100","70","21","883.847536062","1","1","2","147","1","right","in","Female","Right-handed","2","0","no","right","s","619.417996341","792.39821222","6","green","3"
"100","71","21","884.340677001","1","1","2","148","0","left","in","Female","Right-handed","2","0","no","left","s","972.92447602","856.906354472","6","red","1"
"100","71","21","880.686809045","1","1","2","149","2","left","in","Female","Right-handed","2","0","no","left","s","844.513696996","456.472558543","6","green","0"
"100","100","21","784.413108681","1","1","3","150","1","right","out","Female","Right-handed","2","0","no","right","s","815.913825794","752.912391567","6","red","0"
"100","100","21","662.181259734","1","1","3","151","3","right","in","Female","Right-handed","2","0","no","right","s","478.382363883","601.51645769","6","red","0"
"100","100","21","655.442686084","1","1","3","152","0","right","out","Female","Right-handed","2","0","no","right","d","587.020887373","696.910190196","6","green","3"
"100","100","21","727.632818333","1","1","3","153","2","left","in","Female","Right-handed","2","0","no","left","d","975.658872067","912.747558094","6","red","2"
"100","80","21","736.944589834","1","0","3","154","2","left","in","Female","Right-handed","2","0","no","left","d","643.050028607","905.33332307","6","red","2"
"100","83","21","821.418323896","1","1","3","155","0","right","in","Female","Right-handed","2","0","no","right","s","1366.87121719","1120.70277121","6","green","1"
"100","71","21","805.9746659","1","0","3","156","1","right","out","Female","Right-handed","2","0","no","right","d","785.323291179","641.302144669","6","red","1"
"100","75","21","813.397313903","1","1","3","157","2","left","in","Female","Right-handed","2","0","no","left","s","737.889569655","992.822130199","6","green","2"
"100","77","21","817.305273257","1","1","3","158","3","left","out","Female","Right-handed","2","0","no","left","s","736.628527518","960.509368658","6","red","0"
"100","80","21","817.443753416","1","1","3","159","2","right","in","Female","Right-handed","2","0","no","right","s","940.162396057","697.217753626","6","green","2"
"100","81","21","801.967213488","1","1","3","160","0","left","out","Female","Right-handed","2","0","no","left","d","477.613294951","816.790333464","6","red","2"
"100","83","21","831.409471692","1","1","3","161","2","left","out","Female","Right-handed","2","0","no","left","d","1022.30652689","1288.242097","6","red","1"
"100","84","21","840.168237961","1","1","3","162","2","left","out","Female","Right-handed","2","0","no","left","d","809.816116195","1080.73075019","6","red","0"
"100","78","21","859.761727912","1","0","3","163","1","right","out","Female","Right-handed","2","0","no","right","s","772.483239557","1456.47095498","6","red","2"
"100","80","21","860.538339701","1","1","3","164","1","left","out","Female","Right-handed","2","0","no","left","d","742.079038991","1000.7427705","6","green","2"
"100","81","21","873.743227351","1","1","3","165","2","left","in","Female","Right-handed","2","0","no","left","s","1303.47145786","840.161626347","6","green","3"
"100","82","21","871.588673878","1","1","3","166","3","left","out","Female","Right-handed","2","0","no","left","s","713.118686772","961.112949864","6","green","3"
"100","83","21","861.704794768","1","1","3","167","0","right","in","Female","Right-handed","2","0","no","right","d","562.720810659","824.636889139","6","green","3"
"100","84","21","860.471176845","1","1","3","168","3","left","in","Female","Right-handed","2","0","no","left","s","620.222664378","1056.30944409","6","red","1"
"100","85","21","848.667879923","1","1","3","169","2","left","in","Female","Right-handed","2","0","no","left","d","615.968411087","632.842065698","6","red","3"
"100","85","21","843.9705014","1","1","3","170","3","right","out","Female","Right-handed","2","0","no","right","s","795.517142732","704.528719176","6","red","2"
"100","81","21","834.837672459","1","0","3","171","2","left","out","Female","Right-handed","2","0","no","left","d","541.035504173","745.061025203","6","green","3"
"100","82","21","827.375893687","1","1","3","172","3","right","out","Female","Right-handed","2","0","no","right","s","541.711887151","784.721634249","6","green","3"
"100","83","21","820.076796247","1","1","3","173","3","left","in","Female","Right-handed","2","0","no","left","s","736.228278132","568.166832155","6","green","2"
"100","84","21","814.6108152","1","1","3","174","3","left","out","Female","Right-handed","2","0","no","left","s","789.865544429","576.988995708","6","green","1"
"100","84","21","811.050304815","1","1","3","175","0","right","in","Female","Right-handed","2","0","no","right","d","603.606542025","840.468548352","6","green","3"
"100","85","21","825.161925441","1","1","3","176","0","right","in","Female","Right-handed","2","0","no","right","d","1423.04564126","961.082482162","6","red","2"
"100","85","21","817.644248074","1","1","3","177","2","left","out","Female","Right-handed","2","0","no","left","s","684.702583918","544.631334395","6","red","2"
"100","86","21","810.528557228","1","1","3","178","0","right","out","Female","Right-handed","2","0","no","right","s","662.287335443","560.291091629","6","green","0"
"100","86","21","809.373201337","1","1","3","179","1","right","in","Female","Right-handed","2","0","no","right","s","998.841906624","552.893854376","6","green","1"
"100","87","21","802.557819939","1","1","3","180","1","right","in","Female","Right-handed","2","0","no","right","s","579.61274589","616.580010109","6","red","3"
"100","87","21","801.139896942","1","1","3","181","1","left","out","Female","Right-handed","2","0","no","left","s","682.177613231","832.190954877","6","green","2"
"100","87","21","796.838099823","1","1","3","182","1","left","in","Female","Right-handed","2","0","no","left","d","653.646374536","664.714809484","6","green","2"
"100","88","21","795.617695581","1","1","3","183","3","left","in","Female","Right-handed","2","0","no","left","d","526.32249068","984.366220491","6","red","3"
"100","88","21","796.455213487","1","1","3","184","1","right","in","Female","Right-handed","2","0","no","right","d","561.040917802","1088.82072676","6","red","3"
"100","86","21","791.792733464","1","0","3","185","0","right","out","Female","Right-handed","2","0","no","right","s","584.674553632","672.53731171","6","red","3"
"100","86","21","793.719674019","1","1","3","186","3","left","out","Female","Right-handed","2","0","no","left","d","990.083564888","736.095503095","6","red","2"
"100","86","21","796.545461423","1","1","3","187","1","left","in","Female","Right-handed","2","0","no","left","d","649.665047709","1152.53414307","6","green","2"
"100","87","21","790.523280844","1","1","3","188","0","left","out","Female","Right-handed","2","0","no","left","d","579.194857309","544.165980342","6","green","2"
"100","85","21","805.129277665","1","0","3","189","0","left","in","Female","Right-handed","2","0","no","left","s","1820.82457788","928.701729539","6","green","1"
"100","82","21","803.109314609","1","0","3","190","1","left","in","Female","Right-handed","2","0","no","left","s","612.336019623","832.285565108","6","red","3"
"100","80","21","804.878821322","1","0","3","191","2","left","in","Female","Right-handed","2","0","no","left","s","674.941373728","1079.91581934","6","green","0"
"100","81","21","801.080608454","1","1","3","192","2","right","in","Female","Right-handed","2","0","no","right","d","666.461731284","616.649604754","6","red","3"
"100","81","21","801.947023169","1","1","3","193","3","left","out","Female","Right-handed","2","0","no","left","d","494.180989694","1184.22472207","6","red","3"
"100","82","21","803.296366568","1","1","3","194","0","left","in","Female","Right-handed","2","0","no","left","d","892.636950715","832.698001575","6","green","2"
"100","82","21","802.862312984","1","1","3","195","0","left","out","Female","Right-handed","2","0","no","left","d","630.315170735","936.344632682","6","green","0"
"100","82","21","804.351510426","1","1","3","196","0","right","out","Female","Right-handed","2","0","no","right","s","561.827946643","1183.88123882","6","green","2"
"100","81","21","811.155960103","1","0","3","197","0","right","out","Female","Right-handed","2","0","no","right","d","941.476676493","1320.45351334","6","green","1"
"100","81","21","808.5398173","1","1","3","198","1","right","out","Female","Right-handed","2","0","no","right","d","573.92041708","792.009508489","6","red","2"
"100","82","21","806.831314127","1","1","3","199","2","right","out","Female","Right-handed","2","0","no","right","d","693.616792001","752.61252524","6","red","2"
"100","82","21","812.6516059","1","1","3","200","1","left","in","Female","Right-handed","2","0","no","left","d","767.207195765","1440.12519339","6","red","3"
"100","80","21","812.33560393","1","0","3","201","3","left","in","Female","Right-handed","2","0","no","left","d","479.621918272","1112.8170886","6","red","2"
"100","81","21","816.08046022","1","1","3","202","3","right","in","Female","Right-handed","2","0","no","right","s","717.350490178","1304.27548447","6","red","1"
"100","81","21","815.486553398","1","1","3","203","2","right","out","Female","Right-handed","2","0","no","right","s","879.966876797","688.052106826","6","green","1"
"100","81","21","815.476225047","1","1","3","204","3","right","in","Female","Right-handed","2","0","no","right","d","861.391841584","768.445146591","6","green","2"
"100","82","21","816.647550475","1","1","3","205","2","right","in","Female","Right-handed","2","0","no","right","s","762.067134137","1000.07376391","6","green","1"
"100","82","21","817.585366055","1","1","3","206","2","right","out","Female","Right-handed","2","0","no","right","d","732.626033657","1007.58004346","6","red","1"
"100","82","21","817.373527299","1","1","3","207","0","left","out","Female","Right-handed","2","0","no","left","s","506.371598201","1104.22583815","6","green","2"
