"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"95","75","20","1077.80875435","1","0","0","19","3","left","in","Female","Right-handed","0","2","yes","left","d","1301.10258473","929.174669833","25","red","1"
"95","71","20","1070.22616656","1","0","0","20","1","left","out","Female","Right-handed","0","2","yes","left","s","683.533261472","1153.61556005","25","red","1"
"95","72","20","1055.99297221","1","1","0","21","1","right","in","Female","Right-handed","0","2","yes","right","d","624.990979904","889.200801659","25","green","0"
"100","100","20","918.922386105","1","1","1","22","2","right","in","Female","Right-handed","0","2","no","right","s","907.854204426","929.990567784","25","red","1"
"100","50","20","1009.48176689","1","0","1","23","3","right","in","Female","Right-handed","0","2","no","right","s","1054.57760764","1145.50468772","25","green","0"
"100","66","20","969.954707615","1","1","1","24","1","right","out","Female","Right-handed","0","2","no","right","s","715.953338589","1065.84783952","25","red","0"
"100","75","20","928.135634696","1","1","1","25","3","left","in","Female","Right-handed","0","2","no","left","d","979.598381931","625.758449947","25","red","0"
"100","80","20","889.456667769","1","1","1","26","2","right","out","Female","Right-handed","0","2","no","right","d","684.140053501","785.34154662","25","green","3"
"100","66","20","877.200168995","1","0","1","27","0","left","in","Female","Right-handed","0","2","no","left","d","893.985863539","737.849486712","25","red","3"
"100","71","20","839.59035307","1","1","1","28","2","right","in","Female","Right-handed","0","2","no","right","s","554.431522141","673.431392894","25","green","3"
"100","75","20","810.83713487","1","1","1","29","2","left","in","Female","Right-handed","0","2","no","left","d","616.969586954","602.159627997","25","green","2"
"100","66","20","802.993963474","1","0","1","30","3","right","out","Female","Right-handed","0","2","no","right","d","702.693393312","777.803791294","25","red","0"
"100","70","20","781.857206954","1","1","1","31","2","right","in","Female","Right-handed","0","2","no","right","s","806.080556453","377.1722401","25","red","2"
"100","72","20","755.638884336","1","1","1","32","3","left","in","Female","Right-handed","0","2","no","left","s","592.846396627","394.064919688","25","red","3"
"100","75","20","753.085087402","1","1","1","33","2","right","in","Female","Right-handed","0","2","no","right","d","544.517913033","905.468729205","25","red","0"
"100","76","20","762.692557973","1","1","1","34","3","left","in","Female","Right-handed","0","2","no","left","s","467.056677007","1288.90773265","25","red","0"
"100","78","20","765.901763101","1","1","1","35","0","left","out","Female","Right-handed","0","2","no","left","s","909.573234698","705.669624833","25","green","1"
"100","80","20","758.721443438","1","1","1","36","3","left","out","Female","Right-handed","0","2","no","left","s","571.136583691","745.257352621","25","green","3"
"100","81","20","752.698793343","1","1","1","37","0","left","out","Female","Right-handed","0","2","no","left","d","770.748390732","553.969693112","25","green","1"
"100","76","20","745.388138151","1","0","1","38","3","left","out","Female","Right-handed","0","2","no","left","s","615.373390374","641.461919793","25","red","2"
"100","72","20","753.311431733","1","0","1","39","0","right","out","Female","Right-handed","0","2","no","right","s","470.968433023","1305.04641221","25","green","0"
"100","73","20","760.746829867","1","1","1","40","3","left","in","Female","Right-handed","0","2","no","left","d","795.547326732","993.620665824","25","red","0"
"100","75","20","746.674037223","1","1","1","41","0","left","out","Female","Right-handed","0","2","no","left","s","621.338040568","337.243913396","25","green","1"
"100","76","20","738.546338457","1","1","1","42","3","right","out","Female","Right-handed","0","2","no","right","s","734.94285026","417.041876026","25","red","1"
"100","77","20","732.817263204","1","1","1","43","2","right","in","Female","Right-handed","0","2","no","right","d","599.499621076","625.513744704","25","red","0"
"100","78","20","730.590376601","1","1","1","44","2","right","in","Female","Right-handed","0","2","no","right","d","602.097409366","761.100333319","25","green","0"
"100","79","20","733.722517832","1","1","1","45","0","right","out","Female","Right-handed","0","2","no","right","d","977.743047952","633.780484324","25","red","3"
"100","76","20","738.528048256","1","0","1","46","3","left","in","Female","Right-handed","0","2","no","left","d","834.38041306","873.341143804","25","green","1"
"100","76","20","736.699780367","1","1","1","47","2","left","out","Female","Right-handed","0","2","no","left","d","572.968505505","809.017660791","25","green","0"
"100","77","20","736.766647306","1","1","1","48","2","right","in","Female","Right-handed","0","2","no","right","s","763.476187101","713.534188337","25","red","1"
"100","75","20","735.300326776","1","0","1","49","1","right","out","Female","Right-handed","0","2","no","right","d","766.204826945","625.214517979","25","green","1"
"100","72","20","740.742199726","1","0","1","50","2","left","in","Female","Right-handed","0","2","no","left","d","656.495737541","1129.7335471","25","green","0"
"100","73","20","738.759728209","1","1","1","51","1","left","out","Female","Right-handed","0","2","no","left","d","593.2674949","769.268613552","25","green","1"
"100","74","20","738.793634295","1","1","1","52","2","left","out","Female","Right-handed","0","2","no","left","d","694.826584804","784.795048934","25","green","3"
"100","75","20","739.893711572","1","1","1","53","0","left","in","Female","Right-handed","0","2","no","left","s","498.521666035","1049.4705483","25","red","1"
"100","72","20","739.109749324","1","0","1","54","3","left","in","Female","Right-handed","0","2","no","left","s","834.872068546","593.173846235","25","red","1"
"100","73","20","743.535751915","1","1","1","55","3","right","out","Female","Right-handed","0","2","no","right","d","786.785724482","992.401950331","25","green","1"
"100","74","20","745.128681924","1","1","1","56","1","left","in","Female","Right-handed","0","2","no","left","s","765.205800959","833.370803492","25","green","0"
"100","75","20","759.549148141","1","1","1","57","3","right","out","Female","Right-handed","0","2","no","right","s","839.751741241","1688.77919024","25","red","2"
"100","72","20","756.339745426","1","0","1","58","3","left","out","Female","Right-handed","0","2","no","left","s","560.348065144","721.254430271","25","green","3"
"100","73","20","756.108258598","1","1","1","59","1","left","out","Female","Right-handed","0","2","no","left","d","550.034524927","945.051966992","25","red","0"
"100","71","20","760.171223112","1","0","1","60","3","right","out","Female","Right-handed","0","2","no","right","d","491.63752707","1337.49022221","25","red","3"
"100","72","20","753.195949086","1","1","1","61","3","right","in","Female","Right-handed","0","2","no","right","s","489.228639686","473.091884414","25","green","0"
"100","73","20","748.807542037","1","1","1","62","1","left","out","Female","Right-handed","0","2","no","left","s","689.757690496","456.784829687","25","red","3"
"100","73","20","750.571356884","1","1","1","63","0","right","out","Female","Right-handed","0","2","no","right","s","740.327007021","905.448524183","25","green","2"
"100","74","20","753.859697698","1","1","1","64","1","right","in","Female","Right-handed","0","2","no","right","d","622.988437917","1160.95158589","25","red","3"
"100","75","20","751.148446194","1","1","1","65","1","right","out","Female","Right-handed","0","2","no","right","d","452.649535589","816.479727469","25","green","0"
"100","75","20","748.736354173","1","1","1","66","0","right","in","Female","Right-handed","0","2","no","right","s","740.067869625","545.140740793","25","green","2"
"100","73","20","751.551083889","1","0","1","67","1","right","out","Female","Right-handed","0","2","no","right","d","787.699440385","968.728401876","25","red","2"
"100","74","20","751.089455566","1","1","1","68","1","right","in","Female","Right-handed","0","2","no","right","s","690.338504642","769.370600799","25","green","2"
"100","72","20","756.898470897","1","0","1","69","2","left","out","Female","Right-handed","0","2","no","left","d","955.006306853","1104.83807601","25","red","1"
"100","73","20","756.603354964","1","1","1","70","0","left","in","Female","Right-handed","0","2","no","left","d","859.474406494","625.401173878","25","green","3"
"100","72","20","760.980527171","1","0","1","71","0","left","in","Female","Right-handed","0","2","no","left","s","797.944989106","1152.97894156","25","green","0"
"100","72","20","757.855588213","1","1","1","72","1","left","in","Female","Right-handed","0","2","no","left","d","546.565034347","656.652246271","25","red","3"
"100","73","20","759.728784982","1","1","1","73","0","right","in","Female","Right-handed","0","2","no","right","s","549.309068494","1161.21457186","25","green","0"
"100","73","20","759.06127828","1","1","1","74","1","left","out","Female","Right-handed","0","2","no","left","d","823.885348378","624.816511157","25","red","1"
"100","74","20","772.065532945","1","1","1","75","1","right","out","Female","Right-handed","0","2","no","right","d","2057.29919177","865.282868675","25","red","1"
"100","74","20","771.968642742","1","1","1","76","1","right","in","Female","Right-handed","0","2","no","right","d","564.700803745","968.772339777","25","green","0"
"100","73","20","779.851224733","1","0","1","77","0","right","in","Female","Right-handed","0","2","no","right","s","914.419553072","1512.36691547","25","red","0"
"100","71","20","778.82807778","1","0","1","78","2","right","out","Female","Right-handed","0","2","no","right","s","794.128164609","648.935532194","25","green","1"
"100","72","20","781.818034983","1","1","1","79","2","left","out","Female","Right-handed","0","2","no","left","d","863.776472186","1040.71471891","25","red","3"
"100","72","20","780.654925095","1","1","1","80","0","right","out","Female","Right-handed","0","2","no","right","d","377.201425126","1049.18767802","25","green","0"
"98","71","20","784.962932341","0","0","1","81","0","left","in","Female","Right-handed","0","2","no","right","s","490.709699727","1587.56101997","25","green","3"
"98","72","20","782.237565536","1","1","1","82","1","left","out","Female","Right-handed","0","2","no","left","s","549.137486181","688.293628333","25","red","0"
"98","72","20","779.669905425","1","1","1","83","0","left","in","Female","Right-handed","0","2","no","left","s","485.022146946","761.063130423","25","green","0"
"98","73","20","773.922146815","1","1","1","84","2","right","in","Female","Right-handed","0","2","no","right","s","402.59785243","432.524373508","25","red","0"
"98","73","20","769.511091333","1","1","1","85","1","left","out","Female","Right-handed","0","2","no","left","s","510.213637619","473.015554337","25","red","3"
"100","100","20","505.879821183","1","1","2","86","2","right","in","Female","Right-handed","0","2","no","right","d","458.378781266","553.3808611","25","red","0"
"100","100","20","517.654938027","1","1","2","87","0","right","in","Female","Right-handed","0","2","no","right","s","433.899597727","624.960512014","25","red","0"
"100","100","20","610.78465928","1","1","2","88","3","left","out","Female","Right-handed","0","2","no","left","s","664.537014796","929.551188776","25","green","3"
"100","100","20","569.90940935","1","1","2","89","2","right","in","Female","Right-handed","0","2","no","right","d","405.239257903","489.328061216","25","green","3"
"100","100","20","686.479602391","1","1","2","90","2","left","in","Female","Right-handed","0","2","no","left","d","1120.63840166","1184.88234745","25","green","1"
"100","100","20","658.458858357","1","1","2","91","1","right","out","Female","Right-handed","0","2","no","right","d","427.304422625","609.405853746","25","red","3"
"100","100","20","658.67932292","1","1","2","92","2","right","in","Female","Right-handed","0","2","no","right","s","615.004889292","704.999331312","25","red","2"
"100","87","20","654.991726365","1","0","2","93","2","left","out","Female","Right-handed","0","2","no","left","d","592.70015077","665.65695019","25","red","3"
"100","88","20","654.176507705","1","1","2","94","2","right","in","Female","Right-handed","0","2","no","right","d","638.08511573","657.224401122","25","green","2"
"100","90","20","647.940932067","1","1","2","95","1","right","in","Female","Right-handed","0","2","no","right","s","726.782587892","456.85891476","25","red","0"
"100","90","20","635.752602155","1","1","2","96","0","left","in","Female","Right-handed","0","2","no","left","s","530.346496853","497.392109202","25","green","3"
"100","91","20","631.032401155","1","1","2","97","0","right","out","Female","Right-handed","0","2","no","right","d","557.11109265","601.109287669","25","red","1"
"100","92","20","643.506882449","1","1","2","98","3","left","in","Female","Right-handed","0","2","no","left","s","705.689509137","880.711806818","25","red","1"
"100","92","20","646.923517677","1","1","2","99","1","left","out","Female","Right-handed","0","2","no","left","s","533.314389791","849.365161477","25","red","0"
"100","93","20","636.622176068","1","1","2","100","0","left","in","Female","Right-handed","0","2","no","left","d","439.972649459","544.834137632","25","green","2"
"100","93","20","634.365467761","1","1","2","101","3","left","out","Female","Right-handed","0","2","no","left","d","599.396671685","601.633014619","25","green","0"
"100","94","20","644.201067757","1","1","2","102","2","right","in","Female","Right-handed","0","2","no","right","s","842.091033559","761.05030184","25","green","1"
"100","94","20","633.170182251","1","1","2","103","2","left","out","Female","Right-handed","0","2","no","left","s","498.45591954","392.834337759","25","red","0"
"100","94","20","642.312117325","1","1","2","104","1","right","out","Female","Right-handed","0","2","no","right","s","612.423457449","1001.31043987","25","green","1"
"100","95","20","634.842755234","1","1","2","105","2","left","in","Female","Right-handed","0","2","no","left","d","456.815297573","529.034453408","25","red","0"
"100","95","20","640.397338209","1","1","2","106","3","right","out","Female","Right-handed","0","2","no","right","s","558.562326234","944.415669219","25","red","3"
"100","95","20","634.187135863","1","1","2","107","1","right","out","Female","Right-handed","0","2","no","right","s","502.245483294","505.300289893","25","green","0"
"100","95","20","627.265390261","1","1","2","108","0","right","out","Female","Right-handed","0","2","no","right","s","604.908152145","345.065821861","25","red","1"
"100","95","20","631.852060821","1","1","2","109","0","right","out","Female","Right-handed","0","2","no","right","d","537.313700897","937.377266531","25","red","1"
"100","92","20","632.401661687","1","0","2","110","0","left","out","Female","Right-handed","0","2","no","left","s","450.106910215","841.077254696","25","red","1"
"100","92","20","624.967376541","1","1","2","111","3","right","in","Female","Right-handed","0","2","no","right","s","461.630185917","416.590309866","25","green","0"
"100","92","20","625.739985102","1","1","2","112","3","left","out","Female","Right-handed","0","2","no","left","d","530.327895405","761.327719974","25","red","2"
"100","92","20","621.77814691","1","1","2","113","1","right","out","Female","Right-handed","0","2","no","right","d","492.819681101","536.797350382","25","green","3"
"100","93","20","621.389255373","1","1","2","114","0","left","out","Female","Right-handed","0","2","no","left","s","684.49604671","536.504537951","25","red","0"
"100","93","20","617.951449368","1","1","2","115","3","right","in","Female","Right-handed","0","2","no","right","s","395.211153682","641.298996772","25","green","0"
"100","93","20","620.120483786","1","1","2","116","1","left","out","Female","Right-handed","0","2","no","left","d","505.748007483","864.635025176","25","green","3"
"100","93","20","623.641427884","1","1","2","117","1","right","in","Female","Right-handed","0","2","no","right","s","793.366788144","672.214601687","25","red","2"
"100","93","20","621.178694004","1","1","2","118","3","left","in","Female","Right-handed","0","2","no","left","s","523.758056752","560.984362917","25","green","3"
"100","94","20","623.249999543","1","1","2","119","2","left","in","Female","Right-handed","0","2","no","left","s","718.620721946","664.585442701","25","green","1"
"97","91","20","624.447689364","0","0","2","120","3","left","out","Female","Right-handed","0","2","no","right","s","551.112767422","779.225519134","25","red","0"
"97","91","20","627.969251523","1","1","2","121","3","right","in","Female","Right-handed","0","2","no","right","d","885.726500361","616.721353854","25","green","1"
"97","91","20","624.643086903","1","1","2","122","0","left","in","Female","Right-handed","0","2","no","left","s","584.408395411","425.393925729","25","red","0"
"97","92","20","623.585870145","1","1","2","123","1","right","out","Female","Right-handed","0","2","no","right","s","743.927349162","425.010351064","25","red","2"
"97","92","20","619.624602241","1","1","2","124","2","left","in","Female","Right-handed","0","2","no","left","d","441.665701852","496.527141917","25","green","0"
"97","92","20","620.379115931","1","1","2","125","1","right","out","Female","Right-handed","0","2","no","right","d","675.364981238","624.245318446","25","red","1"
"97","92","20","620.08527066","1","1","2","126","1","left","out","Female","Right-handed","0","2","no","left","d","639.807673866","576.855245781","25","green","0"
"97","92","20","624.486163662","1","1","2","127","0","left","out","Female","Right-handed","0","2","no","left","d","681.427128671","928.418424795","25","red","3"
"97","90","20","626.183993476","1","0","2","128","0","left","in","Female","Right-handed","0","2","no","left","s","497.970036919","897.015654402","25","red","2"
"97","90","20","628.593895046","1","1","2","129","3","right","out","Female","Right-handed","0","2","no","right","d","855.716593483","608.722731638","25","green","1"
"97","91","20","631.375010766","1","1","2","130","2","left","in","Female","Right-handed","0","2","no","left","s","755.229652503","752.258552413","25","red","3"
"97","91","20","634.125977616","1","1","2","131","3","right","in","Female","Right-handed","0","2","no","right","d","842.899555071","672.93941669","25","red","1"
"97","89","20","634.103798763","1","0","2","132","3","left","out","Female","Right-handed","0","2","no","left","s","473.644154961","792.522988024","25","green","2"
"97","89","20","631.737208245","1","1","2","133","3","right","out","Female","Right-handed","0","2","no","right","s","480.001680546","561.013227234","25","green","0"
"97","89","20","630.482006625","1","1","2","134","0","right","in","Female","Right-handed","0","2","no","right","s","539.676726094","600.787931638","25","green","3"
"98","90","20","628.447962612","1","1","2","135","0","right","out","Female","Right-handed","0","2","no","right","s","489.193040364","568.366571661","25","green","0"
"98","88","20","628.839790963","1","0","2","136","1","left","in","Female","Right-handed","0","2","no","left","s","743.876996967","552.985419996","25","green","1"
"98","88","20","628.844328857","1","1","2","137","2","right","out","Female","Right-handed","0","2","no","right","s","649.481067736","608.67045516","25","green","0"
"98","88","20","626.311954944","1","1","2","138","0","left","out","Female","Right-handed","0","2","no","left","d","467.970713627","521.286309304","25","green","0"
"98","88","20","625.305084221","1","1","2","139","0","right","out","Female","Right-handed","0","2","no","right","s","463.005410133","680.876461694","25","green","0"
"98","87","20","625.160299719","1","0","2","140","1","left","in","Female","Right-handed","0","2","no","left","s","586.447498859","648.23637436","25","green","3"
"98","87","20","624.576802763","1","1","2","141","2","left","out","Female","Right-handed","0","2","no","left","s","720.068748385","464.900192012","25","green","1"
"98","87","20","623.042596486","1","1","2","142","2","right","in","Female","Right-handed","0","2","no","right","d","601.583945281","472.670144711","25","green","0"
"98","87","20","622.054779647","1","1","2","143","1","right","out","Female","Right-handed","0","2","no","right","s","667.226527461","464.271912104","25","red","1"
"98","88","20","621.866752182","1","1","2","144","3","left","out","Female","Right-handed","0","2","no","left","d","540.960867365","680.961451068","25","green","0"
"98","88","20","621.127063812","1","1","2","145","0","right","in","Female","Right-handed","0","2","no","right","d","522.468142615","632.502757344","25","red","3"
"98","88","20","621.608032317","1","1","2","146","3","right","in","Female","Right-handed","0","2","no","right","s","484.952872593","815.979412688","25","red","3"
"98","88","20","621.61749679","1","1","2","147","1","left","in","Female","Right-handed","0","2","no","left","d","627.608011066","616.781648198","25","red","0"
"98","88","20","620.881966585","1","1","2","148","1","left","in","Female","Right-handed","0","2","no","left","d","470.189737967","680.368449764","25","red","0"
"98","89","20","620.688375511","1","1","2","149","2","left","in","Female","Right-handed","0","2","no","left","s","583.931172081","633.053103604","25","red","3"
"100","0","20","442.934769535","1","0","3","150","0","left","out","Female","Right-handed","0","2","no","left","d","412.907544072","472.961994997","25","red","0"
"100","50","20","469.218533969","1","1","3","151","2","right","out","Female","Right-handed","0","2","no","right","s","453.483393561","537.521203245","25","green","3"
"100","66","20","480.860447348","1","1","3","152","3","right","out","Female","Right-handed","0","2","no","right","d","399.127078992","609.161469219","25","red","3"
"100","75","20","511.315372461","1","1","3","153","1","left","out","Female","Right-handed","0","2","no","left","d","580.539935861","624.820359735","25","red","2"
"100","80","20","526.924664461","1","1","3","154","1","right","in","Female","Right-handed","0","2","no","right","d","641.351914681","537.371750241","25","red","1"
"100","83","20","534.08939663","1","1","3","155","0","left","in","Female","Right-handed","0","2","no","left","d","538.974681825","600.85143313","25","red","3"
"100","85","20","531.207775918","1","1","3","156","2","left","out","Female","Right-handed","0","2","no","left","s","587.498801328","440.337301963","25","red","0"
"100","87","20","530.653280413","1","1","3","157","0","right","in","Female","Right-handed","0","2","no","right","d","444.194215783","609.349407976","25","red","3"
"100","88","20","534.176541915","1","1","3","158","1","right","out","Female","Right-handed","0","2","no","right","d","483.859877226","640.865390629","25","green","3"
"100","90","20","570.253736566","1","1","3","159","3","left","out","Female","Right-handed","0","2","no","left","s","613.478287782","1176.41868907","25","green","0"
"100","90","20","561.508614671","1","1","3","160","0","left","out","Female","Right-handed","0","2","no","left","d","515.003189506","433.111601949","25","green","0"
"100","91","20","573.272222235","1","1","3","161","3","right","out","Female","Right-handed","0","2","no","right","s","620.743435695","784.600375169","25","green","2"
"100","84","20","586.309307871","1","0","3","162","3","left","out","Female","Right-handed","0","2","no","left","d","516.395732317","969.112938685","25","red","3"
"100","85","20","597.136962408","1","1","3","163","0","right","in","Female","Right-handed","0","2","no","right","d","778.863753058","696.92918974","25","red","2"
"100","86","20","593.887083444","1","1","3","164","1","right","out","Female","Right-handed","0","2","no","right","s","648.245995799","448.53156008","25","green","1"
"100","87","20","609.240515347","1","1","3","165","3","right","in","Female","Right-handed","0","2","no","right","d","534.009057621","1145.07493016","25","green","1"
"100","88","20","599.621134179","1","1","3","166","2","right","in","Female","Right-handed","0","2","no","right","s","442.756131502","448.665939501","25","green","3"
"100","88","20","594.829152302","1","1","3","167","0","right","out","Female","Right-handed","0","2","no","right","s","529.285252229","497.445668541","25","green","0"
"100","89","20","586.231978646","1","1","3","168","3","left","in","Female","Right-handed","0","2","no","left","s","461.860138286","401.105567384","25","green","0"
"100","85","20","589.376625422","1","0","3","169","3","left","in","Female","Right-handed","0","2","no","left","s","681.621481719","616.628346615","25","green","3"
"100","85","20","602.531702753","1","1","3","170","2","right","out","Female","Right-handed","0","2","no","right","s","722.231647665","1009.03485109","25","red","1"
"100","86","20","600.400887423","1","1","3","171","3","right","in","Female","Right-handed","0","2","no","right","s","542.627621162","568.679909826","25","green","0"
"100","86","20","602.769250681","1","1","3","172","2","right","out","Female","Right-handed","0","2","no","right","s","701.413421331","608.333063399","25","green","2"
"100","87","20","596.13100192","1","1","3","173","1","left","in","Female","Right-handed","0","2","no","left","s","493.877718578","393.024842233","25","red","3"
"100","88","20","594.711884432","1","1","3","174","2","right","out","Female","Right-handed","0","2","no","right","d","424.626455682","696.679673783","25","red","0"
"100","88","20","595.500828048","1","1","3","175","0","left","in","Female","Right-handed","0","2","no","left","d","574.164770977","656.284065903","25","red","3"
"100","88","20","598.030486869","1","1","3","176","0","left","out","Female","Right-handed","0","2","no","left","d","430.842866841","896.760365576","25","red","1"
"100","89","20","593.898718511","1","1","3","177","2","right","in","Female","Right-handed","0","2","no","right","s","636.378914041","328.303031682","25","red","2"
"100","89","20","592.852844097","1","1","3","178","0","left","in","Female","Right-handed","0","2","no","left","d","535.040475788","592.096245167","25","red","3"
"100","86","20","590.849467149","1","0","3","179","1","right","in","Female","Right-handed","0","2","no","right","s","696.620020866","368.883050458","25","green","2"
"100","87","20","596.122672177","1","1","3","180","0","right","out","Female","Right-handed","0","2","no","right","d","820.338244863","688.299401194","25","red","1"
"100","87","20","595.430875259","1","1","3","181","1","left","out","Female","Right-handed","0","2","no","left","s","778.991076757","368.97926484","25","green","3"
"100","87","20","594.632193851","1","1","3","182","2","left","in","Female","Right-handed","0","2","no","left","d","497.573633667","640.575143913","25","green","3"
"100","88","20","597.176798396","1","1","3","183","1","right","in","Female","Right-handed","0","2","no","right","s","650.118006939","712.179489852","25","green","0"
"100","85","20","599.050588559","1","0","3","184","3","left","in","Female","Right-handed","0","2","no","left","s","636.700590789","688.818317423","25","red","0"
"100","83","20","600.46456223","1","0","3","185","3","left","out","Female","Right-handed","0","2","no","left","s","507.557158558","792.350122847","25","red","0"
"100","83","20","595.966004911","1","1","3","186","1","right","out","Female","Right-handed","0","2","no","right","s","523.091611805","344.94427103","25","green","0"
"100","84","20","593.394286888","1","1","3","187","1","right","in","Female","Right-handed","0","2","no","right","s","451.659489609","544.821950476","25","green","0"
"100","84","20","591.787207867","1","1","3","188","2","left","in","Female","Right-handed","0","2","no","left","d","437.154530238","624.281879915","25","red","0"
"100","82","20","591.000495664","1","0","3","189","0","left","out","Female","Right-handed","0","2","no","left","d","503.711469752","616.925969767","25","green","0"
"100","82","20","591.95043736","1","1","3","190","2","left","in","Female","Right-handed","0","2","no","left","s","555.41162597","704.48458437","25","green","0"
"100","83","20","594.750666311","1","1","3","191","2","left","out","Female","Right-handed","0","2","no","left","d","635.034478422","784.085628235","25","green","1"
"100","83","20","602.049104523","1","1","3","192","3","right","in","Female","Right-handed","0","2","no","right","d","704.633716661","1112.5333022","25","red","1"
"100","84","20","609.056107183","1","1","3","193","2","right","in","Female","Right-handed","0","2","no","right","s","692.293260152","1128.42118294","25","red","3"
"100","82","20","611.749693085","1","0","3","194","0","right","in","Female","Right-handed","0","2","no","right","d","683.807472458","776.727473087","25","green","1"
"100","82","20","613.730146354","1","1","3","195","1","left","in","Female","Right-handed","0","2","no","left","d","581.347815947","824.353270986","25","green","0"
"100","82","20","609.905956993","1","1","3","196","1","left","in","Female","Right-handed","0","2","no","left","s","451.952943469","416.033549314","25","red","1"
"100","83","20","608.940236277","1","1","3","197","2","left","in","Female","Right-handed","0","2","no","left","d","614.480841632","512.621883576","25","green","0"
"100","81","20","609.630049618","1","0","3","198","2","left","out","Female","Right-handed","0","2","no","left","s","397.167512765","888.314667209","25","green","0"
"100","82","20","609.063154158","1","1","3","199","0","left","out","Female","Right-handed","0","2","no","left","s","546.808456733","615.762096473","25","red","0"
"100","82","20","609.748983786","1","1","3","200","3","right","out","Female","Right-handed","0","2","no","right","s","687.591263348","600.489667057","25","red","1"
"100","82","20","610.882158575","1","1","3","201","1","left","in","Female","Right-handed","0","2","no","left","s","481.192173152","856.155972491","25","green","0"
"100","83","20","613.276606706","1","1","3","202","0","right","out","Female","Right-handed","0","2","no","right","d","770.769237184","704.806581835","25","green","2"
"100","83","20","612.147393447","1","1","3","203","0","right","in","Female","Right-handed","0","2","no","right","d","520.347898375","584.250283111","25","green","1"
"100","83","20","612.116586056","1","1","3","204","3","right","out","Female","Right-handed","0","2","no","right","s","548.962055291","671.943918562","25","red","2"
"100","83","20","613.767818617","1","1","3","205","1","right","out","Female","Right-handed","0","2","no","right","d","496.669859916","912.501359031","25","red","0"
"100","84","20","610.899205032","1","1","3","206","3","right","out","Female","Right-handed","0","2","no","right","s","436.127602075","464.386086504","25","red","0"
"100","84","20","610.56907179","1","1","3","207","1","left","out","Female","Right-handed","0","2","no","left","d","559.733575967","623.769377977","25","red","1"
"100","84","20","615.4384139","1","1","3","208","3","right","in","Female","Right-handed","0","2","no","right","s","499.292984656","1296.42752796","25","red","3"
