"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_shape","gender","hand","high_loc","low_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","100","20","1052.97788109","1","1","0","0","0","left","in","Male","Right-handed","1","0","yes","left","s","1146.68113722","959.274624958","3","green","2"
"100","100","20","1722.51636917","1","1","0","1","2","left","in","Male","Right-handed","1","0","yes","left","s","2119.14346631","2664.9662482","3","green","1"
"100","100","20","1722.49065871","1","1","0","2","0","left","out","Male","Right-handed","1","0","yes","left","d","2179.44642431","1265.43205125","3","red","1"
"100","100","20","1610.25351212","1","1","0","3","3","right","out","Male","Right-handed","1","0","yes","right","s","1065.08157647","1482.00256827","3","green","3"
"100","100","20","1625.31182891","1","1","0","4","1","right","in","Male","Right-handed","1","0","yes","right","s","2257.61115259","1113.4790395","3","green","1"
"100","100","20","1531.85269925","1","1","0","5","3","left","in","Male","Right-handed","1","0","yes","left","s","1182.9704149","946.143686963","3","red","1"
"100","85","20","1491.5230378","1","0","0","6","0","right","out","Male","Right-handed","1","0","yes","right","s","1401.57553296","1097.51460525","3","green","0"
"100","75","20","1427.15713733","1","0","0","7","3","right","out","Male","Right-handed","1","0","yes","right","s","848.055968206","1105.13569994","3","green","3"
"100","77","20","1410.70748712","1","1","0","8","3","right","in","Male","Right-handed","1","0","yes","right","s","1148.78950218","1409.43106859","3","red","0"
"100","80","20","1379.64783185","1","1","0","9","1","left","in","Male","Right-handed","1","0","yes","left","d","1087.04237512","1113.17949389","3","green","3"
"100","72","20","1461.12367916","1","0","0","10","0","right","in","Male","Right-handed","1","0","yes","right","None","1551.69118194","3000.07312248","3","red","1"
"100","75","20","1503.16556748","1","1","0","11","1","left","in","Male","Right-handed","1","0","yes","left","s","1466.08463735","2465.1680406","3","red","1"
"100","76","20","1449.35860924","1","1","0","12","2","left","out","Male","Right-handed","1","0","yes","left","s","805.652303871","801.697916907","3","green","2"
"100","78","20","1404.55944345","1","1","0","13","1","left","out","Male","Right-handed","1","0","yes","left","s","891.176746023","753.163830284","3","green","0"
"100","73","20","1407.51349559","1","0","0","14","2","right","out","Male","Right-handed","1","0","yes","right","s","1311.88952347","1585.85092763","3","green","1"
"100","68","20","1399.77425037","1","0","0","15","1","left","out","Male","Right-handed","1","0","yes","left","d","1238.09161862","1329.27952545","3","green","2"
"100","70","20","1379.32917743","1","1","0","16","1","right","out","Male","Right-handed","1","0","yes","right","s","982.71358821","1121.70243254","3","green","2"
"100","72","20","1380.88275195","1","1","0","17","3","left","in","Male","Right-handed","1","0","yes","left","d","1333.314732","1481.27230556","3","red","0"
"100","73","20","1362.04254223","1","1","0","18","2","right","out","Male","Right-handed","1","0","yes","right","d","1419.92029649","625.917238177","3","red","0"
"100","75","20","1357.53747688","1","1","0","19","2","right","out","Male","Right-handed","1","0","yes","right","s","1358.46277296","1185.4196974","3","red","3"
"100","76","20","1352.98112181","1","1","0","20","2","left","in","Male","Right-handed","1","0","yes","left","d","1186.99439651","1336.71364466","3","red","0"
"100","72","20","1351.77937646","1","0","0","21","0","right","in","Male","Right-handed","1","0","yes","right","d","947.587856023","1705.49759209","3","green","0"
"100","100","20","717.672646033","1","1","1","22","1","right","out","Male","Right-handed","1","0","no","right","d","610.049017721","825.296274345","3","green","3"
"100","100","20","884.721441821","1","1","1","23","1","right","out","Male","Right-handed","1","0","no","right","d","909.751139812","1193.78933541","3","green","2"
"100","100","20","1095.22204433","1","1","1","24","0","left","in","Male","Right-handed","1","0","no","left","s","1063.30033842","1969.1461603","3","green","0"
"100","100","20","1028.785644","1","1","1","25","0","right","in","Male","Right-handed","1","0","no","right","d","1001.04263682","657.910249207","3","red","1"
"100","80","20","1077.20656717","1","0","1","26","1","left","out","Male","Right-handed","1","0","no","left","d","1084.39617505","1457.38434461","3","red","1"
"100","66","20","1088.75784036","1","0","1","27","2","left","out","Male","Right-handed","1","0","no","left","d","1124.13856582","1168.88984675","3","green","2"
"100","71","20","1096.6558055","1","1","1","28","3","right","out","Male","Right-handed","1","0","no","right","s","998.532418917","1289.55477387","3","red","2"
"100","75","20","1121.9500628","1","1","1","29","2","left","out","Male","Right-handed","1","0","no","left","d","1197.03334385","1400.98638382","3","green","3"
"100","66","20","1183.07717658","1","0","1","30","2","right","out","Male","Right-handed","1","0","no","right","d","2310.63906485","1033.5491088","3","red","3"
"100","70","20","1168.51802854","1","1","1","31","3","left","in","Male","Right-handed","1","0","no","left","d","1090.00511857","984.966273858","3","red","1"
"100","72","20","1167.02724973","1","1","1","32","0","right","in","Male","Right-handed","1","0","no","right","d","1262.62324987","1041.61567336","3","red","1"
"100","75","20","1157.11488184","1","1","1","33","1","left","out","Male","Right-handed","1","0","no","left","d","1134.91451084","961.243159199","3","red","3"
"100","76","20","1140.89240959","1","1","1","34","2","left","in","Male","Right-handed","1","0","no","left","s","1058.7208825","833.724602766","3","red","3"
"100","78","20","1131.41860551","1","1","1","35","0","right","in","Male","Right-handed","1","0","no","right","d","1207.3285406","809.189764391","3","green","1"
"100","73","20","1135.7104448","1","0","1","36","1","left","in","Male","Right-handed","1","0","no","left","d","1222.83563862","1168.756751","3","green","1"
"100","75","20","1129.41324659","1","1","1","37","3","right","in","Male","Right-handed","1","0","no","right","s","1004.39697042","1065.51357641","3","red","1"
"100","76","20","1126.46750562","1","1","1","38","1","left","in","Male","Right-handed","1","0","no","left","s","1109.78763691","1048.88366341","3","green","1"
"100","77","20","1121.02276226","1","1","1","39","3","right","in","Male","Right-handed","1","0","no","right","s","1095.56755876","961.356691477","3","green","1"
"100","73","20","1128.62798589","1","0","1","40","1","left","in","Male","Right-handed","1","0","no","left","s","1433.95019204","1097.09383026","3","red","3"
"100","70","20","1141.57030855","1","0","1","41","0","left","out","Male","Right-handed","1","0","no","left","d","1277.51522102","1497.43365738","3","green","1"
"100","71","20","1154.68307054","1","1","1","42","2","left","out","Male","Right-handed","1","0","no","left","s","1176.93973424","1656.93688632","3","red","0"
"100","72","20","1170.62959625","1","1","1","43","1","left","in","Male","Right-handed","1","0","no","left","s","1305.50766247","1705.50560991","3","green","2"
"100","69","20","1166.62397702","1","0","1","44","0","right","in","Male","Right-handed","1","0","no","right","s","1403.87215624","753.128551893","3","green","3"
"100","70","20","1166.95245504","1","1","1","45","2","left","in","Male","Right-handed","1","0","no","left","s","931.577559864","1417.43733916","3","green","1"
"100","68","20","1177.8778444","1","0","1","46","2","right","in","Male","Right-handed","1","0","no","right","s","1575.14072871","1305.03364917","3","red","1"
"100","69","20","1166.61943556","1","1","1","47","3","right","out","Male","Right-handed","1","0","no","right","s","1096.7881911","673.530238071","3","green","1"
"100","70","20","1158.34263519","1","1","1","48","1","left","out","Male","Right-handed","1","0","no","left","s","861.215449626","1025.07620132","3","red","0"
"100","71","20","1152.94865844","1","1","1","49","0","right","in","Male","Right-handed","1","0","no","right","s","1181.78794736","832.834625164","3","green","2"
"100","72","20","1142.70552793","1","1","1","50","3","right","in","Male","Right-handed","1","0","no","right","d","854.422114292","857.373632802","3","red","0"
"100","73","20","1145.46602114","1","1","1","51","1","left","in","Male","Right-handed","1","0","no","left","d","1258.04475609","1192.99589231","3","red","1"
"100","74","20","1134.66309281","1","1","1","52","1","right","out","Male","Right-handed","1","0","no","right","d","635.558822548","985.591663524","3","green","3"
"100","75","20","1126.75395242","1","1","1","53","3","right","out","Male","Right-handed","1","0","no","right","s","658.105242497","1105.0359583","3","red","3"
"100","72","20","1127.32698894","1","0","1","54","0","left","out","Male","Right-handed","1","0","no","left","d","827.678527903","1463.64978692","3","green","3"
"100","70","20","1129.55991603","1","0","1","55","1","right","in","Male","Right-handed","1","0","no","right","s","893.253039715","1513.2399803","3","red","1"
"100","71","20","1119.32109989","1","1","1","56","0","left","out","Male","Right-handed","1","0","no","left","d","1029.60402251","512.79867969","3","green","0"
"100","72","20","1136.54471996","1","1","1","57","2","right","in","Male","Right-handed","1","0","no","right","s","1421.41417601","2057.32866889","3","green","2"
"100","72","20","1124.31965579","1","1","1","58","2","right","out","Male","Right-handed","1","0","no","right","d","655.757305193","712.677386167","3","red","3"
"100","73","20","1118.29541767","1","1","1","59","0","left","in","Male","Right-handed","1","0","no","left","s","1077.36551236","713.431702317","3","green","2"
"100","74","20","1111.2764097","1","1","1","60","2","right","in","Male","Right-handed","1","0","no","right","d","1167.97549499","521.132718592","3","red","2"
"100","75","20","1102.06280772","1","1","1","61","3","right","in","Male","Right-handed","1","0","no","right","s","716.740174006","768.724487309","3","red","3"
"100","73","20","1101.40675441","1","0","1","62","3","left","in","Male","Right-handed","1","0","no","left","s","1077.15544557","1073.17379803","3","red","2"
"100","73","20","1096.67514371","1","1","1","63","3","left","out","Male","Right-handed","1","0","no","left","s","860.632714743","944.725495629","3","green","0"
"100","74","20","1094.54555197","1","1","1","64","0","left","in","Male","Right-handed","1","0","no","left","d","873.060329898","1137.14506731","3","red","3"
"100","72","20","1091.82425539","1","0","1","65","1","right","in","Male","Right-handed","1","0","no","right","s","996.728089553","952.888915401","3","green","2"
"100","73","20","1092.048443","1","1","1","66","3","left","out","Male","Right-handed","1","0","no","left","s","1219.36392419","984.461472148","3","green","1"
"100","73","20","1087.74189124","1","1","1","67","3","left","out","Male","Right-handed","1","0","no","left","s","834.90546674","952.988657035","3","green","3"
"100","74","20","1085.2154901","1","1","1","68","2","right","out","Male","Right-handed","1","0","no","right","d","881.651580343","1056.35049531","3","red","1"
"100","72","20","1083.27742243","1","0","1","69","0","right","out","Male","Right-handed","1","0","no","right","s","1143.12411323","841.252370066","3","green","2"
"100","73","20","1075.72427192","1","1","1","70","1","right","out","Male","Right-handed","1","0","no","right","s","865.648981288","560.697113843","3","red","0"
"100","74","20","1072.66522154","1","1","1","71","0","right","in","Male","Right-handed","1","0","no","right","s","1141.26301773","704.280487586","3","green","1"
"100","74","20","1081.25572535","1","1","1","72","2","right","out","Male","Right-handed","1","0","no","right","s","1556.81039725","1464.75143487","3","red","2"
"100","75","20","1076.67088885","1","1","1","73","2","right","out","Male","Right-handed","1","0","no","right","d","805.268090117","880.420364484","3","green","1"
"100","73","20","1074.17567409","1","0","1","74","1","left","in","Male","Right-handed","1","0","no","left","s","1287.94511709","600.90389653","3","green","1"
"100","74","20","1071.71762007","1","1","1","75","3","left","out","Male","Right-handed","1","0","no","left","s","1050.44906185","832.432451501","3","red","1"
"100","74","20","1077.18689291","1","1","1","76","3","left","in","Male","Right-handed","1","0","no","left","d","912.102604956","1832.95264742","3","red","2"
"100","73","20","1083.46043863","1","0","1","77","0","right","out","Male","Right-handed","1","0","no","right","d","1056.5377915","1800.4731153","3","green","1"
"100","73","20","1083.99755174","1","1","1","78","0","left","out","Male","Right-handed","1","0","no","left","s","771.175052661","1456.97671883","3","red","2"
"100","72","20","1088.70738249","1","0","1","79","2","right","in","Male","Right-handed","1","0","no","right","s","1097.61562974","1616.71984082","3","green","1"
"100","72","20","1088.04525988","1","1","1","80","1","left","out","Male","Right-handed","1","0","no","left","d","1179.10486534","920.179432313","3","red","2"
"100","73","20","1085.27234063","1","1","1","81","0","left","out","Male","Right-handed","1","0","no","left","d","882.621094682","960.719114731","3","red","3"
"100","73","20","1086.75525318","1","1","1","82","3","right","out","Male","Right-handed","1","0","no","right","d","703.257414236","1648.20259803","3","red","3"
"100","74","20","1086.64375258","1","1","1","83","2","right","out","Male","Right-handed","1","0","no","right","s","998.852490141","1160.83194144","3","green","0"
"100","74","20","1083.70133074","1","1","1","84","2","left","in","Male","Right-handed","1","0","no","left","d","1018.21904417","784.323309139","3","red","1"
