"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","91","22","1267.06363384","1","1","1","33","1","left","0","out","Female","Right-handed","0","no","left","s","2436.38257019","1249.36265991","28","green","3"
"100","92","22","1237.52504689","1","1","1","34","0","right","3","out","Female","Right-handed","0","no","right","d","725.00454613","1041.11946074","28","red","0"
"100","92","22","1232.05195173","1","1","1","35","1","left","0","out","Female","Right-handed","0","no","left","d","1520.35399195","801.449437578","28","red","1"
"100","86","22","1201.62085953","1","0","1","36","3","left","0","in","Female","Right-handed","0","no","left","d","758.06220388","793.108933602","28","red","3"
"100","87","22","1219.05673345","1","1","1","37","1","right","2","in","Female","Right-handed","0","no","right","d","2175.63806972","785.551614685","28","red","0"
"100","88","22","1214.65022799","1","1","1","38","0","right","1","out","Female","Right-handed","0","no","right","s","1119.21442883","1169.07785251","28","green","3"
"100","88","22","1217.31768524","1","1","1","39","1","left","2","in","Female","Right-handed","0","no","left","d","1459.72963117","1065.5992857","28","green","3"
"100","84","22","1232.46628365","1","0","1","40","2","left","3","out","Female","Right-handed","0","no","left","d","1889.23704241","1121.04506778","28","green","0"
"100","85","22","1224.65548837","1","1","1","41","1","left","3","out","Female","Right-handed","0","no","left","d","1398.81951369","753.681242397","28","red","2"
"100","80","22","1216.44765143","1","0","1","42","3","right","0","out","Female","Right-handed","0","no","right","d","895.099705362","1209.48211968","28","red","2"
"100","77","22","1215.55176746","1","0","1","43","3","right","1","in","Female","Right-handed","0","no","right","s","1336.74776791","1056.72864049","28","red","0"
"100","78","22","1206.28405823","1","1","1","44","2","right","0","in","Female","Right-handed","0","no","right","d","1123.37409723","881.41481323","28","green","3"
"100","79","22","1201.99503058","1","1","1","45","1","right","3","out","Female","Right-handed","0","no","right","s","941.933658902","1264.76113016","28","green","1"
"100","80","22","1216.79435491","1","1","1","46","3","left","3","out","Female","Right-handed","0","no","left","d","2342.41832281","801.537954809","28","green","0"
"100","80","22","1217.28002389","1","1","1","47","1","left","1","out","Female","Right-handed","0","no","left","s","1331.07111942","1127.7723773","28","green","0"
"100","81","22","1205.63892532","1","1","1","48","0","right","0","out","Female","Right-handed","0","no","right","d","996.51800155","809.422723334","28","green","1"
"100","82","22","1207.2637654","1","1","1","49","3","right","1","out","Female","Right-handed","0","no","right","d","1621.11289892","881.155996543","28","red","2"
"100","82","22","1209.30946463","1","1","1","50","1","left","0","in","Female","Right-handed","0","no","left","d","1124.6165456","1408.56154048","28","green","2"
"100","83","22","1214.20357317","1","1","1","51","0","left","2","in","Female","Right-handed","0","no","left","s","767.16857433","1945.09686704","28","green","0"
"100","80","22","1197.92784329","1","0","1","52","3","left","2","out","Female","Right-handed","0","no","left","d","642.659147405","776.652746586","28","green","3"
"100","81","22","1189.62719974","1","1","1","53","3","left","2","out","Female","Right-handed","0","no","left","s","1119.20384524","745.410654203","28","green","0"
"100","81","22","1182.9243848","1","1","1","54","1","left","0","out","Female","Right-handed","0","no","left","d","927.884434983","1008.98417819","28","green","3"
"100","82","22","1180.68866443","1","1","1","55","0","left","0","out","Female","Right-handed","0","no","left","s","1236.39841349","977.421371204","28","green","2"
"100","82","22","1197.58260909","1","1","1","56","2","right","3","out","Female","Right-handed","0","no","right","s","1143.11119464","2400.84226069","28","green","0"
"100","83","22","1187.48241192","1","1","1","57","3","right","0","out","Female","Right-handed","0","no","right","s","842.50443468","825.446587067","28","green","3"
"100","83","22","1182.84915122","1","1","1","58","3","left","1","out","Female","Right-handed","0","no","left","s","1175.12717136","856.976360446","28","green","0"
"100","84","22","1180.56189131","1","1","1","59","1","right","1","in","Female","Right-handed","0","no","right","s","1455.34385897","736.5226904","28","green","2"
"100","84","22","1172.38146374","1","1","1","60","2","left","0","in","Female","Right-handed","0","no","left","d","930.118853623","792.931578424","28","green","2"
"100","85","22","1169.97851533","1","1","1","61","1","right","2","in","Female","Right-handed","0","no","right","d","1143.83248178","1008.6945729","28","red","0"
"100","85","22","1169.80370788","1","1","1","62","2","right","2","in","Female","Right-handed","0","no","right","s","1132.33518396","1193.28763578","28","green","0"
"100","85","22","1165.00664788","1","1","1","63","1","left","0","in","Female","Right-handed","0","no","left","s","1127.85993239","808.794443426","28","red","1"
"100","86","22","1170.78370738","1","1","1","64","0","left","0","in","Female","Right-handed","0","no","left","s","1321.47052777","1505.36988496","28","red","3"
"100","86","22","1168.51540292","1","1","1","65","2","right","0","out","Female","Right-handed","0","no","right","s","1068.94016973","1073.01645234","28","green","2"
"100","86","22","1164.60479961","1","1","1","66","0","left","0","out","Female","Right-handed","0","no","left","d","968.605247468","1016.4712606","28","red","1"
"100","86","22","1162.84408093","1","1","1","67","1","right","2","in","Female","Right-handed","0","no","right","s","694.113956954","1473.10952371","28","green","1"
"100","87","22","1170.4028576","1","1","1","68","2","left","1","in","Female","Right-handed","0","no","left","s","1827.71436003","1208.4988087","28","red","0"
"100","87","22","1171.47054381","1","1","1","69","2","right","0","out","Female","Right-handed","0","no","right","d","1490.15165631","953.151935017","28","red","1"
"100","85","22","1167.22933535","1","0","1","70","3","right","3","in","Female","Right-handed","0","no","right","d","1246.67827868","680.62438002","28","green","0"
"100","84","22","1185.74594849","1","0","1","71","2","left","2","in","Female","Right-handed","0","no","left","s","1945.1048849","2241.0151002","28","red","0"
"100","84","22","1179.46738637","1","1","1","72","1","left","3","in","Female","Right-handed","0","no","left","s","810.523415854","920.555144152","28","green","0"
"100","84","22","1173.05004164","1","1","1","73","3","right","0","out","Female","Right-handed","0","no","right","d","818.213510618","873.317410922","28","red","2"
"100","84","22","1168.28950878","1","1","1","74","0","left","0","out","Female","Right-handed","0","no","left","s","880.82405693","960.659543165","28","green","3"
"100","85","22","1170.03958652","1","1","1","75","2","right","0","in","Female","Right-handed","0","no","right","d","613.306384752","1912.2810281","28","green","2"
"100","85","22","1165.06250859","1","1","1","76","2","right","1","in","Female","Right-handed","0","no","right","d","895.737285991","896.863314963","28","red","3"
"100","85","22","1160.15716722","1","1","1","77","2","right","1","out","Female","Right-handed","0","no","right","s","676.450279454","1104.27650473","28","red","2"
"100","85","22","1154.85678183","1","1","1","78","2","left","3","out","Female","Right-handed","0","no","left","d","795.137132751","920.933266669","28","green","2"
"100","84","22","1159.35135272","1","0","1","79","0","right","0","in","Female","Right-handed","0","no","right","s","2310.60375486","520.480032792","28","red","1"
"100","84","22","1167.84652315","1","1","1","80","3","right","0","out","Female","Right-handed","0","no","right","s","1016.16241244","2304.97040285","28","red","1"
"100","85","22","1166.17514748","1","1","1","81","0","left","1","in","Female","Right-handed","0","no","left","d","1086.69589232","1048.43207441","28","red","0"
"100","83","22","1181.52731781","1","0","1","82","2","left","0","out","Female","Right-handed","0","no","left","None","1205.19352401","3000.12155083","28","red","1"
"100","82","22","1184.75455303","1","0","1","83","0","right","2","out","Female","Right-handed","0","no","right","s","906.679747546","1856.55205503","28","green","1"
"100","82","22","1178.60718189","1","1","1","84","3","right","0","in","Female","Right-handed","0","no","right","s","1002.0006177","592.939724575","28","red","1"
"100","82","22","1170.44586065","1","1","1","85","3","right","0","out","Female","Right-handed","0","no","right","s","679.7565263","632.808719074","28","red","3"
"100","83","22","1167.07949708","1","1","1","86","2","right","3","in","Female","Right-handed","0","no","right","d","1111.18533873","792.079119008","28","red","1"
"100","83","22","1159.99249858","1","1","1","87","2","left","2","in","Female","Right-handed","0","no","left","s","885.7845497","512.890642414","28","green","3"
"100","83","22","1153.15628716","1","1","1","88","0","left","3","in","Female","Right-handed","0","no","left","d","659.37639611","744.5562705","28","green","0"
"100","83","22","1145.03580062","1","1","1","89","2","right","0","in","Female","Right-handed","0","no","right","s","728.941959314","472.984445019","28","green","3"
"100","82","22","1143.66120856","1","0","1","90","2","right","0","out","Female","Right-handed","0","no","right","s","931.765723111","1168.6121749","28","green","3"
"100","82","22","1137.23426905","1","1","1","91","3","right","1","out","Female","Right-handed","0","no","right","s","675.321364051","712.22952133","28","green","3"
"100","83","22","1132.7351083","1","1","1","92","2","left","2","in","Female","Right-handed","0","no","left","d","914.684142619","720.903568497","28","red","1"
"100","83","22","1127.32128553","1","1","1","93","1","left","0","in","Female","Right-handed","0","no","left","s","989.417380231","496.462357569","28","green","3"
"100","82","22","1121.21510583","1","0","1","94","2","left","0","out","Female","Right-handed","0","no","left","d","563.051689252","800.088645516","28","red","3"
"100","82","22","1118.51164778","1","1","1","95","1","left","0","in","Female","Right-handed","0","no","left","d","777.558765338","1064.75965487","28","red","2"
"100","82","22","1116.06729918","1","1","1","96","1","right","0","in","Female","Right-handed","0","no","right","s","790.116987064","1080.25401879","28","green","1"
"100","82","22","1116.86514582","1","1","1","97","0","right","0","in","Female","Right-handed","0","no","right","s","1440.78149169","912.625796292","28","red","2"
"100","81","22","1116.22163052","1","0","1","98","0","right","0","out","Female","Right-handed","0","no","right","s","974.250786632","1160.37814818","28","green","2"
"100","82","22","1109.03115835","1","1","1","99","1","right","1","in","Female","Right-handed","0","no","right","s","709.864892557","400.864710715","28","red","0"
"100","82","22","1105.9590182","1","1","1","100","3","left","2","out","Female","Right-handed","0","no","left","d","900.314204097","832.349968907","28","red","0"
"100","82","22","1102.94832534","1","1","1","101","0","left","1","out","Female","Right-handed","0","no","left","d","874.116631716","856.090546713","28","red","2"
"100","82","22","1099.97521114","1","1","1","102","1","left","3","out","Female","Right-handed","0","no","left","s","667.561994935","1056.69015474","28","red","0"
"100","82","22","1095.11946725","1","1","1","103","0","right","1","in","Female","Right-handed","0","no","right","d","611.279468463","792.328955686","28","green","0"
"100","83","22","1091.73473412","1","1","1","104","3","left","3","in","Female","Right-handed","0","no","left","d","811.646237678","816.726998426","28","red","2"
"100","83","22","1088.55209299","1","1","1","105","1","right","0","out","Female","Right-handed","0","no","right","s","848.338874744","800.446883728","28","green","2"
"100","83","22","1085.90448187","1","1","1","106","2","left","0","out","Female","Right-handed","0","no","left","s","831.049150478","895.961144783","28","green","1"
"100","82","22","1089.13876427","1","0","1","107","1","left","0","in","Female","Right-handed","0","no","left","s","1455.66489429","1272.44064134","28","green","3"
"100","82","22","1087.74035288","1","1","1","108","1","right","0","in","Female","Right-handed","0","no","right","s","799.0758288","1135.87811819","28","red","2"
"100","82","22","1090.40329847","1","1","1","109","0","right","0","out","Female","Right-handed","0","no","right","s","1179.70505161","1464.454078","28","red","1"
"100","83","22","1090.16429283","1","1","1","110","3","right","0","out","Female","Right-handed","0","no","right","s","1410.14907777","728.114515641","28","green","1"
"100","82","22","1087.94237279","1","0","1","111","3","right","3","in","Female","Right-handed","0","no","right","s","1739.67916353","40.7038146113","28","green","1"
"100","82","22","1083.06149452","1","1","1","112","1","left","0","in","Female","Right-handed","0","no","left","s","727.229022617","560.335877992","28","red","1"
"100","82","22","1082.46238286","1","1","1","113","0","right","2","in","Female","Right-handed","0","no","right","s","671.997477901","1383.88896604","28","green","3"
"100","82","22","1086.05966869","1","1","1","114","0","left","0","in","Female","Right-handed","0","no","left","s","849.537705933","1984.48222391","28","red","3"
"100","82","22","1083.60144506","1","1","1","115","0","right","0","in","Female","Right-handed","0","no","right","d","861.910554624","848.062739475","28","red","3"
"100","83","22","1081.08030283","1","1","1","116","3","left","0","out","Female","Right-handed","0","no","left","d","1047.64311649","640.542751735","28","red","2"
"100","82","22","1083.32110943","1","0","1","117","0","left","3","in","Female","Right-handed","0","no","left","s","1168.20422593","1424.19124597","28","green","2"
"100","100","22","810.423673613","1","1","2","118","0","left","1","in","Female","Right-handed","0","no","left","s","1043.89877349","576.948573733","28","red","2"
"100","100","22","884.877328268","1","1","2","119","2","left","3","in","Female","Right-handed","0","no","left","s","1453.27749478","465.384471063","28","red","0"
"100","100","22","847.072586588","1","1","2","120","2","right","1","out","Female","Right-handed","0","no","right","d","709.995744117","832.930462337","28","red","0"
"100","100","22","740.249193643","1","1","2","121","1","right","0","out","Female","Right-handed","0","no","right","s","550.738493479","288.819536137","28","green","1"
"100","100","22","733.742319285","1","1","2","122","0","left","0","out","Female","Right-handed","0","no","left","s","1046.22010579","369.209537923","28","green","2"
"100","100","22","732.263760821","1","1","2","123","3","right","2","out","Female","Right-handed","0","no","right","s","992.92471513","456.817221864","28","green","1"
"100","100","22","729.310254221","1","1","2","124","1","right","1","out","Female","Right-handed","0","no","right","s","734.580122044","688.598307203","28","red","0"
"100","100","22","750.898983078","1","1","2","125","3","left","2","out","Female","Right-handed","0","no","left","d","995.157209487","808.88296066","28","red","3"
"100","100","22","764.376201365","1","1","2","126","3","right","1","out","Female","Right-handed","0","no","right","d","831.638303204","912.749592131","28","green","0"
"100","100","22","773.510737685","1","1","2","127","3","right","3","out","Female","Right-handed","0","no","right","d","774.164321974","937.278807145","28","red","0"
"100","90","22","785.077685969","1","0","2","128","2","left","1","out","Female","Right-handed","0","no","left","s","992.84870577","808.645631849","28","red","3"
"100","91","22","779.650185356","1","1","2","129","0","left","3","out","Female","Right-handed","0","no","left","s","758.465021423","681.430335819","28","green","0"
"100","92","22","792.443389123","1","1","2","130","0","right","0","in","Female","Right-handed","0","no","right","s","810.995507753","1080.92816089","28","green","1"
"100","85","22","835.405668923","1","0","2","131","0","left","0","out","Female","Right-handed","0","no","left","s","987.436967553","1800.39364511","28","green","3"
"100","86","22","826.908436301","1","1","2","132","3","right","3","in","Female","Right-handed","0","no","right","d","743.002728959","672.891630216","28","green","0"
"100","87","22","822.57788514","1","1","2","133","3","left","0","out","Female","Right-handed","0","no","left","d","730.573434506","784.665800951","28","red","2"
"100","82","22","817.909114726","1","0","2","134","1","left","0","in","Female","Right-handed","0","no","left","s","605.227583892","881.189992295","28","green","1"
"100","83","22","809.011487035","1","1","2","135","0","left","2","in","Female","Right-handed","0","no","left","d","530.731675088","784.771957486","28","red","0"
"100","84","22","793.400134021","1","1","2","136","0","left","0","in","Female","Right-handed","0","no","left","s","720.464830916","304.326728645","28","green","1"
"100","85","22","783.987898476","1","1","2","137","0","left","0","out","Female","Right-handed","0","no","left","s","729.026948684","481.28389753","28","green","3"
"100","85","22","796.967947339","1","1","2","138","2","right","0","out","Female","Right-handed","0","no","right","d","1272.53108286","840.606766371","28","green","3"
"100","86","22","823.292638635","1","1","2","139","0","left","0","in","Female","Right-handed","0","no","left","d","1640.0433991","1112.17891256","28","red","2"
"100","82","22","844.325940243","1","0","2","140","3","right","0","in","Female","Right-handed","0","no","right","s","1493.60126259","1120.51588868","28","green","2"
"100","83","22","844.182446894","1","1","2","141","3","right","0","in","Female","Right-handed","0","no","right","s","913.425017086","768.339182632","28","red","3"
"100","84","22","844.149084825","1","1","2","142","0","right","0","in","Female","Right-handed","0","no","right","s","805.840341214","880.856449105","28","red","3"
"100","80","22","837.505524","1","0","2","143","0","right","3","in","Female","Right-handed","0","no","right","s","702.387110865","640.445895926","28","green","0"
"100","81","22","832.194974666","1","1","2","144","3","right","3","out","Female","Right-handed","0","no","right","s","787.064746186","601.176637738","28","red","2"
"100","78","22","821.833834419","1","0","2","145","2","right","0","in","Female","Right-handed","0","no","right","s","595.754957369","488.411138162","28","red","2"
"100","79","22","832.485985076","1","1","2","146","3","right","0","out","Female","Right-handed","0","no","right","d","1237.29224509","1024.20016184","28","green","1"
"100","80","22","828.647789191","1","1","2","147","2","right","0","in","Female","Right-handed","0","no","right","d","585.844876117","848.835340956","28","green","2"
"100","80","22","826.917135944","1","1","2","148","1","right","2","in","Female","Right-handed","0","no","right","d","709.484845753","840.510231279","28","green","0"
"100","81","22","828.667934745","1","1","2","149","1","left","0","out","Female","Right-handed","0","no","left","s","1284.87250151","481.012893688","28","red","3"
"100","81","22","824.282752646","1","1","2","150","3","left","2","in","Female","Right-handed","0","no","left","s","735.496082954","632.417767975","28","red","0"
"100","79","22","822.0099886","1","0","2","151","0","left","3","in","Female","Right-handed","0","no","left","s","774.066824735","719.950725408","28","green","2"
"100","80","22","825.588723198","1","1","2","152","1","left","0","in","Female","Right-handed","0","no","left","s","765.684948576","1128.84645051","28","green","3"
"100","80","22","836.145920227","1","1","2","153","2","left","0","out","Female","Right-handed","0","no","left","s","1891.16774432","520.127888154","28","red","3"
"100","78","22","831.904869045","1","0","2","154","3","left","0","in","Female","Right-handed","0","no","left","s","941.857649541","416.596403444","28","red","1"
"100","76","22","834.416358416","1","0","2","155","1","right","0","in","Female","Right-handed","0","no","right","d","1094.33274846","760.350181863","28","red","2"
"100","74","22","841.441113637","1","0","2","156","3","right","0","out","Female","Right-handed","0","no","right","d","776.867946086","1439.89567795","28","green","2"
"100","75","22","841.957010933","1","1","2","157","1","right","0","in","Female","Right-handed","0","no","right","s","971.703350537","752.450660464","28","red","2"
"100","75","22","840.83731715","1","1","2","158","1","left","0","out","Female","Right-handed","0","no","left","s","854.935653424","737.163478178","28","green","1"
"100","73","22","861.391332951","1","0","2","159","1","right","3","in","Female","Right-handed","0","no","right","s","2735.63815952","672.573802043","28","red","0"
"100","74","22","855.208883621","1","1","2","160","0","right","3","out","Female","Right-handed","0","no","right","s","623.051618695","568.040404909","28","green","1"
"100","75","22","852.813441161","1","1","2","161","3","left","0","in","Female","Right-handed","0","no","left","d","651.835754354","847.78307634","28","green","3"
"100","75","22","850.015631273","1","1","2","162","2","right","0","in","Female","Right-handed","0","no","right","s","757.447393986","696.37659848","28","green","1"
"100","76","22","854.938672326","1","1","2","163","0","left","0","in","Female","Right-handed","0","no","left","s","1632.8949913","520.056048081","28","green","2"
"97","74","22","900.580827112","0","0","2","164","1","right","0","in","Female","Right-handed","0","no","None","None","3000.08851723","3000.15137729","28","red","2"
"97","75","22","901.970474533","1","1","2","165","0","left","2","out","Female","Right-handed","0","no","left","s","701.917905401","1232.6499012","28","red","1"
"97","75","22","911.448021002","1","1","2","166","2","right","0","in","Female","Right-handed","0","no","right","d","844.456303756","1888.28419932","28","red","3"
"98","74","22","917.906734269","1","0","2","167","3","left","0","in","Female","Right-handed","0","no","left","s","732.862053912","1735.90531478","28","red","1"
"98","72","22","922.709038273","1","0","2","168","3","left","2","out","Female","Right-handed","0","no","left","s","949.35467411","1376.2938028","28","green","0"
"98","73","22","919.91732915","1","1","2","169","2","right","0","out","Female","Right-handed","0","no","right","s","531.024166805","1024.05616098","28","red","2"
"98","73","22","920.709217261","1","1","2","170","3","left","1","in","Female","Right-handed","0","no","left","d","1291.45324446","632.321553592","28","red","2"
"98","74","22","921.233886125","1","1","2","171","3","right","0","out","Female","Right-handed","0","no","right","s","1314.08799831","583.994673572","28","red","1"
"98","74","22","919.725458386","1","1","2","172","2","left","2","in","Female","Right-handed","0","no","left","d","739.759342174","936.781378794","28","green","3"
"98","75","22","919.431408859","1","1","2","173","2","left","0","in","Female","Right-handed","0","no","left","d","1070.36029399","736.157075749","28","green","1"
"98","73","22","925.244019785","1","0","2","174","1","right","2","out","Female","Right-handed","0","no","right","s","1485.84766634","1015.65279693","28","green","1"
"98","74","22","918.453515177","1","1","2","175","0","left","1","in","Female","Right-handed","0","no","left","s","718.320212363","344.469292697","28","red","0"
"98","72","22","914.80098058","1","0","2","176","1","left","0","out","Female","Right-handed","0","no","left","s","822.011092234","583.896855616","28","red","2"
"98","73","22","915.472226596","1","1","2","177","2","left","0","out","Female","Right-handed","0","no","left","d","1253.66151845","656.48996468","28","red","1"
"98","73","22","909.714157221","1","1","2","178","2","right","0","out","Female","Right-handed","0","no","right","s","560.178727832","568.281261574","28","green","3"
"98","72","22","910.42477594","1","0","2","179","0","right","0","out","Female","Right-handed","0","no","right","d","1171.70129796","735.843737581","28","red","2"
"98","73","22","905.98532916","1","1","2","180","2","left","0","in","Female","Right-handed","0","no","left","d","685.129458052","576.349799569","28","green","2"
"98","71","22","908.842944996","1","0","2","181","1","right","3","in","Female","Right-handed","0","no","right","s","681.893768419","1495.85171696","28","green","1"
"98","72","22","909.791209612","1","1","2","182","0","right","0","in","Female","Right-handed","0","no","right","d","1004.46081942","936.499470659","28","red","3"
"98","72","22","913.218175604","1","1","2","183","0","left","1","out","Female","Right-handed","0","no","left","s","1863.97980524","407.962124886","28","red","3"
"98","73","22","915.953992944","1","1","2","184","2","left","3","in","Female","Right-handed","0","no","left","d","1576.57301693","616.462857885","28","green","1"
"98","73","22","922.292183964","1","1","2","185","2","left","2","out","Female","Right-handed","0","no","left","s","2405.9573379","287.944626696","28","green","1"
"98","73","22","919.081362938","1","1","2","186","3","right","0","in","Female","Right-handed","0","no","right","s","497.783701736","903.707364603","28","green","3"
"98","74","22","919.770577725","1","1","2","187","3","right","1","out","Female","Right-handed","0","no","right","d","846.327352752","1088.32544322","28","red","0"
"98","73","22","916.829160936","1","0","2","188","0","left","2","in","Female","Right-handed","0","no","left","s","661.904910045","759.955061469","28","red","0"
"98","73","22","920.682804152","1","1","2","189","2","right","1","out","Female","Right-handed","0","no","right","d","1212.36341968","1176.2195253","28","red","0"
"97","73","22","927.99146799","0","1","2","190","1","right","3","out","Female","Right-handed","0","no","left","s","2097.79678689","810.633741676","28","green","0"
"97","72","22","938.990016752","1","0","2","191","0","left","2","out","Female","Right-handed","0","no","left","d","811.551947587","2672.21620526","28","red","3"
"97","73","22","944.588059731","1","1","2","192","3","left","3","out","Female","Right-handed","0","no","left","d","1157.79767848","1559.88880183","28","red","1"
"97","72","22","945.966716778","1","0","2","193","2","right","0","in","Female","Right-handed","0","no","right","d","946.333221829","1152.39876884","28","green","1"
"97","72","22","947.711865618","1","1","2","194","0","right","1","in","Female","Right-handed","0","no","right","s","1000.88966231","1159.7966926","28","red","0"
"97","73","22","947.227250794","1","1","2","195","2","right","1","out","Female","Right-handed","0","no","right","d","660.488634356","1159.33518429","28","red","2"
"97","72","22","950.667665488","1","0","2","196","1","left","0","in","Female","Right-handed","0","no","left","d","1701.98076546","736.059257797","28","red","3"
"97","72","22","946.386688965","1","1","2","197","2","right","2","out","Female","Right-handed","0","no","right","s","704.711008882","511.668078347","28","red","0"
"97","72","22","945.846792805","1","1","2","198","3","left","0","in","Female","Right-handed","0","no","left","d","821.191666426","984.118533554","28","green","2"
"97","71","22","944.266360925","1","0","2","199","1","left","1","out","Female","Right-handed","0","no","left","s","832.75406931","799.748688034","28","green","2"
"96","72","22","951.716563284","0","1","2","200","1","right","1","out","Female","Right-handed","0","no","None","s","3000.08883794","125.177475442","28","green","0"
"96","72","22","950.872694598","1","1","2","201","0","left","0","out","Female","Right-handed","0","no","left","s","673.836134723","1087.82705273","28","green","1"
"96","72","22","944.17253359","1","1","2","202","2","right","3","in","Female","Right-handed","0","no","right","s","723.29353372","39.4244840571","28","red","2"
"96","72","22","946.230089711","1","0","2","203","2","right","3","out","Female","Right-handed","0","no","right","s","1458.21329253","784.031427465","28","red","0"
"95","72","22","955.41103025","0","1","2","204","1","left","1","in","Female","Right-handed","0","no","right","s","2223.65898801","1266.28484524","28","green","3"
"95","72","22","958.805255154","1","1","2","205","1","right","2","out","Female","Right-handed","0","no","right","d","732.150388208","1776.05525528","28","green","0"
