"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"94","64","23","1245.81028346","1","1","0","16","2","left","3","in","Female","Right-handed","2","yes","left","s","677.255914539","1249.1583647","26","red","0"
"94","66","23","1239.08345397","1","1","0","17","3","right","0","out","Female","Right-handed","2","yes","right","d","895.82291679","1353.63178821","26","red","3"
"94","68","23","1228.5423658","1","1","0","18","2","right","0","out","Female","Right-handed","2","yes","right","s","1316.31568195","761.289875649","26","green","2"
"95","65","23","1218.41237772","1","0","0","19","1","left","2","in","Female","Right-handed","2","yes","left","d","1249.94796406","801.937244491","26","red","1"
"95","61","23","1208.12641323","1","0","0","20","0","left","3","out","Female","Right-handed","2","yes","left","s","963.432762344","1041.38148457","26","red","2"
"95","63","23","1193.54980539","1","1","0","21","0","left","0","in","Female","Right-handed","2","yes","left","s","829.964814401","944.917266857","26","green","3"
"100","100","23","989.759261997","1","1","1","22","1","left","1","out","Female","Right-handed","2","no","left","s","1346.29319665","633.225327345","26","green","2"
"100","100","23","1130.77137956","1","1","1","23","0","left","2","in","Female","Right-handed","2","no","left","d","1149.76794695","1393.79904729","26","red","0"
"100","100","23","1150.43808011","1","1","1","24","2","right","0","in","Female","Right-handed","2","no","right","s","1354.27642456","1025.26653789","26","red","1"
"100","100","23","1113.78689541","1","1","1","25","1","right","2","in","Female","Right-handed","2","no","right","d","1085.80077786","921.865904734","26","green","1"
"100","100","23","1046.01888945","1","1","1","26","0","left","2","out","Female","Right-handed","2","no","left","s","828.456493621","721.437237595","26","green","0"
"100","100","23","1085.84140171","1","1","1","27","0","left","1","out","Female","Right-handed","2","no","left","s","1584.9285945","984.979331547","26","red","2"
"100","85","23","1087.79608086","1","0","1","28","1","right","3","out","Female","Right-handed","2","no","right","d","925.496394045","1273.55191744","26","green","0"
"100","87","23","1076.84191608","1","1","1","29","2","left","2","out","Female","Right-handed","2","no","left","d","943.186370143","1057.13915518","26","green","1"
"100","88","23","1083.48445227","1","1","1","30","2","left","1","in","Female","Right-handed","2","no","left","d","1279.58744556","993.662038006","26","green","2"
"100","90","23","1071.20564958","1","1","1","31","3","left","2","out","Female","Right-handed","2","no","left","d","920.114482285","1001.27836841","26","green","3"
"100","90","23","1061.84300338","1","1","1","32","2","right","3","in","Female","Right-handed","2","no","right","d","1014.82278754","921.610295195","26","red","2"
"100","91","23","1058.26287233","1","1","1","33","1","right","2","in","Female","Right-handed","2","no","right","d","1068.40233134","969.360530359","26","green","1"
"100","84","23","1038.45574093","1","0","1","34","0","left","3","in","Female","Right-handed","2","no","left","d","776.792898866","824.747429232","26","red","2"
"100","85","23","1037.14150006","1","1","1","35","1","left","0","out","Female","Right-handed","2","no","left","s","870.628860402","1169.4838772","26","red","1"
"100","86","23","1053.83145443","1","1","1","36","2","right","2","in","Female","Right-handed","2","no","right","s","1374.02442627","1200.95720481","26","green","3"
"100","87","23","1048.53911291","1","1","1","37","1","right","2","in","Female","Right-handed","2","no","right","d","1120.57939017","817.728590135","26","green","0"
"100","88","23","1057.36862648","1","1","1","38","3","left","2","out","Female","Right-handed","2","no","left","d","1052.17802098","1345.10366618","26","red","3"
"100","88","23","1053.3630169","1","1","1","39","1","left","2","out","Female","Right-handed","2","no","left","s","672.81465871","1297.72064924","26","red","3"
"100","89","23","1043.25316655","1","1","1","40","1","left","1","out","Female","Right-handed","2","no","left","s","753.232883382","969.318837461","26","green","0"
"100","90","23","1042.58139015","1","1","1","41","2","left","2","in","Female","Right-handed","2","no","left","d","914.789016295","1144.84626064","26","green","3"
"100","85","23","1055.35801318","1","0","1","42","1","right","2","in","Female","Right-handed","2","no","right","s","1364.4103646","1257.37058284","26","red","1"
"100","86","23","1042.65511515","1","1","1","43","3","left","1","in","Female","Right-handed","2","no","left","d","734.886083776","816.902429317","26","red","0"
"100","86","23","1029.47810629","1","1","1","44","1","right","2","out","Female","Right-handed","2","no","right","d","765.612467075","713.555355501","26","red","0"
"100","87","23","1025.81902893","1","1","1","45","0","right","2","out","Female","Right-handed","2","no","right","s","714.101211756","1169.21928765","26","red","1"
"100","88","23","1027.19457787","1","1","1","46","2","left","3","out","Female","Right-handed","2","no","left","s","1134.71071703","985.70478798","26","green","1"
"100","84","23","1027.19432253","1","0","1","47","1","left","3","out","Female","Right-handed","2","no","left","d","1173.16985013","881.206028023","26","red","1"
"100","81","23","1016.84366965","1","0","1","48","3","left","3","out","Female","Right-handed","2","no","left","s","686.79011827","808.663271154","26","green","0"
"100","82","23","1025.26810137","1","1","1","49","0","right","2","out","Female","Right-handed","2","no","right","s","1200.27889342","1305.17662234","26","red","1"
"100","79","23","1027.08593525","1","0","1","50","3","left","2","in","Female","Right-handed","2","no","left","s","994.968950016","1161.00161736","26","red","0"
"100","80","23","1028.96420087","1","1","1","51","1","left","0","in","Female","Right-handed","2","no","left","d","1341.39363965","825.474168523","26","red","2"
"100","80","23","1020.64327135","1","1","1","52","1","right","2","out","Female","Right-handed","2","no","right","d","764.987073598","777.043697685","26","red","0"
"100","81","23","1012.67686107","1","1","1","53","0","right","2","in","Female","Right-handed","2","no","right","d","666.748341986","864.687943087","26","red","0"
"100","81","23","1017.35786155","1","1","1","54","0","left","0","in","Female","Right-handed","2","no","left","s","1261.13032013","1073.1694332","26","green","2"
"100","82","23","1009.26741163","1","1","1","55","3","left","0","in","Female","Right-handed","2","no","left","d","795.808388419","688.756740218","26","red","3"
"100","82","23","1003.94271414","1","1","1","56","2","right","3","out","Female","Right-handed","2","no","right","s","788.410143946","857.395855149","26","red","0"
"100","83","23","1010.99931713","1","1","1","57","3","right","0","in","Female","Right-handed","2","no","right","s","1250.94763147","1265.01321184","26","red","2"
"100","83","23","1010.87877804","1","1","1","58","0","right","2","out","Female","Right-handed","2","no","right","d","1107.51379794","905.564943585","26","green","1"
"100","84","23","1013.94850687","1","1","1","59","3","right","3","in","Female","Right-handed","2","no","right","d","1285.97543903","969.081508654","26","red","2"
"100","84","23","1011.43935949","1","1","1","60","3","left","0","in","Female","Right-handed","2","no","left","d","967.669081541","864.514436487","26","green","1"
"100","82","23","1014.74597239","1","0","1","61","1","right","2","in","Female","Right-handed","2","no","right","s","918.20590968","1369.20184077","26","red","3"
"100","82","23","1015.19571996","1","1","1","62","3","left","2","in","Female","Right-handed","2","no","left","d","1129.66427275","936.706973009","26","red","1"
"100","83","23","1013.95929402","1","1","1","63","1","right","2","out","Female","Right-handed","2","no","right","s","957.339826307","969.191834478","26","green","3"
"100","83","23","1009.17873262","1","1","1","64","3","left","2","in","Female","Right-handed","2","no","left","s","775.890728686","840.899578806","26","green","0"
"100","84","23","1007.66088422","1","1","1","65","2","left","1","in","Female","Right-handed","2","no","left","s","1236.29899196","648.487814609","26","green","2"
"100","82","23","1002.30330458","1","0","1","66","2","right","2","in","Female","Right-handed","2","no","right","d","524.071394919","1009.06820541","26","red","0"
"100","82","23","1000.13514635","1","1","1","67","3","right","0","in","Female","Right-handed","2","no","right","d","820.553444363","984.582607583","26","green","2"
"100","82","23","993.669325734","1","1","1","68","2","left","2","in","Female","Right-handed","2","no","left","s","559.196379004","833.286776263","26","red","1"
"100","83","23","986.318358447","1","1","1","69","3","right","2","in","Female","Right-handed","2","no","right","d","584.845529415","696.800262473","26","green","3"
"100","81","23","989.539965206","1","0","1","70","3","right","3","in","Female","Right-handed","2","no","right","d","1591.19760285","697.156576397","26","red","2"
"100","82","23","986.156649199","1","1","1","71","2","right","2","out","Female","Right-handed","2","no","right","d","839.822298452","800.926031346","26","red","0"
"100","82","23","984.623105662","1","1","1","72","2","right","3","out","Female","Right-handed","2","no","right","s","879.440494131","936.45136347","26","red","2"
"100","82","23","981.768130323","1","1","1","73","0","left","2","in","Female","Right-handed","2","no","left","d","679.137226402","993.191549683","26","green","3"
"100","83","23","978.746191794","1","1","1","74","3","right","1","out","Female","Right-handed","2","no","right","d","722.644407363","920.566369161","26","green","2"
"100","83","23","975.544558252","1","1","1","75","1","left","1","out","Female","Right-handed","2","no","left","d","1018.37694678","593.339014258","26","red","2"
"100","83","23","973.133495675","1","1","1","76","3","right","2","out","Female","Right-handed","2","no","right","d","972.919179599","712.953053476","26","green","1"
"100","83","23","973.164655129","1","1","1","77","0","right","3","out","Female","Right-handed","2","no","right","d","1157.37850449","792.378345735","26","red","1"
"100","84","23","974.573822197","1","1","1","78","0","right","2","in","Female","Right-handed","2","no","right","s","817.962391081","1289.0119649","26","green","3"
"100","84","23","973.306846141","1","1","1","79","1","right","2","in","Female","Right-handed","2","no","right","s","801.44815472","1000.73026715","26","green","1"
"100","84","23","976.735126207","1","1","1","80","0","right","3","in","Female","Right-handed","2","no","right","d","958.112427787","1393.03831225","26","red","2"
"100","85","23","972.818817309","1","1","1","81","0","left","2","out","Female","Right-handed","2","no","left","s","586.664622646","896.848562092","26","red","0"
"100","85","23","969.162554812","1","1","1","82","0","left","2","in","Female","Right-handed","2","no","left","d","771.370897779","728.202712155","26","green","1"
"100","83","23","966.002956244","1","0","1","83","0","right","2","in","Female","Right-handed","2","no","right","s","569.748530887","976.786356288","26","red","3"
"100","84","23","961.930728588","1","1","1","84","1","left","0","in","Female","Right-handed","2","no","left","d","754.42690385","664.478324022","26","green","3"
"100","84","23","959.19705952","1","1","1","85","2","right","2","in","Female","Right-handed","2","no","right","d","845.006970732","728.944845747","26","green","1"
"100","84","23","952.835994126","1","1","1","86","2","left","0","in","Female","Right-handed","2","no","left","s","514.679267757","576.776349992","26","green","3"
"100","84","23","949.744556164","1","1","1","87","3","left","2","out","Female","Right-handed","2","no","left","d","577.305849802","920.296327465","26","green","0"
"100","85","23","946.649034767","1","1","1","88","2","left","1","out","Female","Right-handed","2","no","left","d","755.802128069","728.887117119","26","red","0"
"100","83","23","947.404649143","1","0","1","89","3","left","1","out","Female","Right-handed","2","no","left","d","539.568645273","1456.4929794","26","red","3"
"100","82","23","948.232839992","1","0","1","90","2","left","0","in","Female","Right-handed","2","no","left","d","1192.06250599","817.03712945","26","red","2"
"100","82","23","946.580820378","1","1","1","91","0","left","0","out","Female","Right-handed","2","no","left","s","672.461231217","992.721702789","26","green","2"
"100","83","23","943.794160453","1","1","1","92","1","right","0","out","Female","Right-handed","2","no","right","s","665.240983349","832.214948059","26","green","2"
"100","83","23","939.364318444","1","1","1","93","3","left","2","out","Female","Right-handed","2","no","left","s","528.832082493","720.858989165","26","green","3"
"100","83","23","936.721047108","1","1","1","94","1","left","3","in","Female","Right-handed","2","no","left","s","772.407447378","720.403574428","26","green","2"
"100","83","23","933.313197079","1","1","1","95","1","right","2","out","Female","Right-handed","2","no","right","s","639.983425469","729.096864469","26","green","3"
"100","84","23","929.303252869","1","1","1","96","1","left","2","out","Female","Right-handed","2","no","left","s","704.542633715","560.592128958","26","red","0"
"100","84","23","926.058541336","1","1","1","97","2","right","2","out","Female","Right-handed","2","no","right","s","661.174322178","704.236030554","26","green","0"
"100","84","23","925.983680317","1","1","1","98","2","right","2","out","Female","Right-handed","2","no","right","d","903.834367585","936.754118056","26","green","1"
"100","84","23","926.353538773","1","1","1","99","0","right","0","out","Female","Right-handed","2","no","right","d","845.372264665","1064.29301512","26","green","1"
"100","84","23","924.917362097","1","1","1","100","0","right","1","in","Female","Right-handed","2","no","right","s","665.934047607","959.85711523","26","green","0"
"100","85","23","921.601421423","1","1","1","101","0","left","0","out","Female","Right-handed","2","no","left","d","686.57972949","632.704486829","26","red","3"
"100","85","23","922.385955342","1","1","1","102","3","right","2","out","Female","Right-handed","2","no","right","s","698.146301663","1272.15103605","26","red","0"
"100","85","23","922.610562976","1","1","1","103","3","right","3","out","Female","Right-handed","2","no","right","s","1024.80887815","856.798684557","26","red","1"
"100","85","23","921.203801028","1","1","1","104","2","right","1","out","Female","Right-handed","2","no","right","s","571.352103904","1040.34653854","26","red","3"
"100","85","23","918.568006012","1","1","1","105","2","right","0","out","Female","Right-handed","2","no","right","d","719.688060148","679.905979307","26","red","2"
"100","84","23","915.539067765","1","0","1","106","3","left","1","in","Female","Right-handed","2","no","left","s","593.557741618","728.658768321","26","red","2"
"100","84","23","918.046121087","1","1","1","107","2","right","2","in","Female","Right-handed","2","no","right","s","518.108989726","1744.18231727","26","green","3"
"100","85","23","917.29949464","1","1","1","108","0","left","3","in","Female","Right-handed","2","no","left","d","721.529924116","984.649316221","26","red","0"
"100","84","23","918.492083685","1","0","1","109","1","left","3","out","Female","Right-handed","2","no","left","d","956.338555315","1088.15610591","26","green","2"
"100","83","23","915.07406311","1","0","1","110","0","right","2","out","Female","Right-handed","2","no","right","s","667.872446671","560.704058355","26","green","3"
"100","83","23","913.527170032","1","1","1","111","3","left","2","in","Female","Right-handed","2","no","left","s","855.337829538","696.36954276","26","green","1"
"100","83","23","911.967025591","1","1","1","112","2","right","2","out","Female","Right-handed","2","no","right","s","599.144910724","943.963140912","26","green","3"
"100","83","23","909.599972536","1","1","1","113","0","left","1","out","Female","Right-handed","2","no","left","d","547.682404025","840.71388505","26","red","3"
"98","82","23","921.777785811","0","0","1","114","1","right","1","in","Female","Right-handed","2","no","left","None","1084.16705767","3000.10615653","26","green","3"
"98","82","23","924.148277033","1","1","1","115","3","left","2","out","Female","Right-handed","2","no","left","s","1160.69886278","1128.50905874","26","green","1"
"98","82","23","922.547637639","1","0","1","116","2","left","2","in","Female","Right-handed","2","no","left","s","584.116224407","960.058844716","26","red","0"
"98","82","23","924.388139677","1","1","1","117","0","right","1","in","Female","Right-handed","2","no","right","s","629.75615748","1568.71550915","26","red","2"
"100","100","23","767.185411847","1","1","2","118","0","right","2","out","Female","Right-handed","2","no","right","s","661.133270708","873.237552986","26","green","3"
"100","50","23","824.738369044","1","0","2","119","1","left","3","in","Female","Right-handed","2","no","left","s","811.755922075","952.826730408","26","red","0"
"100","66","23","844.935665185","1","1","2","120","1","left","2","in","Female","Right-handed","2","no","left","d","857.305413631","913.355101302","26","red","0"
"100","75","23","836.576225683","1","1","2","121","3","left","3","in","Female","Right-handed","2","no","left","d","813.983926425","809.011887928","26","green","2"
"100","80","23","798.677052261","1","1","2","122","2","left","1","in","Female","Right-handed","2","no","left","d","565.62093394","728.539783203","26","green","2"
"100","66","23","814.763743984","1","0","2","123","2","left","1","out","Female","Right-handed","2","no","left","d","685.186865967","1105.20753923","26","green","0"
"100","71","23","817.761829913","1","1","2","124","3","right","2","in","Female","Right-handed","2","no","right","s","566.715212167","1104.78547881","26","red","0"
"87","75","23","876.827311542","0","1","2","125","0","right","3","out","Female","Right-handed","2","no","left","d","528.275321941","2052.29604395","26","green","1"
"88","77","23","853.053308148","1","1","2","126","1","left","2","out","Female","Right-handed","2","no","left","s","596.80722198","728.915340004","26","green","0"
"90","80","23","859.482023465","1","1","2","127","1","right","3","in","Female","Right-handed","2","no","right","d","1129.41539821","705.265524431","26","red","1"
"90","72","23","851.619843452","1","0","2","128","2","left","1","out","Female","Right-handed","2","no","left","d","928.944717462","617.051369179","26","green","2"
"91","75","23","837.655617407","1","1","2","129","0","right","2","in","Female","Right-handed","2","no","right","d","695.568718396","672.529543428","26","red","3"
"92","76","23","826.162397392","1","1","2","130","3","left","0","in","Female","Right-handed","2","no","left","s","439.231798725","937.255715695","26","red","3"
"92","78","23","808.423972244","1","1","2","131","3","right","2","in","Female","Right-handed","2","no","right","s","458.867871035","696.781019597","26","green","3"
"93","80","23","803.554854117","1","1","2","132","3","right","2","out","Female","Right-handed","2","no","right","d","430.438125013","1040.33627568","26","red","3"
"93","81","23","808.676250073","1","1","2","133","1","right","2","in","Female","Right-handed","2","no","right","s","809.984936035","961.0094428","26","green","1"
"94","82","23","813.172075138","1","1","2","134","3","right","3","in","Female","Right-handed","2","no","right","d","1113.5653618","656.645190548","26","red","1"
"94","77","23","826.93906811","1","0","2","135","1","left","0","in","Female","Right-handed","2","no","left","d","1344.8426045","777.113292754","26","green","2"
"94","78","23","842.087151223","1","1","2","136","3","left","2","out","Female","Right-handed","2","no","left","d","972.762991587","1256.74230293","26","red","1"
"95","75","23","834.84701272","1","0","2","137","0","left","1","in","Female","Right-handed","2","no","left","d","649.312692569","745.256069764","26","red","0"
"95","76","23","850.678663409","1","1","2","138","3","right","2","out","Female","Right-handed","2","no","right","d","1493.80780279","840.815551579","26","green","1"
"95","77","23","849.976042619","1","1","2","139","3","left","1","in","Female","Right-handed","2","no","left","s","1142.2516795","528.190332572","26","red","2"
"95","78","23","847.783034507","1","1","2","140","0","left","0","in","Female","Right-handed","2","no","left","d","901.962997873","697.110714209","26","red","2"
"95","79","23","844.685153672","1","1","2","141","1","right","1","out","Female","Right-handed","2","no","right","s","842.41303102","704.454757913","26","red","2"
"96","80","23","836.048013542","1","1","2","142","3","left","2","out","Female","Right-handed","2","no","left","d","568.300183737","689.213117099","26","red","3"
"96","80","23","830.366484771","1","1","2","143","3","right","1","in","Female","Right-handed","2","no","right","s","551.862598167","824.793932849","26","red","3"
"96","81","23","820.483403857","1","1","2","144","0","right","1","out","Female","Right-handed","2","no","right","s","470.524243298","656.522356855","26","red","3"
"96","82","23","819.305520932","1","1","2","145","2","left","2","out","Female","Right-handed","2","no","left","s","893.969827811","681.03553614","26","red","1"
"96","82","23","815.731035816","1","1","2","146","2","right","3","out","Female","Right-handed","2","no","right","s","782.717459735","648.573445408","26","red","0"
"96","83","23","811.34983859","1","1","2","147","2","left","3","out","Female","Right-handed","2","no","left","s","896.276727954","472.31351007","26","red","1"
"96","83","23","821.735717366","1","1","2","148","0","right","2","out","Female","Right-handed","2","no","right","d","785.823259955","1480.80090134","26","green","3"
"96","81","23","808.943270037","1","0","2","149","0","left","2","out","Female","Right-handed","2","no","left","s","464.361712192","360.393093475","26","green","0"
"96","81","23","809.65377391","1","1","2","150","3","left","1","in","Female","Right-handed","2","no","left","s","1039.92704384","624.852751907","26","green","2"
"97","82","23","810.400615176","1","1","2","151","0","left","2","in","Female","Right-handed","2","no","left","s","869.548372903","800.544380968","26","red","0"
"97","82","23","811.323433851","1","1","2","152","0","left","1","out","Female","Right-handed","2","no","left","s","941.162660995","744.235876611","26","green","2"
"97","83","23","815.821429565","1","1","2","153","0","left","0","out","Female","Right-handed","2","no","left","d","1113.79178631","832.710772835","26","green","1"
"97","83","23","810.349211483","1","1","2","154","2","right","2","in","Female","Right-handed","2","no","right","s","570.369113644","656.329607378","26","red","0"
"97","81","23","811.444980827","1","0","2","155","1","left","2","in","Female","Right-handed","2","no","left","d","862.93876564","841.038127514","26","green","1"
"97","82","23","808.049448074","1","1","2","156","1","right","2","in","Female","Right-handed","2","no","right","d","709.489656473","648.548750384","26","green","0"
"97","82","23","804.402401254","1","1","2","157","2","right","2","out","Female","Right-handed","2","no","right","d","756.202700609","568.13245","26","green","1"
"97","82","23","800.019895257","1","1","2","158","1","left","2","in","Female","Right-handed","2","no","left","d","648.675432652","600.763878042","26","red","3"
"97","83","23","804.05127298","1","1","2","159","0","right","3","out","Female","Right-handed","2","no","right","d","930.303585237","1008.37193401","26","red","2"
"97","83","23","811.835996307","1","1","2","160","3","right","0","out","Female","Right-handed","2","no","right","d","1724.85797956","552.730772598","26","green","2"
"97","84","23","808.985902756","1","1","2","161","1","right","0","out","Female","Right-handed","2","no","right","s","636.486994863","736.376765253","26","green","2"
"97","84","23","805.621998713","1","1","2","162","3","left","3","in","Female","Right-handed","2","no","left","s","643.086018543","672.134423036","26","green","2"
"97","84","23","806.874143823","1","1","2","163","0","right","2","in","Female","Right-handed","2","no","right","d","773.707303666","952.734043888","26","green","0"
"97","85","23","801.425847996","1","1","2","164","0","left","0","out","Female","Right-handed","2","no","left","d","605.265107502","496.343372449","26","red","3"
"97","85","23","798.480699422","1","1","2","165","2","right","3","out","Female","Right-handed","2","no","right","s","663.081932639","657.03550022","26","green","2"
"97","83","23","797.186557977","1","0","2","166","0","left","3","out","Female","Right-handed","2","no","left","s","533.622917239","936.51261996","26","green","2"
"98","84","23","796.995215259","1","1","2","167","1","left","1","out","Female","Right-handed","2","no","left","d","511.14242711","1064.09641707","26","red","0"
"98","82","23","795.276322892","1","0","2","168","2","left","2","in","Female","Right-handed","2","no","left","s","537.845124993","880.818284068","26","green","0"
"98","80","23","793.977826557","1","0","2","169","3","left","2","out","Female","Right-handed","2","no","left","d","607.297155229","848.211871764","26","red","0"
"98","81","23","799.360892646","1","1","2","170","0","right","2","out","Female","Right-handed","2","no","right","s","1141.79658548","1016.76407304","26","red","1"
"98","79","23","798.741878779","1","0","2","171","0","right","0","in","Female","Right-handed","2","no","right","s","651.441275392","880.427012252","26","green","2"
"98","80","23","798.900858573","1","1","2","172","3","left","1","out","Female","Right-handed","2","no","left","d","567.040416775","1047.9311182","26","green","0"
"98","80","23","794.448693086","1","1","2","173","1","right","2","out","Female","Right-handed","2","no","right","s","530.530587033","568.628595491","26","green","0"
"98","80","23","794.899531058","1","1","2","174","3","right","0","in","Female","Right-handed","2","no","right","s","1232.16947073","408.123444334","26","red","1"
"98","81","23","789.916369022","1","1","2","175","1","left","0","in","Female","Right-handed","2","no","left","s","530.853546639","480.898719291","26","green","3"
"98","81","23","789.604360105","1","1","2","176","1","right","2","in","Female","Right-handed","2","no","right","d","934.554015876","608.461669954","26","red","1"
"98","81","23","795.810767052","1","1","2","177","2","right","1","in","Female","Right-handed","2","no","right","s","627.942516397","1696.03503743","26","green","3"
"98","81","23","795.888727427","1","1","2","178","3","left","2","in","Female","Right-handed","2","no","left","d","720.475093785","880.657606052","26","red","0"
"98","82","23","791.336183631","1","1","2","179","2","left","0","in","Female","Right-handed","2","no","left","d","475.165945754","552.096078398","26","green","3"
"98","82","23","788.288336031","1","1","2","180","2","right","2","in","Female","Right-handed","2","no","right","s","702.826810586","495.81675907","26","red","3"
"98","81","23","784.860412076","1","0","2","181","3","right","2","out","Female","Right-handed","2","no","right","d","721.508115522","416.294290286","26","red","0"
"98","80","23","782.048631633","1","0","2","182","1","right","3","in","Female","Right-handed","2","no","right","d","612.107874281","592.081492298","26","green","2"
"98","80","23","777.93636305","1","1","2","183","1","right","2","in","Female","Right-handed","2","no","right","s","460.654892806","560.62291756","26","green","3"
"98","79","23","775.717322608","1","0","2","184","1","right","2","in","Female","Right-handed","2","no","right","s","578.263182893","680.258123942","26","green","3"
"98","77","23","772.911356049","1","0","2","185","2","right","2","in","Female","Right-handed","2","no","right","s","441.883787781","727.939405465","26","green","3"
"98","78","23","773.491339565","1","1","2","186","3","right","2","in","Female","Right-handed","2","no","right","s","897.456316266","728.404120926","26","red","1"
"98","78","23","772.814661001","1","1","2","187","1","left","1","out","Female","Right-handed","2","no","left","d","644.16361961","808.084060581","26","red","2"
"98","78","23","771.215062102","1","1","2","188","1","left","0","in","Female","Right-handed","2","no","left","s","854.764391827","463.721886559","26","green","1"
"98","77","23","775.208729082","1","0","2","189","2","right","2","out","Female","Right-handed","2","no","right","d","749.28328304","1368.23488624","26","red","0"
"98","78","23","775.628992619","1","1","2","190","2","left","2","out","Female","Right-handed","2","no","left","d","531.836216184","1079.93971848","26","green","3"
"98","78","23","775.275392213","1","1","2","191","2","right","0","out","Female","Right-handed","2","no","right","d","946.49261699","552.432508017","26","red","1"
"98","78","23","771.305403581","1","1","2","192","1","left","2","in","Female","Right-handed","2","no","left","s","515.026601673","440.025888083","26","red","3"
"98","78","23","769.506461412","1","1","2","193","2","right","0","in","Female","Right-handed","2","no","right","d","541.483952885","727.687644502","26","red","2"
"98","79","23","769.775530058","1","1","2","194","2","left","0","in","Female","Right-handed","2","no","left","d","1020.2024543","560.247040045","26","green","2"
"98","79","23","772.814742589","1","1","2","195","3","left","3","in","Female","Right-handed","2","no","left","d","1325.77547989","687.892735077","26","red","0"
"98","79","23","776.283872014","1","1","2","196","1","left","3","in","Female","Right-handed","2","no","left","d","669.408990336","1424.34294397","26","green","2"
"98","80","23","774.89371518","1","1","2","197","1","right","1","out","Female","Right-handed","2","no","right","s","570.111900532","760.030750116","26","red","3"
"98","79","23","773.983112286","1","0","2","198","0","left","1","out","Female","Right-handed","2","no","left","d","650.615435288","751.654326104","26","green","2"
"98","79","23","774.246659583","1","1","2","199","3","right","0","out","Female","Right-handed","2","no","right","d","559.231336896","1031.95664452","26","red","2"
"98","79","23","778.891280419","1","1","2","200","0","right","2","out","Female","Right-handed","2","no","right","d","975.831909628","1343.66846833","26","green","1"
"98","78","23","779.979803609","1","0","2","201","0","right","2","out","Female","Right-handed","2","no","right","d","692.334632335","1048.3198243","26","green","0"
"97","78","23","787.26648699","0","1","2","202","3","left","2","out","Female","Right-handed","2","no","right","d","578.866767778","2219.82901422","26","red","1"
"97","79","23","787.383243755","1","1","2","203","0","right","2","in","Female","Right-handed","2","no","right","s","931.231733299","663.383404366","26","green","1"
"97","79","23","785.544942347","1","1","2","204","2","left","2","out","Female","Right-handed","2","no","left","s","462.902140032","791.999902502","26","red","3"
"97","79","23","786.154428761","1","1","2","205","2","right","2","in","Female","Right-handed","2","no","right","s","798.669483396","879.690010093","26","green","1"
"97","79","23","786.30605435","1","1","2","206","0","left","2","out","Female","Right-handed","2","no","left","d","479.108811089","1120.18940122","26","red","1"
