"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"96","76","20","771.052686016","1","1","1","97","3","right","2","out","Female","Right-handed","1","no","right","d","671.495545608","576.460065051","5","green","1"
"96","76","20","767.788444529","1","1","1","98","2","right","0","in","Female","Right-handed","1","no","right","s","719.145580279","320.266602867","5","red","3"
"96","76","20","766.129157532","1","1","1","99","3","right","2","out","Female","Right-handed","1","no","right","s","667.941717344","608.7864002","5","red","1"
"94","77","20","765.486916396","0","1","1","100","0","left","1","in","Female","Right-handed","1","no","right","d","443.504682098","987.279533398","5","red","0"
"95","76","20","761.457590346","1","0","1","101","0","right","1","in","Female","Right-handed","1","no","right","d","526.197496765","360.084168096","5","green","2"
"95","75","20","757.979085081","1","0","1","102","0","left","1","in","Female","Right-handed","1","no","left","s","614.586507061","344.810820621","5","green","3"
"95","75","20","753.941428342","1","1","1","103","1","right","0","in","Female","Right-handed","1","no","right","s","469.411932983","384.370532058","5","green","2"
"95","75","20","750.682892156","1","1","1","104","3","right","0","out","Female","Right-handed","1","no","right","d","446.954278414","520.011571349","5","green","3"
"95","76","20","747.944095513","1","1","1","105","1","left","1","out","Female","Right-handed","1","no","left","d","472.699568898","568.548379339","5","green","3"
"95","75","20","748.170539762","1","0","1","106","3","right","1","out","Female","Right-handed","1","no","right","d","774.208911607","760.174801784","5","red","2"
"95","74","20","748.60714982","1","0","1","107","3","left","3","out","Female","Right-handed","1","no","left","s","706.771805162","864.666204412","5","green","1"
"95","74","20","746.207735863","1","1","1","108","0","right","2","out","Female","Right-handed","1","no","right","s","383.402938893","696.313332133","5","green","0"
"95","75","20","743.876387793","1","1","1","109","1","right","0","out","Female","Right-handed","1","no","right","s","426.133546458","655.964665049","5","red","3"
"95","75","20","744.401811226","1","1","1","110","1","right","0","in","Female","Right-handed","1","no","right","d","764.70648605","816.571660587","5","green","1"
"95","75","20","744.033120244","1","1","1","111","1","left","2","in","Female","Right-handed","1","no","left","s","470.219810741","952.219434861","5","green","1"
"95","75","20","745.195598091","1","1","1","112","0","left","3","in","Female","Right-handed","1","no","left","d","706.861284281","992.775924409","5","red","1"
"95","75","20","744.578546182","1","0","1","113","1","right","1","in","Female","Right-handed","1","no","right","d","576.53896062","800.31468426","5","red","0"
"95","74","20","743.931109212","1","0","1","114","3","left","0","out","Female","Right-handed","1","no","left","s","592.964311625","775.769504362","5","green","2"
"95","74","20","744.826757022","1","1","1","115","1","left","1","out","Female","Right-handed","1","no","left","s","895.601283624","760.642723039","5","red","0"
"95","74","20","743.404649815","1","1","1","116","1","right","1","out","Female","Right-handed","1","no","right","s","523.174449638","696.278695054","5","green","3"
"95","73","20","747.574756487","1","0","1","117","0","right","0","out","Female","Right-handed","1","no","right","d","895.784731849","1391.6850489","5","green","1"
"100","100","20","694.76781292","1","1","2","118","0","right","2","out","Female","Right-handed","1","no","right","d","812.239460229","577.296165611","5","green","1"
"100","100","20","705.30437973","1","1","2","119","2","left","1","in","Female","Right-handed","1","no","left","s","710.860904554","720.820988528","5","red","0"
"100","100","20","677.999244826","1","1","2","120","0","left","1","in","Female","Right-handed","1","no","left","d","669.358951087","577.41899895","5","red","3"
"100","100","20","666.907455824","1","1","2","121","3","left","0","out","Female","Right-handed","1","no","left","s","690.079620377","577.184557253","5","green","1"
"100","100","20","632.253084143","1","1","2","122","1","right","2","in","Female","Right-handed","1","no","right","s","466.697733129","520.573461712","5","green","0"
"100","100","20","602.9338032","1","1","2","123","3","left","1","in","Female","Right-handed","1","no","left","s","447.358056935","465.316740036","5","red","0"
"100","100","20","590.211419954","1","1","2","124","1","left","1","in","Female","Right-handed","1","no","left","d","546.86781401","480.886426947","5","green","0"
"100","87","20","614.828986647","1","0","2","125","1","left","2","out","Female","Right-handed","1","no","left","d","637.570132065","936.733774935","5","green","1"
"100","88","20","606.864968922","1","1","2","126","3","left","1","out","Female","Right-handed","1","no","left","d","533.173339973","553.132314275","5","green","3"
"100","90","20","606.659250698","1","1","2","127","0","left","1","in","Female","Right-handed","1","no","left","s","448.722372923","760.893200422","5","green","3"
"100","90","20","669.4438819","1","1","2","128","0","left","1","in","Female","Right-handed","1","no","left","s","457.354381557","2137.22600629","5","red","2"
"100","91","20","654.823258434","1","1","2","129","3","right","2","in","Female","Right-handed","1","no","right","s","530.905573556","457.087227063","5","red","1"
"100","84","20","669.385545652","1","0","2","130","0","right","2","out","Female","Right-handed","1","no","right","s","1119.59028186","568.675702667","5","red","1"
"100","85","20","666.263869377","1","1","2","131","3","right","1","out","Female","Right-handed","1","no","right","d","490.140299404","761.223856221","5","green","2"
"100","86","20","661.3314129","1","1","2","132","0","left","1","out","Female","Right-handed","1","no","left","d","447.704427712","736.849616715","5","red","2"
"100","81","20","659.052205692","1","0","2","133","3","right","1","out","Female","Right-handed","1","no","right","d","416.327405048","833.40079011","5","red","3"
"100","82","20","659.725363068","1","1","2","134","2","right","1","out","Female","Right-handed","1","no","right","d","427.92569449","913.06606766","5","red","2"
"100","83","20","652.997341925","1","1","2","135","3","left","3","out","Female","Right-handed","1","no","left","d","580.557182286","496.684782713","5","red","0"
"100","84","20","646.827169458","1","1","2","136","1","left","3","out","Female","Right-handed","1","no","left","d","446.179754887","625.348375233","5","green","1"
"100","85","20","641.928173927","1","1","2","137","2","left","1","in","Female","Right-handed","1","no","left","d","448.824680589","648.869837074","5","red","2"
"100","85","20","634.457384376","1","1","2","138","0","right","1","out","Female","Right-handed","1","no","right","d","401.585480137","568.497706576","5","green","3"
"100","86","20","639.118151386","1","1","2","139","1","right","1","in","Female","Right-handed","1","no","right","d","521.00129376","952.987223409","5","red","2"
"100","86","20","637.056557913","1","1","2","140","0","right","2","in","Female","Right-handed","1","no","right","d","638.644843599","544.758159434","5","green","0"
"100","87","20","638.82092877","1","1","2","141","1","right","0","out","Female","Right-handed","1","no","right","d","862.376950179","496.425966776","5","green","3"
"100","84","20","627.864348377","1","0","2","142","0","right","0","out","Female","Right-handed","1","no","right","s","433.043643359","296.769194552","5","green","3"
"100","84","20","622.641773825","1","1","2","143","2","right","0","out","Female","Right-handed","1","no","right","d","367.573473901","616.581346138","5","red","3"
"100","85","20","622.864620034","1","1","2","144","0","right","1","out","Female","Right-handed","1","no","right","s","673.139523919","584.177718992","5","red","0"
"100","85","20","621.46970983","1","1","2","145","1","right","3","in","Female","Right-handed","1","no","right","d","582.707888207","584.906380471","5","red","0"
"100","82","20","632.414444042","1","0","2","146","1","left","1","in","Female","Right-handed","1","no","left","s","765.290184943","1112.44381898","5","red","2"
"100","83","20","630.632394989","1","1","2","147","2","right","1","out","Female","Right-handed","1","no","right","d","421.022011862","736.883933081","5","red","0"
"100","80","20","639.597549441","1","0","2","148","0","right","1","out","Female","Right-handed","1","no","right","d","392.601648597","1424.50271741","5","red","2"
"100","81","20","649.150501628","1","1","2","149","0","right","1","in","Female","Right-handed","1","no","right","d","697.341540181","1193.24249867","5","green","0"
"100","78","20","647.439988591","1","0","2","150","1","left","3","in","Female","Right-handed","1","no","left","d","496.702101253","688.705041557","5","red","1"
"100","76","20","684.626596461","1","0","2","151","2","right","1","in","Female","Right-handed","1","no","right","None","823.448723975","3000.12058834","5","red","2"
"100","77","20","680.057899815","1","1","2","152","3","right","0","in","Female","Right-handed","1","no","right","d","504.779916653","544.664511042","5","green","3"
"100","77","20","681.524395941","1","1","2","153","0","left","3","out","Female","Right-handed","1","no","left","d","929.399373839","536.304146892","5","red","1"
"100","75","20","689.227102747","1","0","2","154","1","right","1","out","Female","Right-handed","1","no","right","s","620.114007299","1312.93508819","5","red","2"
"100","76","20","692.079502254","1","1","2","155","1","left","1","in","Female","Right-handed","1","no","left","d","466.534810585","1128.70175745","5","green","3"
"100","76","20","694.916669294","1","1","2","156","0","left","3","out","Female","Right-handed","1","no","left","d","621.213413786","984.244619867","5","green","1"
"100","77","20","687.935625388","1","1","2","157","3","left","1","out","Female","Right-handed","1","no","left","d","414.606455452","416.743370686","5","red","2"
"100","78","20","690.628854284","1","1","2","158","2","left","2","in","Female","Right-handed","1","no","left","s","884.438202644","712.277817584","5","red","1"
"100","76","20","688.222016212","1","0","2","159","0","right","0","out","Female","Right-handed","1","no","right","d","681.923871551","497.159438954","5","green","2"
"100","76","20","684.696967118","1","1","2","160","3","left","1","in","Female","Right-handed","1","no","left","s","448.66721017","624.622600178","5","red","3"
"100","77","20","681.809923441","1","1","2","161","2","right","1","out","Female","Right-handed","1","no","right","s","443.184609849","672.149480797","5","green","3"
"100","77","20","678.933718959","1","1","2","162","2","right","1","in","Female","Right-handed","1","no","right","s","791.911665194","312.849778354","5","red","3"
"100","78","20","679.400036182","1","1","2","163","1","right","3","in","Female","Right-handed","1","no","right","d","800.353169903","600.4154525","5","green","2"
"100","76","20","685.594071115","1","0","2","164","3","left","1","in","Female","Right-handed","1","no","left","d","1189.08925654","751.950099519","5","green","0"
"100","77","20","683.511096907","1","1","2","165","3","right","1","out","Female","Right-handed","1","no","right","s","722.672147877","448.550470388","5","green","0"
"100","77","20","685.688310524","1","1","2","166","2","right","0","out","Female","Right-handed","1","no","right","s","972.183219874","608.205908444","5","green","1"
"100","76","20","685.881564929","1","0","2","167","1","left","1","in","Female","Right-handed","1","no","left","d","701.88028015","688.821781336","5","green","0"
"100","74","20","687.724934267","1","0","2","168","2","left","3","out","Female","Right-handed","1","no","left","s","791.37350764","768.413294736","5","green","0"
"100","73","20","691.999600563","1","0","2","169","0","left","1","in","Female","Right-handed","1","no","left","d","811.927405819","1008.08775752","5","green","3"
"100","73","20","686.681894959","1","1","2","170","1","left","2","out","Female","Right-handed","1","no","left","d","379.609537511","440.712869535","5","red","3"
"100","72","20","691.800326468","1","0","2","171","0","right","0","in","Female","Right-handed","1","no","right","s","518.00230016","1408.15209269","5","red","1"
"100","72","20","691.926875765","1","1","2","172","2","right","3","in","Female","Right-handed","1","no","right","d","540.817550482","856.70352522","5","red","2"
"100","73","20","691.302613308","1","1","2","173","0","right","3","out","Female","Right-handed","1","no","right","d","505.533273081","808.403083214","5","red","0"
"100","73","20","693.172642165","1","1","2","174","2","right","2","out","Female","Right-handed","1","no","right","s","747.949837812","847.838678455","5","green","1"
"100","72","20","697.376091552","1","0","2","175","3","left","2","in","Female","Right-handed","1","no","left","d","1281.41951722","592.525896027","5","green","0"
"100","72","20","695.270080435","1","1","2","176","1","right","1","out","Female","Right-handed","1","no","right","d","610.158734027","536.084137308","5","red","2"
"100","73","20","694.377940009","1","1","2","177","3","right","3","in","Female","Right-handed","1","no","right","d","779.831022377","503.652287363","5","red","1"
"100","73","20","690.632780494","1","1","2","178","3","left","3","in","Female","Right-handed","1","no","left","d","435.367855382","496.478563818","5","red","2"
"100","72","20","699.91260604","1","0","2","179","0","left","1","out","Female","Right-handed","1","no","left","d","804.029190076","1727.93473862","5","red","0"
"100","73","20","697.484565756","1","1","2","180","0","right","1","out","Female","Right-handed","1","no","right","s","469.452984336","624.439151958","5","green","2"
"100","73","20","695.641336754","1","1","2","181","0","right","3","out","Female","Right-handed","1","no","right","s","422.999211685","736.036607541","5","green","2"
"100","73","20","695.003687961","1","1","2","182","1","right","0","in","Female","Right-handed","1","no","right","s","428.661411668","879.72691872","5","green","1"
"100","74","20","693.114859483","1","1","2","183","3","left","3","out","Female","Right-handed","1","no","left","d","652.364012592","488.318004289","5","green","1"
"100","74","20","691.276514249","1","1","2","184","3","right","1","in","Female","Right-handed","1","no","right","s","627.995545929","511.895911735","5","red","2"
"100","75","20","688.105167844","1","1","2","185","1","left","1","in","Female","Right-handed","1","no","left","d","534.628417925","416.621499491","5","green","0"
"100","75","20","685.622230132","1","1","2","186","3","left","2","out","Female","Right-handed","1","no","left","s","513.272094125","520.292837246","5","red","3"
"100","75","20","686.174619801","1","1","2","187","2","left","0","out","Female","Right-handed","1","no","left","s","1032.81510279","415.763911115","5","green","1"
"100","76","20","683.404383007","1","1","2","188","3","left","1","in","Female","Right-handed","1","no","left","d","482.425531885","496.550082968","5","red","2"
"100","76","20","681.921314752","1","1","2","189","3","left","0","in","Female","Right-handed","1","no","left","d","593.174379082","560.072558263","5","green","2"
"100","76","20","679.630705054","1","1","2","190","3","left","1","out","Female","Right-handed","1","no","left","s","405.700557338","623.713056189","5","red","3"
"100","77","20","679.018283644","1","1","2","191","3","left","2","in","Female","Right-handed","1","no","left","d","844.248930258","424.374111222","5","green","1"
"100","77","20","677.969337207","1","1","2","192","3","right","0","in","Female","Right-handed","1","no","right","s","896.851746256","303.842855432","5","green","1"
"100","77","20","677.168628754","1","1","2","193","3","right","1","in","Female","Right-handed","1","no","right","s","737.605859569","496.62512997","5","red","0"
"100","77","20","681.161445591","1","1","2","194","2","left","3","out","Female","Right-handed","1","no","left","d","665.104684155","1304.12636632","5","red","1"
"100","78","20","682.060051515","1","1","2","195","2","right","1","in","Female","Right-handed","1","no","right","s","486.697117361","1015.80829789","5","green","2"
"100","78","20","681.747156287","1","1","2","196","1","right","1","out","Female","Right-handed","1","no","right","s","834.312899809","480.369757213","5","red","3"
"100","78","20","679.682604105","1","1","2","197","1","left","2","out","Female","Right-handed","1","no","left","s","681.134274477","352.031689079","5","green","1"
"98","77","20","679.823608744","0","0","2","198","2","right","3","in","Female","Right-handed","1","no","left","s","443.629760433","938.578199297","5","green","1"
"98","78","20","677.121858901","1","1","2","199","1","left","1","out","Female","Right-handed","1","no","left","d","484.164120735","432.396122443","5","red","3"
"98","78","20","674.641885891","1","1","2","200","1","right","1","in","Female","Right-handed","1","no","right","d","470.798698931","471.769499232","5","red","3"
"98","78","20","672.824829351","1","1","2","201","2","left","0","in","Female","Right-handed","1","no","left","s","427.435002563","616.583270417","5","green","2"
"98","78","20","671.833798551","1","1","2","202","0","left","0","out","Female","Right-handed","1","no","left","s","665.076140631","512.098282066","5","green","1"
"98","79","20","669.315639823","1","1","2","203","0","right","1","in","Female","Right-handed","1","no","right","s","486.732075151","423.812220859","5","red","0"
"98","79","20","668.665667647","1","1","2","204","1","left","0","in","Female","Right-handed","1","no","left","s","513.245154176","712.290966843","5","red","1"
"98","79","20","667.129575557","1","1","2","205","2","left","1","out","Female","Right-handed","1","no","left","s","595.024255577","471.954871737","5","green","3"
"98","79","20","668.055395929","1","1","2","206","2","right","2","out","Female","Right-handed","1","no","right","s","979.604213662","519.450963842","5","red","0"
"98","80","20","666.707377705","1","1","2","207","2","left","2","in","Female","Right-handed","1","no","left","d","613.281202393","480.186308989","5","green","3"
"98","80","20","665.099064614","1","1","2","208","2","left","1","out","Female","Right-handed","1","no","left","s","504.869075055","535.832697784","5","green","3"
