"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","100","19","955.163634812","1","1","0","0","0","right","0","in","Female","Right-handed","1","yes","right","s","1005.20855216","905.118717465","1","green","3"
"100","100","19","977.928680039","1","1","0","1","3","right","2","in","Female","Right-handed","1","yes","right","d","1071.66922871","929.718221818","1","green","0"
"100","100","19","1013.38101853","1","1","0","2","2","right","1","out","Female","Right-handed","1","yes","right","s","615.297427892","1553.27396311","1","green","3"
"100","75","19","1006.85903618","1","0","0","3","0","left","2","in","Female","Right-handed","1","yes","left","d","1036.75749667","937.828681611","1","red","0"
"100","80","19","990.570949044","1","1","0","4","2","left","3","out","Female","Right-handed","1","yes","left","d","1241.3955456","609.441655396","1","green","1"
"100","83","19","972.456787031","1","1","0","5","1","left","1","in","Female","Right-handed","1","yes","left","s","1001.8954768","761.876477133","1","red","2"
"100","71","19","1016.52107111","1","0","0","6","2","right","1","in","Female","Right-handed","1","yes","right","d","1840.46628088","721.347270273","1","red","2"
"100","75","19","1026.13390646","1","1","0","7","0","right","2","out","Female","Right-handed","1","yes","right","d","1480.95206176","705.895446013","1","red","3"
"100","77","19","996.393658495","1","1","0","8","3","left","1","out","Female","Right-handed","1","yes","left","s","1043.59981513","473.343534484","1","green","2"
"100","70","19","1034.06845333","1","0","0","9","0","right","1","out","Female","Right-handed","1","yes","right","d","1545.11379115","1201.16942259","1","green","2"
"100","72","19","1054.80018494","1","1","0","10","0","left","1","in","Female","Right-handed","1","yes","left","s","1482.73175732","1041.5032446","1","red","3"
"100","75","19","1123.90998057","1","1","0","11","3","left","3","out","Female","Right-handed","1","yes","left","d","2695.12875291","1073.10671214","1","green","0"
"100","76","19","1094.5385523","1","1","0","12","2","left","3","in","Female","Right-handed","1","yes","left","s","578.468730567","905.694095702","1","red","2"
"100","78","19","1089.19432523","1","1","0","13","1","left","2","out","Female","Right-handed","1","yes","left","s","1126.20700339","913.231743047","1","red","3"
"100","80","19","1081.60918176","1","1","0","14","3","right","0","in","Female","Right-handed","1","yes","right","s","1308.90466778","641.929678773","1","green","1"
"100","81","19","1061.12291285","1","1","0","15","1","left","0","in","Female","Right-handed","1","yes","left","d","482.335984329","1025.32177402","1","red","1"
"100","82","19","1052.96737016","1","1","0","16","2","right","0","in","Female","Right-handed","1","yes","right","d","635.94786188","1209.00951234","1","red","2"
"100","83","19","1098.44161801","1","1","0","17","1","left","1","in","Female","Right-handed","1","yes","left","d","2173.5987343","1569.40892875","1","red","2"
"100","84","19","1114.31365028","1","1","0","18","1","right","3","in","Female","Right-handed","1","yes","right","d","1943.06321239","856.957249782","1","red","1"
"100","85","19","1099.37377103","1","1","0","19","3","left","3","in","Female","Right-handed","1","yes","left","d","1157.54459101","473.487539405","1","green","1"
"100","85","19","1095.8368023","1","1","0","20","0","left","3","in","Female","Right-handed","1","yes","left","d","1385.04895366","665.145902002","1","red","0"
"100","86","19","1069.83048355","1","1","0","21","3","right","2","out","Female","Right-handed","1","yes","right","d","493.619683965","553.775895629","1","red","3"
"100","100","19","614.715154096","1","1","1","22","2","right","0","in","Female","Right-handed","1","no","right","s","747.634743224","481.795564969","1","green","3"
"100","100","19","734.228895341","1","1","1","23","0","left","1","out","Female","Right-handed","1","no","left","d","1034.26803966","673.217233509","1","green","2"
"100","100","19","827.073662847","1","1","1","24","3","left","1","in","Female","Right-handed","1","no","left","s","1231.6769774","793.849418319","1","red","3"
"100","100","19","800.052574625","1","1","1","25","1","left","1","in","Female","Right-handed","1","no","left","d","764.456378215","673.522241705","1","red","2"
"100","100","19","839.737564662","1","1","1","26","3","right","3","out","Female","Right-handed","1","no","right","d","1387.04481696","609.910232656","1","green","1"
"100","100","19","797.44759028","1","1","1","27","2","left","1","in","Female","Right-handed","1","no","left","d","610.517683259","561.477753485","1","green","3"
"100","100","19","782.410832066","1","1","1","28","0","right","0","out","Female","Right-handed","1","no","right","d","655.225598623","729.154966934","1","green","3"
"100","100","19","757.077789759","1","1","1","29","1","left","2","out","Female","Right-handed","1","no","left","s","565.696873169","593.796114048","1","red","1"
"100","100","19","817.388734995","1","1","1","30","2","left","3","in","Female","Right-handed","1","no","left","s","1814.49151349","785.261080281","1","green","0"
"100","100","19","851.285973568","1","1","1","31","0","left","1","out","Female","Right-handed","1","no","left","d","1454.82142267","857.900818776","1","green","2"
"100","100","19","852.247539532","1","1","1","32","3","right","0","in","Female","Right-handed","1","no","right","d","1194.43390511","529.292493238","1","red","1"
"100","100","19","838.031868065","1","1","1","33","2","right","1","in","Female","Right-handed","1","no","right","s","650.121923098","713.197040747","1","green","3"
"100","100","19","833.749451717","1","1","1","34","3","right","1","in","Female","Right-handed","1","no","right","d","562.88476816","1001.83614293","1","red","3"
"100","100","19","841.315843478","1","1","1","35","3","right","1","out","Female","Right-handed","1","no","right","s","1422.15122826","457.206644496","1","red","2"
"100","100","19","860.684432833","1","1","1","36","2","left","2","out","Female","Right-handed","1","no","left","s","1365.79302612","897.896341473","1","green","1"
"100","100","19","867.449403438","1","1","1","37","3","left","2","out","Female","Right-handed","1","no","left","d","1216.33740642","721.510518613","1","red","1"
"100","100","19","864.922742482","1","1","1","38","1","left","1","in","Female","Right-handed","1","no","left","d","1023.99461954","624.997714845","1","red","2"
"100","100","19","867.926274968","1","1","1","39","1","left","1","out","Female","Right-handed","1","no","left","d","1236.46826808","601.504386377","1","red","0"
"100","100","19","870.255321856","1","1","1","40","3","left","1","in","Female","Right-handed","1","no","left","d","879.185964876","945.170366802","1","red","3"
"100","100","19","875.682475884","1","1","1","41","2","left","1","in","Female","Right-handed","1","no","left","s","923.704974008","1033.89183082","1","green","3"
"100","100","19","872.826961692","1","1","1","42","2","left","2","in","Female","Right-handed","1","no","left","s","1046.19767674","585.235678967","1","green","0"
"100","100","19","865.670662757","1","1","1","43","2","right","1","out","Female","Right-handed","1","no","right","s","869.782026582","560.994743661","1","green","2"
"100","100","19","854.860177246","1","1","1","44","1","left","0","out","Female","Right-handed","1","no","left","d","656.588994881","577.469997103","1","green","1"
"100","100","19","848.661618851","1","1","1","45","3","left","1","out","Female","Right-handed","1","no","left","s","819.095822286","593.093729243","1","green","2"
"100","100","19","848.305716354","1","1","1","46","1","right","1","in","Female","Right-handed","1","no","right","s","966.730373076","712.797739797","1","green","2"
"100","100","19","853.439195001","1","1","1","47","3","right","2","out","Female","Right-handed","1","no","right","d","1274.25304262","689.29927975","1","green","1"
"100","100","19","858.807641153","1","1","1","48","0","left","1","in","Female","Right-handed","1","no","left","s","1235.85825169","760.916230509","1","green","0"
"100","100","19","856.971241351","1","1","1","49","2","right","1","in","Female","Right-handed","1","no","right","d","981.354730305","633.422163095","1","red","2"
"100","100","19","879.008212085","1","1","1","50","2","left","1","out","Female","Right-handed","1","no","left","s","1943.00323706","1049.08354819","1","red","0"
"100","100","19","892.475454217","1","1","1","51","3","right","3","in","Female","Right-handed","1","no","right","s","1684.52819466","881.522757429","1","red","1"
"100","96","19","893.604195082","1","0","1","52","1","right","1","in","Female","Right-handed","1","no","right","s","909.997244984","944.935597086","1","green","0"
"100","96","19","905.621151116","1","1","1","53","1","left","0","out","Female","Right-handed","1","no","left","s","1738.70643811","817.587138212","1","green","2"
"100","96","19","905.213666245","1","1","1","54","0","right","1","out","Female","Right-handed","1","no","right","s","1247.20064376","537.147657002","1","red","3"
"100","97","19","905.962791377","1","1","1","55","1","right","1","out","Female","Right-handed","1","no","right","d","1236.73543089","624.632410601","1","green","2"
"100","97","19","911.271328868","1","1","1","56","2","left","1","out","Female","Right-handed","1","no","left","s","1382.31606739","801.207139693","1","green","0"
"100","97","19","910.814627037","1","1","1","57","1","left","3","in","Female","Right-handed","1","no","left","s","908.908708898","880.751417037","1","red","2"
"100","94","19","914.358544932","1","0","1","58","1","left","3","out","Female","Right-handed","1","no","left","s","1315.52087606","768.358302204","1","red","0"
"100","94","19","906.035320351","1","1","1","59","0","right","1","out","Female","Right-handed","1","no","right","s","579.055013408","617.097008321","1","red","0"
"100","94","19","916.692635003","1","1","1","60","2","left","3","in","Female","Right-handed","1","no","left","s","906.640551209","1736.70063237","1","green","1"
"100","92","19","919.128644343","1","0","1","61","0","right","2","out","Female","Right-handed","1","no","right","s","1043.15240564","985.113611544","1","green","3"
"100","92","19","921.630459091","1","1","1","62","2","left","2","out","Female","Right-handed","1","no","left","d","1434.64886693","608.757231115","1","red","1"
"100","92","19","921.1554844","1","1","1","63","3","right","0","in","Female","Right-handed","1","no","right","s","1162.34967281","641.01337129","1","red","3"
"100","93","19","919.960592461","1","1","1","64","3","left","2","in","Female","Right-handed","1","no","left","s","1154.71773271","584.832529333","1","red","0"
"100","93","19","913.755998662","1","1","1","65","0","left","0","in","Female","Right-handed","1","no","left","d","660.5075965","633.409334148","1","red","1"
