"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","100","20","1379.6768608","1","1","0","0","2","right","2","out","Female","Right-handed","1","yes","right","s","1615.94233808","1143.41138351","29","red","3"
"100","50","20","1460.27845404","1","0","0","1","2","left","1","in","Female","Right-handed","1","yes","left","d","1336.30742675","1745.45266782","29","green","3"
"100","33","20","1467.30822416","1","0","0","2","2","right","2","out","Female","Right-handed","1","yes","right","s","1648.8652957","1313.8702331","29","green","1"
"100","50","20","1392.10399043","1","1","0","3","1","right","3","in","Female","Right-handed","1","yes","right","s","979.478755384","1353.50382308","29","green","0"
"100","40","20","1351.27662052","1","0","0","4","2","left","3","in","Female","Right-handed","1","yes","left","s","1261.95487738","1113.97940435","29","red","1"
"100","50","20","1323.82117873","1","1","0","5","1","left","0","out","Female","Right-handed","1","yes","left","d","1011.60986864","1361.47807098","29","red","1"
"100","42","20","1321.78798941","1","0","0","6","3","right","1","out","Female","Right-handed","1","yes","right","d","1481.05843516","1138.11927184","29","red","2"
"100","50","20","1317.20129524","1","1","0","7","3","left","0","out","Female","Right-handed","1","yes","left","s","1432.66324293","1137.52562911","29","green","2"
"100","55","20","1326.29190168","1","1","0","8","1","left","2","out","Female","Right-handed","1","yes","left","d","1317.05717411","1480.97633222","29","green","3"
"100","60","20","1323.82806875","1","1","0","9","0","right","3","out","Female","Right-handed","1","yes","right","d","1545.70167064","1057.60547421","29","green","2"
"100","63","20","1306.76483022","1","1","0","10","3","left","2","out","Female","Right-handed","1","yes","left","d","1263.07000206","1009.19488768","29","red","1"
"100","66","20","1311.3488417","1","1","0","11","1","right","3","in","Female","Right-handed","1","yes","right","s","1809.83323803","913.712698082","29","green","1"
"100","69","20","1318.98090665","1","1","0","12","0","right","3","out","Female","Right-handed","1","yes","right","s","1387.80873992","1433.32263216","29","red","2"
"100","71","20","1291.82336057","1","1","0","13","1","right","0","out","Female","Right-handed","1","yes","right","s","859.894221911","1017.65630106","29","red","3"
"100","73","20","1305.25457737","1","1","0","14","3","left","0","in","Female","Right-handed","1","yes","left","d","1809.16839666","1177.41482862","29","red","1"
"100","75","20","1280.20343809","1","1","0","15","1","left","1","in","Female","Right-handed","1","yes","left","s","846.956915524","961.915782271","29","green","0"
"100","76","20","1267.09340449","1","1","0","16","2","left","0","out","Female","Right-handed","1","yes","left","s","1337.29683131","777.368902294","29","red","3"
"100","77","20","1266.7750397","1","1","0","17","0","left","2","out","Female","Right-handed","1","yes","left","d","1616.99716841","905.728508034","29","green","1"
"100","78","20","1264.39191169","1","1","0","18","3","right","3","out","Female","Right-handed","1","yes","right","s","1297.58691125","1145.40430405","29","red","2"
"100","80","20","1276.26951669","1","1","0","19","3","right","2","in","Female","Right-handed","1","yes","right","d","1931.07779029","1072.81023285","29","green","1"
"100","80","20","1257.73588441","1","1","0","20","0","left","0","out","Female","Right-handed","1","yes","left","d","900.516254296","873.610223356","29","red","3"
"100","81","20","1248.02899738","1","1","0","21","0","left","1","in","Female","Right-handed","1","yes","left","s","927.155771402","1161.21296829","29","red","0"
"100","100","20","948.615908022","1","1","1","22","3","left","1","in","Female","Right-handed","1","no","left","d","775.151802241","1122.0800138","29","red","3"
"100","100","20","911.110259436","1","1","1","23","2","right","1","in","Female","Right-handed","1","no","right","s","785.646546206","961.562675493","29","green","0"
"100","100","20","889.299849019","1","1","1","24","0","right","0","out","Female","Right-handed","1","no","right","d","786.16706601","905.190990357","29","green","3"
"100","100","20","863.549927406","1","1","1","25","1","right","0","in","Female","Right-handed","1","no","right","d","722.678723825","849.921601315","29","green","3"
"100","80","20","900.120075548","1","0","1","26","3","left","1","in","Female","Right-handed","1","no","left","d","731.480415405","1361.32092082","29","red","0"
"100","66","20","887.242571742","1","0","1","27","3","right","1","out","Female","Right-handed","1","no","right","d","772.825979933","872.884125492","29","green","0"
"100","71","20","917.92782721","1","1","1","28","1","right","1","out","Female","Right-handed","1","no","right","d","1306.55665728","897.522062758","29","green","2"
"100","75","20","937.017184209","1","1","1","29","1","right","2","out","Female","Right-handed","1","no","right","d","1372.14022797","769.145138431","29","green","1"
"100","77","20","954.532415391","1","1","1","30","2","left","3","out","Female","Right-handed","1","no","left","s","1563.69343918","625.615090521","29","green","1"
