"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","79","19","593.347147096","1","1","1","74","2","left","0","out","Female","Right-handed","3","no","left","d","668.827534761","384.793701935","11","red","3"
"100","79","19","593.469895512","1","1","1","75","2","left","0","in","Female","Right-handed","3","no","left","s","742.47739844","457.473724653","11","green","2"
"100","80","19","591.897883187","1","1","1","76","3","left","3","in","Female","Right-handed","3","no","left","s","668.936898439","345.081536876","11","green","2"
"100","80","19","591.502035461","1","1","1","77","0","right","3","out","Female","Right-handed","3","no","right","d","642.752154641","496.708666382","11","green","2"
"100","80","19","591.7184715","1","1","1","78","3","left","3","out","Female","Right-handed","3","no","left","d","622.345405138","585.332374183","11","green","2"
"100","79","19","590.971886125","1","0","1","79","3","left","2","in","Female","Right-handed","3","no","left","s","663.98763068","432.845408826","11","red","1"
"100","79","19","594.255005063","1","1","1","80","3","right","0","out","Female","Right-handed","3","no","right","s","832.649837062","736.701969861","11","red","1"
"100","80","19","591.963025669","1","1","1","81","0","left","2","out","Female","Right-handed","3","no","left","d","488.285097323","425.187385525","11","green","3"
"100","80","19","591.042461105","1","1","1","82","0","left","3","out","Female","Right-handed","3","no","left","s","622.827439187","448.789735337","11","green","0"
"100","80","19","589.072891881","1","1","1","83","2","right","1","out","Female","Right-handed","3","no","right","s","577.483204979","360.375133458","11","green","3"
"100","80","19","592.015878163","1","1","1","84","0","left","0","in","Female","Right-handed","3","no","left","d","1019.99142409","528.970631203","11","red","1"
"100","81","19","592.119792637","1","1","1","85","0","left","3","in","Female","Right-handed","3","no","left","s","764.773477671","432.559331401","11","red","2"
"100","81","19","592.776579525","1","1","1","86","2","right","3","in","Female","Right-handed","3","no","right","d","812.334170505","457.287710184","11","green","1"
"100","81","19","594.096583456","1","1","1","87","0","right","3","in","Female","Right-handed","3","no","right","d","702.982677883","656.810999999","11","red","0"
"100","82","19","593.035062976","1","1","1","88","1","left","3","out","Female","Right-handed","3","no","left","d","629.473607914","416.475814751","11","red","1"
"100","82","19","591.608662286","1","1","1","89","1","right","2","in","Female","Right-handed","3","no","right","s","559.105616771","432.974015383","11","green","3"
"100","81","19","592.270785959","1","0","1","90","3","left","3","out","Female","Right-handed","3","no","left","d","529.786529152","744.803862173","11","green","1"
"100","81","19","590.258660451","1","1","1","91","3","right","3","out","Female","Right-handed","3","no","right","s","494.456608438","408.387392454","11","green","0"
"100","81","19","590.466976589","1","1","1","92","2","left","2","in","Female","Right-handed","3","no","left","d","697.068379881","513.029832551","11","green","3"
"100","81","19","589.580582092","1","1","1","93","0","left","2","in","Female","Right-handed","3","no","left","s","508.677414668","544.615730989","11","green","0"
"100","82","19","590.09565603","1","1","1","94","3","right","3","in","Female","Right-handed","3","no","right","d","742.17015385","512.191805292","11","green","2"
"100","82","19","589.903053523","1","1","1","95","1","left","3","in","Female","Right-handed","3","no","left","s","774.824352629","376.861788362","11","green","2"
"100","81","19","591.317096836","1","0","1","96","0","right","2","in","Female","Right-handed","3","no","right","d","791.41107049","600.501533496","11","green","1"
"100","80","19","593.097322045","1","0","1","97","0","left","3","out","Female","Right-handed","3","no","left","d","756.185382021","697.043043428","11","red","2"
"100","80","19","592.403883364","1","1","1","98","2","right","0","out","Female","Right-handed","3","no","right","s","670.68767946","408.717407779","11","green","1"
"100","80","19","592.094528524","1","1","1","99","1","left","3","out","Female","Right-handed","3","no","left","s","680.268707525","456.279704185","11","red","2"
"100","81","19","591.097436373","1","1","1","100","1","right","2","out","Female","Right-handed","3","no","right","s","649.796971622","376.851525496","11","red","1"
"100","80","19","593.346182229","1","0","1","101","2","left","3","out","Female","Right-handed","3","no","left","d","837.570561222","704.423648596","11","green","2"
"100","79","19","599.187454902","1","0","1","102","0","left","3","in","Female","Right-handed","3","no","left","s","1540.06190433","592.916633126","11","red","1"
"100","79","19","597.321826161","1","1","1","103","3","left","3","out","Female","Right-handed","3","no","left","s","563.694401319","328.717394952","11","green","0"
"100","79","19","596.054885413","1","1","1","104","2","right","3","out","Female","Right-handed","3","no","right","d","448.136760404","536.194727645","11","green","0"
"100","78","19","602.898168822","1","0","1","105","0","right","3","out","Female","Right-handed","3","no","right","d","1580.92767982","760.853703789","11","red","2"
"100","77","19","603.913816138","1","0","1","106","1","right","0","in","Female","Right-handed","3","no","right","d","898.124044072","480.3323373","11","red","2"
"100","77","19","602.706918144","1","1","1","107","3","right","1","out","Female","Right-handed","3","no","right","d","640.051416965","360.189760417","11","red","2"
"100","78","19","601.498535667","1","1","1","108","2","left","3","in","Female","Right-handed","3","no","left","d","522.639724928","472.515560272","11","green","0"
"100","77","19","602.075126988","1","0","1","109","1","right","3","in","Female","Right-handed","3","no","right","s","672.174833075","632.302310716","11","green","2"
"100","77","19","601.561133106","1","1","1","110","2","left","2","in","Female","Right-handed","3","no","left","s","799.849392422","312.809950619","11","green","3"
"100","77","19","600.99896541","1","1","1","111","3","right","3","out","Female","Right-handed","3","no","right","d","581.41901459","520.513066394","11","green","2"
"100","78","19","602.27587823","1","1","1","112","2","right","1","in","Female","Right-handed","3","no","right","d","954.169883165","480.226180765","11","red","3"
"100","77","19","601.62976041","1","0","1","113","1","left","3","in","Female","Right-handed","3","no","left","s","660.838533988","424.827543739","11","green","2"
"100","77","19","606.415360773","1","1","1","114","0","right","0","in","Female","Right-handed","3","no","right","d","1629.34884993","464.032338294","11","green","3"
"100","76","19","604.995475229","1","0","1","115","1","left","3","in","Female","Right-handed","3","no","left","s","640.973150736","304.919088518","11","red","0"
"100","76","19","604.758180936","1","1","1","116","0","right","3","in","Female","Right-handed","3","no","right","d","652.392514905","512.512519896","11","green","1"
"100","77","19","604.646594356","1","1","1","117","0","right","1","out","Female","Right-handed","3","no","right","s","595.877791058","592.21394743","11","green","3"
"100","100","19","400.586971867","1","1","2","118","2","right","3","out","Female","Right-handed","3","no","right","s","447.631634903","353.542308831","11","green","0"
"100","100","19","512.835238966","1","1","2","119","3","left","2","in","Female","Right-handed","3","no","left","s","793.1220829","457.044929229","11","green","1"
"100","100","19","504.663243786","1","1","2","120","3","right","0","in","Female","Right-handed","3","no","right","s","543.858844523","432.779662333","11","green","3"
"100","75","19","566.7417513","1","0","2","121","0","left","0","in","Female","Right-handed","3","no","left","d","1072.48310395","433.471443732","11","red","3"
"100","80","19","556.795477411","1","1","2","122","1","right","2","out","Female","Right-handed","3","no","right","d","649.049385878","384.971377825","11","green","1"
"100","83","19","545.194647572","1","1","2","123","1","right","3","in","Female","Right-handed","3","no","right","s","445.630375778","528.750620984","11","red","0"
"100","85","19","531.919533256","1","1","2","124","3","right","1","in","Female","Right-handed","3","no","right","d","487.360477122","417.177217591","11","green","3"
"100","87","19","532.177556745","1","1","2","125","1","left","3","out","Female","Right-handed","3","no","left","s","539.072179066","528.895263271","11","green","2"
"100","88","19","535.046230832","1","1","2","126","3","left","1","in","Female","Right-handed","3","no","left","d","723.564216845","392.427030212","11","red","2"
"90","90","19","602.560970251","0","1","2","127","1","right","3","in","Female","Right-handed","3","no","left","s","528.249664773","1892.13758528","11","red","2"
"90","90","19","594.853209946","1","1","2","128","3","left","3","out","Female","Right-handed","3","no","left","s","698.737057963","336.814155829","11","red","2"
"91","83","19","599.93258579","1","0","2","129","2","right","1","in","Female","Right-handed","3","no","right","d","894.321010303","417.290429843","11","green","3"
"92","84","19","594.70392627","1","1","2","130","2","left","3","in","Female","Right-handed","3","no","left","s","543.008630109","520.911393931","11","red","1"
"92","78","19","591.942027262","1","0","2","131","2","left","2","in","Female","Right-handed","3","no","left","s","799.520980668","312.553699652","11","red","3"
"93","80","19","588.385320636","1","1","2","132","1","left","1","in","Female","Right-handed","3","no","left","d","580.135194034","497.047661718","11","red","3"
"93","81","19","576.60025763","1","1","2","133","1","left","3","in","Female","Right-handed","3","no","left","d","430.813361098","368.835263982","11","green","0"
"94","82","19","566.421371561","1","1","2","134","3","right","2","in","Female","Right-handed","3","no","right","s","493.553796828","313.564592081","11","red","3"
"94","83","19","558.406129312","1","1","2","135","0","left","3","out","Female","Right-handed","3","no","left","s","555.081610641","289.212411528","11","red","0"
"94","84","19","558.816982068","1","1","2","136","1","right","1","in","Female","Right-handed","3","no","right","d","739.715404276","392.709259062","11","green","2"
"95","85","19","554.671424682","1","1","2","137","2","left","3","in","Female","Right-handed","3","no","left","d","598.477182921","353.334485768","11","red","2"
"95","80","19","558.161219169","1","0","2","138","2","left","1","out","Female","Right-handed","3","no","left","d","478.972507383","776.941710441","11","green","3"
"95","81","19","557.092447471","1","1","2","139","3","right","3","out","Female","Right-handed","3","no","right","s","668.699569635","400.59691402","11","red","2"
"95","82","19","562.119929664","1","1","2","140","0","left","2","in","Female","Right-handed","3","no","left","d","824.160521508","521.288554306","11","green","3"
"95","79","19","561.108646509","1","0","2","141","2","right","3","in","Female","Right-handed","3","no","right","d","602.903365163","472.794902691","11","green","0"
"96","80","19","564.258159862","1","1","2","142","0","right","0","in","Female","Right-handed","3","no","right","d","551.406221286","728.286739381","11","green","1"
"96","80","19","560.556467961","1","1","2","143","2","left","2","out","Female","Right-handed","3","no","left","d","511.006444118","425.02189679","11","green","3"
"96","81","19","563.355465373","1","1","2","144","2","left","3","out","Female","Right-handed","3","no","left","s","751.589862468","520.66893369","11","red","2"
"96","82","19","567.651945072","1","1","2","145","2","left","2","out","Female","Right-handed","3","no","left","d","830.073215937","537.240577967","11","red","0"
"96","82","19","571.120752554","1","1","2","146","2","right","0","out","Female","Right-handed","3","no","right","d","807.787399572","528.707324511","11","red","2"
"96","83","19","570.283429393","1","1","2","147","0","left","3","in","Female","Right-handed","3","no","left","d","667.52896133","424.473154104","11","green","2"
"93","80","19","569.472111108","0","0","2","148","3","right","3","in","Female","Right-handed","3","no","left","d","463.111566669","627.153558473","11","red","1"
"93","81","19","570.917881387","1","1","2","149","0","left","0","out","Female","Right-handed","3","no","left","d","774.688369638","456.7851504","11","green","2"
"93","81","19","569.125372693","1","1","2","150","3","left","3","out","Female","Right-handed","3","no","left","s","631.330224755","392.199964272","11","red","0"
"94","82","19","570.679315412","1","1","2","151","1","left","0","out","Female","Right-handed","3","no","left","s","834.988167235","408.93068299","11","red","3"
"94","82","19","569.765217209","1","1","2","152","0","right","2","out","Female","Right-handed","3","no","right","s","716.70701791","360.664738744","11","green","3"
"94","83","19","570.137348345","1","1","2","153","3","left","0","out","Female","Right-handed","3","no","left","s","749.144734331","417.179141877","11","red","2"
"94","83","19","567.25191072","1","1","2","154","3","left","3","out","Female","Right-handed","3","no","left","s","613.821131692","312.931180739","11","red","1"
"94","84","19","567.862003191","1","1","2","155","3","right","3","in","Female","Right-handed","3","no","right","d","660.453676465","520.417172727","11","red","2"
"94","84","19","564.931952626","1","1","2","156","1","right","1","out","Female","Right-handed","3","no","right","s","626.06312882","281.116933507","11","red","3"
"95","82","19","561.616162669","1","0","2","157","2","left","3","in","Female","Right-handed","3","no","left","d","463.763579457","400.837129259","11","red","1"
"95","80","19","561.855185201","1","0","2","158","1","left","2","in","Female","Right-handed","3","no","left","d","710.398240944","432.43393199","11","green","3"
"95","80","19","562.120971655","1","1","2","159","1","right","3","in","Female","Right-handed","3","no","right","d","761.017588951","385.018843586","11","red","1"
"95","81","19","561.851273137","1","1","2","160","0","left","3","out","Female","Right-handed","3","no","left","d","652.606752261","448.441118562","11","green","2"
"95","79","19","563.597483551","1","0","2","161","2","left","0","in","Female","Right-handed","3","no","left","s","869.145876075","408.223186576","11","green","1"
"95","80","19","570.323048337","1","1","2","162","0","right","1","in","Female","Right-handed","3","no","right","d","1275.80750325","456.688294589","11","green","3"
"95","80","19","567.082032981","1","1","2","163","0","left","3","in","Female","Right-handed","3","no","left","s","522.213174507","320.259509428","11","green","0"
"95","80","19","563.271426521","1","1","2","164","3","left","0","out","Female","Right-handed","3","no","left","s","487.005766769","288.961291992","11","green","1"
"95","81","19","561.144219103","1","1","2","165","3","right","3","in","Female","Right-handed","3","no","right","s","625.601299791","296.729641119","11","red","1"
"95","79","19","561.402126415","1","0","2","166","1","right","1","in","Female","Right-handed","3","no","right","s","579.216988124","568.346366641","11","green","0"
"96","80","19","562.983399491","1","1","2","167","3","right","3","in","Female","Right-handed","3","no","right","d","623.994519628","656.937040838","11","red","0"
"96","80","19","563.602456842","1","1","2","168","1","left","3","in","Female","Right-handed","3","no","left","s","780.502283969","408.608364814","11","red","1"
"96","80","19","561.45163176","1","1","2","169","2","left","3","out","Female","Right-handed","3","no","left","s","623.186318828","280.332786302","11","red","1"
"96","79","19","560.119353274","1","0","2","170","1","left","3","out","Female","Right-handed","3","no","left","s","516.814585586","464.867158409","11","red","1"
"96","77","19","565.642950404","1","0","2","171","1","right","3","in","Female","Right-handed","3","no","right","d","1276.50249179","440.284704768","11","green","1"
"96","78","19","570.929098835","1","1","2","172","0","right","2","out","Female","Right-handed","3","no","right","d","447.920919474","1264.84130881","11","red","0"
"96","78","19","571.375387211","1","1","2","173","1","left","3","out","Female","Right-handed","3","no","left","d","783.454461893","408.388033882","11","red","2"
"96","78","19","568.529891352","1","1","2","174","2","right","3","out","Female","Right-handed","3","no","right","d","378.18184967","440.182396809","11","green","0"
"96","77","19","567.00928534","1","0","2","175","1","right","3","in","Female","Right-handed","3","no","right","d","448.783641759","511.885843562","11","red","0"
"96","77","19","567.396477933","1","1","2","176","2","right","2","out","Female","Right-handed","3","no","right","s","827.35772539","352.349571222","11","green","1"
"96","76","19","565.231124048","1","0","2","177","3","left","2","in","Female","Right-handed","3","no","left","s","546.920706844","328.029782842","11","red","0"
"96","77","19","562.942115268","1","1","2","178","3","right","2","in","Female","Right-handed","3","no","right","d","434.55674195","416.646434922","11","red","3"
"96","75","19","563.978360475","1","0","2","179","2","right","3","in","Female","Right-handed","3","no","right","s","566.214576671","688.164059631","11","green","0"
"96","76","19","562.444866678","1","1","2","180","3","right","0","out","Female","Right-handed","3","no","right","s","565.856338459","368.880164027","11","green","3"
"96","76","19","563.450480322","1","1","2","181","2","right","3","out","Female","Right-handed","3","no","right","d","781.328124074","472.280155751","11","green","2"
"96","76","19","561.753350191","1","1","2","182","0","left","3","out","Female","Right-handed","3","no","left","d","538.10265882","368.171384753","11","red","0"
"96","77","19","561.632767668","1","1","2","183","0","right","3","out","Female","Right-handed","3","no","right","s","763.836349601","343.753457704","11","red","1"
"97","76","19","563.016365171","1","0","2","184","0","left","0","in","Female","Right-handed","3","no","left","s","772.386921643","536.280679158","11","red","3"
"97","76","19","563.634885176","1","1","2","185","0","left","2","in","Female","Right-handed","3","no","left","d","714.069781723","496.081669333","11","green","1"
"97","75","19","563.576878007","1","0","2","186","2","right","0","in","Female","Right-handed","3","no","right","s","718.643171971","400.621609046","11","red","3"
"97","75","19","562.043117421","1","1","2","187","2","right","1","out","Female","Right-handed","3","no","right","s","640.192852104","272.234421849","11","red","0"
"97","76","19","565.919948361","1","1","2","188","2","left","1","in","Female","Right-handed","3","no","left","d","1082.82711206","591.769116276","11","green","2"
"95","75","19","563.94162996","0","0","2","189","2","right","3","out","Female","Right-handed","3","no","left","s","539.50289878","307.459148175","11","green","1"
"95","73","19","562.49898596","1","0","2","190","0","right","3","in","Female","Right-handed","3","no","right","s","613.087015965","304.170219917","11","green","1"
"95","74","19","564.366625627","1","1","2","191","3","left","3","out","Female","Right-handed","3","no","left","d","912.776211444","488.632431237","11","green","2"
"96","74","19","563.325943","1","1","2","192","3","right","3","in","Female","Right-handed","3","no","right","s","668.311825677","304.319031493","11","green","0"
"96","75","19","566.695749855","1","1","2","193","0","right","3","in","Female","Right-handed","3","no","right","d","1102.94778413","535.914743794","11","red","1"
"96","75","19","566.393245944","1","1","2","194","0","left","1","out","Female","Right-handed","3","no","left","d","670.399357032","416.406540397","11","green","3"
"96","75","19","564.760771206","1","1","2","195","3","right","1","out","Female","Right-handed","3","no","right","s","574.065670164","304.054762661","11","red","3"
"96","75","19","565.463347369","1","1","2","196","0","right","1","out","Female","Right-handed","3","no","right","s","456.820749721","783.707826431","11","green","0"
"96","75","19","565.224596838","1","0","2","197","1","left","0","out","Female","Right-handed","3","no","left","d","588.288721398","504.437888325","11","green","1"
"96","74","19","564.085974051","1","0","2","198","1","right","2","out","Female","Right-handed","3","no","right","s","417.968420516","528.023881692","11","green","0"
"96","74","19","562.90387502","1","1","2","199","0","left","3","out","Female","Right-handed","3","no","left","s","646.658137797","287.649569263","11","green","1"
"96","74","19","560.389213215","1","1","2","200","3","right","3","out","Female","Right-handed","3","no","right","s","404.226761901","304.147128465","11","green","0"
"96","75","19","560.503512459","1","1","2","201","2","left","0","in","Female","Right-handed","3","no","left","s","859.935914807","280.044784586","11","green","3"
"96","75","19","559.266979607","1","1","2","202","2","right","3","out","Female","Right-handed","3","no","right","s","479.39585066","431.400589538","11","red","2"
"96","75","19","560.968875386","1","1","2","203","3","left","1","in","Female","Right-handed","3","no","left","d","571.126962252","840.133070902","11","green","0"
"96","74","19","562.156056858","1","0","2","204","1","left","0","in","Female","Right-handed","3","no","left","d","728.76107628","599.746250606","11","red","3"
"96","73","19","562.95882233","1","0","2","205","0","left","3","out","Female","Right-handed","3","no","left","s","937.239038536","328.359798168","11","green","2"
"96","73","19","561.015749707","1","0","2","206","0","left","3","in","Female","Right-handed","3","no","left","s","492.003783149","288.046934658","11","green","0"
"96","72","19","561.854507963","1","0","2","207","1","right","3","out","Female","Right-handed","3","no","right","d","649.465673434","623.54231204","11","red","2"
"96","72","19","564.005203725","1","1","2","208","0","right","1","out","Female","Right-handed","3","no","right","d","923.149404576","591.986240061","11","red","2"
