"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","96","26","1000.19678434","1","1","1","47","3","left","0","in","Male","Right-handed","3","no","left","s","856.259282737","1233.27743245","3","green","3"
"100","96","26","992.71968429","1","1","1","48","3","right","2","out","Male","Right-handed","3","no","right","d","691.779101908","904.851063999","3","green","3"
"100","96","26","993.247808967","1","1","1","49","1","right","3","out","Male","Right-handed","3","no","right","d","669.518799928","1345.49555051","3","red","2"
"100","96","26","984.140417362","1","1","1","50","0","right","1","in","Male","Right-handed","3","no","right","d","657.149079023","801.117825846","3","green","3"
"100","93","26","980.706466107","1","0","1","51","3","left","2","out","Male","Right-handed","3","no","left","s","552.649007353","1209.59475206","3","red","3"
"100","93","26","969.993025033","1","1","1","52","3","right","3","out","Male","Right-handed","3","no","right","d","696.019617608","601.159968035","3","red","2"
"100","90","26","964.783190926","1","0","1","53","0","right","3","out","Male","Right-handed","3","no","right","d","917.804489203","688.752178045","3","red","2"
"100","90","26","964.738097283","1","1","1","54","0","left","3","in","Male","Right-handed","3","no","left","d","1237.23218957","689.358011849","3","red","0"
"100","91","26","962.817114965","1","1","1","55","2","right","0","in","Male","Right-handed","3","no","right","d","997.842859739","801.006537164","3","green","1"
"100","91","26","980.660950304","1","1","1","56","1","right","3","in","Male","Right-handed","3","no","right","d","733.377335651","2441.32536801","3","red","2"
"100","91","26","973.101386767","1","1","1","57","1","left","3","out","Male","Right-handed","3","no","left","d","680.011366203","737.021959765","3","red","1"
"100","91","26","967.259219301","1","1","1","58","1","left","2","in","Male","Right-handed","3","no","left","s","1017.46783292","496.414548077","3","green","1"
"100","92","26","962.242854655","1","1","1","59","1","left","1","in","Male","Right-handed","3","no","left","d","808.025742008","745.248983556","3","green","2"
"100","92","26","962.61483188","1","1","1","60","2","left","1","in","Male","Right-handed","3","no","left","d","1072.80653054","880.693402258","3","red","2"
"100","92","26","978.869646957","1","1","1","61","0","left","1","in","Male","Right-handed","3","no","left","d","536.459230352","2689.15563961","3","green","2"
"100","92","26","1001.67441084","1","1","1","62","1","right","3","in","Male","Right-handed","3","no","right","d","2218.91381606","1608.81611615","3","green","2"
"100","92","26","994.903808444","1","1","1","63","2","left","1","in","Male","Right-handed","3","no","left","s","849.338217202","585.280003288","3","green","3"
"100","93","26","989.682820992","1","1","1","64","0","left","3","out","Male","Right-handed","3","no","left","d","515.739971888","1025.06272416","3","red","0"
"100","90","26","990.849993761","1","0","1","65","3","left","3","in","Male","Right-handed","3","no","left","s","1233.4871811","848.589664529","3","red","0"
"100","91","26","995.660568166","1","1","1","66","3","left","3","out","Male","Right-handed","3","no","left","d","1429.77411603","984.877568","3","red","1"
"100","91","26","993.298851968","1","1","1","67","3","right","1","in","Male","Right-handed","3","no","right","d","917.618152831","856.425093254","3","green","3"
"100","91","26","987.454594622","1","1","1","68","1","left","0","in","Male","Right-handed","3","no","left","d","564.122645883","873.114867543","3","green","2"
"100","89","26","1007.42540585","1","0","1","69","2","left","2","in","Male","Right-handed","3","no","left","None","891.956009233","3000.15105755","3","red","3"
"100","89","26","1019.57124987","1","1","1","70","3","right","2","in","Male","Right-handed","3","no","right","s","2476.24467732","728.898848203","3","green","1"
"100","88","26","1037.84261599","1","0","1","71","2","left","2","in","Male","Right-handed","3","no","left","d","1113.67256817","2752.60654447","3","green","0"
"100","86","26","1053.789262","1","0","1","72","1","right","3","out","Male","Right-handed","3","no","right","None","702.158134489","3000.08498994","3","green","0"
"100","86","26","1046.36067571","1","1","1","73","2","right","3","out","Male","Right-handed","3","no","right","s","734.320242627","600.685307349","3","green","2"
"100","84","26","1049.84575616","1","0","1","74","2","right","3","in","Male","Right-handed","3","no","right","d","1021.12817217","1441.01170709","3","red","1"
"100","85","26","1050.22029433","1","1","1","75","3","right","3","in","Male","Right-handed","3","no","right","s","699.524088559","1440.61754635","3","green","1"
"100","85","26","1043.89293521","1","1","1","76","1","left","3","out","Male","Right-handed","3","no","left","s","851.357449283","553.073636227","3","green","0"
"100","85","26","1056.20372202","1","1","1","77","1","left","2","out","Male","Right-handed","3","no","left","d","921.901965252","2544.69202703","3","red","3"
"100","84","26","1054.68682696","1","0","1","78","0","left","2","in","Male","Right-handed","3","no","left","s","1075.20035972","864.281047863","3","red","1"
"100","82","26","1051.12069294","1","0","1","79","1","right","3","in","Male","Right-handed","3","no","right","d","830.93068446","864.771423629","3","green","2"
"100","83","26","1047.88005118","1","1","1","80","0","left","2","in","Male","Right-handed","3","no","left","d","1063.37681931","656.468839006","3","green","3"
"100","81","26","1048.0403624","1","0","1","81","2","left","3","out","Male","Right-handed","3","no","left","d","1106.07928052","1008.9181682","3","green","1"
"100","80","26","1061.5603222","1","0","1","82","0","right","3","out","Male","Right-handed","3","no","right","None","745.424415567","3000.09140425","3","red","1"
"100","80","26","1058.14764796","1","1","1","83","2","right","3","in","Male","Right-handed","3","no","right","s","906.948871678","793.00016645","3","red","0"
"100","80","26","1068.24833993","1","1","1","84","1","left","1","out","Male","Right-handed","3","no","left","d","1052.60779528","2336.37468945","3","green","0"
"100","81","26","1064.18283289","1","1","1","85","3","right","0","in","Male","Right-handed","3","no","right","s","895.007307525","721.104471217","3","red","1"
"100","81","26","1057.30414555","1","1","1","86","1","left","2","out","Male","Right-handed","3","no","left","s","673.477726406","560.658585251","3","red","3"
"100","81","26","1057.15910241","1","1","1","87","3","left","3","in","Male","Right-handed","3","no","left","s","1191.23019534","904.232401546","3","red","0"
"100","80","26","1055.5333918","1","0","1","88","2","right","3","in","Male","Right-handed","3","no","right","s","1183.75589355","712.717089104","3","green","0"
"100","80","26","1056.8178641","1","1","1","89","0","left","0","out","Male","Right-handed","3","no","left","s","629.426010186","1656.32900654","3","green","2"
"100","79","26","1070.80520747","1","0","1","90","0","left","0","out","Male","Right-handed","3","no","left","None","1043.80219863","3000.08691419","3","green","3"
"100","80","26","1068.63870759","1","1","1","91","2","left","3","in","Male","Right-handed","3","no","left","s","1270.21469094","568.085741659","3","red","0"
"100","80","26","1063.17116313","1","1","1","92","1","left","1","in","Male","Right-handed","3","no","left","d","671.917760541","688.968341099","3","green","3"
"100","80","26","1058.13390369","1","1","1","93","0","right","0","out","Male","Right-handed","3","no","right","s","664.40304846","736.573918635","3","green","3"
"100","80","26","1053.00259968","1","1","1","94","0","left","3","out","Male","Right-handed","3","no","left","s","750.053639844","617.043781327","3","red","1"
"100","81","26","1051.41017859","1","1","1","95","2","right","3","out","Male","Right-handed","3","no","right","s","789.743288769","1080.58358889","3","green","1"
"100","81","26","1050.30100221","1","1","1","96","3","left","1","in","Male","Right-handed","3","no","left","s","1056.11130406","880.332595989","3","green","0"
"100","81","26","1048.41392909","1","1","1","97","0","right","2","in","Male","Right-handed","3","no","right","s","1164.90545112","648.861439811","3","red","3"
"100","81","26","1048.26491474","1","1","1","98","1","right","3","in","Male","Right-handed","3","no","right","d","1105.3996819","968.479966599","3","red","0"
"100","80","26","1054.69716564","1","0","1","99","1","left","3","out","Male","Right-handed","3","no","left","d","1627.93884706","1472.02212174","3","green","1"
"100","81","26","1053.45386409","1","1","1","100","0","right","0","out","Male","Right-handed","3","no","right","d","1264.44628107","648.506406491","3","red","1"
"100","81","26","1050.21827374","1","1","1","101","3","right","1","in","Male","Right-handed","3","no","right","d","725.012403709","864.200868673","3","red","2"
"100","81","26","1046.7790887","1","1","1","102","1","right","3","out","Male","Right-handed","3","no","right","d","822.724186553","720.564384363","3","red","0"
"100","81","26","1043.53469748","1","1","1","103","0","right","2","in","Male","Right-handed","3","no","right","d","721.234361437","840.243654879","3","green","0"
"100","80","26","1043.43620683","1","0","1","104","2","left","3","out","Male","Right-handed","3","no","left","d","661.876121914","1408.84382607","3","red","2"
"100","80","26","1045.45932444","1","1","1","105","0","left","1","in","Male","Right-handed","3","no","left","s","1002.34443881","1424.41173349","3","green","3"
"100","81","26","1044.12990315","1","1","1","106","1","left","0","in","Male","Right-handed","3","no","left","s","927.909950464","937.007078523","3","red","3"
"100","81","26","1045.47668457","1","1","1","107","3","left","2","in","Male","Right-handed","3","no","left","d","1671.50307391","648.40313571","3","red","0"
"100","80","26","1044.52358073","1","0","1","108","2","right","3","out","Male","Right-handed","3","no","right","s","972.998543642","952.114757558","3","green","2"
"100","79","26","1048.54016773","1","0","1","109","3","right","3","out","Male","Right-handed","3","no","right","d","675.4552653","2120.51120953","3","green","0"
"100","79","26","1045.23136613","1","1","1","110","1","left","2","out","Male","Right-handed","3","no","left","s","940.026946599","568.086703832","3","red","0"
"100","80","26","1042.57525251","1","1","1","111","3","right","3","out","Male","Right-handed","3","no","right","d","979.625511973","632.736768253","3","red","2"
"100","80","26","1043.70367871","1","1","1","112","1","right","3","out","Male","Right-handed","3","no","right","s","1138.31066349","1152.21340998","3","green","1"
"100","80","26","1044.46544418","1","1","1","113","2","right","3","in","Male","Right-handed","3","no","right","s","1466.75499203","760.817211703","3","red","0"
"100","80","26","1045.83043667","1","1","1","114","2","right","3","out","Male","Right-handed","3","no","right","d","998.304050299","1344.5154404","3","red","2"
"100","80","26","1044.68888126","1","1","1","115","1","left","3","in","Male","Right-handed","3","no","left","d","789.040277828","1088.00817956","3","red","1"
"100","81","26","1043.88154563","1","1","1","116","1","left","0","out","Male","Right-handed","3","no","left","s","743.498832773","1192.48515964","3","red","1"
"100","80","26","1041.5445872","1","0","1","117","0","left","3","out","Male","Right-handed","3","no","left","d","911.127809755","727.939263947","3","green","1"
"100","100","26","935.638420196","1","1","2","118","3","left","3","out","Male","Right-handed","3","no","left","d","1150.62457966","720.65226073","3","red","0"
"100","50","26","1034.44312523","1","0","2","119","2","left","0","in","Male","Right-handed","3","no","left","s","1097.19895688","1169.29670365","3","red","1"
"100","33","26","1065.8908103","1","0","2","120","1","right","3","out","Male","Right-handed","3","no","right","d","856.933749892","1400.638611","3","green","1"
"100","50","26","1042.27827334","1","1","2","121","3","left","3","out","Male","Right-handed","3","no","left","d","1469.40090449","473.480420391","3","red","0"
"100","60","26","991.625446556","1","1","2","122","1","left","3","out","Male","Right-handed","3","no","left","d","705.063827423","872.964451439","3","red","2"
"100","66","26","984.620967962","1","1","2","123","2","left","3","out","Male","Right-handed","3","no","left","d","874.619670125","1024.57747987","3","green","1"
"100","71","26","1111.97941329","1","1","2","124","0","left","3","in","Male","Right-handed","3","no","left","s","1991.20594916","1761.05422131","3","green","0"
"100","75","26","1084.11211356","1","1","2","125","3","right","3","out","Male","Right-handed","3","no","right","s","1089.50496421","688.577066758","3","red","1"
"100","77","26","1097.99832536","1","1","2","126","2","right","3","in","Male","Right-handed","3","no","right","d","1473.07535526","945.100684185","3","red","0"
"100","70","26","1203.69884128","1","0","2","127","0","left","3","out","Male","Right-handed","3","no","left","None","1309.88509685","3000.12187235","3","green","2"
"100","63","26","1203.50480916","1","0","2","128","1","left","0","in","Male","Right-handed","3","no","left","d","666.059229319","1737.06974657","3","red","2"
"100","66","26","1217.01598858","1","1","2","129","1","right","3","in","Male","Right-handed","3","no","right","d","1218.70438807","1512.57353631","3","red","0"
"100","69","26","1174.1033089","1","1","2","130","3","left","0","in","Male","Right-handed","3","no","left","d","685.222691216","633.079614403","3","red","2"
"100","71","26","1147.47376755","1","1","2","131","2","left","0","in","Male","Right-handed","3","no","left","d","913.843638438","688.735821517","3","green","3"
"100","66","26","1179.79518179","1","0","2","132","1","left","2","in","Male","Right-handed","3","no","left","d","1223.25118817","2041.33877397","3","red","0"
"100","68","26","1158.35527436","1","1","2","133","0","left","3","in","Male","Right-handed","3","no","left","s","1048.87721909","624.636106862","3","green","0"
"100","70","26","1141.859299","1","1","2","134","3","right","3","in","Male","Right-handed","3","no","right","s","1019.47231204","736.37507431","3","green","1"
"100","72","26","1123.36573926","1","1","2","135","2","right","1","out","Male","Right-handed","3","no","right","d","848.983825301","768.966622069","3","red","0"
"100","73","26","1111.89834673","1","1","2","136","1","left","3","in","Male","Right-handed","3","no","left","d","1146.56430675","664.406255644","3","red","0"
"100","75","26","1094.95879913","1","1","2","137","3","left","1","out","Male","Right-handed","3","no","left","s","585.124455683","961.090334022","3","green","3"
"100","76","26","1082.11512546","1","1","2","138","0","right","1","in","Male","Right-handed","3","no","right","s","809.658831247","840.824472747","3","green","3"
"100","77","26","1070.35454236","1","1","2","139","0","left","1","out","Male","Right-handed","3","no","left","s","726.420029125","920.344565151","3","green","3"
"100","78","26","1069.27258854","1","1","2","140","1","right","3","in","Male","Right-handed","3","no","right","s","1361.98583906","728.953370039","3","red","0"
"100","79","26","1056.48728423","1","1","2","141","1","right","2","in","Male","Right-handed","3","no","right","s","876.442623616","648.407946457","3","red","1"
"100","80","26","1041.15202707","1","1","2","142","0","left","2","in","Male","Right-handed","3","no","left","d","865.134795633","481.076915254","3","red","1"
"100","80","26","1030.21325487","1","1","2","143","3","left","3","out","Male","Right-handed","3","no","left","d","824.68761396","688.80028557","3","red","2"
"100","81","26","1023.04725158","1","1","2","144","0","left","0","out","Male","Right-handed","3","no","left","d","697.199213493","976.2631185","3","green","1"
"100","78","26","1027.95167112","1","0","2","145","0","right","3","out","Male","Right-handed","3","no","right","s","607.884113531","1712.85788371","3","green","1"
"100","79","26","1027.13736835","1","1","2","146","2","left","3","in","Male","Right-handed","3","no","left","d","1248.25490048","760.418881633","3","green","0"
"100","80","26","1019.88177101","1","1","2","147","0","right","0","out","Male","Right-handed","3","no","right","d","681.89108654","937.047809566","3","red","2"
"100","80","26","1013.88772974","1","1","2","148","0","left","0","out","Male","Right-handed","3","no","left","d","675.512352871","992.620630364","3","red","3"
"100","81","26","1005.78987783","1","1","2","149","0","right","3","out","Male","Right-handed","3","no","right","s","717.279283592","792.233653658","3","green","1"
"100","78","26","1014.68094606","1","0","2","150","2","right","1","out","Male","Right-handed","3","no","right","d","901.650632441","1696.73962652","3","green","3"
"100","79","26","1010.15197933","1","1","2","151","3","right","3","in","Male","Right-handed","3","no","right","s","1137.16538431","584.226769744","3","red","0"
"100","80","26","1004.48337609","1","1","2","152","3","left","2","out","Male","Right-handed","3","no","left","s","862.647958624","760.85377342","3","red","1"
"100","80","26","1006.39739314","1","1","2","153","1","right","1","out","Male","Right-handed","3","no","right","d","794.507855491","1352.26812426","3","green","2"
"100","81","26","1006.04788843","1","1","2","154","0","right","2","in","Male","Right-handed","3","no","right","s","977.911922848","1009.01951466","3","red","3"
"100","78","26","1002.21922848","1","0","2","155","1","left","0","out","Male","Right-handed","3","no","left","s","616.5995888","1104.51803182","3","green","3"
"100","76","26","998.087500767","1","0","2","156","2","left","2","in","Male","Right-handed","3","no","left","s","754.045920854","928.117774863","3","green","3"
"100","77","26","988.852582429","1","1","2","157","1","right","1","out","Male","Right-handed","3","no","right","d","600.719624053","656.661910441","3","red","3"
"100","78","26","988.728733681","1","1","2","158","3","left","1","out","Male","Right-handed","3","no","left","s","639.315629116","1328.23393843","3","green","2"
"100","78","26","981.053556371","1","1","2","159","2","right","3","out","Male","Right-handed","3","no","right","d","611.954328691","720.788244595","3","green","2"
"100","79","26","979.14502622","1","1","2","160","1","left","0","in","Male","Right-handed","3","no","left","d","901.534212288","896.439307427","3","red","1"
"100","79","26","982.247450867","1","1","2","161","2","left","2","in","Male","Right-handed","3","no","left","s","959.200350742","1272.10307063","3","green","1"
"100","80","26","982.063571532","1","1","2","162","1","left","2","in","Male","Right-handed","3","no","left","d","707.486200321","1240.45956135","3","green","3"
"100","80","26","976.535469711","1","1","2","163","3","right","2","out","Male","Right-handed","3","no","right","d","655.128564104","800.4132114","3","green","3"
"100","78","26","978.518810913","1","0","2","164","3","left","2","in","Male","Right-handed","3","no","left","d","1402.85925317","736.6457592","3","red","0"
"100","79","26","977.243201907","1","1","2","165","2","right","3","in","Male","Right-handed","3","no","right","d","962.335997552","872.243159683","3","green","1"
"100","79","26","971.633436072","1","1","2","166","0","right","3","out","Male","Right-handed","3","no","right","d","580.950328382","823.77902366","3","green","0"
"100","80","26","967.058726753","1","1","2","167","1","right","0","in","Male","Right-handed","3","no","right","d","781.541601638","704.254338576","3","red","3"
"100","80","26","962.125959562","1","1","2","168","1","left","3","in","Male","Right-handed","3","no","left","d","782.89919527","648.076004756","3","red","2"
"100","80","26","963.264493851","1","1","2","169","2","right","3","in","Male","Right-handed","3","no","right","d","1273.92858989","768.730895303","3","green","0"
"100","81","26","961.442592864","1","1","2","170","0","left","3","in","Male","Right-handed","3","no","left","d","781.185606087","952.221876942","3","green","2"
"100","81","26","957.144978629","1","1","2","171","2","left","1","in","Male","Right-handed","3","no","left","s","546.91876279","911.824085575","3","green","2"
"100","81","26","953.823766257","1","1","2","172","3","left","0","out","Male","Right-handed","3","no","left","s","756.626727816","792.329868593","3","red","1"
"100","82","26","957.407249662","1","1","2","173","0","left","3","out","Male","Right-handed","3","no","left","d","677.055320702","1631.94235309","3","red","1"
"100","82","26","953.945855571","1","1","2","174","3","left","3","in","Male","Right-handed","3","no","left","s","815.632499813","704.583073151","3","red","2"
"100","82","26","948.588013387","1","1","2","175","2","left","0","out","Male","Right-handed","3","no","left","d","622.228486929","664.153530903","3","green","2"
"100","83","26","947.285887156","1","1","2","176","3","right","3","in","Male","Right-handed","3","no","right","s","743.769517634","999.755613913","3","red","2"
"100","83","26","946.220567969","1","1","2","177","0","right","2","out","Male","Right-handed","3","no","right","s","886.447700555","880.285771331","3","red","0"
"100","83","26","942.994866482","1","1","2","178","0","right","1","out","Male","Right-handed","3","no","right","d","706.958621449","791.946932964","3","red","2"
"100","82","26","947.156333143","1","0","2","179","1","right","3","out","Male","Right-handed","3","no","right","s","689.471545513","1712.54005347","3","red","2"
"100","80","26","950.19484072","1","0","2","180","1","right","2","in","Male","Right-handed","3","no","right","d","677.075205196","1600.08941579","3","green","3"
"100","81","26","949.778379279","1","1","2","181","2","left","3","in","Male","Right-handed","3","no","left","d","1030.59316229","816.48945465","3","red","2"
"100","81","26","949.229832248","1","1","2","182","1","right","3","in","Male","Right-handed","3","no","right","s","948.067954741","880.177689891","3","red","1"
"100","80","26","962.946058931","1","0","2","183","0","right","3","in","Male","Right-handed","3","no","right","None","708.863357722","3000.13822888","3","green","2"
"100","80","26","963.427525571","1","1","2","184","0","left","3","out","Male","Right-handed","3","no","left","s","814.22423292","1176.18441465","3","red","2"
"100","80","26","961.159974342","1","1","2","185","2","left","3","out","Male","Right-handed","3","no","left","s","834.699425905","783.768658119","3","green","1"
"100","81","26","959.729428648","1","1","2","186","2","left","1","in","Male","Right-handed","3","no","left","s","1060.51474385","664.389899059","3","green","3"
"100","81","26","955.7969147","1","1","2","187","0","left","3","out","Male","Right-handed","3","no","left","s","784.960761957","583.946142695","3","red","0"
"98","80","26","973.699422461","0","0","2","188","1","right","3","out","Male","Right-handed","3","no","left","None","1453.62613484","3000.12379664","3","red","1"
"98","80","26","970.953219898","1","1","2","189","3","right","3","in","Male","Right-handed","3","no","right","s","863.956161891","687.989513855","3","green","1"
"98","80","26","973.475102227","1","1","2","190","1","right","3","out","Male","Right-handed","3","no","right","s","717.583964404","1592.51729544","3","red","0"
"98","79","26","975.808329291","1","0","2","191","3","left","2","out","Male","Right-handed","3","no","left","d","668.163451308","1624.10435866","3","green","3"
"98","80","26","974.505114418","1","1","2","192","0","left","0","in","Male","Right-handed","3","no","left","d","1028.55340426","727.581023413","3","green","3"
"98","78","26","977.579248964","1","0","2","193","2","left","3","out","Male","Right-handed","3","no","left","d","824.188899598","1592.08978014","3","red","1"
"98","79","26","975.924320935","1","1","2","194","0","left","2","out","Male","Right-handed","3","no","left","s","908.597676025","791.701905429","3","red","3"
"98","79","26","970.91470563","1","1","2","195","0","right","1","in","Male","Right-handed","3","no","right","s","618.109202071","552.239452198","3","red","0"
"98","78","26","977.236473284","1","0","2","196","2","right","3","out","Male","Right-handed","3","no","right","s","1004.93358437","1935.73511625","3","red","0"
"98","78","26","975.438355535","1","1","2","197","1","right","3","in","Male","Right-handed","3","no","right","s","890.367499611","776.406607125","3","red","2"
"98","79","26","973.747589268","1","1","2","198","1","right","1","out","Male","Right-handed","3","no","right","d","764.942590147","912.029985746","3","green","3"
"98","78","26","974.332009192","1","0","2","199","1","right","1","out","Male","Right-handed","3","no","right","d","899.724728893","1143.61531707","3","green","0"
"98","78","26","973.876093965","1","1","2","200","2","right","0","in","Male","Right-handed","3","no","right","d","969.054049405","903.9280414","3","red","3"
"98","78","26","972.791309122","1","1","2","201","2","right","3","out","Male","Right-handed","3","no","right","s","685.648602957","1079.85973137","3","red","2"
"98","78","26","969.083957192","1","1","2","202","2","right","3","out","Male","Right-handed","3","no","right","s","579.185103881","736.147686199","3","green","2"
"98","79","26","968.38977063","1","1","2","203","2","left","2","in","Male","Right-handed","3","no","left","s","1114.7960386","703.971787181","3","red","3"
"98","79","26","968.971114672","1","1","2","204","3","right","0","out","Male","Right-handed","3","no","right","d","726.403031149","1311.53037335","3","green","3"
"98","79","26","967.364215202","1","1","2","205","2","right","2","in","Male","Right-handed","3","no","right","d","1119.13661793","535.991304729","3","green","0"
