"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","86","19","829.51252885","1","1","1","36","3","left","0","in","Female","Right-handed","0","no","left","d","1022.95176711","1041.91253608","16","green","1"
"100","81","19","821.692932159","1","0","1","37","1","left","0","out","Female","Right-handed","0","no","left","d","615.350718115","793.447245465","16","green","2"
"100","82","19","824.27092755","1","1","1","38","1","right","3","out","Female","Right-handed","0","no","right","s","713.938378147","1017.09932947","16","green","2"
"100","77","19","854.155826889","1","0","1","39","3","left","0","in","Female","Right-handed","0","no","left","d","1226.720701","1497.67753031","16","green","1"
"100","78","19","856.656616927","1","1","1","40","3","left","0","in","Female","Right-handed","0","no","left","d","634.085702564","1169.25597264","16","green","2"
"100","80","19","850.115281605","1","1","1","41","3","left","0","in","Female","Right-handed","0","no","left","s","721.801388514","729.85843246","16","red","2"
"100","80","19","863.938194113","1","1","1","42","3","right","0","out","Female","Right-handed","0","no","right","d","1463.34096318","817.451925395","16","red","1"
"100","81","19","875.61559012","1","1","1","43","2","right","0","out","Female","Right-handed","0","no","right","d","984.942994197","1256.73881831","16","red","1"
"100","82","19","884.696671274","1","1","1","44","2","right","1","in","Female","Right-handed","0","no","right","s","1087.51523806","1081.44567526","16","green","2"
"100","83","19","885.084775037","1","1","1","45","2","right","1","in","Female","Right-handed","0","no","right","s","826.985548832","961.036774359","16","green","0"
"100","80","19","889.586041386","1","0","1","46","0","left","0","out","Female","Right-handed","0","no","left","s","873.620958446","1121.6119091","16","green","1"
"100","80","19","887.473796525","1","1","1","47","0","right","3","out","Female","Right-handed","0","no","right","d","996.185075317","673.15027467","16","green","1"
"100","81","19","889.963943015","1","1","1","48","2","left","1","in","Female","Right-handed","0","no","left","s","1027.72467243","881.690831069","16","red","0"
"100","82","19","904.546136903","1","1","1","49","0","left","1","out","Female","Right-handed","0","no","left","d","1011.28217069","1585.24857307","16","green","0"
"100","82","19","894.569595643","1","1","1","50","3","right","3","out","Female","Right-handed","0","no","right","s","797.752225189","432.700655569","16","green","2"
"100","83","19","885.433439481","1","1","1","51","1","right","3","in","Female","Right-handed","0","no","right","d","751.4288729","489.54094862","16","green","0"
"100","83","19","881.971928872","1","1","1","52","2","right","0","in","Female","Right-handed","0","no","right","s","875.146607606","681.1066136","16","red","2"
"100","81","19","873.760039234","1","0","1","53","3","right","0","out","Female","Right-handed","0","no","right","d","532.74180353","705.641117413","16","green","3"
"100","81","19","877.094601726","1","1","1","54","2","left","2","out","Female","Right-handed","0","no","left","s","902.348511881","1065.25269107","16","red","1"
"100","79","19","867.470424124","1","0","1","55","1","right","0","out","Female","Right-handed","0","no","right","d","442.873146618","656.871979852","16","green","2"
"97","77","19","901.237389021","0","0","1","56","2","right","0","out","Female","Right-handed","0","no","left","None","1098.49529364","3000.1330974","16","green","1"
"97","77","19","890.270946068","1","1","1","57","0","left","2","out","Female","Right-handed","0","no","left","d","563.898785651","448.992099788","16","green","3"
"97","78","19","894.222223483","1","1","1","58","0","right","0","in","Female","Right-handed","0","no","right","s","1039.5507786","1033.38564222","16","red","2"
"97","78","19","893.7309565","1","1","1","59","3","right","1","in","Female","Right-handed","0","no","right","s","1110.09753955","641.010616702","16","red","0"
"97","79","19","892.755346157","1","1","1","60","2","left","1","in","Female","Right-handed","0","no","left","d","861.690940132","849.673366116","16","red","3"
"97","80","19","895.929500225","1","1","1","61","0","right","2","out","Female","Right-handed","0","no","right","d","902.198095777","1137.24492202","16","red","1"
"97","80","19","895.133243576","1","1","1","62","0","right","1","in","Female","Right-handed","0","no","right","s","685.813130578","1040.75282463","16","green","0"
"97","80","19","885.938448334","1","1","1","63","0","left","0","in","Female","Right-handed","0","no","left","d","480.352416285","537.551270565","16","green","3"
"97","79","19","897.100021033","1","0","1","64","1","right","0","out","Female","Right-handed","0","no","right","d","858.931814699","1872.84033408","16","red","1"
"97","77","19","905.645107423","1","0","1","65","2","right","3","out","Female","Right-handed","0","no","right","s","1080.69744328","1465.4702011","16","green","1"
"95","77","19","905.24008974","0","1","1","66","2","left","2","in","Female","Right-handed","0","no","right","d","674.012361036","1100.82626235","16","red","0"
"95","78","19","910.475276853","1","1","1","67","3","left","0","out","Female","Right-handed","0","no","left","s","1331.55720445","960.560189356","16","red","1"
"95","78","19","913.859251201","1","1","1","68","3","left","2","in","Female","Right-handed","0","no","left","d","1338.07833632","800.965806149","16","red","3"
"95","79","19","921.98816454","1","1","1","69","1","right","0","out","Female","Right-handed","0","no","right","s","879.515409964","1728.57877298","16","red","3"
"95","79","19","926.585282654","1","1","1","70","3","right","3","out","Female","Right-handed","0","no","right","s","941.328414803","1353.16548948","16","green","0"
"96","80","19","925.69066814","1","1","1","71","0","left","0","out","Female","Right-handed","0","no","left","s","642.842550267","1120.86656358","16","red","2"
"96","80","19","930.15622794","1","1","1","72","1","left","3","out","Female","Right-handed","0","no","left","d","953.430658003","1353.43777793","16","red","0"
"96","80","19","936.701432476","1","1","1","73","2","left","2","out","Female","Right-handed","0","no","left","d","588.008660619","1953.00506701","16","red","3"
"96","81","19","934.394508518","1","1","1","74","3","right","0","out","Female","Right-handed","0","no","right","d","611.55214996","1017.31677537","16","red","3"
"96","79","19","952.887411502","1","0","1","75","1","right","2","out","Female","Right-handed","0","no","right","d","1169.0070965","2697.01544283","16","red","0"
"96","78","19","958.143458137","1","0","1","76","1","right","1","in","Female","Right-handed","0","no","right","s","1147.52613599","1336.41381687","16","red","2"
"96","78","19","973.587241965","1","1","1","77","2","left","3","out","Female","Right-handed","0","no","left","d","860.97125191","2785.01945309","16","red","0"
"96","78","19","970.918001196","1","1","1","78","3","left","1","in","Female","Right-handed","0","no","left","s","1097.45200234","545.429033897","16","red","2"
"96","79","19","965.550349845","1","1","1","79","0","left","3","in","Female","Right-handed","0","no","left","d","614.085170149","705.103275599","16","green","2"
"96","77","19","966.68800574","1","0","1","80","0","left","3","in","Female","Right-handed","0","no","left","s","952.602888312","1112.74120698","16","red","0"
"96","78","19","966.739522802","1","1","1","81","2","right","0","in","Female","Right-handed","0","no","right","d","930.307948933","1009.25010993","16","red","2"
"96","78","19","965.306703945","1","1","1","82","1","left","1","in","Female","Right-handed","0","no","left","s","1125.81265593","632.862489205","16","red","0"
"96","79","19","961.84853924","1","1","1","83","1","right","0","in","Female","Right-handed","0","no","right","d","709.360468521","792.440515885","16","red","3"
"96","77","19","961.690140352","1","0","1","84","3","right","1","in","Female","Right-handed","0","no","right","d","654.914966784","1248.82385184","16","green","3"
"96","78","19","961.210640349","1","1","1","85","0","left","2","out","Female","Right-handed","0","no","left","d","997.583720658","864.420559607","16","green","0"
"96","76","19","959.922866163","1","0","1","86","3","left","2","out","Female","Right-handed","0","no","left","d","906.039639929","848.970996623","16","green","0"
"96","77","19","969.903149205","1","1","1","87","2","right","0","in","Female","Right-handed","0","no","right","s","1284.65912788","1952.58396602","16","green","1"
"97","77","19","972.32499077","1","1","1","88","1","left","2","in","Female","Right-handed","0","no","left","d","927.151776268","1337.1812918","16","green","0"
"97","77","19","975.448991062","1","1","1","89","1","left","0","out","Female","Right-handed","0","no","left","s","1176.83162086","1192.6824004","16","red","2"
"97","76","19","976.381033015","1","0","1","90","3","left","0","in","Female","Right-handed","0","no","left","d","902.243637538","1177.27613417","16","red","2"
"97","77","19","974.314327251","1","1","1","91","3","right","2","out","Female","Right-handed","0","no","right","s","918.623920268","744.799338805","16","green","0"
"97","77","19","972.913321078","1","1","1","92","2","right","2","in","Female","Right-handed","0","no","right","s","885.41820008","864.267577766","16","green","0"
"97","77","19","970.628832809","1","1","1","93","2","left","3","in","Female","Right-handed","0","no","left","s","815.865019336","800.995312078","16","green","2"
"97","78","19","966.209951643","1","1","1","94","0","right","1","out","Female","Right-handed","0","no","right","s","655.556400103","640.544615366","16","green","2"
"95","77","19","964.951138513","0","0","1","95","3","right","3","in","Female","Right-handed","0","no","left","s","967.106337135","779.009222839","16","red","1"
"96","77","19","965.568286937","1","1","1","96","0","right","1","out","Female","Right-handed","0","no","right","s","989.745405503","1032.72913522","16","red","3"
"96","77","19","973.603522856","1","1","1","97","1","left","0","out","Female","Right-handed","0","no","left","s","888.188229903","2264.30420359","16","red","1"
"96","77","19","975.209104034","1","1","1","98","0","right","0","in","Female","Right-handed","0","no","right","d","569.727169554","1624.73937761","16","green","3"
"96","78","19","976.67833146","1","1","1","99","3","right","0","in","Female","Right-handed","0","no","right","d","667.296874919","1512.3208116","16","red","3"
"96","78","19","979.928851079","1","1","1","100","1","left","0","out","Female","Right-handed","0","no","left","s","1057.99198657","1408.94677609","16","red","2"
"96","77","19","977.48993992","1","0","1","101","3","right","0","out","Female","Right-handed","0","no","right","d","777.223151759","792.408764944","16","green","2"
"96","77","19","982.224835389","1","1","1","102","1","left","0","in","Female","Right-handed","0","no","left","d","785.081992799","1936.95095312","16","red","3"
"96","78","19","984.191388856","1","1","1","103","2","left","0","in","Female","Right-handed","0","no","left","d","582.563212462","1704.4012268","16","green","3"
"96","77","19","989.38170314","1","0","1","104","2","right","0","in","Female","Right-handed","0","no","right","d","1733.97643439","1095.99851444","16","red","2"
"96","77","19","989.81731475","1","1","1","105","1","left","1","out","Female","Right-handed","0","no","left","s","1011.56375991","1040.3823969","16","red","3"
"96","77","19","994.014063123","1","1","1","106","0","left","0","out","Female","Right-handed","0","no","left","s","1157.03859218","1536.04326083","16","green","1"
"96","77","19","989.628310348","1","1","1","107","2","left","0","in","Female","Right-handed","0","no","left","s","448.919938528","784.758710419","16","green","3"
"96","78","19","988.337490687","1","1","1","108","3","right","0","out","Female","Right-handed","0","no","right","d","602.370994107","1152.28300553","16","red","3"
"96","78","19","989.979978752","1","1","1","109","1","left","1","out","Female","Right-handed","0","no","left","d","1216.88560391","1048.86727687","16","green","0"
"96","78","19","990.866957061","1","1","1","110","2","right","0","in","Female","Right-handed","0","no","right","d","1105.4728053","1032.36929112","16","green","1"
"96","78","19","988.546454365","1","1","1","111","1","left","3","in","Female","Right-handed","0","no","left","d","795.08354186","768.959887006","16","red","1"
"96","79","19","986.568023244","1","1","1","112","1","right","2","out","Female","Right-handed","0","no","right","s","936.550698738","680.467746017","16","red","1"
"96","79","19","983.520021455","1","1","1","113","2","left","3","out","Female","Right-handed","0","no","left","s","796.212143789","616.091573582","16","green","0"
"96","79","19","978.75961321","1","1","1","114","2","left","0","in","Female","Right-handed","0","no","left","d","592.822617735","488.781491556","16","green","3"
"96","79","19","977.212327237","1","1","1","115","0","right","0","in","Female","Right-handed","0","no","right","d","1210.42252175","456.206941803","16","green","1"
"96","78","19","975.046905233","1","0","1","116","1","left","0","in","Female","Right-handed","0","no","left","s","950.983910589","592.010563123","16","green","1"
"96","79","19","978.827637418","1","1","1","117","0","right","0","in","Female","Right-handed","0","no","right","d","931.452907389","1744.54148262","16","green","3"
"100","0","19","717.358019538","1","0","2","118","2","right","3","out","Female","Right-handed","0","no","right","d","881.387112371","553.328926704","16","green","2"
"100","50","19","581.446958116","1","1","2","119","3","right","0","in","Female","Right-handed","0","no","right","s","474.059634696","417.012158694","16","green","3"
"100","66","19","613.501679647","1","1","2","120","1","left","2","in","Female","Right-handed","0","no","left","d","753.756313701","601.465931715","16","green","3"
"100","50","19","653.18995214","1","0","2","121","3","left","0","out","Female","Right-handed","0","no","left","d","711.197212833","833.312326402","16","green","1"
"100","60","19","704.20074682","1","1","2","122","1","left","0","in","Female","Right-handed","0","no","left","s","751.819185069","1064.66866602","16","green","1"
"100","50","19","786.898291444","1","0","2","123","0","right","1","out","Female","Right-handed","0","no","right","d","1087.53287746","1313.23915167","16","red","0"
"100","42","19","799.975708","1","0","2","124","1","left","1","out","Female","Right-handed","0","no","left","s","571.975714032","1184.90470064","16","red","3"
"100","50","19","853.663802982","1","1","2","125","0","right","0","in","Female","Right-handed","0","no","right","s","1145.63326625","1313.32766946","16","green","1"
"100","44","19","849.691557874","1","0","2","126","1","right","0","out","Female","Right-handed","0","no","right","d","682.865423762","952.961770265","16","green","2"
"100","50","19","854.481598397","1","1","2","127","1","left","0","in","Female","Right-handed","0","no","left","d","1153.5992267","641.584699508","16","red","2"
"100","54","19","846.59043348","1","1","2","128","1","left","2","out","Female","Right-handed","0","no","left","s","846.234321361","689.123247255","16","green","0"
"100","58","19","833.93526505","1","1","2","129","3","left","1","in","Female","Right-handed","0","no","left","d","620.776602562","768.680222071","16","green","2"
"100","61","19","829.505370287","1","1","2","130","0","left","1","out","Female","Right-handed","0","no","left","d","759.433319326","793.25994695","16","red","0"
"100","64","19","841.894933313","1","1","2","131","0","right","3","in","Female","Right-handed","0","no","right","d","597.03747608","1408.8810292","16","green","0"
"100","66","19","835.204757808","1","1","2","132","3","right","3","in","Female","Right-handed","0","no","right","d","825.644953176","657.439648319","16","green","2"
"100","68","19","852.767209493","1","1","2","133","0","left","2","out","Female","Right-handed","0","no","left","s","879.246328666","1353.16164087","16","red","1"
"100","70","19","841.972025241","1","1","2","134","0","left","0","in","Female","Right-handed","0","no","left","s","553.687808628","784.810345795","16","red","3"
"100","72","19","863.24589029","1","1","2","135","3","left","2","in","Female","Right-handed","0","no","left","d","896.395689953","1553.40750227","16","green","3"
"100","73","19","874.277845247","1","1","2","136","2","right","0","in","Female","Right-handed","0","no","right","s","1208.72657205","936.97949691","16","green","1"
"100","75","19","867.308308452","1","1","2","137","0","left","0","out","Female","Right-handed","0","no","left","d","532.385166618","937.389052066","16","green","3"
"100","76","19","878.196279419","1","1","2","138","3","left","2","out","Female","Right-handed","0","no","left","s","830.967246147","1360.94415135","16","green","0"
"100","77","19","903.865538139","1","1","2","139","1","right","0","in","Female","Right-handed","0","no","right","d","941.445797129","1944.39414539","16","green","1"
"100","78","19","904.828878766","1","1","2","140","3","right","0","out","Female","Right-handed","0","no","right","s","563.078071747","1288.96667337","16","green","3"
"100","79","19","904.048891489","1","1","2","141","1","left","0","out","Female","Right-handed","0","no","left","s","1027.65154906","744.566819223","16","red","2"
"100","80","19","916.234985247","1","1","2","142","3","left","2","out","Female","Right-handed","0","no","left","d","1184.21740484","1233.18506603","16","green","0"
"100","80","19","923.808305084","1","1","2","143","2","right","2","out","Female","Right-handed","0","no","right","s","889.698805346","1336.58379668","16","green","0"
"100","81","19","941.251894201","1","1","2","144","3","left","0","out","Female","Right-handed","0","no","left","d","964.254203864","1825.3162186","16","green","1"
"100","82","19","938.233940031","1","1","2","145","2","left","1","in","Female","Right-handed","0","no","left","d","632.71848741","1080.77986745","16","green","3"
"100","82","19","945.409744452","1","1","2","146","0","right","0","in","Female","Right-handed","0","no","right","s","907.274719793","1385.38981669","16","red","2"
"100","83","19","936.763456815","1","1","2","147","1","left","3","in","Female","Right-handed","0","no","left","d","498.988620006","873.053610674","16","red","1"
"100","83","19","930.91948318","1","1","2","148","2","left","0","out","Female","Right-handed","0","no","left","s","758.639545558","752.561002737","16","red","3"
"100","84","19","927.695626537","1","1","2","149","2","right","3","out","Female","Right-handed","0","no","right","s","758.289643709","897.2224975","16","red","0"
"100","84","19","915.591398459","1","1","2","150","2","right","0","in","Female","Right-handed","0","no","right","d","423.695573176","632.816626719","16","green","2"
"97","85","19","909.584492887","0","1","2","151","3","right","3","in","Female","Right-handed","0","no","left","s","795.44659314","627.266624913","16","red","0"
"97","85","19","910.033382479","1","1","2","152","3","right","0","out","Female","Right-handed","0","no","right","s","1137.72439343","712.866863789","16","green","1"
"97","86","19","915.89213593","1","1","2","153","0","right","0","in","Female","Right-handed","0","no","right","d","1025.56368359","1216.33332979","16","red","1"
"97","86","19","919.08726916","1","1","2","154","2","left","0","out","Female","Right-handed","0","no","left","d","1123.1093352","945.114795701","16","red","1"
"97","84","19","921.759816034","1","0","2","155","1","left","0","in","Female","Right-handed","0","no","left","d","1256.66922278","784.618877951","16","red","2"
"97","82","19","925.204614966","1","0","2","156","0","left","0","in","Female","Right-handed","0","no","left","s","831.159676163","1281.05427264","16","red","2"
"97","82","19","920.480176181","1","1","2","157","1","right","1","in","Female","Right-handed","0","no","right","d","743.612045742","728.842081357","16","red","2"
"97","80","19","911.549348784","1","0","2","158","2","left","0","out","Female","Right-handed","0","no","left","s","572.34934895","536.283156893","16","green","3"
"97","80","19","906.342648455","1","1","2","159","0","left","0","out","Female","Right-handed","0","no","left","d","744.867010013","640.868859919","16","green","1"
"97","81","19","909.884193613","1","1","2","160","2","right","0","out","Female","Right-handed","0","no","right","d","1036.64893424","1080.60924622","16","red","1"
"97","81","19","906.627779624","1","1","2","161","0","left","0","out","Female","Right-handed","0","no","left","s","580.207227875","952.99672836","16","green","2"
"97","82","19","906.994566666","1","1","2","162","1","right","0","out","Female","Right-handed","0","no","right","d","909.597670572","936.668722454","16","green","3"
"97","82","19","906.661994102","1","1","2","163","3","left","2","in","Female","Right-handed","0","no","left","d","671.23142691","1112.16103056","16","red","1"
"97","82","19","912.920104108","1","1","2","164","1","left","0","out","Female","Right-handed","0","no","left","s","928.796732012","1472.78959674","16","red","1"
"97","83","19","925.480541798","1","1","2","165","0","right","1","out","Female","Right-handed","0","no","right","s","759.316899173","2272.32532727","16","red","2"
"97","83","19","921.008602451","1","1","2","166","2","left","1","out","Female","Right-handed","0","no","left","s","683.809292881","728.901734663","16","red","0"
"98","82","19","923.009063131","1","0","2","167","0","left","3","in","Female","Right-handed","0","no","left","s","1289.53434186","752.528931043","16","green","1"
"98","82","19","919.567836562","1","1","2","168","3","right","1","in","Female","Right-handed","0","no","right","s","574.126439984","920.886576321","16","red","3"
"98","80","19","920.780002777","1","0","2","169","0","left","0","out","Female","Right-handed","0","no","left","s","660.63815559","1304.56280385","16","green","3"
"98","81","19","916.069971806","1","1","2","170","3","left","0","in","Female","Right-handed","0","no","left","s","678.127476538","664.16924604","16","green","2"
"98","81","19","921.832895358","1","1","2","171","0","right","2","in","Female","Right-handed","0","no","right","s","1189.7876118","1264.74807545","16","red","0"
"98","81","19","918.441426655","1","1","2","172","2","right","0","in","Female","Right-handed","0","no","right","d","558.2878477","912.316385715","16","green","2"
"98","80","19","920.108889949","1","0","2","173","3","right","3","out","Female","Right-handed","0","no","right","s","1006.90182255","1016.73691964","16","red","1"
"98","80","19","918.5092725","1","1","2","174","0","left","0","in","Female","Right-handed","0","no","left","s","873.480484559","784.380906203","16","green","1"
"98","81","19","912.8032723","1","1","2","175","0","right","3","in","Female","Right-handed","0","no","right","s","631.071928074","544.050593686","16","green","2"
"98","81","19","912.504578433","1","1","2","176","2","left","1","in","Female","Right-handed","0","no","left","s","869.741249015","920.619419339","16","green","2"
"98","81","19","915.910093391","1","1","2","177","3","right","3","in","Female","Right-handed","0","no","right","d","1105.32399279","1128.34695898","16","green","0"
"98","81","19","913.120698397","1","1","2","178","3","right","0","in","Female","Right-handed","0","no","right","d","514.712716453","976.801281067","16","red","3"
"98","82","19","914.987055409","1","1","2","179","2","right","0","out","Female","Right-handed","0","no","right","d","889.381295856","1168.28837045","16","red","2"
"98","82","19","915.779983096","1","1","2","180","1","right","2","in","Female","Right-handed","0","no","right","d","1121.94577514","807.937224192","16","green","1"
"98","82","19","912.362190555","1","1","2","181","1","left","3","in","Female","Right-handed","0","no","left","d","665.569174249","728.513346781","16","red","2"
"98","83","19","924.358062782","1","1","2","182","2","left","2","in","Female","Right-handed","0","no","left","s","992.121274496","2392.06649613","16","green","1"
"98","81","19","920.733213001","1","0","2","183","2","left","3","in","Female","Right-handed","0","no","left","d","842.662179202","527.573775267","16","green","1"
"98","80","19","923.418974207","1","0","2","184","0","right","3","in","Female","Right-handed","0","no","right","d","1385.1399784","816.218449094","16","red","0"
"98","80","19","921.379175874","1","1","2","185","2","right","3","out","Female","Right-handed","0","no","right","d","976.730081951","592.695293191","16","red","0"
"98","81","19","925.523128265","1","1","2","186","1","right","1","in","Female","Right-handed","0","no","right","d","894.365553482","1520.25822824","16","red","0"
"98","81","19","931.362582142","1","1","2","187","2","right","0","in","Female","Right-handed","0","no","right","s","1516.78711179","1151.78268752","16","red","2"
"98","80","19","932.433460202","1","0","2","188","3","right","1","out","Female","Right-handed","0","no","right","s","822.404432052","1192.38541677","16","red","0"
"98","80","19","930.878352419","1","1","2","189","2","right","0","out","Female","Right-handed","0","no","right","s","761.05005201","879.881347675","16","red","3"
"98","80","19","929.324983118","1","1","2","190","1","right","1","in","Female","Right-handed","0","no","right","s","818.411830318","816.552956559","16","red","0"
"98","81","19","933.511459799","1","1","2","191","2","left","1","in","Female","Right-handed","0","no","left","d","974.159217236","1504.08929778","16","red","0"
"98","80","19","929.099933279","1","0","2","192","2","right","2","out","Female","Right-handed","0","no","right","s","828.659048362","376.63489327","16","red","3"
"98","80","19","928.886406091","1","1","2","193","1","right","3","out","Female","Right-handed","0","no","right","d","825.386134849","1000.35759908","16","green","0"
"98","80","19","930.347649071","1","1","2","194","3","left","0","in","Female","Right-handed","0","no","left","d","954.874524439","1127.92970662","16","red","2"
"98","80","19","931.887431198","1","1","2","195","3","right","0","out","Female","Right-handed","0","no","right","s","884.429109923","1216.47220012","16","green","1"
"98","81","19","933.305563735","1","1","2","196","1","left","0","in","Female","Right-handed","0","no","left","s","1167.95707014","919.882733142","16","green","1"
"98","80","19","936.507632494","1","0","2","197","2","right","2","out","Female","Right-handed","0","no","right","d","947.516001354","1431.42612756","16","green","0"
"98","79","19","936.872957601","1","0","2","198","0","left","2","out","Female","Right-handed","0","no","left","d","884.222568391","1047.97536385","16","red","0"
"98","79","19","935.888360157","1","1","2","199","3","left","0","in","Female","Right-handed","0","no","left","d","727.668258391","984.603676014","16","red","2"
"98","79","19","940.951837434","1","1","2","200","3","right","0","out","Female","Right-handed","0","no","right","s","1024.13841872","1688.1755295","16","green","3"
"98","79","19","942.901566314","1","1","2","201","2","right","0","in","Female","Right-handed","0","no","right","d","1521.78772597","687.670400774","16","green","1"
"98","80","19","945.204594496","1","1","2","202","1","left","2","in","Female","Right-handed","0","no","left","s","893.154848105","1384.16307545","16","red","0"
"98","79","19","945.443716758","1","0","2","203","0","right","0","out","Female","Right-handed","0","no","right","d","955.826732185","975.711485866","16","red","3"
"98","79","19","946.959688816","1","1","2","204","2","right","0","out","Female","Right-handed","0","no","right","s","594.466290582","1560.20028112","16","green","3"
"98","79","19","946.744827211","1","1","2","205","3","left","0","out","Female","Right-handed","0","no","left","d","1000.0346374","856.069097761","16","red","2"
"98","79","19","945.050573107","1","1","2","206","1","left","3","in","Female","Right-handed","0","no","left","d","927.45357065","664.458853164","16","red","0"
"98","78","19","946.829951001","1","0","2","207","3","left","1","out","Female","Right-handed","0","no","left","s","914.184239547","1296.20492767","16","red","0"
