"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","90","19","937.07452067","1","1","1","42","3","right","1","out","Female","Right-handed","1","no","right","s","418.562182313","1513.57802091","17","red","3"
"100","90","19","924.144714996","1","1","1","43","1","left","1","in","Female","Right-handed","1","no","left","d","552.13201209","753.105579584","17","green","3"
"100","86","19","918.393980366","1","0","1","44","3","right","1","out","Female","Right-handed","1","no","right","s","462.978553376","1120.77708365","17","red","3"
"100","87","19","905.68391839","1","1","1","45","3","right","2","in","Female","Right-handed","1","no","right","s","473.348926578","753.356059315","17","green","3"
"100","88","19","897.374562101","1","1","1","46","1","right","3","in","Female","Right-handed","1","no","right","d","570.953269314","824.946753011","17","green","0"
"100","84","19","925.420276364","1","0","1","47","1","left","2","in","Female","Right-handed","1","no","left","d","699.579893262","2553.5463726","17","green","0"
"100","85","19","940.30973556","1","1","1","48","1","right","0","in","Female","Right-handed","1","no","right","s","926.043700223","1728.82764909","17","green","2"
"100","82","19","934.267138835","1","0","1","49","1","right","1","out","Female","Right-handed","1","no","right","d","468.685706321","1073.54834821","17","green","0"
"100","82","19","936.678742092","1","1","1","50","0","left","0","in","Female","Right-handed","1","no","left","d","631.175840303","1377.23142625","17","red","2"
"100","83","19","929.500085044","1","1","1","51","1","right","1","out","Female","Right-handed","1","no","right","s","585.785132018","856.852929282","17","red","0"
"100","83","19","927.007345147","1","1","1","52","3","left","2","in","Female","Right-handed","1","no","left","s","727.23304588","977.217250591","17","green","0"
"100","84","19","918.894670275","1","1","1","53","2","left","1","in","Female","Right-handed","1","no","left","s","605.936401233","728.867097263","17","red","2"
"100","81","19","917.900495246","1","0","1","54","0","left","2","in","Female","Right-handed","1","no","left","s","650.582405418","1121.59138324","17","red","1"
"100","82","19","919.85894353","1","1","1","55","0","left","3","in","Female","Right-handed","1","no","left","s","847.955286939","1121.02018687","17","red","0"
"100","82","19","912.635517107","1","1","1","56","2","right","0","out","Female","Right-handed","1","no","right","s","637.508711457","696.569325955","17","red","2"
"100","83","19","917.750724615","1","1","1","57","0","right","1","out","Female","Right-handed","1","no","right","d","528.275824036","1665.29015076","17","green","0"
"100","83","19","910.575535669","1","1","1","58","2","right","2","out","Female","Right-handed","1","no","right","d","447.745794838","856.791672384","17","green","0"
"100","84","19","909.637688414","1","1","1","59","2","right","1","in","Female","Right-handed","1","no","right","s","660.394090228","1089.48058973","17","green","3"
"100","82","19","906.415852915","1","0","1","60","0","right","2","out","Female","Right-handed","1","no","right","s","478.946073737","1089.02613423","17","green","3"
"100","82","19","906.3317166","1","1","1","61","3","left","2","out","Female","Right-handed","1","no","left","s","965.508847468","840.591953165","17","red","1"
"100","82","19","904.66982388","1","1","1","62","2","right","2","in","Female","Right-handed","1","no","right","d","371.18495506","1305.20327503","17","green","3"
"100","83","19","903.742861935","1","1","1","63","2","left","1","in","Female","Right-handed","1","no","left","d","778.793701262","952.681143157","17","red","0"
"100","81","19","901.966404094","1","0","1","64","0","left","1","out","Female","Right-handed","1","no","left","s","709.348922741","945.361426828","17","red","2"
"100","81","19","912.940952243","1","1","1","65","3","right","3","out","Female","Right-handed","1","no","right","s","840.794004645","1928.89904065","17","green","1"
"100","82","19","913.850188187","1","1","1","66","2","right","2","out","Female","Right-handed","1","no","right","d","714.370062749","1193.34307671","17","green","1"
"100","82","19","924.330613084","1","1","1","67","3","right","1","in","Female","Right-handed","1","no","right","s","478.960826702","2312.93864016","17","red","0"
"100","80","19","919.089583799","1","0","1","68","1","left","2","out","Female","Right-handed","1","no","left","d","587.54618722","768.458286126","17","green","3"
"100","79","19","921.87814202","1","0","1","69","1","left","1","out","Female","Right-handed","1","no","left","d","641.057762026","1464.82299487","17","green","2"
"100","79","19","917.864855929","1","1","1","70","2","right","3","out","Female","Right-handed","1","no","right","d","561.734910356","888.719336683","17","red","1"
"100","80","19","916.651974636","1","1","1","71","1","right","1","out","Female","Right-handed","1","no","right","d","457.146320899","1257.29526169","17","red","3"
"100","78","19","911.898652252","1","0","1","72","1","left","1","out","Female","Right-handed","1","no","left","d","523.695348675","824.769717437","17","red","2"
"100","76","19","912.792258299","1","0","1","73","0","left","1","in","Female","Right-handed","1","no","left","s","667.39148632","1249.34084711","17","green","0"
"100","75","19","917.265152699","1","0","1","74","1","right","0","out","Female","Right-handed","1","no","right","d","842.865834275","1456.84548866","17","red","1"
"100","75","19","921.70434737","1","1","1","75","3","right","1","in","Female","Right-handed","1","no","right","d","537.455055572","1776.50827434","17","green","0"
"100","76","19","918.600825752","1","1","1","76","3","right","1","out","Female","Right-handed","1","no","right","d","653.158722329","848.862594401","17","green","2"
"100","76","19","915.268926189","1","1","1","77","0","left","0","out","Female","Right-handed","1","no","left","d","655.510858342","808.518042089","17","red","1"
"100","75","19","916.125092979","1","0","1","78","3","left","3","out","Female","Right-handed","1","no","left","s","607.081039023","1321.05982743","17","green","1"
"100","75","19","916.377222645","1","1","1","79","0","left","1","in","Female","Right-handed","1","no","left","d","876.722929999","984.774297249","17","red","3"
"100","76","19","922.003227464","1","1","1","80","0","right","3","in","Female","Right-handed","1","no","right","s","696.318204806","1800.30480912","17","red","1"
"100","76","19","922.468080942","1","1","1","81","3","right","0","in","Female","Right-handed","1","no","right","d","522.889387707","1376.89948452","17","green","3"
"100","77","19","921.27980648","1","1","1","82","2","right","2","out","Female","Right-handed","1","no","right","d","619.426706136","1080.53997142","17","red","1"
"100","77","19","917.97766585","1","1","1","83","0","left","2","in","Female","Right-handed","1","no","left","d","528.041380137","905.052794784","17","green","1"
"100","77","19","914.209670329","1","1","1","84","1","right","1","in","Female","Right-handed","1","no","right","d","664.573028305","696.614867717","17","red","0"
"100","76","19","926.725491214","1","0","1","85","0","right","3","out","Female","Right-handed","1","no","right","d","622.21982755","2808.22458633","17","red","1"
"100","76","19","928.215990632","1","1","1","86","3","left","1","out","Female","Right-handed","1","no","left","s","782.563404879","1264.65250188","17","red","2"
"100","77","19","932.238670516","1","1","1","87","3","left","3","out","Female","Right-handed","1","no","left","s","611.3292519","1776.09647415","17","green","2"
"100","76","19","931.701915175","1","0","1","88","0","right","0","in","Female","Right-handed","1","no","right","d","551.744907105","1240.80721819","17","green","1"
"100","75","19","942.115498314","1","0","1","89","1","left","0","out","Female","Right-handed","1","no","left","s","559.304840222","2720.34629702","17","green","1"
"100","73","19","938.183948324","1","0","1","90","1","right","1","out","Female","Right-handed","1","no","right","d","540.844709962","800.83238802","17","red","2"
"100","74","19","936.087256282","1","1","1","91","0","left","1","in","Female","Right-handed","1","no","left","s","646.398335841","936.432674993","17","red","3"
"100","74","19","934.345204787","1","1","1","92","2","left","1","out","Female","Right-handed","1","no","left","d","663.897599035","960.905601212","17","red","0"
"100","75","19","933.217149714","1","1","1","93","3","left","3","in","Female","Right-handed","1","no","left","s","537.709383876","1168.54109519","17","red","0"
"100","75","19","930.709747596","1","1","1","94","2","left","3","out","Female","Right-handed","1","no","left","s","524.133447645","976.220142475","17","red","1"
"100","75","19","932.683889463","1","1","1","95","0","right","1","out","Female","Right-handed","1","no","right","s","800.782035512","1352.81045613","17","green","2"
"100","76","19","929.753130488","1","1","1","96","1","right","3","out","Female","Right-handed","1","no","right","d","633.307002485","792.446930194","17","red","2"
"100","76","19","930.54522018","1","1","1","97","1","left","1","out","Female","Right-handed","1","no","left","s","602.884461521","1377.01943255","17","red","3"
"100","76","19","927.103141883","1","1","1","98","0","left","3","out","Female","Right-handed","1","no","left","d","586.42111317","744.589269394","17","green","2"
"100","76","19","933.833340475","1","1","1","99","3","right","0","in","Female","Right-handed","1","no","right","s","824.114813993","2080.00245027","17","green","1"
"100","77","19","933.025714092","1","1","1","100","2","left","1","in","Female","Right-handed","1","no","left","d","635.459973448","1104.60173886","17","red","0"
"100","76","19","939.844268409","1","0","1","101","3","right","0","in","Female","Right-handed","1","no","right","s","788.827642711","2168.19247618","17","red","1"
"100","75","19","936.849218629","1","0","1","102","2","right","1","in","Female","Right-handed","1","no","right","d","521.663929336","872.826543258","17","red","2"
"100","75","19","934.597557733","1","1","1","103","3","right","0","in","Female","Right-handed","1","no","right","d","520.232250157","984.193800075","17","red","2"
"98","74","19","933.64956537","0","0","1","104","3","left","1","in","Female","Right-handed","1","no","right","s","476.94223604","1234.8861472","17","green","0"
"98","75","19","933.425778765","1","1","1","105","2","right","1","in","Female","Right-handed","1","no","right","d","565.409040428","1264.29394068","17","red","0"
"98","75","19","934.326947506","1","1","1","106","0","right","0","out","Female","Right-handed","1","no","right","d","612.001153291","1408.04909018","17","green","3"
"98","74","19","931.447056194","1","0","1","107","1","left","2","out","Female","Right-handed","1","no","left","s","516.697952582","856.61463681","17","green","1"
"98","74","19","930.856840749","1","1","1","108","3","left","1","in","Female","Right-handed","1","no","left","d","568.087665975","1192.10895899","17","green","2"
"98","75","19","930.514335568","1","1","1","109","0","left","2","out","Female","Right-handed","1","no","left","s","520.687667828","1280.74510177","17","red","0"
"98","74","19","929.326240637","1","0","1","110","3","left","1","out","Female","Right-handed","1","no","left","d","529.319756781","1120.22801672","17","red","3"
"98","74","19","927.482695287","1","1","1","111","2","right","0","out","Female","Right-handed","1","no","right","s","686.913509446","839.900808758","17","red","1"
"98","74","19","925.982959647","1","1","1","112","3","left","1","out","Female","Right-handed","1","no","left","d","637.455793214","944.557710871","17","green","0"
"98","75","19","927.896867311","1","1","1","113","2","left","3","in","Female","Right-handed","1","no","left","s","548.007595848","1656.11733354","17","red","0"
"98","75","19","925.6519086","1","1","1","114","2","right","1","in","Female","Right-handed","1","no","right","d","717.592303059","720.639111329","17","green","2"
"98","75","19","925.893348922","1","1","1","115","1","right","3","in","Female","Right-handed","1","no","right","d","584.314646141","1312.37995173","17","green","1"
"98","75","19","924.082647805","1","1","1","116","1","left","2","out","Female","Right-handed","1","no","left","d","474.849559832","1032.90392581","17","green","1"
"98","75","19","929.799202105","1","0","1","117","2","right","3","out","Female","Right-handed","1","no","right","d","601.345662959","2344.39805814","17","green","2"
"100","100","19","1914.72544889","1","1","2","118","0","right","1","out","Female","Right-handed","1","no","right","s","1316.26543408","2513.1854637","17","green","2"
"100","100","19","1282.03815117","1","1","2","119","0","left","2","in","Female","Right-handed","1","no","left","s","473.892541311","824.809165584","17","green","1"
"100","100","19","1128.14474712","1","1","2","120","2","left","1","in","Female","Right-handed","1","no","left","d","631.335236452","1009.3806416","17","red","3"
"100","100","19","1096.2322768","1","1","2","121","1","left","1","out","Female","Right-handed","1","no","left","s","504.006232164","1496.98349947","17","green","2"
"100","100","19","1116.30305415","1","1","2","122","1","left","1","out","Female","Right-handed","1","no","left","s","560.63389004","1832.5384371","17","red","0"
"100","100","19","1109.26410386","1","1","2","123","0","right","1","in","Female","Right-handed","1","no","right","s","467.04395776","1681.09474707","17","green","3"
"100","100","19","1054.73822442","1","1","2","124","1","left","1","out","Female","Right-handed","1","no","left","s","502.498863876","952.667031641","17","green","2"
"100","100","19","1009.30184553","1","1","2","125","1","left","1","in","Female","Right-handed","1","no","left","s","725.211568759","657.282817876","17","red","2"
"100","100","19","949.919558914","1","1","2","126","3","right","1","in","Female","Right-handed","1","no","right","s","388.867668138","560.854863841","17","green","3"
"100","90","19","913.640688936","1","0","2","127","0","left","1","in","Female","Right-handed","1","no","left","d","437.633598543","736.628119717","17","green","3"
"100","90","19","902.045565846","1","1","2","128","1","left","1","out","Female","Right-handed","1","no","left","s","723.125627614","849.063042289","17","red","2"
"100","91","19","885.428195761","1","1","2","129","2","left","2","in","Female","Right-handed","1","no","left","s","564.49916726","840.775082383","17","red","0"
"100","92","19","865.493652881","1","1","2","130","0","left","1","out","Female","Right-handed","1","no","left","s","507.443352632","745.114924008","17","red","2"
"100","92","19","846.491467401","1","1","2","131","2","left","1","out","Female","Right-handed","1","no","left","d","517.961576203","680.964536121","17","green","2"
"100","86","19","836.726558365","1","0","2","132","0","right","0","out","Female","Right-handed","1","no","right","s","487.472326175","912.563337537","17","green","2"
"100","87","19","864.125450166","1","1","2","133","3","left","1","out","Female","Right-handed","1","no","left","s","709.07535142","1841.14230296","17","green","0"
"100","88","19","839.776295224","1","1","2","134","1","right","0","out","Female","Right-handed","1","no","right","d","395.63126181","504.748370498","17","red","3"
"100","88","19","839.555717625","1","1","2","135","1","right","0","out","Female","Right-handed","1","no","right","d","534.363026236","1137.24877062","17","red","1"
"100","84","19","832.41356015","1","0","2","136","0","left","1","in","Female","Right-handed","1","no","left","s","478.862687392","928.846763825","17","green","3"
"100","85","19","818.288939733","1","1","2","137","2","left","1","out","Female","Right-handed","1","no","left","d","499.432491866","600.409811741","17","red","3"
"100","80","19","844.56264686","1","0","2","138","0","right","3","in","Female","Right-handed","1","no","right","s","475.057063508","2265.0165153","17","red","2"
"100","81","19","828.605029473","1","1","2","139","2","right","1","out","Female","Right-handed","1","no","right","d","442.374752922","544.615375751","17","red","2"
"100","82","19","833.609825955","1","1","2","140","0","left","1","out","Female","Right-handed","1","no","left","s","654.277061345","1233.15363578","17","green","0"
"100","83","19","834.867882375","1","1","2","141","2","left","3","out","Female","Right-handed","1","no","left","s","726.766723848","1000.83963622","17","red","0"
"100","84","19","828.927084105","1","1","2","142","2","left","0","out","Female","Right-handed","1","no","left","s","572.309900803","800.385950424","17","red","2"
"100","80","19","822.273690667","1","0","2","143","3","right","3","out","Female","Right-handed","1","no","right","s","486.925183533","824.952525902","17","green","2"
"100","81","19","810.751085278","1","1","2","144","2","left","1","in","Female","Right-handed","1","no","left","s","477.661282814","544.665407535","17","green","2"
"100","78","19","809.462707272","1","0","2","145","1","right","1","out","Female","Right-handed","1","no","right","s","476.142689411","1073.21031284","17","red","3"
"100","79","19","801.319639572","1","1","2","146","2","right","1","in","Female","Right-handed","1","no","right","s","465.851212473","680.776275432","17","green","3"
"100","80","19","796.619496729","1","1","2","147","3","right","0","in","Female","Right-handed","1","no","right","s","760.420164472","560.210544092","17","green","1"
"100","80","19","787.579672097","1","1","2","148","1","left","2","in","Female","Right-handed","1","no","left","s","431.832154864","600.937711395","17","green","1"
"100","81","19","783.09877119","1","1","2","149","1","left","0","out","Female","Right-handed","1","no","left","d","487.689772068","800.691914133","17","red","1"
"100","78","19","776.845313525","1","0","2","150","3","right","0","out","Female","Right-handed","1","no","right","s","473.106785503","680.362550949","17","green","3"
"100","79","19","775.930578729","1","1","2","151","2","right","1","in","Female","Right-handed","1","no","right","d","394.756988186","1096.73167273","17","red","3"
"100","80","19","772.057414331","1","1","2","152","0","left","2","out","Female","Right-handed","1","no","left","s","488.299133722","792.440515885","17","green","0"
"100","80","19","767.876149775","1","1","2","153","1","left","2","out","Female","Right-handed","1","no","left","d","498.147380218","744.916400407","17","red","1"
"100","81","19","771.597434819","1","1","2","154","3","left","1","in","Female","Right-handed","1","no","left","s","498.42961086","1312.69778195","17","red","0"
"100","81","19","774.889765042","1","1","2","155","0","left","3","in","Female","Right-handed","1","no","left","d","601.20134044","1192.21062618","17","red","1"
"100","82","19","795.912582112","1","1","2","156","2","left","2","in","Female","Right-handed","1","no","left","s","468.82425595","2720.7350056","17","green","1"
"100","80","19","794.024876228","1","0","2","157","1","left","1","in","Female","Right-handed","1","no","left","d","672.539309424","768.269384018","17","red","0"
"100","80","19","795.191060185","1","1","2","158","2","right","0","in","Female","Right-handed","1","no","right","d","554.849765089","1128.82707184","17","red","1"
"100","78","19","792.815426019","1","0","2","159","0","right","1","in","Female","Right-handed","1","no","right","d","398.420534591","992.408315913","17","green","0"
"100","79","19","794.483615261","1","1","2","160","0","right","1","out","Female","Right-handed","1","no","right","s","665.107662993","1063.98746383","17","red","2"
"97","79","19","791.476412441","0","1","2","161","3","right","1","out","Female","Right-handed","1","no","left","s","512.633189617","811.700192775","17","green","2"
"97","80","19","792.749055998","1","1","2","162","0","right","0","in","Female","Right-handed","1","no","right","s","761.189884477","936.300860456","17","red","1"
"97","78","19","792.251523129","1","0","2","163","1","right","2","out","Female","Right-handed","1","no","right","s","466.890334472","1072.83475364","17","red","0"
"97","78","19","791.381581116","1","1","2","164","0","left","1","in","Female","Right-handed","1","no","left","s","542.378056329","960.35044067","17","green","0"
"97","79","19","801.038451817","1","1","2","165","1","right","3","out","Female","Right-handed","1","no","right","d","741.961637803","1767.86111173","17","green","2"
"97","79","19","799.896258633","1","1","2","166","1","right","1","in","Female","Right-handed","1","no","right","s","473.598123412","1016.54384821","17","red","3"
"98","80","19","796.76954295","1","1","2","167","3","right","2","in","Female","Right-handed","1","no","right","s","439.039299643","848.081649339","17","green","0"
"98","80","19","815.20686473","1","1","2","168","3","right","2","out","Female","Right-handed","1","no","right","s","521.568676486","2952.57723096","17","green","1"
"98","80","19","811.071970521","1","1","2","169","1","right","1","out","Female","Right-handed","1","no","right","s","408.145625872","792.239105824","17","red","0"
"98","79","19","807.962306667","1","0","2","170","3","left","2","in","Female","Right-handed","1","no","left","s","427.706776449","864.812796091","17","green","1"
"98","79","19","807.202946379","1","1","2","171","2","left","1","out","Female","Right-handed","1","no","left","s","613.467149175","920.446553035","17","green","0"
"98","80","19","804.954302687","1","1","2","172","2","left","3","in","Female","Right-handed","1","no","left","s","607.007594896","760.047491727","17","red","1"
"98","80","19","802.276973176","1","1","2","173","1","left","1","out","Female","Right-handed","1","no","left","d","565.327899123","744.719801063","17","green","0"
"98","80","19","799.615619957","1","1","2","174","0","left","1","out","Female","Right-handed","1","no","left","s","492.863893916","808.29578542","17","red","2"
"98","81","19","798.642830495","1","1","2","175","2","right","3","out","Female","Right-handed","1","no","right","s","558.898171497","927.489490918","17","red","2"
"98","81","19","794.317224752","1","1","2","176","0","right","1","out","Female","Right-handed","1","no","right","d","406.535628252","680.328554969","17","red","0"
"98","81","19","790.488909564","1","1","2","177","0","right","0","in","Female","Right-handed","1","no","right","s","489.11086758","640.125759412","17","green","1"
"98","81","19","786.672508231","1","1","2","178","3","right","3","in","Female","Right-handed","1","no","right","d","418.636267859","696.740588639","17","red","1"
"98","82","19","783.48226846","1","1","2","179","2","right","0","in","Female","Right-handed","1","no","right","s","433.428361692","744.326923159","17","green","3"
"98","82","19","782.157229958","1","1","2","180","3","left","0","in","Female","Right-handed","1","no","left","d","679.94690215","720.062783483","17","green","2"
"98","82","19","779.33665702","1","1","2","181","2","right","2","in","Female","Right-handed","1","no","right","s","442.670774384","760.610349476","17","green","1"
"98","83","19","778.903983377","1","1","2","182","2","left","1","in","Female","Right-handed","1","no","left","d","558.190991258","944.234749186","17","green","0"
"98","83","19","776.727984679","1","1","2","183","3","right","3","out","Female","Right-handed","1","no","right","d","430.71477802","839.861360582","17","green","1"
"98","83","19","776.505974264","1","1","2","184","3","left","1","out","Female","Right-handed","1","no","left","d","555.408453511","968.29812025","17","green","0"
"98","83","19","775.455663383","1","1","2","185","1","right","3","in","Female","Right-handed","1","no","right","d","658.128547744","752.041121013","17","green","1"
"98","84","19","776.717953304","1","1","2","186","3","right","1","out","Female","Right-handed","1","no","right","d","940.617385961","784.489949845","17","red","2"
"98","84","19","777.453160591","1","1","2","187","2","left","1","in","Female","Right-handed","1","no","left","s","752.171331958","904.193594848","17","red","2"
"98","84","19","775.690860162","1","1","2","188","3","right","1","out","Female","Right-handed","1","no","right","d","472.860795824","831.79886447","17","green","2"
"98","84","19","773.825960537","1","1","2","189","0","left","2","in","Female","Right-handed","1","no","left","d","450.40453595","832.431638439","17","red","1"
"98","84","19","772.218150804","1","1","2","190","2","right","3","in","Female","Right-handed","1","no","right","s","617.025179788","695.886520174","17","red","1"
"98","83","19","774.865223373","1","0","2","191","2","right","1","in","Female","Right-handed","1","no","right","d","512.545633974","1423.6574079","17","red","0"
"98","84","19","772.603114949","1","1","2","192","1","left","3","out","Female","Right-handed","1","no","left","d","538.244018564","672.170164558","17","red","1"
"98","84","19","771.697982284","1","1","2","193","0","right","1","out","Female","Right-handed","1","no","right","d","447.765358549","959.860706353","17","green","3"
"98","83","19","773.648602141","1","0","2","194","0","right","3","out","Female","Right-handed","1","no","right","s","475.434867723","1368.35655483","17","green","0"
"98","83","19","771.703774282","1","1","2","195","0","left","3","out","Female","Right-handed","1","no","left","s","515.886860143","728.017198096","17","green","1"
"98","83","19","772.125955191","1","1","2","196","3","left","0","out","Female","Right-handed","1","no","left","d","553.548296884","1056.5638353","17","green","1"
"98","83","19","770.194974882","1","1","2","197","3","left","1","in","Female","Right-handed","1","no","left","s","563.128424255","672.166636679","17","red","0"
"98","83","19","770.06601303","1","1","2","198","0","right","2","out","Female","Right-handed","1","no","right","d","607.774749136","911.723380617","17","green","3"
"98","82","19","778.045168122","1","0","2","199","3","right","1","out","Female","Right-handed","1","no","right","s","696.425003436","2152.2884577","17","red","2"
"98","83","19","778.5195001","1","1","2","200","1","left","0","out","Female","Right-handed","1","no","left","d","795.020039979","839.809404511","17","red","2"
"98","83","19","780.816318054","1","1","2","201","1","left","3","in","Female","Right-handed","1","no","left","d","654.474622803","1288.4297937","17","green","0"
"98","83","19","779.512655563","1","1","2","202","2","right","1","in","Female","Right-handed","1","no","right","d","403.988817241","936.021195521","17","red","0"
"98","83","19","777.596699037","1","1","2","203","1","right","1","in","Female","Right-handed","1","no","right","d","541.716097126","687.764691451","17","green","3"
"98","83","19","775.156136574","1","1","2","204","3","right","1","in","Female","Right-handed","1","no","right","d","466.293480771","664.242048719","17","red","3"
"98","84","19","774.81184173","1","1","2","205","2","left","0","out","Female","Right-handed","1","no","left","d","481.928738678","1007.78764195","17","red","1"
"98","84","19","773.386811142","1","1","2","206","0","left","0","in","Female","Right-handed","1","no","left","d","432.508546306","863.459692482","17","green","3"
"98","84","19","771.038795561","1","1","2","207","1","right","2","in","Female","Right-handed","1","no","right","d","484.054127999","640.076689771","17","green","3"
