"acc_1","acc_2","age","avg_rt","correct_1","correct_2","count_block_loop","count_trial_sequence","cue_position","detection","dis_position","dis_shape","gender","hand","high_loc","practice","response_keyboard_response_1","response_keyboard_response_2","response_time_keyboard_response_1","response_time_keyboard_response_2","subject_nr","tar_color","tar_position"
"100","91","19","743.085495446","1","1","1","79","3","left","0","out","Female","Right-handed","0","no","left","s","842.957283701","553.074899368","8","red","1"
"100","91","19","748.306628253","1","1","1","80","2","right","3","out","Female","Right-handed","0","no","right","s","1181.65531711","920.609344918","8","red","1"
"100","90","19","748.196985261","1","0","1","81","0","left","0","out","Female","Right-handed","0","no","left","s","802.248337656","681.207759882","8","green","2"
"100","88","19","749.516487246","1","0","1","82","2","left","0","in","Female","Right-handed","0","no","left","s","1040.73620679","616.637005911","8","green","3"
"100","88","19","746.321411258","1","1","1","83","1","right","0","in","Female","Right-handed","0","no","right","s","566.435869748","536.407682141","8","green","3"
"100","88","19","743.624128777","1","1","1","84","3","right","3","out","Female","Right-handed","0","no","right","d","607.938584436","544.846645502","8","green","2"
"100","89","19","741.405079141","1","1","1","85","2","left","0","in","Female","Right-handed","0","no","left","s","730.613203115","472.596701065","8","red","1"
"100","89","19","738.08042343","1","1","1","86","3","right","1","out","Female","Right-handed","0","no","right","d","545.392501757","505.212414093","8","green","3"
"100","89","19","735.872837573","1","1","1","87","2","left","0","out","Female","Right-handed","0","no","left","s","583.857407722","600.902106037","8","red","3"
"100","88","19","736.731793926","1","0","1","88","0","right","2","out","Female","Right-handed","0","no","right","s","490.506045951","1096.33978045","8","red","0"
"100","86","19","735.905593053","1","0","1","89","1","left","1","in","Female","Right-handed","0","no","left","s","584.047591482","777.052677694","8","green","0"
"100","86","19","734.452036069","1","1","1","90","2","right","1","out","Female","Right-handed","0","no","right","s","510.628642316","760.591679958","8","red","2"
"100","87","19","739.919765911","1","1","1","91","3","right","0","in","Female","Right-handed","0","no","right","s","1186.29156742","1048.09468265","8","green","1"
"100","87","19","744.467464174","1","1","1","92","1","left","0","in","Female","Right-handed","0","no","left","s","796.761872935","1328.85081223","8","green","2"
"100","87","19","744.271553883","1","1","1","93","2","left","2","out","Female","Right-handed","0","no","left","d","860.368558808","600.355287638","8","green","0"
"100","87","19","741.054143914","1","1","1","94","2","left","0","in","Female","Right-handed","0","no","left","d","529.873763525","488.927488673","8","red","2"
"100","87","19","742.553930046","1","1","1","95","1","right","0","out","Female","Right-handed","0","no","right","s","623.531087027","1080.54554837","8","red","2"
"100","88","19","745.762076161","1","1","1","96","1","right","1","out","Female","Right-handed","0","no","right","d","814.050955778","1152.27882158","8","red","2"
"100","88","19","743.807707845","1","1","1","97","1","right","2","in","Female","Right-handed","0","no","right","d","609.64991756","584.810250808","8","red","3"
"100","88","19","742.296092644","1","1","1","98","1","left","0","in","Female","Right-handed","0","no","left","s","614.40130441","640.425370193","8","green","1"
"100","88","19","741.561157935","1","1","1","99","2","left","0","out","Female","Right-handed","0","no","left","s","641.928559539","728.013811254","8","green","2"
"100","88","19","743.846269263","1","1","1","100","0","right","0","in","Female","Right-handed","0","no","right","d","947.493246552","896.676659065","8","red","1"
"100","88","19","744.768775996","1","1","1","101","3","left","1","out","Female","Right-handed","0","no","left","d","602.942171629","1032.35144419","8","green","2"
"100","87","19","756.187625043","1","0","1","102","3","left","0","in","Female","Right-handed","0","no","left","s","2426.68704701","912.704050658","8","red","3"
"100","87","19","755.920377891","1","1","1","103","2","left","1","in","Female","Right-handed","0","no","left","s","644.173241049","824.373476004","8","green","3"
"100","86","19","755.176978027","1","0","1","104","0","right","2","out","Female","Right-handed","0","no","right","d","547.775731975","840.660646426","8","red","0"
"100","86","19","756.201996183","1","1","1","105","0","right","0","in","Female","Right-handed","0","no","right","d","1178.26953304","504.287473176","8","green","2"
"100","87","19","755.98825762","1","1","1","106","0","right","3","out","Female","Right-handed","0","no","right","d","483.918567996","992.149868651","8","green","0"
"100","87","19","756.284648784","1","1","1","107","0","left","3","out","Female","Right-handed","0","no","left","d","778.605577804","784.350217781","8","green","1"
"100","87","19","758.399168024","1","1","1","108","0","right","0","in","Female","Right-handed","0","no","right","d","1040.30997708","840.185668098","8","red","2"
"100","86","19","757.749982747","1","0","1","109","1","left","0","out","Female","Right-handed","0","no","left","d","737.717993725","664.82373365","8","green","1"
"100","86","19","758.834596355","1","1","1","110","3","left","0","out","Female","Right-handed","0","no","left","d","652.337351994","1056.2238357","8","red","2"
"100","86","19","759.49182486","1","1","1","111","1","right","3","in","Female","Right-handed","0","no","right","d","715.985089337","919.9852343","8","red","1"
"100","86","19","764.700199672","1","1","1","112","3","left","1","in","Female","Right-handed","0","no","left","s","1242.35889439","1224.54897104","8","red","0"
"100","86","19","768.589277275","1","1","1","113","0","left","0","out","Female","Right-handed","0","no","left","s","740.966511943","1504.02416649","8","green","1"
"100","87","19","767.176054223","1","1","1","114","2","left","0","in","Female","Right-handed","0","no","left","s","657.659610839","616.659455933","8","green","1"
"100","87","19","766.1077016","1","1","1","115","3","left","0","in","Female","Right-handed","0","no","left","d","661.174642892","672.327172513","8","red","2"
"100","87","19","764.040985773","1","1","1","116","2","right","1","in","Female","Right-handed","0","no","right","d","586.700221967","552.839174134","8","red","0"
"100","87","19","762.898092347","1","1","1","117","1","right","0","out","Female","Right-handed","0","no","right","s","596.34186509","712.304568548","8","red","1"
"100","100","19","927.153526401","1","1","2","118","0","right","0","in","Female","Right-handed","0","no","right","s","1133.14210191","721.164950897","8","green","2"
"100","100","19","744.037755165","1","1","2","119","2","left","3","out","Female","Right-handed","0","no","left","s","680.879027414","440.964940442","8","green","0"
"100","100","19","677.313429357","1","1","2","120","3","right","0","out","Female","Right-handed","0","no","right","s","542.390613068","545.338942418","8","green","3"
"100","100","19","654.760230555","1","1","2","121","2","right","0","in","Female","Right-handed","0","no","right","d","557.174273429","617.026994869","8","red","2"
"100","100","19","620.162589475","1","1","2","122","2","left","3","out","Female","Right-handed","0","no","left","s","578.809359864","384.734690448","8","red","2"
"100","100","19","626.522873205","1","1","2","123","1","right","1","out","Female","Right-handed","0","no","right","d","707.399880117","609.248703592","8","red","3"
"100","100","19","623.937272072","1","1","2","124","2","right","2","in","Female","Right-handed","0","no","right","s","559.908365423","656.938965125","8","green","0"
"100","100","19","611.492082198","1","1","2","125","1","right","0","in","Female","Right-handed","0","no","right","d","592.319462534","456.432043622","8","green","3"
"100","100","19","624.574122187","1","1","2","126","2","left","1","in","Female","Right-handed","0","no","left","s","713.310650259","745.150233946","8","green","3"
"100","100","19","625.938771734","1","1","2","127","3","right","0","out","Female","Right-handed","0","no","right","s","563.733528499","712.707706804","8","green","2"
"100","100","19","614.939303158","1","1","2","128","3","right","0","out","Female","Right-handed","0","no","right","s","593.419513623","416.469721174","8","red","2"
"100","100","19","609.354044976","1","1","2","129","1","right","0","out","Female","Right-handed","0","no","right","s","559.015175253","536.81723469","8","green","2"
"100","100","19","606.598355114","1","1","2","130","3","left","3","in","Female","Right-handed","0","no","left","d","634.504978613","512.555174938","8","red","0"
"100","100","19","609.034912946","1","1","2","131","3","right","2","in","Female","Right-handed","0","no","right","d","488.129230025","793.291099496","8","red","3"
"100","93","19","607.922805278","1","0","2","132","3","right","1","out","Female","Right-handed","0","no","right","d","543.890274554","640.816321295","8","red","0"
"100","93","19","633.675039376","1","1","2","133","1","left","0","out","Female","Right-handed","0","no","left","d","1031.45697117","1008.46013052","8","red","1"
"100","94","19","659.634099727","1","1","2","134","3","left","1","in","Female","Right-handed","0","no","left","d","1252.96877491","896.989355803","8","green","0"
"100","94","19","686.653903651","1","1","2","135","1","left","2","out","Female","Right-handed","0","no","left","d","747.611077097","1544.3700636","8","green","0"
"100","94","19","692.864925491","1","1","2","136","3","right","1","out","Female","Right-handed","0","no","right","d","680.229259627","929.097377613","8","green","3"
"100","95","19","696.511755633","1","1","2","137","1","left","0","out","Female","Right-handed","0","no","left","d","674.752095629","856.850961038","8","red","1"
"100","95","19","695.980874841","1","1","2","138","1","left","0","in","Female","Right-handed","0","no","left","d","802.359304909","568.367213089","8","red","2"
"100","90","19","692.984203319","1","0","2","139","0","left","2","in","Female","Right-handed","0","no","left","d","571.03620002","689.072002674","8","red","3"
"100","86","19","704.746510594","1","0","2","140","0","left","2","in","Female","Right-handed","0","no","left","s","934.562675171","992.471866113","8","red","0"
"100","87","19","714.989798336","1","1","2","141","0","left","0","out","Female","Right-handed","0","no","left","s","853.083526591","1048.08730621","8","red","1"
"100","84","19","717.653164475","1","0","2","142","3","left","0","out","Female","Right-handed","0","no","left","s","610.603722791","952.544180842","8","green","3"
"100","84","19","714.15775004","1","1","2","143","2","left","1","out","Female","Right-handed","0","no","left","s","613.333324781","640.211453552","8","green","0"
"100","85","19","711.84986651","1","1","2","144","1","right","0","in","Female","Right-handed","0","no","right","s","630.850756421","672.83903302","8","green","2"
"100","85","19","714.405587096","1","1","2","145","2","left","0","in","Female","Right-handed","0","no","left","s","846.432867859","720.387217984","8","green","1"
"100","86","19","712.758595364","1","1","2","146","1","left","3","in","Female","Right-handed","0","no","left","d","564.141477474","769.144176288","8","red","2"
"100","86","19","706.974067338","1","1","2","147","2","right","1","out","Female","Right-handed","0","no","right","d","533.703416605","544.742092541","8","green","0"
"100","87","19","707.499658568","1","1","2","148","0","right","0","out","Female","Right-handed","0","no","right","d","534.223615692","912.311175268","8","red","2"
"100","87","19","708.591430081","1","1","2","149","1","left","3","out","Female","Right-handed","0","no","left","s","612.008773469","872.863920473","8","red","1"
"100","87","19","714.120969719","1","1","2","150","3","right","0","out","Female","Right-handed","0","no","right","d","821.651891879","960.480584419","8","red","2"
"100","88","19","713.13408272","1","1","2","151","0","right","0","out","Female","Right-handed","0","no","right","d","633.035785015","728.09783848","8","red","1"
"100","85","19","722.433019786","1","0","2","152","0","left","3","out","Female","Right-handed","0","no","left","d","636.556269217","1440.63749083","8","green","1"
"100","86","19","726.126009374","1","1","2","153","2","right","0","in","Female","Right-handed","0","no","right","s","582.396231988","1128.36505789","8","red","2"
"100","86","19","725.846946375","1","1","2","154","1","right","0","in","Female","Right-handed","0","no","right","d","550.862610033","880.738746846","8","red","3"
"100","86","19","725.005027201","1","1","2","155","0","left","0","in","Female","Right-handed","0","no","left","s","787.387705791","600.320329746","8","green","3"
"100","87","19","730.966388016","1","1","2","156","3","right","2","in","Female","Right-handed","0","no","right","d","859.034386057","1055.96181187","8","red","1"
"100","87","19","730.646637612","1","1","2","157","2","right","0","out","Female","Right-handed","0","no","right","s","667.619082134","768.733661595","8","green","2"
"100","87","19","729.598884514","1","1","2","158","2","right","0","in","Female","Right-handed","0","no","right","s","535.330722503","840.046798675","8","green","3"
"100","88","19","730.868052865","1","1","2","159","0","right","0","out","Female","Right-handed","0","no","right","d","796.894007351","768.913903203","8","green","1"
"100","86","19","734.891934953","1","0","2","160","3","left","0","out","Female","Right-handed","0","no","left","d","575.393749337","1232.39621595","8","green","3"
"100","86","19","732.361607931","1","1","2","161","0","right","0","in","Female","Right-handed","0","no","right","d","735.022066768","512.093025195","8","green","2"
"100","86","19","729.965256274","1","1","2","162","0","left","3","in","Female","Right-handed","0","no","left","s","600.509872077","648.541694663","8","green","0"
"100","86","19","728.501607707","1","1","2","163","3","right","0","out","Female","Right-handed","0","no","right","s","613.081563817","712.19328058","8","red","2"
"100","87","19","729.942025922","1","1","2","164","0","right","1","in","Female","Right-handed","0","no","right","s","839.672204018","752.730323598","8","green","2"
"100","87","19","730.637290118","1","1","2","165","2","right","0","out","Female","Right-handed","0","no","right","d","574.384139765","952.245274832","8","green","1"
"100","87","19","730.28602513","1","1","2","166","0","right","2","out","Female","Right-handed","0","no","right","s","442.965237423","983.885374035","8","green","0"
"100","88","19","728.723629643","1","1","2","167","3","right","0","out","Female","Right-handed","0","no","right","d","591.688937624","712.643563883","8","green","1"
"100","86","19","724.651577699","1","0","2","168","2","left","1","in","Female","Right-handed","0","no","left","s","610.023229359","432.074731634","8","red","2"
"100","86","19","723.326397716","1","1","2","169","1","left","3","in","Female","Right-handed","0","no","left","s","510.717480261","800.766956902","8","green","0"
"100","84","19","735.3749436","1","0","2","170","3","left","0","in","Female","Right-handed","0","no","left","d","851.384380622","1872.4142786","8","red","1"
"100","83","19","735.077945349","1","0","2","171","3","left","0","out","Female","Right-handed","0","no","left","s","862.794123354","575.879952675","8","red","3"
"100","81","19","735.041172612","1","0","2","172","2","left","0","out","Female","Right-handed","0","no","left","d","553.618189906","912.492699734","8","red","1"
"100","82","19","734.73158238","1","1","2","173","2","right","0","in","Female","Right-handed","0","no","right","s","875.170820616","560.237418606","8","red","1"
"100","82","19","732.257684124","1","1","2","174","0","left","3","out","Female","Right-handed","0","no","left","s","594.703013467","592.735750089","8","red","2"
"100","82","19","730.000085266","1","1","2","175","1","right","1","out","Female","Right-handed","0","no","right","s","674.348957373","528.284943379","8","red","2"
"100","81","19","730.009235004","1","0","2","176","2","right","3","in","Female","Right-handed","0","no","right","s","725.187674168","735.892165487","8","green","1"
"100","81","19","731.251719164","1","1","2","177","1","left","0","in","Female","Right-handed","0","no","left","d","808.593034656","800.523534519","8","green","1"
"100","81","19","733.273173232","1","1","2","178","1","left","1","in","Female","Right-handed","0","no","left","s","685.208353846","1023.91248083","8","red","0"
"100","82","19","732.016588146","1","1","2","179","1","right","0","in","Female","Right-handed","0","no","right","s","725.814991933","584.914803769","8","red","2"
"100","82","19","730.069792945","1","1","2","180","1","right","2","in","Female","Right-handed","0","no","right","d","490.354668659","728.382312333","8","red","1"
"100","82","19","728.997545671","1","1","2","181","1","left","2","out","Female","Right-handed","0","no","left","s","594.962792295","727.929142598","8","green","0"
"100","83","19","726.113917679","1","1","2","182","1","left","3","in","Female","Right-handed","0","no","left","d","554.604387312","528.51906504","8","red","0"
"100","83","19","726.062552021","1","1","2","183","0","left","0","out","Female","Right-handed","0","no","left","d","765.146468756","680.301099699","8","red","2"
"100","83","19","726.77364139","1","1","2","184","0","right","1","in","Female","Right-handed","0","no","right","s","523.671143094","1023.73993638","8","green","0"
"100","83","19","724.834244317","1","1","2","185","3","left","3","out","Female","Right-handed","0","no","left","s","589.389734631","600.399546253","8","red","1"
"100","84","19","724.576055151","1","1","2","186","2","right","2","out","Female","Right-handed","0","no","right","d","910.005557984","504.032825781","8","red","1"
"100","84","19","721.949531067","1","1","2","187","0","right","1","out","Female","Right-handed","0","no","right","s","392.708296919","688.730441621","8","red","0"
"100","84","19","720.71247228","1","1","2","188","1","left","0","in","Female","Right-handed","0","no","left","d","699.968922755","568.267791562","8","red","3"
"100","84","19","720.672651754","1","1","2","189","0","right","2","in","Female","Right-handed","0","no","right","d","787.887058428","647.80373036","8","red","1"
"100","84","19","719.496977948","1","1","2","190","3","left","3","out","Female","Right-handed","0","no","left","s","637.416746498","632.280181409","8","green","2"
"100","85","19","723.799994087","1","1","2","191","2","left","0","out","Female","Right-handed","0","no","left","d","612.011339186","1463.82900524","8","green","2"
"100","85","19","721.178651825","1","1","2","192","1","left","0","in","Female","Right-handed","0","no","left","d","582.639975087","471.758673806","8","green","1"
"100","85","19","718.783062616","1","1","2","193","2","left","0","out","Female","Right-handed","0","no","left","d","622.1622771","456.065466831","8","green","3"
"100","85","19","719.752042712","1","1","2","194","2","left","3","out","Female","Right-handed","0","no","left","s","626.999936178","959.789123734","8","green","0"
"100","85","19","717.574672207","1","1","2","195","1","left","0","out","Female","Right-handed","0","no","left","d","531.409665761","568.424621003","8","green","3"
"100","86","19","716.163875549","1","1","2","196","1","right","2","in","Female","Right-handed","0","no","right","d","484.054871703","728.188600713","8","green","3"
"100","86","19","713.95130975","1","1","2","197","3","right","3","in","Female","Right-handed","0","no","right","s","662.734278009","415.582945295","8","red","0"
"100","86","19","711.801852366","1","1","2","198","0","left","1","in","Female","Right-handed","0","no","left","s","695.321447436","384.3690758","8","red","3"
"100","86","19","711.346685939","1","1","2","199","3","right","1","in","Female","Right-handed","0","no","right","s","789.029764561","559.926646156","8","green","2"
"100","86","19","709.675425577","1","1","2","200","2","left","2","in","Female","Right-handed","0","no","left","d","649.640142179","495.624009593","8","green","3"
"100","86","19","709.503830913","1","1","2","201","3","left","0","in","Female","Right-handed","0","no","left","s","718.329192373","672.193755238","8","green","1"
"100","87","19","709.02550132","1","1","2","202","2","left","0","in","Female","Right-handed","0","no","left","d","601.867136278","735.824494706","8","green","3"
"100","86","19","708.373461505","1","0","2","203","2","right","0","out","Female","Right-handed","0","no","right","s","554.409392833","751.490761655","8","green","3"
"100","86","19","707.074708686","1","1","2","204","0","left","0","out","Female","Right-handed","0","no","left","s","606.910373417","583.853559147","8","red","3"
"100","86","19","704.672796465","1","1","2","205","3","right","2","out","Female","Right-handed","0","no","right","d","527.685527786","463.727338707","8","red","0"
"100","86","19","704.493613028","1","1","2","206","3","right","2","in","Female","Right-handed","0","no","right","d","513.237014185","864.213926903","8","red","0"
"100","86","19","705.242253023","1","1","2","207","0","right","0","in","Female","Right-handed","0","no","right","s","687.854570039","855.887855083","8","green","3"
"100","86","19","702.793121456","1","1","2","208","1","left","1","in","Female","Right-handed","0","no","left","s","525.430904123","439.311656661","8","red","0"
